flight id:401
flight code:Su-27
origin:RU
date:2011-06-01
from:soganlug
to:krasnodar center
motor(s):2
mass aircraft:17500.032952
mass fuel:17500.032952
lift coef:1.3276531002791723
drag coef:0.012475794761808172

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,heart_rate,oxygen_mask
1306893678.0,2.0169883,6.5769419,-1.0,-1.0,-1.6,-1.0,298805.19,-49903.43,-1.0,44.77293848531802,155086928.48592553,155086928.48592553,25.307109574360403,7.765949357848748,96.70000000000002,29.514115324912847
1306893680.79,2.015972,6.5761777,-1.0,-1.0,-1.7,-1.0,298729.75,-49993.29,-1.0,44.77293848531802,116351680.37004057,116351680.37004057,24.483405836784435,7.44794955553154,97.7,29.494563706365167
1306893682.29,2.0153206,6.5756879,-1.0,-1.0,-1.8,-1.0,298681.38,-50050.89,-1.0,52.82824123713588,77602111.76537506,77602111.76537506,24.31050372710413,7.395393767109009,97.70000000000002,29.47502739840366
1306893683.8,2.0145922,6.5751401,-1.0,-1.0,-1.9,-1.0,298627.28,-50115.3,-1.0,58.37142723971263,38881422.095592305,38881422.095592305,23.01658074900966,7.603967846495564,98.5,29.455514056321423
1306893685.94,2.0134344,6.5742694,-1.0,-1.0,-1.7,-1.0,298541.31,-50217.68,-1.0,65.11920283911851,1626948.714233633,1626948.714233633,22.347981607967675,7.767377878534514,99.69999999999999,29.43602368011845
1306893686.15,2.0133108,6.5741765,24.42,-1.0,0.4,-1.0,298532.13,-50228.61,-1.0,140.1343513545488,1626948.7142336327,1626948.7142336327,22.34798160796767,7.767377878534514,99.7,29.43602368011845
1306893686.36,2.0131893,6.5740851,24.46,-1.0,2.3,-1.0,298523.09,-50239.36,-1.0,69.52018664177447,38881422.09559228,38881422.09559228,23.016580749009663,7.603967846495565,98.50000000000001,29.455514056321423
1306893686.57,2.0130615,6.573989,24.49,-1.0,3.6,-1.0,298513.63,-50250.65,-1.0,72.77652915536058,77602111.76537506,77602111.76537506,24.310503727104127,7.39539376710901,97.70000000000002,29.47502739840366
1306893686.78,2.0129365,6.573895,24.52,-1.0,4.8,-1.0,298504.34,-50261.71,-1.0,71.41459459756477,116351680.37004055,116351680.37004055,24.483405836784435,7.447949555531542,97.70000000000002,29.494563706365167
1306893686.99,2.0128107,6.5738004,24.54,-1.0,5.7,-1.0,298495.0,-50272.83,-1.0,71.785784112045,155086928.48592553,155086928.48592553,25.307109574360403,7.765949357848749,96.7,29.514115324912847
1306893687.2,2.0126773,6.5737001,24.55,-1.0,6.5,-1.0,298485.09,-50284.63,-1.0,76.00336563027315,155022928.00370246,155022928.00370246,24.00174308144108,7.844176002217193,97.70000000000002,29.533674598753617
1306893687.42,2.012543,6.5735991,24.57,-1.0,7.2,-1.0,298475.13,-50296.5,-1.0,73.0651378958788,116263468.80198212,116263468.80198212,23.820011911621446,8.056583843603125,98.80000000000001,29.55324918318056
1306893687.64,2.0124059,6.573496,24.58,-1.0,7.7,-1.0,298464.94,-50308.63,-1.0,74.63702158514431,77559648.98430923,77559648.98430923,25.05475458066117,8.049339872183236,97.40000000000002,29.572831422900595
1306893687.86,2.0122673,6.5733917,24.6,-1.0,8.1,-1.0,298454.63,-50320.89,-1.0,75.43675880832271,38923761.51029374,38923761.51029374,24.891174598634944,8.110620225228189,95.70000000000003,29.592428973206808
1306893688.08,2.0121271,6.5732863,24.61,-1.0,8.4,-1.0,298444.22,-50333.29,-1.0,76.21852490523544,4282346.371792939,4282346.371792939,26.663245135328175,8.219705617958816,94.60000000000002,29.612034178806105
1306893688.29,2.011986,6.5731802,24.61,-1.0,8.7,-1.0,298433.75,-50345.76,-1.0,80.15512541043802,4198197.345147272,4198197.345147272,26.185996034643907,8.099893032183214,94.80000000000001,29.612179629374786
1306893688.51,2.0118434,6.5730729,24.62,-1.0,8.9,-1.0,298423.16,-50358.37,-1.0,77.47276415508465,4363788.03656565,4363788.03656565,26.669390075336242,8.053256368917415,95.4,29.6123021140642
1306893688.73,2.0116987,6.5729641,24.64,-1.0,9.2,-1.0,298412.41,-50371.17,-1.0,78.5999034946375,4808014.970318282,4808014.970318282,25.43686025217253,8.106207330065876,94.5,29.61241694346053
1306893688.94,2.0115531,6.5728545,24.68,-1.0,9.4,-1.0,298401.59,-50384.05,-1.0,82.71721100127672,4890161.84563705,4890161.84563705,27.156910320756094,7.816546567626138,91.5,29.61253942814994
1306893689.16,2.0114059,6.5727439,24.78,-1.0,9.7,-1.0,298390.69,-50397.06,-1.0,79.77393457537424,5488549.423619219,5488549.423619219,24.893424485366182,7.517639474332331,89.9,29.612723155184064
1306893689.38,2.0112572,6.572632,24.93,-1.0,10.0,-1.0,298379.63,-50410.21,-1.0,80.72071787311465,5537968.91410211,5537968.91410211,24.80857383497012,7.463583223349167,90.4,29.613014056321422
1306893689.59,2.0111076,6.5725196,25.16,-1.0,10.3,-1.0,298368.53,-50423.44,-1.0,84.85756088748654,5071114.843717546,5071114.843717546,26.226189899569857,7.437105883273822,90.0,29.613465718613632
1306893689.81,2.010955,6.5724049,25.48,-1.0,10.4,-1.0,298357.19,-50436.92,-1.0,82.69434929623944,5771945.498788511,5771945.498788511,24.713647411390625,7.198733815329479,91.6,29.61415469499159
1306893690.03,2.0108016,6.5722895,25.9,-1.0,10.6,-1.0,298345.78,-50450.48,-1.0,83.18534195743528,5382819.328400225,5382819.328400225,26.56369987534461,7.105152977844839,93.0,29.615149883093075
1306893690.25,2.0106451,6.5721719,26.42,-1.0,10.7,-1.0,298334.16,-50464.31,-1.0,84.7509949411791,4936527.788232224,4936527.788232224,25.25850340340928,6.8705136041835155,90.7,29.61653549114207
1306893690.47,2.0104862,6.5720526,27.05,-1.0,10.8,-1.0,298322.38,-50478.34,-1.0,85.92947524775536,5694350.596074042,5694350.596074042,26.10721535381963,6.803361044479942,88.7,29.618403382655632
1306893690.69,2.0103264,6.5719327,27.78,-1.0,10.9,-1.0,298310.5,-50492.45,-1.0,86.50952662630853,5399412.79070973,5399412.79070973,26.73848430041328,7.016843157444059,88.5,29.62082245527155
1306893690.91,2.010162,6.5718094,28.65,-1.0,11.0,-1.0,298298.28,-50506.95,-1.0,88.88019079901592,4992864.227336881,4992864.227336881,26.393816241183686,7.192831069747879,90.3,29.623892227799985
1306893691.33,2.0098478,6.5715738,30.6,-1.0,11.1,-1.0,298274.94,-50534.65,-1.0,88.96363536535753,5953964.558437425,5953964.558437425,26.721476945675303,7.359565593602175,93.0,29.6284241613083
1306893692.39,2.0090288,6.5709622,37.36,-1.0,11.0,-1.0,298214.09,-50606.6,-1.0,91.70717980136723,6157246.770358374,6157246.770358374,29.301129614284527,7.637152990911353,96.00000000000001,29.638054520013455
1306893692.83,2.0086788,6.5707019,40.87,-0.1,11.0,-1.0,298188.09,-50637.22,-1.0,94.20887980238818,6161431.644843609,6161431.644843609,29.37272188609475,7.54077078716058,93.10000000000001,29.65025705719631
1306893693.26,2.008318,6.5704345,44.84,-0.1,10.9,-1.0,298161.25,-50668.69,-1.0,99.18073785051908,6833560.334035544,6833560.334035544,27.816960948292,7.668303627413516,91.3,29.66532267399421
1306893693.91,2.0077611,6.5700234,51.63,-0.2,10.9,-1.0,298119.84,-50717.07,-1.0,101.0654920870778,7184130.139634131,7184130.139634131,29.723668304518554,7.629663588749871,90.3,29.68534126542028
1306893694.13,2.0075723,6.5698845,54.11,-0.2,10.9,223.5,298105.81,-50733.42,-1.0,101.10592682154493,7368979.044076496,7368979.044076496,29.07382903290373,7.502506240090399,88.8,29.706936847222554
1306893694.56,2.0071895,6.569604,59.39,-0.3,10.9,223.5,298077.31,-50766.45,-1.0,104.70911161227471,7728781.811283254,7728781.811283254,30.6876103746159,7.6364012168216275,91.6,29.732176348534892
1306893694.77,2.0069967,6.5694631,62.17,-0.3,10.8,223.5,298062.97,-50783.05,-1.0,107.79925711026797,8361077.997627979,8361077.997627979,29.824373127979847,7.913051279333351,91.5,29.759061737861227
1306893695.19,2.0066064,6.5691788,68.03,-0.4,10.8,223.5,298033.94,-50816.53,-1.0,108.92097009597397,9058449.426615542,9058449.426615542,29.725240823656605,7.956061324762123,90.9,29.789874292541896
1306893695.62,2.0061918,6.5688784,74.57,-0.5,10.7,223.5,298003.06,-50851.92,-1.0,112.75848125057229,9677289.095294356,9677289.095294356,30.166566733683258,8.00833990680012,90.5,29.825027398403662
1306893695.83,2.0059883,6.5687316,77.88,-0.6,10.7,223.5,297987.91,-50869.22,-1.0,113.09913502057385,10606392.443946863,10606392.443946863,27.90672658425818,7.863453162747866,88.49999999999999,29.861221624125445
1306893696.26,2.005564,6.5684267,84.98,-0.7,10.6,223.5,297956.28,-50905.16,-1.0,115.01025977024885,11353956.18480213,11353956.18480213,27.45673289722552,7.5430981750472625,86.39999999999999,29.89767612981224
1306893696.48,2.005345,6.56827,88.74,-0.8,10.6,223.4,297939.97,-50923.64,-1.0,115.77679176003754,11516568.552926766,11516568.552926766,27.492779597423386,7.588007903257668,88.69999999999999,29.934322017826233
1306893696.91,2.0049003,6.567953,96.54,-0.9,10.3,223.4,297906.81,-50961.03,-1.0,120.05923291930826,11540560.810386049,11540560.810386049,28.103796884219886,7.469853747824403,87.4,29.973899883093075
1306893697.13,2.0046715,6.5677906,100.34,-1.0,9.5,223.4,297889.75,-50980.18,-1.0,120.27137831359786,11653090.51206645,11653090.51206645,27.624295404695125,7.817196788532837,84.9,30.011188815726495
1306893697.34,2.0044378,6.5676253,103.85,-1.1,8.8,223.4,297872.31,-50999.69,-1.0,128.14150783979048,11360273.521570373,11360273.521570373,29.12830506220636,8.010863741877365,84.4,30.04926624354802
1306893697.55,2.00422,6.5674715,106.81,-1.2,8.4,223.4,297856.09,-51017.84,-1.0,119.18956403517551,13217071.95434229,13217071.95434229,28.677397668134272,7.750084270796636,84.9,30.085567643373043
1306893697.76,2.0039869,6.5673072,109.67,-1.4,8.0,223.4,297838.69,-51037.23,-1.0,127.21667695325469,13351452.317930095,13351452.317930095,27.531813074572927,7.409412977385187,86.6,30.12193028554277
1306893697.97,2.0037481,6.5671391,112.33,-1.5,7.9,223.4,297820.88,-51057.06,-1.0,129.96397739081814,15002871.685100129,15002871.685100129,26.070719434467065,7.498514906065386,87.80000000000001,30.155843233924223
1306893698.18,2.0035149,6.5669753,114.69,-1.6,7.8,223.4,297803.47,-51076.4,-1.0,126.83224554711714,17266715.212779664,17266715.212779664,27.125623575374636,7.553767206898052,88.2,30.18655626979474
1306893698.39,2.0032729,6.5668053,116.94,-1.8,7.8,223.3,297785.41,-51096.46,-1.0,131.38685346164874,16713155.723263659,16713155.723263659,27.814984408500525,7.8565010353928235,90.0,30.216457844597883
1306893698.61,2.0030183,6.5666266,119.15,-1.9,7.9,223.3,297766.41,-51117.55,-1.0,131.8267759133684,17534656.959672164,17534656.959672164,27.46299809343324,8.030516332124558,92.0,30.242615981080824
1306893698.83,2.0027591,6.5664448,121.27,-2.1,8.1,223.3,297747.06,-51139.01,-1.0,134.10108889290066,18634431.85958213,18634431.85958213,28.670670796735624,8.039428560557914,91.80000000000001,30.267518649497276
1306893699.05,2.0024936,6.5662593,123.38,-2.2,8.4,223.3,297727.25,-51160.91,-1.0,136.96748827782264,18030111.45478558,18030111.45478558,27.954202937398442,7.784797368271707,95.0,30.288065456146438
1306893699.26,2.0022449,6.5660863,125.32,-2.4,8.6,223.2,297708.69,-51181.34,-1.0,134.1495475189523,18255594.603736736,18255594.603736736,28.998028611138963,7.748375529074421,97.10000000000002,30.307188378281182
1306893699.47,2.0019793,6.5659023,127.4,-2.5,8.9,223.2,297688.84,-51203.08,-1.0,142.90681849758755,19337611.62496126,19337611.62496126,26.829076387557272,7.78834948488163,97.00000000000001,30.325216593504273
1306893699.69,2.00171,6.5657164,129.55,-2.7,9.2,223.1,297668.72,-51225.04,-1.0,138.0983684416116,19532424.071750343,19532424.071750343,25.77739038529271,8.059965191061405,93.90000000000002,30.34262472998721
1306893699.91,2.0014248,6.5655198,131.91,-2.9,9.4,223.1,297647.44,-51248.27,-1.0,145.961423675196,19789754.026545312,19789754.026545312,25.72087218884768,8.230787638704701,94.60000000000001,30.35965010181573
1306893700.12,2.0011595,6.5653369,134.2,-3.0,9.7,223.0,297627.59,-51269.88,-1.0,142.51132688364865,21661362.02009803,21661362.02009803,25.11314546792452,8.083344144735866,91.4,30.37639222779999
1306893700.33,2.0008902,6.5651512,136.64,-3.2,9.9,223.0,297607.5,-51291.83,-1.0,144.53392767096756,21817078.74451607,21817078.74451607,23.671713524762925,8.05363408001264,90.4,30.393195596128944
1306893700.54,2.000617,6.5649625,139.23,-3.3,10.1,222.9,297587.09,-51314.12,-1.0,146.80618138139425,22032318.21907376,22032318.21907376,22.829467221399195,8.006653158177329,90.00000000000001,30.41025924442291
1306893700.75,2.0003412,6.5647719,141.97,-3.5,10.2,222.8,297566.47,-51336.63,-1.0,148.30857248474567,21803528.41177402,21803528.41177402,21.749989443716238,7.988492261779085,87.60000000000001,30.427728623250555
1306893700.96,2.0000602,6.5645776,144.89,-3.6,10.4,222.8,297545.47,-51359.6,-1.0,151.21483997082714,21678130.752392445,21678130.752392445,19.261938650858315,8.00479665421902,87.20000000000002,30.44581042552527
1306893701.18,1.9997737,6.5643794,148.0,-3.8,10.4,222.7,297524.09,-51383.01,-1.0,147.16411783605264,21982321.08021341,21982321.08021341,21.10937702747358,8.006828389034633,86.20000000000002,30.46465775710882
1306893701.39,1.9994833,6.5641783,151.28,-3.9,10.5,222.6,297502.41,-51406.77,-1.0,156.32003250015595,20769093.59381817,20769093.59381817,20.00058074859701,7.8448827859053445,85.9,30.484530897966216
1306893701.61,1.9991861,6.5639722,154.76,-4.0,10.5,222.6,297480.19,-51431.11,-1.0,152.99815766265039,23644713.019448645,23644713.019448645,21.95381438453866,7.637531370886942,89.10000000000001,30.505475779855978
1306893701.82,1.9989003,6.5637734,158.22,-4.1,10.5,222.5,297458.84,-51454.58,-1.0,154.3483608753501,23226633.45067361,23226633.45067361,20.80681291048898,7.580291326428445,90.50000000000001,30.52742350514032
1306893702.03,1.9986082,6.5635696,161.84,-4.2,10.5,222.4,297437.03,-51478.64,-1.0,157.96865878616364,24085740.963850196,24085740.963850196,22.38597721969037,7.592391844080305,87.5,30.55033579735379
1306893702.25,1.9982969,6.5633518,165.8,-4.3,10.5,222.4,297413.81,-51504.35,-1.0,160.8750267880801,25391087.70017842,25391087.70017842,23.850288382361,7.425321432636847,88.5,30.574526523513025
1306893702.47,1.9979959,6.5631405,169.7,-4.4,10.4,222.3,297391.34,-51529.29,-1.0,156.00057707165925,26530764.31710333,26530764.31710333,26.494956556393067,7.378547163059511,88.0,30.599834922463153
1306893702.68,1.9976867,6.562923,173.78,-4.5,10.4,222.2,297368.28,-51554.97,-1.0,167.88559879809645,25021323.03174007,25021323.03174007,28.572314961014055,7.279005804946211,88.3,30.626283960083448
1306893702.89,1.9973867,6.5627112,177.78,-4.5,10.3,222.2,297345.88,-51579.96,-1.0,163.33338631753887,28487412.685885575,28487412.685885575,30.077175372522237,7.229580907087572,89.2,30.653697564632886
1306893703.1,1.9970929,6.5625033,181.75,-4.6,10.3,222.1,297323.97,-51604.48,-1.0,160.12353231408,29908926.94111134,29908926.94111134,30.04298983389308,7.287579130955223,90.60000000000001,30.681914974956594
1306893703.31,1.9967796,6.5622809,186.01,-4.7,10.2,222.0,297300.59,-51630.71,-1.0,170.94892970307637,27104117.055665795,27104117.055665795,29.536588658353836,7.355876638127785,90.90000000000002,30.711012743985464
1306893703.52,1.9964785,6.5620666,190.13,-4.7,10.1,222.0,297278.16,-51655.98,-1.0,164.50464576796162,31320352.65336033,31320352.65336033,28.338784556762437,7.576614544161543,91.50000000000001,30.74075355763376
1306893703.74,1.9961544,6.5618355,194.59,-4.7,10.1,221.9,297254.0,-51683.24,-1.0,169.22240089385866,30017735.601861518,30017735.601861518,27.818412709694393,7.510300063213008,89.60000000000001,30.77124459000471
1306893703.95,1.9958413,6.5616115,198.92,-4.7,10.0,221.9,297230.66,-51709.64,-1.0,171.4822302733592,28054157.330641445,28054157.330641445,28.987546534656367,7.558105785932451,87.89999999999999,30.802401632874354
1306893704.16,1.995529,6.5613877,203.26,-4.7,11.6,221.8,297207.38,-51736.03,-1.0,171.26972385335927,30460804.576854713,30460804.576854713,28.749980675629942,7.602016819563807,89.39999999999999,30.834109856846357
1306893704.37,1.9952198,6.5611657,207.76,-3.3,12.7,221.7,297184.34,-51762.19,-1.0,169.8028188934702,31106772.026347622,31106772.026347622,28.276116051244298,7.900392319711414,90.4,30.866231466645132
1306893704.58,1.9948943,6.5609313,212.84,0.8,12.0,221.7,297160.06,-51789.81,-1.0,179.20643760648096,28144655.77962615,28144655.77962615,28.485508558131848,7.727787609401244,92.7,30.899256401028335
1306893704.79,1.9945833,6.5607075,217.88,5.1,11.7,221.7,297136.91,-51816.2,-1.0,171.31147446253652,32963810.15364455,32963810.15364455,26.81987338559072,7.513687774335205,92.60000000000001,30.933016243548018
1306893705.0,1.9942561,6.5604724,223.27,9.8,11.5,221.8,297112.53,-51843.9,-1.0,180.0031752682621,31407226.811624262,31407226.811624262,24.616751252502567,7.593180754275412,92.30000000000001,30.967840171806984
1306893718.42,1.9621198,6.5542836,648.5,81.4,16.6,308.8,294602.13,-52687.38,-1.0,199.70852648192138,31073165.86072397,31073165.86072397,26.924350788940803,7.465405253908697,91.5,31.325150976706368
1306893718.84,1.9611669,6.5548838,663.02,81.8,17.0,315.5,294522.38,-52625.32,-1.0,233.9859564726572,35420401.84557742,35420401.84557742,25.508534890933436,7.775353992250363,92.40000000000002,31.69031611231442
1306893719.28,1.9602658,6.5556036,678.46,82.0,17.4,322.8,294445.94,-52549.72,-1.0,237.14907095819632,69416320.66563174,69416320.66563174,24.890067269547533,7.456132697993823,89.9,32.0641470396985
1306893747.6,1.9854642,6.6236065,1868.7,11.9,17.4,31.5,295984.75,-44873.41,-1.0,270.66601591950797,107192469.20486805,107192469.20486805,25.693259594476586,7.458706496873055,88.4,33.3457273109146
1306893748.04,1.9865255,6.6246822,1877.72,11.0,17.4,31.6,296061.63,-44748.75,-1.0,327.0683800859541,139259956.16991165,139259956.16991165,24.33981979797258,7.3542308724011995,89.10000000000001,34.63089791458914
1306893748.46,1.9875331,6.6256982,1886.2,10.4,17.4,31.8,296134.63,-44630.99,-1.0,324.0951700333379,172066505.49778825,172066505.49778825,22.663530834821813,7.17196498327376,87.4,35.919237809602265
1306893748.89,1.9885707,6.6267396,1894.85,9.9,17.4,31.9,296209.84,-44510.26,-1.0,325.0153437103597,160592933.37065628,160592933.37065628,22.76996866395191,7.029509569737337,85.79999999999998,37.21075465124706
1306893749.33,1.9896337,6.6278016,1903.64,9.5,17.4,31.9,296286.94,-44387.12,-1.0,324.43131567176835,117285930.1298553,117285930.1298553,21.77059956756733,7.230206132996411,83.0,38.505111606627636
1306893749.76,1.9906928,6.6288549,1912.33,9.2,17.4,31.9,296363.78,-44264.95,-1.0,329.8979185399561,99519152.4829752,99519152.4829752,22.59602557263662,7.193309593270772,83.20000000000002,39.802262743985466
1306893750.2,1.9917503,6.6299022,1920.93,8.9,17.4,32.3,296440.53,-44143.46,-1.0,320.8503195540177,102379036.3628022,102379036.3628022,23.459552763716047,7.029574814052767,82.80000000000001,41.10187123042466
1306893750.63,1.9928135,6.6309508,1929.51,8.8,17.4,32.4,296517.72,-44021.82,-1.0,329.31175657048516,127241473.01357588,127241473.01357588,22.826631613382396,6.897642673197089,82.60000000000002,42.08252193033717
1306893751.06,1.9938774,6.6319957,1938.04,8.8,17.4,32.5,296595.0,-43900.56,-1.0,328.690072412183,131929854.80320352,131929854.80320352,23.75763097393223,6.760882291882031,81.4,43.05858710968975
1306893751.49,1.9949246,6.6330201,1946.38,8.6,17.4,32.5,296671.06,-43781.66,-1.0,322.5389369297724,134102517.24478428,134102517.24478428,25.30152037482106,7.031967847124998,82.00000000000001,44.029217030949596
1306893751.91,1.9959575,6.6340266,1954.54,8.6,4.2,32.5,296746.13,-43664.82,-1.0,324.9674751745962,143902614.03026095,143902614.03026095,24.015720955977113,7.150726290483233,83.8,44.09493006682011
1306893752.34,1.997023,6.6350608,1962.91,8.6,4.2,32.5,296823.59,-43544.75,-1.0,326.6176115432589,142915799.61009002,142915799.61009002,25.54518215918803,7.174744580558152,85.9,44.16014550863988
1306893752.77,1.998094,6.6360962,1971.27,8.7,4.2,33.0,296901.47,-43424.51,-1.0,327.49263552183464,142393287.8508101,142393287.8508101,27.854339495013736,7.105992789981127,89.30000000000001,44.22526908694259
1306893753.2,1.999163,6.6371256,1979.56,8.7,4.2,33.1,296979.22,-43304.95,-1.0,326.0112834610026,143536136.6365377,143536136.6365377,29.308800763357826,7.115486579613462,91.0,44.29011707469413
1306893753.63,2.0002401,6.6381585,1987.86,8.8,4.2,33.2,297057.59,-43184.95,-1.0,327.6710945429207,143114064.78444433,143114064.78444433,27.92859228092616,7.057999320495051,93.7,44.35458995308433
1306893754.06,2.0013177,6.6391879,1996.12,8.8,4.2,33.3,297136.03,-43065.35,-1.0,326.9953222089808,139813632.03351986,139813632.03351986,27.035968559777,7.1785866829722895,92.50000000000001,44.418733653871726
1306893754.48,2.0023933,6.6402112,2004.31,8.8,4.2,33.3,297214.38,-42946.43,-1.0,333.46642389781374,140723974.52018276,140723974.52018276,28.331110899600343,7.350648867207422,92.80000000000001,44.4825634876425
1306893754.91,2.0034695,6.6412308,2012.45,9.0,4.2,33.3,297292.75,-42827.91,-1.0,354.1530116106263,138032666.29750022,138032666.29750022,26.60213993068817,7.478931761627953,92.20000000000002,44.5460564885174
1306893755.34,2.0045487,6.6422492,2020.56,9.0,4.2,33.7,297371.38,-42709.52,-1.0,354.2095474038136,141302246.01841268,141302246.01841268,25.924597727428225,7.446344482438223,92.0,44.60922796708258
1306893755.76,2.0056284,6.6432639,2028.64,9.0,4.2,33.8,297450.06,-42591.53,-1.0,361.3382126990418,149013113.9840713,149013113.9840713,26.556084566358056,7.197435099591976,94.0,44.672200408027464
1306893756.19,2.0066985,6.6442655,2036.59,9.0,4.2,33.9,297528.09,-42475.05,-1.0,349.6859684751603,156640197.8370878,156640197.8370878,25.647599790859054,7.144726476246111,95.60000000000001,44.73501208781749
1306893756.61,2.0077665,6.645261,2044.47,9.3,4.2,33.9,297605.97,-42359.25,-1.0,355.8885197299815,171731563.33759043,171731563.33759043,26.129029742589506,7.025467522435808,95.00000000000001,44.79744865824619
1306893757.03,2.0088632,6.6462789,2052.52,9.4,4.2,33.9,297685.97,-42240.82,-1.0,363.885789393726,183057982.13056296,183057982.13056296,23.681258686746965,7.029116376776087,92.50000000000001,44.85964791458914
1306893757.45,2.0099219,6.6472575,2060.25,9.4,4.2,34.3,297763.25,-42126.94,-1.0,351.2451848814632,186787612.77885884,186787612.77885884,22.2401063018731,6.947821727048,91.10000000000001,44.92141847451914
1306893757.87,2.0110145,6.6482632,2068.18,9.4,4.2,34.4,297843.0,-42009.88,-1.0,360.7998422075359,193741649.9332783,193741649.9332783,21.907529173045003,7.038349831776406,89.10000000000002,44.98290578860488
1306893758.29,2.012087,6.6492462,2075.91,9.6,4.2,34.5,297921.31,-41895.43,-1.0,353.70064016796766,193484419.3258518,193484419.3258518,22.636592093978212,7.062649924038752,89.50000000000001,45.04398737215694
1306893758.71,2.0131756,6.6502397,2083.71,9.7,4.2,34.5,298000.84,-41779.75,-1.0,357.73500913053994,189667997.06762704,189667997.06762704,22.547943402408958,6.961026498182136,88.3,45.10477039927856
1306893759.13,2.0142672,6.6512318,2091.49,9.7,4.2,34.8,298080.59,-41664.21,-1.0,357.73450292458864,192110541.50200483,192110541.50200483,22.593221405928563,6.996888487801941,88.0,45.16527783584898
1306893759.55,2.0153542,6.6522155,2099.19,9.7,4.0,34.9,298160.06,-41549.63,-1.0,355.444952803296,192673141.44609407,192673141.44609407,22.702323723509654,6.8449652609042335,89.19999999999999,45.225471405402786
1306893759.98,2.0164809,6.6532305,2107.11,9.9,4.0,34.9,298242.44,-41431.36,-1.0,358.6085826407648,190760970.73200113,190760970.73200113,22.669357640817772,6.823156054577128,88.0,45.285542490267176
1306893760.4,2.017569,6.6542065,2114.72,10.0,4.0,34.9,298322.03,-41317.61,-1.0,353.9320793535728,192310497.9559968,192310497.9559968,23.005263227832728,6.760505868838823,87.69999999999999,45.34535329516657
1306893760.83,2.018705,6.6552209,2122.62,10.0,4.0,35.3,298405.16,-41199.37,-1.0,359.49810384016945,192025484.5857384,192025484.5857384,23.75884066164819,6.851793524073625,86.7,45.40517941065213
1306893761.25,2.0198232,6.656215,2130.34,10.0,4.0,35.4,298487.0,-41083.46,-1.0,361.17153776878564,188878988.82206693,188878988.82206693,23.74110001929654,6.982900082355717,88.7,45.464752901465786
1306893761.68,2.0209501,6.6572122,2138.08,10.2,4.0,35.4,298569.5,-40967.17,-1.0,354.8897381915616,188797156.8782049,188797156.8782049,24.115521224107766,7.07202829097822,89.00000000000001,45.52433404757252
1306893762.1,2.0220485,6.6581799,2145.57,10.3,4.0,35.7,298649.97,-40854.3,-1.0,353.31555736945916,187800975.1616851,187800975.1616851,24.491346723239673,6.7562798237335855,88.60000000000001,45.58357836078337
