flight id:401
1306893814.58,2.1528657,6.7472051,3209.18,27.2,4.1,53.6,308394.63,-30315.81,-1.0,225.54461678285887,20349056.095394984,20349056.095394984,25.26911625472525,7.241346175005383,92.80000000000001,53.84879927066963
1306893815.0,2.153816,6.7476353,3211.46,25.1,3.6,54.0,308466.81,-30263.24,-1.0,231.0005263079745,21281901.25464365,21281901.25464365,25.59619451846413,7.079549908967329,94.00000000000003,53.88356195658389
1306893815.42,2.154761,6.748058,3213.16,22.9,3.1,54.4,308538.63,-30211.53,-1.0,228.98899080393463,21703775.264653064,21703775.264653064,25.83134857109059,7.214977595857115,95.80000000000001,53.91465775710883
1306893815.84,2.1557297,6.7484869,3214.33,20.4,2.6,54.7,308612.31,-30159.02,-1.0,233.57921919762575,23044463.64595205,23044463.64595205,24.499624436265684,7.459019783204589,96.00000000000003,53.94174218405546
1306893816.26,2.1567144,6.7489189,3214.97,17.4,2.1,55.0,308687.19,-30106.07,-1.0,236.42932484778143,23998974.49346826,23998974.49346826,25.501303034563218,7.472551279059312,96.00000000000001,53.9648075821307
1306893816.69,2.1577425,6.7493663,3215.05,13.9,1.7,55.2,308765.44,-30051.2,-1.0,240.242898951638,24166503.371352524,24166503.371352524,26.84427467374813,7.550956800850691,96.59999999999998,53.98392284897234
1306893817.11,2.1587304,6.7497934,3214.61,9.8,1.3,55.4,308840.63,-29998.79,-1.0,236.1733155534308,25113632.661704563,25113632.661704563,27.913577937163186,7.721358347300304,97.1,53.99898846577024
1306893817.53,2.1597571,6.7502351,3213.63,5.7,1.0,55.4,308918.78,-29944.55,-1.0,244.39362160183856,26804313.295586847,26804313.295586847,28.622380274030835,7.758869958750022,98.1,54.00992022430043
1306893817.96,2.1607828,6.7506753,3212.16,1.4,0.7,55.4,308996.84,-29890.5,-1.0,238.71425919351125,27079546.12858413,27079546.12858413,27.709266664497235,7.57221153979163,97.39999999999999,54.016825298666134
1306893818.38,2.1617963,6.7511099,3210.27,-3.0,0.5,55.4,309074.03,-29837.11,-1.0,241.37391610752258,29949384.277880203,29949384.277880203,28.712073943988155,7.4731365979579385,94.5,54.019772586505155
1306893818.81,2.1628278,6.7515531,3207.96,-7.2,0.3,55.5,309152.53,-29782.69,-1.0,240.0868549971521,33133586.992230494,33133586.992230494,30.28189281606103,7.364196327517098,92.10000000000001,54.01883864074837
1306893819.23,2.1638493,6.7519938,3205.32,-11.2,0.3,55.3,309230.28,-29728.59,-1.0,243.51553969297666,35201603.78076495,35201603.78076495,30.22242694780779,7.339305126349421,90.20000000000002,54.01413829079212
1306893819.66,2.1648982,6.7524496,3202.32,-15.0,0.3,55.1,309310.09,-29672.67,-1.0,244.6945409147655,37760308.89085564,37760308.89085564,30.398457319508086,7.369798700994689,89.60000000000001,54.00583995308433
1306893820.08,2.1658938,6.7528864,3199.25,-18.0,0.2,54.8,309385.81,-29619.13,-1.0,238.97191566966387,39538541.26166698,39538541.26166698,30.67822817050803,7.395789009198452,89.0,53.994295771107076
1306893820.5,2.1669026,6.7533344,3195.98,-20.1,0.2,54.4,309462.5,-29564.29,-1.0,242.74272540749323,41207513.17473638,41207513.17473638,30.68492903215809,7.364461863220815,86.3,53.97975836953228
1306893820.92,2.1679161,6.7537908,3192.83,-20.9,4.8,54.0,309539.47,-29508.48,-1.0,244.732759527224,41431938.18732825,41431938.18732825,28.799210747292353,7.144990463171629,86.4,53.96274830828994
1306893821.34,2.1688919,6.7542387,3192.14,-25.1,8.5,53.2,309613.56,-29453.8,-1.0,237.66823641166536,42580235.286370605,42580235.286370605,28.11519400890412,7.196712292092078,83.3,53.94554686472037
1306893821.76,2.1698638,6.7546976,3194.91,-25.0,10.2,52.3,309687.25,-29397.93,-1.0,238.90647389064065,44273403.779943995,44273403.779943995,27.353075111599214,7.335384591897295,82.79999999999998,53.93121615605895
1306893822.19,2.1708609,6.7551802,3201.02,-25.0,10.5,51.8,309762.75,-29339.28,-1.0,241.58087973136503,45790438.16920819,45790438.16920819,27.87766045915349,7.464612994082813,82.3,53.92268815955851
1306893822.61,2.1718113,6.7556475,3209.17,-25.2,11.7,51.3,309834.66,-29282.58,-1.0,237.7902550567245,45661631.51844882,45661631.51844882,29.651998310458435,7.605797695931926,84.30000000000001,53.9218460773188
1306893823.04,2.1727575,6.756118,3219.21,-25.5,12.4,51.0,309906.22,-29225.54,-1.0,233.05562492104622,47770179.26436471,47770179.26436471,26.825577175247123,7.790918600550485,87.30000000000001,53.930458282043205
1306893823.47,2.1737091,6.7565951,3230.93,-25.8,12.5,50.8,309978.16,-29167.74,-1.0,235.31971748349733,48640574.10601495,48640574.10601495,25.108924600367796,7.749311957369111,87.70000000000002,53.95006348764252
1306893823.89,2.1746357,6.7570613,3243.39,-26.0,11.9,50.8,310048.22,-29111.28,-1.0,235.26165522497433,47267928.83491129,47267928.83491129,25.861511147326528,7.528653504419852,86.20000000000002,53.981503776356426
1306893824.31,2.1755589,6.7575255,3256.18,-26.0,11.3,50.8,310118.0,-29055.05,-1.0,234.50863283412394,47694786.93396878,47694786.93396878,26.17570137452976,7.346215476898109,85.5,54.02508535990849
1306893824.73,2.1764592,6.7579767,3268.58,-25.6,10.7,50.9,310186.06,-29000.39,-1.0,228.8908916825493,46846184.505085215,46846184.505085215,26.04079269433513,7.565312504646006,87.2,54.08066278773
1306893825.15,2.1773866,6.7584396,3281.03,-25.0,10.3,51.1,310256.19,-28944.28,-1.0,234.8135562985326,44809965.22521789,44809965.22521789,26.073886714748422,7.836862562146067,86.8,54.14818247276937
1306893825.57,2.1783294,6.758908,3293.31,-24.1,10.3,51.3,310327.47,-28887.49,-1.0,237.84569470448898,42616694.82725735,42616694.82725735,24.319065322011422,7.945183437970132,90.5,54.22563107294435
1306893825.99,2.1792834,6.7593794,3305.41,-22.9,10.3,51.5,310399.66,-28830.3,-1.0,240.01339973123663,40148907.173629984,40148907.173629984,24.008657748486254,7.982449850117747,93.1,54.31022206157077
1306893826.41,2.1802533,6.7598559,3317.5,-21.5,10.2,51.7,310473.03,-28772.47,-1.0,243.08740909385804,36818744.632559925,36818744.632559925,23.946898920895464,8.146372235756461,95.0,54.39939091546403
1306893826.83,2.1812159,6.7603256,3329.48,-19.7,10.5,52.0,310545.88,-28715.43,-1.0,240.88847997908317,32839619.58810376,32839619.58810376,23.329465798709364,8.22862062506806,95.30000000000001,54.49149174661014
1306893827.25,2.1821918,6.7607981,3341.82,-17.4,11.1,52.3,310619.75,-28658.01,-1.0,243.378728409673,30929707.932920847,30929707.932920847,24.526584295906257,8.114294003265318,93.70000000000002,54.58535329516657
1306893827.67,2.1831993,6.7612821,3355.06,-14.9,12.0,52.5,310696.06,-28599.15,-1.0,250.20341236035918,30260519.07911803,30260519.07911803,24.657353399591372,7.984384882771728,93.40000000000002,54.680378448272435
1306893828.09,2.1841999,6.7617589,3369.03,-13.5,12.8,52.8,310771.88,-28541.12,-1.0,248.2611923384696,29481101.06620737,29481101.06620737,23.59153708571182,8.243478957877867,93.60000000000001,54.77655955063464
1306893828.51,2.1852144,6.7622382,3384.19,-12.1,13.6,53.1,310848.78,-28482.75,-1.0,251.09141198991105,30633057.655921984,30633057.655921984,22.71532452529381,8.231102512830013,93.0,54.87455495745878
1306893828.93,2.1862209,6.762709,3400.27,-10.8,14.3,53.4,310925.09,-28425.36,-1.0,248.8500143837466,32527839.172605895,32527839.172605895,21.759822676614032,8.175078946580346,92.5,54.97536751213944
1306893829.35,2.1872607,6.7631901,3417.97,-9.5,15.0,53.8,311003.97,-28366.66,-1.0,256.04170435590197,33718041.687516816,33718041.687516816,22.381521334341418,8.109878319379995,91.19999999999999,55.080199095691505
1306893829.98,2.1888172,6.7638989,3446.59,-7.6,16.3,54.4,311122.13,-28280.04,-1.0,254.95661275052038,34702900.75853438,34702900.75853438,22.19574900669636,7.76573625304246,91.30000000000001,55.19753942814995
1306893830.61,2.1904047,6.7646069,3478.6,-7.6,17.8,55.0,311242.72,-28193.36,-1.0,258.91649484444946,36405432.68171855,36405432.68171855,22.117154064764023,7.824109601589912,90.50000000000001,55.33012144914732
1306893831.03,2.191471,6.765075,3501.95,-7.6,18.8,55.3,311323.78,-28135.96,-1.0,260.51403181333365,36978276.19702622,36978276.19702622,20.607030781668154,7.855625629871783,86.90000000000002,55.47132333016219
1306893831.46,2.1925619,6.7655496,3527.47,-7.6,19.8,55.5,311406.72,-28077.71,-1.0,260.50928287825167,37865555.04108506,37865555.04108506,18.619543467970345,7.552226803576852,84.7,55.622890478018704
1306893831.88,2.1936126,6.7660033,3553.62,-7.8,20.7,55.8,311486.66,-28021.99,-1.0,257.5514656885169,39354553.79990639,39354553.79990639,19.01949479687614,7.3209283631769635,85.2,55.78502958563026
1306893832.51,2.1952157,6.7666909,3596.55,-7.8,22.3,55.8,311608.63,-27937.48,-1.0,262.38303749382436,41420458.70438988,41420458.70438988,19.383512265038675,7.598664663506138,86.4,55.96989725842117
1306893832.73,2.195776,6.7669309,3612.48,-8.1,22.9,55.8,311651.28,-27907.99,-1.0,263.6586832546321,43559006.70738487,43559006.70738487,18.028726267161232,7.317266339007595,88.5,56.15626536865739
1306893833.15,2.1968671,6.7673979,3644.98,-7.6,24.1,55.8,311734.28,-27850.58,-1.0,269.45409914688923,45572068.13931615,45572068.13931615,17.764232554902094,7.299299803633379,88.60000000000001,56.35590775710883
1306893833.59,2.1979674,6.7678684,3679.9,-7.8,25.4,55.9,311818.0,-27792.74,-1.0,261.43715945175023,46941782.79180402,46941782.79180402,19.08814134477147,7.380148095820104,90.5,56.569972717738764
1306893833.8,2.1984954,6.7680944,3697.46,-7.9,26.1,55.9,311858.19,-27764.96,-1.0,264.0727735038995,47608359.51371357,47608359.51371357,20.724133952433725,7.191840291910674,91.1,56.78393050426544
1306893834.45,2.2001352,6.7687997,3755.76,-8.2,28.3,55.6,311982.94,-27678.29,-1.0,267.0797362588172,47450872.8707814,47450872.8707814,21.898271323554827,7.493036935891601,91.10000000000001,57.02060920067838
1306893835.3,2.202212,6.7697077,3839.15,-9.1,31.8,54.9,312140.81,-27566.88,-1.0,264.231609917657,47199591.96190026,47199591.96190026,20.359613651308727,7.284491016483028,90.10000000000001,57.29662079297935
1306893835.73,2.2032407,6.7701677,3885.21,-9.8,33.7,54.4,312218.94,-27510.56,-1.0,264.8233601232496,48406392.760776214,48406392.760776214,21.906401990343447,7.297549400426256,90.30000000000001,57.59001755588398
1306893835.95,2.2037714,6.7704088,3910.43,-10.3,34.7,54.0,312259.22,-27481.09,-1.0,270.66020460787485,49308806.49003229,49308806.49003229,24.395304120342715,7.309290629573983,92.9,57.88318465999597
1306893836.16,2.2042557,6.7706317,3934.41,-10.8,35.7,53.6,312295.94,-27453.87,-1.0,262.2821579127214,48281927.19141009,48281927.19141009,24.868086674036178,7.358731563873203,94.3,58.174690565507774
1306893836.39,2.2047931,6.7708826,3962.13,-11.4,36.7,53.2,312336.69,-27423.27,-1.0,268.66780909830965,51531966.88498914,51531966.88498914,26.398828843504273,7.177852028586278,92.39999999999999,58.45455277023218
1306893836.61,2.2052746,6.7711111,3988.05,-12.1,37.7,52.7,312373.16,-27395.44,-1.0,255.9770350319183,52432345.92027183,52432345.92027183,27.525682643623387,7.35427435626933,93.00000000000001,58.742062612751866
1306893837.03,2.2062136,6.7715692,4041.84,-13.4,39.8,51.6,312444.19,-27339.78,-1.0,266.5610533670665,56047361.43996413,56047361.43996413,30.167517307275332,7.4048490844782755,94.50000000000001,59.04587057425668
1306893837.24,2.2066634,6.7717956,4069.33,-14.3,41.0,50.9,312478.19,-27312.35,-1.0,262.2150801473763,60665002.414092906,60665002.414092906,30.03332189850701,7.411442789616143,92.0,59.34399065299683
1306893837.87,2.2079419,6.7724711,4155.04,-18.3,45.7,48.4,312574.53,-27230.82,-1.0,258.5916677037465,64649831.33121164,64649831.33121164,29.00383435294323,7.6562325204438,93.30000000000001,59.69428155413419
1306893838.29,2.2087336,6.7729242,4215.98,-22.5,49.1,46.0,312633.94,-27176.46,-1.0,256.8469424665336,66863484.19475412,66863484.19475412,29.97697427627863,7.351354628543149,93.2,60.04659345264689
1306893839.14,2.2101102,6.7738249,4344.34,-34.5,54.4,39.6,312736.44,-27069.41,-1.0,247.09426208585242,67591711.89366041,67591711.89366041,30.57109767637122,7.361888011523396,92.20000000000002,60.43333120417795
1306893839.35,2.2104113,6.7740494,4377.61,-36.8,55.4,38.0,312758.66,-27042.94,-1.0,244.8356479488723,66109821.647369996,66109821.647369996,29.474738383642745,7.179638895867757,92.60000000000002,60.810277835848986
1306893839.56,2.2106799,6.7742618,4409.44,-38.7,56.5,36.0,312778.41,-27017.99,-1.0,230.764665451782,64791067.50390198,64791067.50390198,27.22079759001391,7.144465041073298,91.70000000000002,61.192284616251435
1306893839.77,2.2109349,6.774476,4441.87,-40.8,57.4,34.2,312797.06,-26992.9,-1.0,230.93040316375343,67335125.76159102,67335125.76159102,25.07715986032634,7.210601227531426,88.0,61.58076011931355
1306893841.03,2.2121347,6.7757815,4644.26,-55.1,61.9,20.5,312882.66,-26841.77,-1.0,228.06820943227933,66164355.13534407,66164355.13534407,25.118165632432344,7.27202578112766,90.39999999999999,62.10295062675013
1306893841.24,2.2122738,6.775998,4678.3,-58.0,62.5,17.8,312892.13,-26817.01,-1.0,221.75358577398262,68114159.56023583,68114159.56023583,26.48844220514943,7.098692037714939,87.7,62.63135723217445
1306893841.45,2.2123965,6.7762154,4712.52,-60.6,62.9,15.2,312900.28,-26792.25,-1.0,221.1028170215593,67520800.49094954,67520800.49094954,26.112620945201943,7.30745013138935,87.40000000000002,63.14478242902484
1306893841.66,2.212501,6.7764314,4746.56,-63.6,63.3,12.4,312907.03,-26767.71,-1.0,218.61746954189002,63870452.11842117,63870452.11842117,24.965947949888292,7.304543486748203,89.70000000000002,63.66322184284811
1306893841.87,2.2125877,6.7766451,4780.21,-66.4,63.5,9.7,312912.34,-26743.53,-1.0,215.11169705500652,57639328.60264648,57639328.60264648,24.320137715550306,7.0330582435106175,88.9,64.14180780085336
1306893842.08,2.2126576,6.7768594,4813.94,-69.4,61.4,6.9,312916.34,-26719.37,-1.0,214.59898859924039,53817763.88457063,53817763.88457063,23.45190329524403,7.303085496949506,86.39999999999999,64.59956370636517
1306893842.72,2.2128128,6.7775174,4916.4,-66.4,52.9,5.2,312923.94,-26645.49,-1.0,213.83933836283663,50121977.373355635,50121977.373355635,25.33139280178925,7.536191655723901,87.5,65.03749240277813
1306893842.99,2.2128749,6.7778045,4959.69,-63.5,51.3,6.0,312926.78,-26613.28,-1.0,216.4901719640383,46084378.14067874,46084378.14067874,24.433853885325576,7.723235284039328,87.30000000000001,65.48309170286562
1306893843.43,2.2129809,6.7782676,5027.12,-61.6,49.5,7.8,312931.88,-26561.3,-1.0,210.57673820727112,46298525.33772708,46298525.33772708,25.918515109360225,7.868774206652964,88.60000000000001,65.95594384634768
1306893843.64,2.2130363,6.7784954,5059.18,-61.1,48.6,8.7,312934.63,-26535.71,-1.0,212.82298685431715,45809484.786816515,45809484.786816515,28.08507695633295,7.954244117119393,90.1,66.42851274398546
1306893843.85,2.2130952,6.7787277,5091.15,-60.4,47.9,9.5,312937.66,-26509.61,-1.0,214.31258482027349,44398702.4571838,44398702.4571838,26.955180310877743,7.973949267150992,88.7,66.77062013681136
1306893844.27,2.2132206,6.7791938,5153.15,-59.0,47.9,11.1,312944.22,-26457.19,-1.0,211.5305979415367,43557688.553459376,43557688.553459376,26.330739572218903,8.17010375799148,89.8,67.13413172911233
1306893844.91,2.2134121,6.7799112,5244.17,-73.2,53.6,10.5,312954.25,-26376.52,-1.0,208.699658369206,43760108.58051347,43760108.58051347,24.585821782517474,8.052536096902584,87.60000000000001,67.5411253861552
1306893845.12,2.2134611,6.7801464,5273.32,-79.8,55.9,8.7,312956.47,-26350.15,-1.0,205.63999420592387,43875655.46928745,43875655.46928745,25.827560016100314,7.775796051641645,87.20000000000002,67.94437560487786
1306893845.75,2.2135075,6.7808776,5361.37,-95.1,59.4,359.2,312954.91,-26268.69,-1.0,208.5827963354529,44501069.90087606,44501069.90087606,27.8681848076302,7.730711198878741,88.8,68.38927061800122
1306893846.4,2.2133565,6.7816288,5447.05,-79.8,52.9,350.4,312937.59,-26186.0,-1.0,203.12403871073911,44518358.809583545,44518358.809583545,28.93759342899214,7.666597694655162,90.00000000000001,68.87393487871863
1306893846.62,2.2132703,6.78189,5476.4,-76.7,50.3,349.0,312928.91,-26157.42,-1.0,208.0352233456756,44639392.348189816,44639392.348189816,26.99443775690549,7.525485082363492,89.5,69.30263129166701
1306893847.07,2.2130762,6.7824113,5534.06,-74.9,43.3,348.4,312909.84,-26100.5,-1.0,202.6525415950956,42487611.294603884,42487611.294603884,27.541268654755612,7.494911267864496,88.8,69.74232836078336
1306893847.49,2.2128923,6.7829046,5586.48,-69.9,40.1,349.7,312891.75,-26046.64,-1.0,202.03247894427452,41051591.264841825,41051591.264841825,28.57802953145822,7.3978965072746625,88.00000000000001,70.17053483497409
1306893847.93,2.2127078,6.7834347,5639.89,-64.6,38.1,351.3,312873.38,-25988.69,-1.0,202.35769369769037,39066096.716227695,39066096.716227695,27.055933329136497,7.189938262651629,87.80000000000001,70.61508535990848
1306893848.15,2.2126187,6.7837084,5666.24,-63.5,37.2,352.1,312864.38,-25958.74,-1.0,204.71583085904314,36689508.59541326,36689508.59541326,25.954378831944368,7.053415590812099,90.10000000000001,71.0553336101272
1306893848.58,2.2124569,6.7842408,5715.2,-62.2,35.4,353.8,312847.78,-25900.41,-1.0,200.5040550569974,34777270.7431268,34777270.7431268,23.801658603126732,7.181400141064167,89.4,71.4855993581587
1306893849.22,2.2122363,6.7850652,5785.27,-59.8,32.7,356.0,312824.44,-25809.96,-1.0,202.33578982430282,33960993.632142335,33960993.632142335,24.76102079079838,7.153162483460823,90.8,71.89982726717008
1306893850.1,2.2119788,6.7862401,5874.19,-64.5,33.5,358.4,312795.69,-25680.75,-1.0,201.96667135844848,33356542.64375046,33356542.64375046,24.694275266061222,7.459740128822734,87.9,72.35981086297059
1306893850.73,2.2117867,6.7870984,5933.8,-78.3,40.1,356.2,312774.38,-25586.39,-1.0,201.56303761088765,32376948.484451134,32376948.484451134,22.839090535867104,7.783020873754873,87.0,72.79802280522782
1306893851.36,2.211491,6.7879581,5991.52,-90.2,45.5,349.1,312744.84,-25492.39,-1.0,202.092688831001,32179470.289565045,32179470.289565045,20.45542553474267,7.730909910542742,85.9,73.21483054800997
1306893851.57,2.2113524,6.7882448,6010.3,-92.8,44.9,346.3,312731.81,-25461.24,-1.0,204.1979785027225,30393946.320831083,30393946.320831083,22.82510355747984,7.70911565141163,88.40000000000002,73.62354664599772
1306893852.01,2.2110102,6.7888136,6046.68,-84.9,43.6,340.4,312700.69,-25399.79,-1.0,196.7044087738798,29397041.945904694,29397041.945904694,23.094052909266125,7.639357254997048,91.50000000000003,74.01597228029343
1306893852.43,2.2106059,6.7893459,6080.63,-74.5,40.4,335.4,312664.91,-25342.72,-1.0,198.29476762555308,30915994.909072347,30915994.909072347,21.50529829571831,7.899191290974478,92.4,74.39425858825493
1306893852.64,2.2103787,6.7896082,6097.63,-74.3,38.3,333.3,312645.06,-25314.74,-1.0,200.28155916384955,34888936.50141139,34888936.50141139,21.002810010834096,8.11956713155459,93.6,74.7446719740817
1306893853.29,2.209636,6.7903804,6147.68,-72.2,29.8,330.2,312580.81,-25232.73,-1.0,195.19861085456054,40789102.60929322,40789102.60929322,23.511842188059912,8.280414544476482,92.7,75.1132284045279
1306893853.93,2.2088637,6.7911527,6194.56,-65.2,20.8,331.1,312514.19,-25150.86,-1.0,197.75212620416386,46742180.597646415,46742180.597646415,23.560388896602955,8.014502905860109,92.60000000000001,75.4801925340117
1306893854.14,2.2086135,6.7914107,6208.92,-64.6,19.3,331.7,312492.56,-25123.48,-1.0,197.3762710958942,48792193.421740964,48792193.421740964,23.038981132537717,8.012459413990427,91.2,75.80450902570024
1306893854.79,2.2078644,6.7922186,6249.41,-62.4,16.0,333.8,312427.53,-25037.53,-1.0,195.34785980788342,46498545.451636426,46498545.451636426,21.83248221653152,7.8492769673236165,92.00000000000001,76.09175093296184
1306893855.86,2.206678,6.793626,6304.74,-60.3,10.5,337.3,312323.66,-24887.22,-1.0,197.62857668569026,40219524.066282496,40219524.066282496,21.11757300006646,7.69965171778419,90.60000000000001,76.37571637478162
1306893856.07,2.2064573,6.7939074,6313.66,-60.1,9.5,337.9,312304.19,-24857.08,-1.0,195.9797643111912,31328710.871969096,31328710.871969096,23.321423216752013,7.653564470335311,92.00000000000001,76.62232398633017
1306893856.51,2.2060044,6.7945072,6330.44,-59.6,7.4,339.3,312264.09,-24792.74,-1.0,196.72160688166474,23572306.804063566,23572306.804063566,22.350482639877146,7.501397535059141,91.80000000000001,76.86740053926106
1306893856.72,2.2057908,6.7948009,6337.59,-59.6,6.9,339.9,312245.13,-24761.21,-1.0,199.03679886463476,19474928.421659783,19474928.421659783,22.224941604918868,7.506836679774124,92.0,77.09010067049466
1306893857.39,2.2051291,6.7957477,6356.5,-59.6,6.5,341.1,312186.03,-24659.39,-1.0,198.84838700394312,17579968.714642297,17579968.714642297,22.60969175074964,7.304784242941268,90.1,77.30128724092336
1306893857.81,2.2047195,6.7963516,6365.74,-59.6,6.5,341.4,312149.31,-24594.39,-1.0,200.2369292315713,16718608.250275819,16718608.250275819,24.242895420100254,7.359625677079569,89.0,77.50653330391548
1306893858.24,2.2042997,6.7969735,6373.38,-59.8,6.5,341.3,312111.69,-24527.43,-1.0,200.7069655689235,15134179.944697231,15134179.944697231,22.136820017275504,7.230663374387392,89.10000000000001,77.67931326891984
1306893858.87,2.2036695,6.7978953,6381.81,-59.8,6.5,340.7,312055.25,-24428.23,-1.0,202.82689173866987,12412790.244197536,12412790.244197536,22.96293760543265,7.1285677520141615,88.60000000000001,77.82265863199946
1306893859.08,2.2034603,6.7981948,6383.9,-60.0,6.5,340.3,312036.59,-24396.02,-1.0,198.63704156264512,10751225.673163187,10751225.673163187,24.531584320497842,7.280496882243716,90.7,77.95661095045965
1306893859.73,2.2027714,6.7991501,6388.81,-60.0,6.5,338.9,311975.28,-24293.39,-1.0,204.97874953167656,12919105.447832778,12919105.447832778,25.163428247471987,7.0828038397063455,90.8,78.06332573611145
1306893860.15,2.2023098,6.7997597,6390.71,-60.0,6.3,337.7,311934.44,-24228.02,-1.0,204.20498811807008,16996681.521984242,16996681.521984242,26.521950009992725,7.181685164301472,93.5,78.12913829079213
1306893860.57,2.2018203,6.8003777,6391.78,-60.0,6.0,336.4,311891.31,-24161.85,-1.0,208.41176056338008,22047039.533552043,22047039.533552043,26.59657149686365,7.2132166130960504,94.19999999999999,78.18894144039842
1306893861.43,2.2007574,6.8016216,6391.74,-60.0,5.6,333.4,311798.38,-24029.07,-1.0,208.28398904033284,26752832.138175216,26752832.138175216,27.383178332500286,7.300959752578612,94.0,78.23586838703008
1306893861.85,2.2001999,6.8022234,6390.79,-60.0,5.4,331.7,311750.0,-23965.04,-1.0,210.33197659528477,28465388.228933293,28465388.228933293,28.168317380181847,7.073173056222461,91.70000000000002,78.27659454626018
1306893862.28,2.1996094,6.8028263,6389.31,-60.0,5.2,329.9,311699.0,-23901.06,-1.0,209.12439799445144,29471936.774831798,29471936.774831798,29.292522191412452,7.3106272397497145,92.4,78.30171156288311
1306893862.49,2.1992997,6.8031293,6388.38,-59.9,5.1,329.1,311672.34,-23868.97,-1.0,217.1533291905561,30796018.6637622,30796018.6637622,27.965344274390855,7.037804405930746,93.60000000000001,78.31904314643515
1306893862.7,2.1989902,6.8034233,6387.36,-59.9,5.0,328.1,311645.78,-23837.88,-1.0,212.9930823692296,31306955.97739653,31306955.97739653,30.05120666151325,7.29404829425848,91.7,78.3297452461727
1306893863.12,2.1983553,6.8040009,6385.05,-59.9,4.8,326.3,311591.47,-23776.93,-1.0,212.30079007804952,33387017.298555564,33387017.298555564,31.71347601941393,7.363405681418424,92.3,78.33222556113333
1306893863.96,2.1970114,6.8051214,6379.42,-59.9,4.5,322.5,311477.19,-23659.28,-1.0,212.44009976248603,36168790.30265612,36168790.30265612,31.697873409330292,7.165736956884196,90.3,78.32879598982973
1306893864.38,2.196289,6.8056729,6376.12,-59.9,4.5,320.5,311416.13,-23601.68,-1.0,216.23673354639104,37482562.92748609,37482562.92748609,32.03831234855326,7.20879098059025,92.30000000000001,78.31908142290061
1306893864.8,2.1955404,6.806211,6372.57,-59.7,4.2,318.6,311353.09,-23545.7,-1.0,216.54434650904582,39648111.5329885,39648111.5329885,31.78162205091575,7.173657053192844,89.39999999999999,78.30519472123831
1306893865.01,2.1951549,6.8064758,6370.7,-59.3,4.2,317.6,311320.72,-23518.23,-1.0,217.54294597328655,41179146.732251294,41179146.732251294,29.474287536973513,7.245857193117267,88.60000000000002,78.28905736340803
1306893865.23,2.1947493,6.8067459,6368.72,-57.8,4.0,316.6,311286.75,-23490.29,-1.0,215.01272419993143,42714626.634998366,42714626.634998366,27.78715619726118,7.294724077903798,86.1,78.27143487871862
