flight id:401
1306893865.65,2.1939445,6.8072589,6364.78,-51.2,3.3,314.8,311219.44,-23437.37,-1.0,218.49124602978588,44903067.84735059,44903067.84735059,26.544783190791343,7.623158591459108,85.3,78.25152346139579
1306893866.08,2.1931114,6.8077649,6360.72,-42.2,2.4,313.4,311149.97,-23385.38,-1.0,215.94233411071764,46556681.66860504,46556681.66860504,25.76060233172739,7.297162418800911,84.90000000000002,78.22963697845616
1306893866.93,2.191393,6.8087591,6352.24,-26.9,1.0,311.7,311007.0,-23283.65,-1.0,220.07459579759913,46732477.65125317,46732477.65125317,26.930101129867946,7.378921473239713,84.60000000000001,78.20197074923482
1306893867.36,2.1905034,6.809258,6347.67,-19.8,0.6,311.2,310933.09,-23232.73,-1.0,222.0597957192736,45869717.11538175,45869717.11538175,26.464206866322062,7.043459474380847,83.80000000000003,78.17158689096709
1306893867.78,2.1896268,6.8097435,6343.0,-14.2,0.3,310.8,310860.31,-23183.24,-1.0,222.7737853080438,43601639.34259833,43601639.34259833,24.784612235914526,7.101063331037622,82.70000000000002,78.13939638353051
1306893867.99,2.1891727,6.8099932,6340.52,-11.9,0.2,310.7,310822.66,-23157.79,-1.0,229.55534807714264,40406197.72157554,40406197.72157554,22.902423238059086,7.200513927380637,84.60000000000001,78.10961729341678
1306893868.2,2.1887356,6.8102328,6338.09,-9.6,0.1,310.6,310786.38,-23133.39,-1.0,221.3415725685091,38922628.874649025,38922628.874649025,22.448880328218003,7.251261410233187,83.40000000000002,78.08050421380175
1306893868.62,2.1878414,6.8107212,6333.01,-5.8,-0.2,310.4,310712.19,-23083.66,-1.0,225.76261519064116,36158736.35983708,36158736.35983708,22.61834756251049,7.144840553148569,87.10000000000001,78.05021987434418
1306893869.26,2.1864765,6.8114642,6325.01,-1.5,-0.4,310.3,310598.97,-23008.03,-1.0,225.8387587304726,34516904.05934428,34516904.05934428,24.730919162244504,7.006183512723293,88.20000000000002,78.01524284022342
1306893869.68,2.1855589,6.8119634,6319.48,0.5,-0.4,310.3,310522.88,-22957.21,-1.0,230.95431933803656,32452171.623710286,32452171.623710286,25.989149151636944,7.048569336875536,91.20000000000002,77.97754817705632
1306893870.12,2.1846209,6.8124743,6313.74,2.0,-0.4,310.4,310445.06,-22905.2,-1.0,225.8577349138038,29825382.87872667,29825382.87872667,27.013774729718666,6.880520457163237,92.6,77.93847556113332
1306893870.76,2.1832226,6.8132383,6305.03,3.4,-0.4,310.4,310329.09,-22827.4,-1.0,231.36529419201065,26991276.38761111,26991276.38761111,26.01694015420548,6.853572322636502,93.8,77.89584323392421
1306893871.18,2.1822799,6.8137554,6299.08,3.9,-0.7,310.4,310250.88,-22774.73,-1.0,237.69780994336054,26449106.566078212,26449106.566078212,26.67227253260798,6.905765506544715,92.19999999999999,77.85514769586648
1306893871.6,2.1813528,6.8142656,6293.18,4.2,-0.7,310.4,310173.94,-22722.73,-1.0,234.34992366189365,27056519.82409583,27056519.82409583,26.204281716471577,7.086005004300189,94.1,77.81343400382798
1306893872.44,2.1794935,6.8152946,6281.21,4.2,-0.7,310.8,310019.63,-22617.82,-1.0,235.44617911186205,26740482.553386398,26740482.553386398,27.049722835452506,7.166323634999461,94.6,77.76613194783498
1306893872.87,2.1785413,6.8158246,6275.03,4.0,-0.9,310.8,309940.56,-22563.76,-1.0,236.12240165950607,28779132.104355894,28779132.104355894,29.182637082212683,7.031509727474396,93.5,77.7159974333993
1306893873.29,2.1775986,6.8163511,6268.88,3.8,-0.9,310.8,309862.28,-22510.03,-1.0,239.46451715195428,28866011.18935293,28866011.18935293,28.988994185201815,7.147539126819496,94.39999999999999,77.66301514993472
1306893873.93,2.1761476,6.8171648,6259.36,3.4,-0.9,310.8,309741.78,-22426.96,-1.0,242.1302779042334,28600275.393475235,28600275.393475235,29.729150493652323,7.333252448711487,93.19999999999999,77.60663391633892
1306893874.14,2.1756763,6.81743,6256.25,3.2,-0.9,311.1,309702.63,-22399.88,-1.0,240.16846540036428,28207253.98922264,28207253.98922264,30.278048054918322,7.446295176655843,89.4,77.55399612106334
1306893874.56,2.1747237,6.8179671,6249.96,3.0,-1.1,311.1,309623.53,-22345.02,-1.0,242.70461406226843,28441593.661287952,28441593.661287952,29.775278406823638,7.464706610020242,89.30000000000001,77.50077652351303
1306893874.78,2.1742197,6.818252,6246.63,2.8,-1.1,311.2,309581.66,-22315.93,-1.0,245.26363544091708,28235835.414400984,28235835.414400984,28.71075857965675,7.386061315987667,88.2,77.449401851597
1306893875.42,2.1727491,6.8190853,6236.86,2.5,-1.2,311.2,309459.47,-22230.78,-1.0,246.25964521414798,28814704.29790457,28814704.29790457,28.122913216824237,7.4752177286494215,85.8,77.39721571861364
1306893875.64,2.1722499,6.8193689,6233.53,2.4,-1.2,311.3,309417.97,-22201.79,-1.0,243.68884461527003,29765041.363156922,29765041.363156922,26.013992245489224,7.378537718915717,87.4,77.34703527241942
1306893876.08,2.1712364,6.8199457,6226.77,2.1,-1.2,311.3,309333.78,-22142.82,-1.0,247.21424628756418,29768948.343258455,29768948.343258455,25.209244246103047,7.426603463393862,86.00000000000001,77.2961964710196
1306893876.5,2.170244,6.8205119,6220.12,2.0,-1.3,311.3,309251.28,-22084.94,-1.0,253.56092247161467,30656055.125023834,30656055.125023834,23.89080158732512,7.521669787570365,88.90000000000002,77.24943028554277
1306893876.71,2.1697671,6.8207844,6216.92,1.9,-1.3,311.4,309211.66,-22057.07,-1.0,244.32700931281894,31535168.60260488,31535168.60260488,21.857996817318135,7.449921120868408,88.5,77.20494537740629
1306893877.36,2.1682414,6.821658,6206.66,1.7,-1.4,311.4,309084.84,-21967.71,-1.0,252.33750277031038,29341592.028571937,29341592.028571937,22.517098348010123,7.366547159871355,86.7,77.15731414381048
1306893878.0,2.1667502,6.8225144,6196.59,1.7,-1.4,311.5,308960.88,-21880.1,-1.0,250.87552218929,29011810.723578833,29011810.723578833,21.6976642094685,7.018784231728954,87.3,77.10926186909484
1306893878.84,2.1647598,6.8236612,6183.07,1.7,-1.6,311.5,308795.41,-21762.73,-1.0,255.2409973173176,28423600.066651326,28423600.066651326,19.579033484027544,7.026989121716038,88.0,77.05324043427419
1306893879.48,2.1632201,6.8245512,6172.56,1.7,-1.6,311.6,308667.38,-21671.62,-1.0,259.28952263232253,27636020.83782673,27636020.83782673,19.19712344815834,6.875747739128338,86.70000000000002,76.99398846577024
1306893879.69,2.1627214,6.8248399,6169.14,1.7,-1.7,311.6,308625.91,-21642.06,-1.0,256.2946849974477,28489038.916132968,28489038.916132968,21.326828873020094,7.134335946616795,89.80000000000001,76.93466759962851
1306893880.75,2.1601698,6.8263216,6151.61,1.3,-1.7,311.6,308413.72,-21490.31,-1.0,259.9166272659233,30147677.32052173,30147677.32052173,23.005936370586376,7.355913030566819,91.3,76.86940622605022
1306893884.56,2.1508851,6.8317565,6087.46,1.4,-1.7,311.6,307641.34,-20933.25,-1.0,263.845262383754,31171020.11739931,31171020.11739931,24.960737036538482,7.582292864661552,91.90000000000002,76.75758535990848
1306893886.03,2.1473122,6.833864,6062.6,1.5,-1.7,311.6,307344.03,-20717.08,-1.0,264.0437805471888,32613239.24789082,32613239.24789082,25.17004259201322,7.430758780946357,95.10000000000001,76.6319084132768
1306893886.66,2.145809,6.8347536,6052.1,1.5,-1.7,312.0,307218.94,-20625.8,-1.0,259.826515573762,34370352.524783514,34370352.524783514,27.159955521511286,7.116871724275587,91.40000000000002,76.50328417880613
1306893890.06,2.1376731,6.8396014,5994.81,2.4,-1.7,312.0,306541.72,-20128.08,-1.0,261.29417583946054,33921064.09184865,33921064.09184865,28.46815783788586,7.105316587245688,91.10000000000002,76.33325246402048
1306893890.27,2.1371788,6.8398979,5991.3,3.1,-1.7,312.0,306500.56,-20097.62,-1.0,258.0179219164259,34616569.66892072,34616569.66892072,27.62346706767481,7.069208669439281,93.10000000000002,76.16838807206946
1306893890.9,2.1356729,6.8408036,5980.58,3.1,-1.7,312.0,306375.16,-20004.55,-1.0,262.0889709664863,33802230.66646128,33802230.66646128,28.528993808359235,7.279211622034653,90.20000000000002,76.0030260860677
1306893891.54,2.1341764,6.8417074,5969.88,3.8,-1.7,312.0,306250.53,-19911.65,-1.0,257.14573622729785,33225645.20207397,33225645.20207397,30.699894311863282,7.232686876764484,91.00000000000001,75.83982289271687
1306893891.76,2.1336551,6.8420231,5966.15,3.9,-1.7,312.5,306207.13,-19879.18,-1.0,260.6684112029167,32714494.039166257,32714494.039166257,31.644469157882135,7.185213404675278,91.4,75.68180998807996
1306893892.39,2.1321652,6.8429282,5955.45,3.7,-1.7,312.6,306083.0,-19786.1,-1.0,260.5940194301544,32061000.4677928,32061000.4677928,30.157919168549075,7.099440506799891,88.80000000000001,75.51822403007472
1306893893.03,2.1306683,6.8438412,5944.66,3.3,-1.7,312.7,305958.25,-19692.16,-1.0,258.37552012074553,32266816.4941305,32266816.4941305,28.57929868133975,6.8617237420913595,89.6,75.35979773961101
1306893893.25,2.1301555,6.8441548,5940.96,3.2,-1.7,312.7,305915.53,-19659.89,-1.0,257.75745152984393,33214433.164242752,33214433.164242752,28.46549479343003,6.698932462267903,89.5,75.24764769586648
1306893893.68,2.1291456,6.8447736,5933.66,3.0,-1.9,312.7,305831.38,-19596.21,-1.0,259.8341814832406,34221029.654912725,34221029.654912725,29.858398238376243,6.883893100836034,88.9,75.14894034678512
1306893894.1,2.1281541,6.8453826,5926.47,2.7,-1.9,312.7,305748.72,-19533.52,-1.0,261.44869188980346,35053921.44420447,35053921.44420447,29.216586087823522,7.032478484095822,91.10000000000001,75.052766899716
1306893894.31,2.1276812,6.8456736,5923.03,2.7,-1.9,312.7,305709.31,-19503.56,-1.0,250.22116870088118,35546668.66915458,35546668.66915458,29.11684281327288,7.195115546779389,93.60000000000001,74.99781720592773
1306893894.94,2.1262093,6.8465811,5912.32,2.4,-1.9,312.7,305586.63,-19410.11,-1.0,259.2805704936501,33046741.5478753,33046741.5478753,29.148235141149975,7.398718989891179,93.30000000000001,74.93735570111582
1306893895.57,2.1247484,6.8474845,5901.66,2.1,-1.9,312.7,305464.81,-19317.05,-1.0,257.8520323304348,32367177.13403974,32367177.13403974,29.221298052405082,7.514038828349036,95.60000000000002,74.87694012806246
1306893895.78,2.1242623,6.8477857,5898.1,2.1,-1.9,313.0,305424.28,-19286.02,-1.0,257.61683802666323,32114348.090327453,32114348.090327453,27.866595618317568,7.574749952948266,97.4,74.82199043427418
1306893897.28,2.1208096,6.8499329,5872.73,1.6,-1.9,313.0,305136.34,-19064.74,-1.0,256.6856354218611,32290843.577007353,32290843.577007353,27.848700914717018,7.773653364137594,97.9,74.75047468624268
1306893898.55,2.1178967,6.8517542,5851.19,1.4,-1.9,313.0,304893.41,-18876.97,-1.0,256.4147848619049,32244048.115502626,32244048.115502626,27.996613543240734,7.594636164379734,100.7,74.6706606005034
1306893899.18,2.1164594,6.8526559,5840.5,1.3,-1.9,313.0,304773.5,-18783.98,-1.0,255.55132975813558,32178643.414457254,32178643.414457254,29.07013593136997,7.712381072638333,100.4,74.590923067695
1306893900.24,2.1140385,6.8541792,5822.41,1.2,-1.9,313.3,304571.5,-18626.83,-1.0,256.16996218388994,32282288.225809697,32282288.225809697,28.222856363635678,7.743277007235551,99.6,74.50016956813245
1306893900.67,2.1130669,6.8547924,5815.01,-0.7,-3.4,313.3,304490.44,-18563.56,-1.0,253.92060365653478,32869776.569316875,32869776.569316875,27.654520066983054,7.4936916102609885,98.6,74.409339515639
1306893900.88,2.1125754,6.8551034,5810.97,-3.3,-4.1,313.4,304449.44,-18531.47,-1.0,262.82873517875646,33867045.866760366,33867045.866760366,27.344810332882677,7.408949072895597,96.8,74.3209208804684
1306893901.52,2.1111432,6.8560133,5797.49,-3.8,-4.7,313.4,304329.88,-18437.52,-1.0,252.74077199752156,34560960.993801236,34560960.993801236,26.692977047879744,7.571998234642387,95.1,74.22481633103709
1306893901.73,2.1106737,6.8563128,5792.59,-3.8,-4.7,313.6,304290.69,-18406.59,-1.0,253.13308315669926,35495026.532656305,35495026.532656305,27.446524645740414,7.63626200530427,92.60000000000001,74.13315950689011
1306893902.15,2.1097261,6.8569188,5782.21,-3.9,-4.5,313.6,304211.56,-18344.0,-1.0,255.7439378014564,36353783.546601616,36353783.546601616,25.147818907342785,7.667838566315274,93.0,74.0417170309496
1306893902.37,2.1092433,6.8572282,5776.76,-3.9,-4.4,313.6,304171.25,-18312.04,-1.0,249.44110005095115,37883304.23887116,37883304.23887116,25.514240197574,7.553196478399047,92.30000000000001,73.94882770461541
1306893903.0,2.1078366,6.858131,5760.61,-3.8,-4.0,313.6,304053.78,-18218.75,-1.0,253.78293858932872,35791498.71884387,35791498.71884387,25.961537751731267,7.566694635021214,92.40000000000002,73.86299655850866
1306893903.42,2.1068981,6.8587342,5749.87,-3.8,-3.8,313.6,303975.41,-18156.43,-1.0,254.08034889559718,33140873.709361844,33140873.709361844,26.092992174689073,7.664345029522803,88.7,73.78543312893736
1306893904.06,2.1054804,6.8596466,5733.98,-3.6,-3.5,313.6,303857.0,-18062.13,-1.0,252.15595076462375,31884368.219859216,31884368.219859216,25.79304959377114,7.4907077163927465,89.80000000000001,73.7038889469601
1306893904.27,2.1050197,6.8599434,5728.94,-3.5,-3.4,313.6,303818.53,-18031.45,-1.0,249.90286303167952,31285603.76046186,31285603.76046186,26.72290374955959,7.746579067523202,89.90000000000002,73.63233492246316
1306893904.71,2.1040403,6.8605757,5718.44,-2.9,-3.2,313.6,303736.72,-17966.09,-1.0,253.5481558111749,31402860.64666349,31402860.64666349,26.15781952167781,7.843697921431364,89.10000000000001,73.55840775710882
1306893905.13,2.1031044,6.8611835,5708.64,-2.9,-3.2,313.9,303658.53,-17903.23,-1.0,254.43890399156467,31605658.03808911,31605658.03808911,27.13029828006983,7.9873500228523735,92.20000000000002,73.4800711429356
1306893905.34,2.1026457,6.8614829,5703.9,-3.3,-3.3,314.0,303620.19,-17872.25,-1.0,250.3096100994283,31770921.40696452,31770921.40696452,26.60710999236251,7.759405896385463,90.7,73.40842525492161
1306893905.99,2.1012305,6.8624076,5689.27,-4.2,-3.6,313.8,303501.91,-17776.57,-1.0,249.64811212897686,31397289.755662583,31397289.755662583,25.818038880054356,7.6678790494378335,90.50000000000001,73.32933076673262
1306893906.63,2.0998278,6.8633184,5674.45,-3.6,-3.9,313.8,303384.72,-17682.37,-1.0,250.51660523262353,31229399.774593197,31229399.774593197,25.990474943994613,7.676986594671759,88.5,73.24683732841241
1306893906.84,2.0993744,6.8636121,5669.56,-3.4,-4.0,313.8,303346.84,-17652.0,-1.0,246.7983426288064,30949667.83292111,30949667.83292111,24.54744168385063,7.573814850727411,87.9,73.16477258650515
1306893907.47,2.097988,6.8645104,5654.51,-1.7,-0.6,313.5,303231.03,-17559.1,-1.0,251.28787076509548,31022703.70209511,31022703.70209511,24.23989494267854,7.450909830423975,86.3,73.08354992683762
1306893908.1,2.096615,6.865402,5644.6,6.7,10.4,313.8,303116.34,-17466.89,-1.0,248.6068569711383,31493223.261594918,31493223.261594918,24.4417387125952,7.4924528431404145,89.5,73.00296265649641
1306893908.31,2.0961497,6.8657087,5644.44,8.7,13.3,314.2,303077.44,-17435.13,-1.0,253.7899266939857,32046262.72353498,32046262.72353498,25.08638712767643,7.699650200364583,88.00000000000001,72.9344171621832
1306893908.95,2.0947683,6.8666282,5653.24,8.2,10.8,314.5,302961.88,-17339.85,-1.0,249.17249437964267,31551830.159745358,31551830.159745358,24.05137106771312,7.304799698991188,89.4,72.87646659350428
1306893909.58,2.093436,6.8675296,5670.08,3.0,17.3,315.3,302850.34,-17246.34,-1.0,247.43074188104015,31036426.137670085,31036426.137670085,22.83909095903124,7.226332691764913,91.5,72.83944559612894
1306893909.79,2.0929994,6.8678282,5677.72,-4.3,15.7,315.2,302813.75,-17215.33,-1.0,246.16492405231665,30724064.374087255,30724064.374087255,21.084449097004754,7.050512952167019,89.4,72.81577542989973
1306893910.21,2.0921108,6.8684305,5694.55,-20.2,12.9,314.8,302739.34,-17152.84,-1.0,249.557512987856,29012871.148858212,29012871.148858212,21.611816399049598,7.244346051473528,91.1,72.80861773086211
1306893910.43,2.09165,6.8687383,5703.23,-31.9,11.7,314.5,302700.81,-17120.93,-1.0,245.43300786355448,27712353.028904006,27712353.028904006,22.1725038925266,7.2871199718804895,93.8,72.81930452001347
1306893911.07,2.090274,6.8696424,5726.61,-81.2,9.4,314.0,302585.78,-17027.33,-1.0,249.05928586008184,27381314.531790018,27381314.531790018,24.617085936725957,7.20408794852013,93.10000000000002,72.85923452876237
1306893911.29,2.0897985,6.8699498,5733.57,-98.0,12.7,313.4,302546.09,-16995.54,-1.0,247.66390751153637,28561934.145861275,28561934.145861275,26.751868798947676,7.552389994883505,92.00000000000001,72.90823605982098
1306893911.72,2.0888295,6.8705437,5745.01,-122.7,12.8,310.9,302465.41,-16934.38,-1.0,250.77871053230916,31653964.27040732,31653964.27040732,26.227848089579425,7.562228765718664,91.70000000000002,72.97751646227069
1306893912.14,2.0878415,6.8711016,5751.69,-134.8,10.3,308.5,302383.44,-16877.31,-1.0,251.3620058357453,36617791.921647705,36617791.921647705,27.06602510367668,7.582888199972565,89.80000000000001,73.05949699595398
1306893912.35,2.0873499,6.8713626,5753.08,-136.6,8.9,307.3,302342.81,-16850.75,-1.0,243.6797508419747,42469852.79828504,42469852.79828504,27.525428902396055,7.469370073503238,88.10000000000001,73.14266410006596
1306893912.98,2.0857975,6.8721184,5749.05,-139.2,1.5,303.6,302214.91,-16774.49,-1.0,247.94860580508504,49922567.971785836,49922567.971785836,27.096098258976735,7.8287254146084715,88.30000000000001,73.21600946314558
1306893913.61,2.0841706,6.8728388,5733.68,-148.8,-4.7,302.0,302081.38,-16702.54,-1.0,252.44093175500706,57670050.26885067,57670050.26885067,27.275334636908177,8.05687499677443,87.69999999999999,73.26469712718757
1306893913.82,2.0836299,6.8730708,5726.67,-151.8,-6.1,301.6,302037.03,-16679.44,-1.0,250.53936382951167,64101250.20599678,64101250.20599678,28.175287123495508,8.16070644341284,86.10000000000001,73.30216978685512
1306893914.46,2.0819466,6.873779,5699.3,-159.4,-9.8,300.9,301899.13,-16609.12,-1.0,255.43934764750273,67528952.54670356,67528952.54670356,29.11640840689842,8.058544098105992,87.10000000000001,73.3058060510721
1306893915.09,2.0802694,6.87447,5663.84,-165.3,-13.0,300.4,301761.84,-16540.66,-1.0,259.441646939322,67858856.28162749,67858856.28162749,27.901694056468138,7.8030249165760015,86.0,73.27565185159703
1306893915.3,2.0797145,6.8746965,5650.32,-167.2,-14.1,300.2,301716.44,-16518.25,-1.0,258.89440832906627,66104785.882120885,66104785.882120885,26.091735552899962,7.7930111894898815,88.60000000000001,73.21724962062589
1306893915.94,2.0780288,6.8753808,5603.79,-171.9,-17.2,299.9,301578.5,-16450.58,-1.0,260.05474211447944,61648851.095348924,61648851.095348924,23.530637064724708,7.430752881854809,88.60000000000001,73.1178992269251
1306893916.58,2.0763282,6.8760686,5548.43,-175.8,-20.1,299.9,301439.41,-16382.6,-1.0,265.9303487446159,56959491.19918416,56959491.19918416,22.664104387871244,7.419574142857285,91.00000000000001,72.96741147539404
1306893916.79,2.0757608,6.8762981,5528.05,-176.8,-21.0,299.7,301393.0,-16359.91,-1.0,273.3616662523351,54557748.98122533,54557748.98122533,22.201278304275327,7.546874042670125,92.4,72.79620850076587
1306893917.22,2.0746317,6.8767557,5484.58,-179.0,-23.0,299.7,301300.63,-16314.68,-1.0,268.54177268187857,54634090.92793821,54634090.92793821,20.26379504786912,7.485426022303822,93.60000000000001,72.5906638813433
1306893917.65,2.0734924,6.8772192,5436.72,179.3,-24.8,299.7,301207.41,-16268.82,-1.0,274.7890941043657,54968222.11303864,54968222.11303864,21.790422245437885,7.30155609045042,90.1,72.35156611231444
1306893917.86,2.0729476,6.8774418,5412.37,178.4,-25.8,299.7,301162.81,-16246.79,-1.0,272.4746355253453,58443388.54663173,58443388.54663173,21.885837399419863,7.048476177888594,88.7,72.10559389009222
1306893918.5,2.0712806,6.8781276,5331.86,176.3,-28.4,299.8,301026.41,-16178.86,-1.0,277.9532778617104,60521897.40476913,60521897.40476913,21.621668961355372,7.09780058507075,91.0,71.80335526367053
1306893918.93,2.0701846,6.8785832,5273.8,175.0,-30.0,299.8,300936.66,-16133.66,-1.0,278.5058701747705,60154407.2802907,60154407.2802907,21.041076115494185,7.171948643814813,89.19999999999999,71.47762254276061
1306893919.56,2.0685663,6.8792647,5180.24,173.5,-32.4,300.0,300804.09,-16065.96,-1.0,287.5968178087506,58661084.88930696,58661084.88930696,22.44732113004944,7.413889658154371,89.50000000000001,71.10741256900732
1306893919.77,2.0680537,6.879483,5148.58,173.0,-33.1,300.0,300762.09,-16044.24,-1.0,279.4914989836941,59052516.55200952,59052516.55200952,21.76596614560213,7.231635099258484,88.20000000000002,70.72331589359176
1306893920.19,2.066993,6.8799389,5079.83,172.2,-34.6,300.0,300675.16,-15998.84,-1.0,293.60128969704124,57283934.528342575,57283934.528342575,23.24590545133801,7.3861815898830185,89.60000000000001,70.32220915693385
1306893920.4,2.0664727,6.8801648,5044.46,171.8,-35.4,300.2,300632.5,-15976.32,-1.0,293.2556922166751,59571617.51241537,59571617.51241537,22.31165263302114,7.609664851288722,88.2,69.93640535115958
1306893921.03,2.0649424,6.8808382,4933.86,170.7,-37.5,300.4,300506.94,-15909.07,-1.0,294.61551170107754,64917722.310128674,64917722.310128674,21.15048439991226,7.43580868611792,86.5,69.48153549114207
1306893921.24,2.0644482,6.8810588,4895.96,169.2,-38.2,300.5,300466.38,-15887.01,-1.0,292.78892674786647,68782741.02493213,68782741.02493213,21.682999219802106,7.419004889458235,87.6,69.0309296293748
1306893921.66,2.0634591,6.8815055,4816.77,168.7,-39.5,300.5,300385.16,-15842.27,-1.0,298.6337822905545,74481718.83472174,74481718.83472174,20.736563202719758,7.561341637719982,87.3,68.55633973436167
1306893921.88,2.062941,6.8817423,4773.45,168.5,-40.2,300.7,300342.59,-15818.52,-1.0,304.68074587934495,80209933.6640358,80209933.6640358,22.695570618427826,7.801206059939949,89.1,68.06722774835991
1306893922.54,2.061422,6.8824486,4638.8,168.0,-42.1,301.0,300217.72,-15747.56,-1.0,306.5004461895286,86419698.72926399,86419698.72926399,24.27165889482113,7.89451713431619,87.00000000000001,67.53667000557778
1306893922.76,2.0609234,6.8826844,4592.03,167.8,-42.8,301.1,300176.72,-15723.83,-1.0,310.74377695466916,92545128.85027793,92545128.85027793,23.998625498071164,7.644537408661172,86.9,67.0147550886924
1306893923.19,2.0599547,6.8831483,4497.39,167.6,-43.9,301.3,300097.0,-15677.07,-1.0,315.7364886002523,102399432.35599343,102399432.35599343,24.058115309686197,7.354596741110961,86.4,66.49201340015345
1306893923.4,2.0594798,6.8833786,4449.12,167.4,-44.5,301.4,300057.88,-15653.83,-1.0,323.9262527224792,111145234.46105793,111145234.46105793,25.260162408482206,7.430081112564638,86.50000000000001,65.95655626979475
1306893924.05,2.0580828,6.8840669,4299.78,167.1,-46.2,301.6,299942.78,-15584.27,-1.0,317.1926353719109,123481699.10613765,123481699.10613765,25.953410221888923,7.265892872341089,85.9,65.35940513243692
1306893924.26,2.0576274,6.8842946,4248.68,167.0,-46.7,301.7,299905.22,-15561.21,-1.0,329.25120831446634,132416804.67689997,132416804.67689997,28.181905898199247,7.167688860976555,86.10000000000001,64.7502122190511
1306893924.69,2.0567127,6.8847573,4142.36,166.8,-47.8,301.9,299829.78,-15514.33,-1.0,330.04524240093576,146308026.14611816,146308026.14611816,29.66603801752452,7.143134649769193,88.0,64.14429577110708
1306893924.91,2.0562659,6.8849857,4088.61,166.7,-48.3,302.0,299792.91,-15491.16,-1.0,322.27093753937487,156971193.58880603,156971193.58880603,29.369740409869614,7.107814990289964,86.8,63.526245683618015
1306893925.33,2.0553882,6.8854388,3979.54,166.6,-49.3,302.2,299720.47,-15445.16,-1.0,338.1647871139325,158808600.22213703,158808600.22213703,28.180536496518858,7.11611002480414,87.1,62.88532158038092
1306893925.54,2.0549674,6.8856581,3925.58,166.5,-49.8,302.3,299685.69,-15422.86,-1.0,331.32469482286723,164871149.96681583,164871149.96681583,27.06981491445533,7.128713258326927,83.7,62.2362522452978
1306893925.97,2.0540999,6.8861142,3810.94,166.5,-50.8,302.5,299614.03,-15376.47,-1.0,340.0220290811568,160893534.95340967,160893534.95340967,27.018883063960264,6.899981417474594,87.3,61.6025011516845
1306893927.25,2.0515758,6.8874708,3450.71,166.5,-53.4,303.0,299405.31,-15238.22,-1.0,350.16002628882694,154734936.91061893,154734936.91061893,28.44219721342386,7.0528117328583075,89.1,60.728787240923346
1306893927.47,2.0511544,6.8877013,3386.61,166.0,-53.9,303.1,299370.41,-15214.68,-1.0,355.8620871708446,154673993.96525145,154673993.96525145,28.602063069244185,7.15442122031259,90.1,59.87845259525405
1306893927.68,2.0507567,6.8879199,3325.06,166.0,-54.3,303.2,299337.5,-15192.35,-1.0,356.2015177207136,166418751.11087477,166418751.11087477,27.739043077750473,7.259607492619114,91.3,59.01795172036342
