flight id:401
1306893928.1,2.0499573,6.8883624,3198.18,164.8,-55.1,303.4,299271.31,-15147.14,-1.0,364.4925540978948,177226045.9134108,177226045.9134108,27.04765909929247,7.602976591834977,91.4,58.174644633749246
1306893928.31,2.0495502,6.8885893,3131.92,164.8,-55.5,303.5,299237.59,-15123.94,-1.0,377.9409406270746,201398762.5622363,201398762.5622363,26.01754066195323,7.730266431658183,91.89999999999999,57.319732122813114
1306893928.94,2.0483944,6.8892397,2937.5,164.9,-56.6,303.8,299141.81,-15057.38,-1.0,366.898789801801,235058166.15092716,235058166.15092716,23.797968876403964,7.62116357651155,90.10000000000001,56.397376479768496
1306893929.15,2.0480049,6.889461,2869.85,164.9,-57.0,303.9,299109.53,-15034.72,-1.0,379.809344276693,254704162.43874213,254704162.43874213,23.092585014073084,7.761607879915005,91.20000000000002,55.46437997933104
1306893929.36,2.0476343,6.8896725,2804.45,164.9,-57.4,304.0,299078.78,-15013.05,-1.0,366.1833113094654,283471484.2285079,283471484.2285079,23.78456392072969,7.5338171955561535,93.60000000000001,54.56481414381049
1306893930.21,2.0461139,6.8905502,2525.35,164.9,-58.8,304.4,298952.66,-14923.03,-1.0,382.34315588280157,294284493.1128685,294284493.1128685,22.687260760961006,7.52239480012272,95.9,53.492897039698505
1306893930.64,2.0453614,6.8909907,2380.54,164.9,-59.5,304.4,298890.19,-14877.79,-1.0,388.21407826103814,295912003.2798552,295912003.2798552,21.346846001540662,7.824532017465065,95.50000000000001,52.39788391633892
1306893930.86,2.0449695,6.8912216,2303.49,161.8,-60.1,304.6,298857.63,-14854.08,-1.0,401.7650295051231,294086695.0066275,294086695.0066275,18.850861740238166,7.9663108230342425,94.3,51.51965338265563
1306893931.08,2.0445906,6.8914442,2228.78,152.3,-60.3,304.4,298826.16,-14831.2,-1.0,389.4548824444229,304318983.0248883,304318983.0248883,18.960135478124563,7.998587385888105,94.7,50.63330058300559
1306893931.5,2.0438558,6.8918697,2085.05,126.5,-60.3,303.8,298765.22,-14787.55,-1.0,392.45763694705124,304466355.2802878,304466355.2802878,18.451627824178697,7.84587539409757,93.3,49.68403658475536
1306893931.71,2.043478,6.8920847,2011.6,115.8,-59.8,303.8,298733.88,-14765.53,-1.0,390.44380842448396,316033431.48048735,316033431.48048735,19.29183638513788,7.836118647587212,91.8,48.77567481747627
1306893931.92,2.0431123,6.8922953,1939.56,108.4,-59.6,304.4,298703.56,-14743.93,-1.0,382.140057290112,339103945.8674264,339103945.8674264,18.788595206958803,7.556668804511456,89.8,47.862888290792114
1306893932.55,2.0420613,6.8929677,1718.46,96.2,-58.6,310.3,298615.91,-14674.41,-1.0,389.24852179387136,333797207.40015715,333797207.40015715,19.35389272513628,7.764012407188107,88.6,46.9296774421482
1306893932.76,2.0417489,6.893216,1644.02,95.0,-58.4,314.4,298589.53,-14648.36,-1.0,391.7436140836838,338395540.0794351,338395540.0794351,19.620175488901538,7.688548343607507,88.9,45.99126864949728
1306893932.97,2.0414672,6.893479,1569.91,94.6,-58.6,318.7,298565.47,-14620.53,-1.0,389.5988223913885,343763876.74772096,343763876.74772096,19.63737286936828,7.745560500849192,87.40000000000002,45.046192096566394
1306893933.61,2.0407927,6.894398,1338.44,83.1,-58.6,333.5,298505.84,-14521.76,-1.0,399.4834285718955,342004843.45501405,342004843.45501405,22.323051791235596,7.5926118512130545,86.9,44.13757770461539
1306893933.83,2.0406278,6.8947515,1258.09,72.1,-58.6,339.0,298490.38,-14483.3,-1.0,406.1241129693331,348276876.39878327,348276876.39878327,22.705995464051213,7.46912377333303,85.2,43.27830933191198
1306893934.25,2.0403986,6.8954551,1111.42,50.5,-56.8,347.0,298467.41,-14406.26,-1.0,393.16770685151903,378812949.69693595,378812949.69693595,22.29240486226259,7.183147352125127,86.4,42.36574480872737
1306893934.46,2.04031,6.8958442,1037.9,38.9,-55.3,350.3,298457.72,-14363.48,-1.0,402.30023296376504,384706433.9802981,384706433.9802981,21.233795709573798,7.33765732071926,86.60000000000001,41.45409126542029
1306893935.11,2.0400995,6.8971927,819.36,17.9,-49.6,356.0,298431.78,-14214.71,-1.0,402.7518164639867,389130675.1987298,389130675.1987298,22.26906077394589,7.570182868578004,87.2,40.485168474519156
1306893935.32,2.0400454,6.8976635,754.05,15.0,-47.4,357.2,298424.25,-14162.68,-1.0,392.7263202904054,390600427.6596518,390600427.6596518,20.602609458713804,7.273357671961935,89.0,39.52247709219195
1306893935.76,2.0399498,6.8987129,624.29,10.0,-42.9,358.8,298409.44,-14046.57,-1.0,390.2222021432555,347958496.88887227,347958496.88887227,20.94138037020023,7.5808132769413445,90.1,38.515599358158696
1306893935.97,2.0399121,6.8992511,565.03,7.9,-40.8,359.3,298402.75,-13986.97,-1.0,394.13105785428604,295152530.09320146,295152530.09320146,21.03172990887491,7.423377126361355,93.89999999999999,37.632614887467525
1306893936.39,2.0398519,6.9003489,457.32,4.8,-36.3,0.0,298390.41,-13865.32,-1.0,384.265483663333,236468331.60643226,236468331.60643226,22.523309764122914,7.3791574695422915,91.9,36.72416125667138
1306893936.6,2.0398278,6.9009098,408.37,4.0,-33.9,0.3,298384.63,-13803.12,-1.0,374.03200372957406,159030188.8263477,159030188.8263477,23.743255906526578,7.587150574220928,93.10000000000001,35.83496834328556
1306893937.23,2.0397737,6.9026817,277.21,2.4,-27.2,0.8,298368.09,-13606.55,-1.0,371.9126143895252,86417560.90513478,86417560.90513478,23.427131583775104,7.717578126108542,94.70000000000002,35.02256567486911
1306893937.44,2.0397617,6.9032618,241.35,1.9,-24.6,0.9,298363.16,-13542.17,-1.0,347.407380851781,35170098.995921,35170098.995921,23.611503354187043,7.661610503411455,96.10000000000002,34.24422140540279
1306893937.65,2.0397514,6.9038761,206.82,1.5,-22.3,1.0,298358.06,-13473.99,-1.0,360.35160782455586,47041593.73606369,47041593.73606369,23.69876759852362,7.967012754688781,95.70000000000002,33.551723592629386
1306893938.07,2.0397368,6.9051085,147.87,1.1,-17.3,1.0,298348.41,-13337.15,-1.0,350.987406271825,99940242.33507362,99940242.33507362,23.214569908267194,7.69879147719176,95.00000000000001,32.870379541885725
1306893938.91,2.0397286,6.9075608,68.98,0.5,-7.1,1.0,298330.78,-13064.77,-1.0,333.52805410753155,143661281.8411871,143661281.8411871,24.332196466855994,7.712945470749807,96.6,32.29594165912107
1306893939.12,2.0397302,6.9081706,57.05,0.4,-4.3,1.0,298326.72,-12997.03,-1.0,323.28060338696673,183814580.89841238,183814580.89841238,26.202720744583424,7.731431334114658,96.3,31.76236773086211
1306893939.33,2.0397332,6.9087941,47.96,0.3,-1.8,1.0,298322.63,-12927.75,-1.0,328.4445768550401,210721511.0564083,210721511.0564083,25.235670833149282,7.395682991837331,97.29999999999998,31.321170224300428
1306893939.54,2.0397371,6.9093924,42.28,0.3,1.1,1.0,298318.81,-12861.26,-1.0,313.41372283417405,221149257.6082458,221149257.6082458,24.511450167003964,7.533938197674832,95.9,30.920989778106197
1306893939.75,2.0397415,6.9099738,39.6,0.3,3.8,1.4,298315.13,-12796.66,-1.0,303.4903815031298,251648099.6774475,251648099.6774475,24.047022291695264,7.634490502385781,97.10000000000002,30.601212875219062
1306893940.17,2.0397508,6.9111522,43.08,1.7,9.4,1.4,298307.72,-12665.71,-1.0,307.5008543677817,281145610.5823751,281145610.5823751,24.604554391220933,7.478032166499493,97.90000000000002,30.32157267399421
1306893940.6,2.0397617,6.9123226,58.85,3.2,14.4,1.7,298300.47,-12535.64,-1.0,300.31204167368605,298980702.0618801,298980702.0618801,24.226881940055833,7.6004422246439525,96.80000000000001,30.154411694116696
1306893941.03,2.0397752,6.9134844,84.45,4.0,14.1,1.9,298293.5,-12406.51,-1.0,301.77930118271416,325969368.66784275,325969368.66784275,24.106915269559792,7.437976746722688,95.0,30.034300145560263
1306893941.24,2.0397814,6.914015,97.48,4.3,13.9,2.0,298290.31,-12347.54,-1.0,283.20973864712784,330249754.4054534,330249754.4054534,24.168307772906072,7.457934409027853,94.8,29.95059717093209
1306893941.45,2.039788,6.9145783,111.62,4.6,13.9,2.0,298286.94,-12284.93,-1.0,301.3036961032003,328472123.0796241,328472123.0796241,24.521897691383206,7.618823419129668,95.4,29.92284673348677
1306893941.87,2.0398004,6.915662,139.18,5.2,13.9,2.0,298280.44,-12164.49,-1.0,289.81500681891896,308127024.06888914,308127024.06888914,24.634954114749565,7.434063417314254,93.80000000000001,29.976586890967084
1306893942.08,2.0398068,6.9162206,153.48,5.4,13.9,2.0,298277.06,-12102.4,-1.0,299.0683133232003,291315574.76539445,291315574.76539445,22.84366782066404,7.683135090741518,94.00000000000001,30.050406882218184
1306893942.71,2.0398268,6.9178859,196.27,6.0,13.9,2.3,298267.13,-11917.31,-1.0,297.1912522051366,259117638.37630358,259117638.37630358,24.841649418140555,7.761109107826151,91.60000000000001,30.163942534011706
1306893942.92,2.039834,6.9184343,210.41,6.1,13.9,2.3,298263.91,-11856.35,-1.0,293.6260242983082,226382283.15214667,226382283.15214667,25.247801821977063,7.744337266431814,89.4,30.29265097670637
1306893943.13,2.0398417,6.9190057,225.17,6.3,14.0,2.4,298260.56,-11792.84,-1.0,306.13760753290563,205166978.5715553,205166978.5715553,26.825488933112744,7.791507611469363,90.7,30.434710250547145
1306893943.34,2.0398496,6.9195522,239.3,6.4,14.0,2.4,298257.41,-11732.09,-1.0,292.62806010172255,185283843.94000927,185283843.94000927,24.678348557666535,7.681999241498933,88.70000000000002,30.584922411527025
1306893943.55,2.039858,6.9201138,253.85,6.5,14.0,2.5,298254.19,-11669.67,-1.0,300.8336438449774,183233307.18566933,183233307.18566933,23.73348985735665,7.598527704388454,88.5,30.734200626750116
1306893943.76,2.039867,6.9206745,268.4,6.6,14.0,2.5,298251.0,-11607.33,-1.0,300.4569599733925,183188744.65847582,183188744.65847582,24.433391412929474,7.754811571888795,90.2,30.875019743110578
1306893944.19,2.0398875,6.9218583,299.2,6.8,14.1,2.5,298244.44,-11475.73,-1.0,309.9326033479736,194358214.93623498,194358214.93623498,24.820605540525634,7.459641869354355,88.00000000000001,31.029442315289053
1306893944.4,2.0398976,6.9224003,313.33,6.8,14.1,2.5,298241.5,-11415.47,-1.0,290.3162567914962,196314067.50883955,196314067.50883955,27.00913248790139,7.538732357276005,85.60000000000001,31.183857232174443
1306893944.83,2.0399217,6.9235823,344.23,6.9,14.1,2.5,298235.22,-11284.05,-1.0,309.5522961971812,215219273.5860175,215219273.5860175,24.64148204905921,7.653272008414045,84.9,31.34082901695134
1306893945.47,2.039962,6.9253313,390.14,6.9,14.1,2.9,298226.31,-11089.57,-1.0,307.7919507417875,217182943.15646642,217182943.15646642,24.383700370474546,7.558253966762947,85.30000000000001,31.52199918318056
1306893946.33,2.040027,6.9277211,453.22,6.7,14.1,3.1,298214.91,-10823.76,-1.0,313.20250535776114,226520633.2321537,226520633.2321537,23.759926854213628,7.57243000828889,87.60000000000001,31.718701939086074
1306893946.96,2.0400833,6.9295046,500.57,6.5,14.1,3.1,298207.0,-10625.36,-1.0,314.0835917145937,240434836.1077784,240434836.1077784,23.50722972295696,7.472256873947557,90.5,31.940827923338045
1306893947.4,2.0401259,6.9307244,533.07,6.3,14.1,3.1,298201.91,-10489.65,-1.0,307.4498530256893,233570247.3693588,233570247.3693588,21.350185696772815,7.356998763676323,89.59999999999998,32.176534397528776
1306893948.04,2.040197,6.9325631,582.27,6.0,14.1,3.1,298194.81,-10285.05,-1.0,319.084939976887,232028315.2910481,232028315.2910481,21.595366673441756,7.566280742519116,88.89999999999999,32.43908798458039
1306893948.26,2.0402227,6.9331743,598.67,5.9,14.1,3.5,298192.59,-10217.03,-1.0,308.3084883336418,228116003.58347604,228116003.58347604,22.920241200092406,7.6897723832683385,87.8,32.70305780085336
1306893948.69,2.0402786,6.9344296,632.44,5.7,14.4,3.6,298188.31,-10077.3,-1.0,324.5710438146368,231932310.08600405,231932310.08600405,21.203034618295867,7.592524571327134,86.2,32.981741090442156
1306893949.11,2.0403359,6.9356187,664.53,5.5,14.4,3.6,298184.63,-9944.93,-1.0,314.5409890757322,228922484.81655467,228922484.81655467,22.383488543044194,7.583071060229994,86.4,33.26141191283936
1306893949.34,2.0403698,6.9362801,682.42,5.3,14.4,3.7,298182.72,-9871.29,-1.0,319.72554046142,242283543.15120122,242283543.15120122,21.782553763661003,7.60741014938513,86.5,33.54396112543779
1306893949.97,2.0404724,6.9381247,732.48,4.9,14.5,3.7,298178.03,-9665.87,-1.0,325.8352146522323,245260969.9523714,245260969.9523714,22.084021160048465,7.529704572979647,88.79999999999998,33.841177879593516
1306893950.18,2.0405083,6.9387187,748.64,4.7,14.5,3.7,298176.78,-9599.71,-1.0,314.5277247681277,242724848.3902844,242724848.3902844,23.04921627379829,7.541669701459567,89.10000000000001,34.115620136811366
1306893950.6,2.0405883,6.9399624,782.57,4.4,14.5,3.9,298174.47,-9461.15,-1.0,329.86854363960003,246253678.85717028,246253678.85717028,22.488966382610187,7.567687590619901,89.4,34.36774721467663
1306893950.82,2.0406321,6.9406006,800.02,4.3,14.5,3.9,298173.5,-9390.04,-1.0,323.0313209548181,244752447.6364822,244752447.6364822,24.66131107704925,7.598251725535537,86.30000000000001,34.596984966207685
1306893951.03,2.0406754,6.9412047,816.56,4.2,14.5,3.9,298172.75,-9322.73,-1.0,320.2737335573188,250691456.11989546,250691456.11989546,25.545023961359693,7.688813693320659,87.4,34.81400486996972
1306893951.24,2.040723,6.9418421,834.04,4.0,14.5,4.0,298172.09,-9251.69,-1.0,338.5915987445041,260713947.52531913,260713947.52531913,27.17138240812708,7.568835112021846,87.9,35.00674218405546
1306893951.45,2.0407697,6.9424393,850.44,3.9,14.6,4.0,298171.63,-9185.12,-1.0,316.69859184426747,256322054.7385453,256322054.7385453,26.524900803979975,7.3523020788340965,89.7,35.1994794981412
1306893951.66,2.0408206,6.9430639,867.62,3.7,14.6,4.0,298171.31,-9115.48,-1.0,331.78594959692697,260254909.12624425,260254909.12624425,26.981435375016225,7.548760153469783,91.2,35.37951668099334
1306893952.08,2.0409275,6.9442953,901.57,3.3,14.6,4.1,298171.25,-8978.16,-1.0,327.0358757872805,255741609.5345946,255741609.5345946,27.313232487157425,7.72416781173627,94.00000000000001,35.56097774835992
1306893952.3,2.040988,6.9449494,919.65,3.1,14.6,4.1,298171.5,-8905.2,-1.0,331.92421462995037,242005484.08365282,242005484.08365282,27.017036164841123,7.803061073714222,94.9,35.74258426629518
1306893952.72,2.041112,6.9462068,954.47,2.8,14.6,4.1,298172.56,-8764.91,-1.0,334.4396970364646,236146700.40267414,236146700.40267414,28.535180137320957,7.852937192437268,92.60000000000001,35.91252411756377
1306893952.94,2.0411789,6.9468456,972.21,2.6,14.6,4.1,298173.41,-8693.62,-1.0,324.24174762925145,235707467.22501665,235707467.22501665,28.344072466865196,7.757577207915242,92.60000000000001,36.08367350514032
1306893953.37,2.0413247,6.9481556,1008.66,2.1,14.6,4.1,298175.84,-8547.38,-1.0,340.853462977253,232466736.395006,232466736.395006,27.663540547942365,7.7217405022342165,89.5,36.25675202657515
1306893954.0,2.0415527,6.9500217,1060.79,1.5,14.6,4.1,298180.91,-8338.96,-1.0,331.45563671610836,239041065.61087197,239041065.61087197,27.861516050965033,7.832996933236625,92.8,36.45637910444041
1306893954.21,2.0416356,6.9506561,1078.56,1.3,14.6,4.1,298183.06,-8268.08,-1.0,338.489426696423,251614348.78687286,251614348.78687286,28.51066811531987,8.004737745886382,89.0,36.65694778335555
1306893954.42,2.0417193,6.9512762,1095.96,1.1,14.6,4.1,298185.38,-8198.79,-1.0,330.7604805361924,248322993.8538508,248322993.8538508,27.31541043170441,8.095798477248191,90.3,36.857455219925974
1306893955.05,2.0419919,6.953179,1149.5,0.4,14.6,4.1,298193.69,-7986.06,-1.0,338.85499095765886,261165290.45445013,261165290.45445013,27.552091568464256,8.24809940931047,88.2,37.08639441502658
1306893955.26,2.0420852,6.9537955,1166.9,0.2,14.9,4.1,298196.78,-7917.13,-1.0,329.28953990123125,258151599.09468794,258151599.09468794,26.825241044535694,8.181583525007657,87.00000000000001,37.31550202657514
1306893956.53,2.0427145,6.9576322,1275.71,-1.3,15.0,4.1,298219.84,-7487.81,-1.0,339.68306888150363,267909564.88176844,267909564.88176844,26.386129496766277,8.197823181034872,87.40000000000002,37.60191716218319
1306893956.74,2.0428242,6.9582585,1293.55,-1.6,15.0,4.1,298224.16,-7417.71,-1.0,335.5762112432405,275607201.9276208,275607201.9276208,26.623267560832566,8.050723819661702,86.10000000000002,37.88814857075712
1306893956.95,2.0429417,6.9589185,1312.38,-1.8,15.0,4.1,298228.88,-7343.81,-1.0,354.36491306440945,285296443.062925,285296443.062925,26.4110010623566,7.916526217949864,85.40000000000002,38.16213916568275
1306893957.37,2.0431691,6.9601703,1348.17,-2.3,15.0,4.1,298238.13,-7203.63,-1.0,335.70578565166244,282849177.72083026,282849177.72083026,25.470490470218188,7.776646401585549,84.7,38.449947564632886
1306893958.0,2.0435282,6.9620926,1403.3,-3.2,15.1,4.1,298253.13,-6988.32,-1.0,344.14080809881494,276333524.9916871,276333524.9916871,26.339040552445795,7.697356468351405,84.70000000000002,38.75205605107208
1306893958.21,2.0436496,6.9627313,1421.66,-3.4,15.1,4.1,298258.28,-6916.78,-1.0,343.12350216209,264023330.53752673,264023330.53752673,26.06929458164005,7.56030798945775,82.60000000000001,39.02831261275187
1306893958.42,2.0437732,6.9633765,1440.23,-3.7,15.1,4.1,298263.56,-6844.5,-1.0,346.82468022211464,245248974.8489107,245248974.8489107,26.468562872433196,7.209454096185614,86.10000000000002,39.30518159787872
1306893958.63,2.0438922,6.9639947,1458.05,-4.0,15.1,4.1,298268.66,-6775.23,-1.0,332.0350235457027,241813735.1954015,241813735.1954015,27.481659394723053,6.99257243835229,87.60000000000001,39.5823721053153
1306893958.84,2.0440179,6.9646439,1476.78,-4.3,15.1,4.0,298274.06,-6702.5,-1.0,349.1316746945095,255498835.57841158,255498835.57841158,25.990398855804553,6.995242695600182,88.30000000000001,39.83291453751127
1306893960.15,2.0448002,6.9686519,1592.88,-6.2,15.1,3.8,298308.0,-6253.41,-1.0,345.61728300998993,256623194.28535333,256623194.28535333,27.23580667360488,6.938115488721928,87.80000000000003,40.1590147124894
1306893960.36,2.0449252,6.9692919,1611.49,-6.5,15.1,3.8,298313.41,-6181.71,-1.0,344.2669930533906,257968843.4521992,257968843.4521992,26.739375826070223,6.962447862200088,85.60000000000001,40.41606414381049
1306893961.0,2.0453069,6.971257,1668.76,-7.5,15.3,3.8,298329.91,-5961.53,-1.0,346.9960892762654,265360356.69786015,265360356.69786015,26.701304872709912,7.053245740200992,85.9,40.703298395778994
1306893961.21,2.0454324,6.9719077,1687.77,-7.8,15.3,3.6,298335.28,-5888.63,-1.0,350.2411801367681,248066350.48673445,248066350.48673445,25.134198235161353,7.077879548472185,87.69999999999999,40.990670443023085
1306893961.64,2.0456818,6.9732102,1725.87,-8.5,15.3,3.5,298345.91,-5742.71,-1.0,342.1731215736786,238944353.56822538,238944353.56822538,25.13541774467007,7.126449657072449,87.50000000000001,41.27981086297059
1306893961.85,2.0458067,6.9738682,1745.14,-8.8,15.3,3.5,298351.22,-5669.0,-1.0,354.2501264043959,244515077.15718037,244515077.15718037,25.709269800161636,7.402411116008786,88.4,41.54149940190322
1306893962.06,2.0459303,6.9745234,1764.35,-8.8,15.3,3.4,298356.41,-5595.61,-1.0,352.6625234184446,239321843.69745097,239321843.69745097,23.83835814612728,7.302388731365504,87.9,41.80383864074837
1306893962.28,2.0460543,6.975185,1783.77,-8.6,15.4,3.3,298361.59,-5521.5,-1.0,339.5990436828069,232962504.85057727,232962504.85057727,22.72796741178174,7.693235412865545,86.10000000000001,42.06682857950602
1306893962.5,2.0461781,6.97585,1803.31,-9.0,15.4,3.3,298366.75,-5447.02,-1.0,341.3518990180839,251086385.15019408,251086385.15019408,21.74624380303209,7.870695013566769,85.4,42.331135228674874
1306893962.71,2.0463016,6.9765184,1822.97,-9.4,15.4,3.2,298371.84,-5372.16,-1.0,359.9179825221996,252005215.7454701,252005215.7454701,22.98370636586151,7.936542491821688,86.7,42.596153820100945
1306893963.15,2.0465498,6.9778777,1863.01,-10.2,15.4,3.1,298382.0,-5219.94,-1.0,349.0211694801028,244994418.28447124,244994418.28447124,21.47734217638916,7.9897423381428565,89.40000000000002,42.80294625229692
1306893963.36,2.0466632,6.9785069,1881.57,-10.6,15.4,3.0,298386.59,-5149.48,-1.0,338.20600362759444,251898431.63207123,251898431.63207123,23.16895942725612,7.855801455799712,91.2,43.009700408027456
1306893964.21,2.0471257,6.9811346,1959.27,-12.1,15.4,3.0,298404.81,-4855.3,-1.0,349.13910588707455,254312485.32638043,254312485.32638043,23.063704652603477,7.786952867250818,94.0,43.23209432753752
1306893964.63,2.0473486,6.9824424,1998.05,-12.9,15.4,2.6,298413.34,-4708.92,-1.0,351.6396305374477,244004476.9262284,244004476.9262284,24.908584232770792,7.662556167603512,94.7,43.46962276148328
1306893964.84,2.0474549,6.9830766,2016.88,-13.3,15.4,2.5,298417.31,-4637.95,-1.0,375.02786800267995,253510151.75633547,253510151.75633547,27.3129174639557,7.743318490086528,95.7,43.69239944564776
1306893965.07,2.0475731,6.9837915,2038.12,-13.8,15.6,2.4,298421.69,-4557.96,-1.0,385.2046783154304,277768860.72383493,277768860.72383493,27.602252169641805,7.671070957433537,98.1,43.91668422255064
1306893965.28,2.0476797,6.9844447,2057.56,-14.2,15.6,2.4,298425.53,-4484.87,-1.0,385.4722578013691,286543863.41677207,286543863.41677207,27.92786033776626,7.986693318431173,97.99999999999999,44.14114507119456
1306893965.49,2.0477865,6.9851074,2077.29,-14.6,15.6,2.3,298429.38,-4410.72,-1.0,390.698504450088,303902761.80520374,303902761.80520374,28.12499055663384,7.926808712958983,99.69999999999999,44.365843233924224
1306893965.93,2.0480002,6.9864646,2117.75,-15.4,15.6,2.1,298436.81,-4258.9,-1.0,382.3388305662383,322601819.7309455,322601819.7309455,29.52021600865301,7.848012969435056,97.19999999999999,44.60655626979474
1306893967.19,2.0485777,6.9903765,2234.81,-17.9,15.6,1.5,298455.19,-3821.5,-1.0,384.48770403944366,320705921.75343794,320705921.75343794,29.340051013213966,7.761064716865434,94.99999999999999,44.92183186034592
1306893967.61,2.0487555,6.9916746,2273.79,-18.8,15.6,1.2,298460.19,-3676.42,-1.0,382.68855295566016,318014659.18684953,318014659.18684953,31.613930768272585,7.914215266933406,94.39999999999999,45.236295989829735
1306893967.82,2.0488421,6.9923269,2293.41,-19.2,15.6,1.1,298462.5,-3603.53,-1.0,384.41979026412815,328463760.9998771,328463760.9998771,31.295183678736308,8.11121440448527,92.7,45.551571580380916
1306893968.46,2.0490955,6.9943283,2353.69,-20.5,15.6,0.7,298468.56,-3379.96,-1.0,386.7157506599559,334315529.95322466,334315529.95322466,31.081867107719724,8.105755271280165,92.9,45.85351165037216
1306893968.88,2.049249,6.9956217,2392.73,-21.4,15.6,0.5,298471.69,-3235.52,-1.0,381.09656463830436,334561051.1562707,334561051.1562707,30.823046576309782,8.383141663559412,91.30000000000001,46.155650757983715
1306893969.94,2.0496,6.9989064,2492.2,-23.7,15.6,359.7,298476.56,-2868.9,-1.0,383.14803136146577,343047443.3418511,343047443.3418511,28.238051781090704,8.361284801214996,91.9,46.51952214905983
1306893970.79,2.0498402,7.00157,2573.18,-25.5,16.0,359.1,298477.03,-2571.83,-1.0,386.9542288076874,341516968.51417166,341516968.51417166,26.94392171089179,8.341034793144392,89.10000000000001,46.92912626104583
1306893971.0,2.0498917,7.0022111,2592.71,-26.0,16.0,358.9,298476.63,-2500.36,-1.0,377.5007351808189,340184420.8117605,340184420.8117605,28.973338902758325,8.161483259461003,89.00000000000001,47.33879927066963
1306893971.43,2.0499904,7.003543,2633.35,-26.9,16.0,358.6,298475.16,-2351.92,-1.0,382.5970241941325,344939060.22416985,344939060.22416985,29.23832674111869,7.868828043940179,86.9,47.7644794981412
1306893972.29,2.0501536,7.0062282,2715.52,-28.9,16.0,357.9,298469.38,-2052.82,-1.0,385.3709164070144,348783979.07406145,348783979.07406145,27.156166376309834,7.8694584927944256,88.9,48.22208995308433
1306893972.5,2.0501857,7.0068784,2735.46,-29.4,16.0,357.7,298467.38,-1980.43,-1.0,382.2799008983313,349822239.5148786,349822239.5148786,26.708750798729522,7.8383735823384155,89.4,48.60535220155327
1306893972.94,2.050243,7.0082469,2777.5,-30.4,16.0,357.3,298462.41,-1828.13,-1.0,383.8381806271027,355647499.8508384,355647499.8508384,26.724439822519628,7.7252851652180805,89.89999999999999,48.99095696970725
1306893973.15,2.0502658,7.0089092,2797.87,-30.9,16.0,357.1,298459.59,-1754.44,-1.0,388.86811900544905,351420923.0669399,351420923.0669399,26.092144535210377,7.46015051411543,90.80000000000001,49.37713588484286
1306893973.36,2.050285,7.009562,2817.98,-31.4,16.2,356.8,298456.59,-1681.83,-1.0,383.6052596806219,336789344.4216262,336789344.4216262,26.081631361528427,7.375244253740977,89.8,49.73256348764251
1306893973.78,2.0503131,7.0108611,2858.05,-32.4,16.2,356.4,298449.78,-1537.38,-1.0,381.80242953035645,333128125.4714904,333128125.4714904,25.572818627614218,7.314412400045088,91.30000000000001,50.08877958563026
