flight id:401
1306893974.41,2.0503295,7.0128146,2918.46,-33.8,16.2,355.8,298437.5,-1320.28,-1.0,382.7023968113097,327394620.03061825,327394620.03061825,28.001964854174414,7.296798300742001,89.60000000000001,50.41509410881486
1306893974.62,2.0503278,7.0134633,2938.56,-34.4,16.2,355.5,298432.88,-1248.23,-1.0,381.3165522910645,318554660.4164296,318554660.4164296,27.444059599528078,7.280931137331999,91.10000000000001,50.6948032076775
1306893974.83,2.0503222,7.0141273,2959.16,-34.9,16.3,355.3,298427.81,-1174.5,-1.0,389.75749868456325,324478131.04091567,324478131.04091567,27.014798856867824,7.144975328324851,92.80000000000001,50.9753314229006
1306893975.04,2.0503131,7.0147662,2979.0,-35.4,16.3,355.0,298422.66,-1103.57,-1.0,375.98479029991887,319350039.4496161,319350039.4496161,27.285195637112093,7.497182736867929,91.7,51.239936628499905
1306893975.26,2.050299,7.0154607,3000.59,-35.9,16.3,354.8,298416.72,-1026.49,-1.0,389.22571542832594,320214788.85376,320214788.85376,29.74841278105371,7.62599036061543,92.50000000000001,51.458166068569895
1306893976.1,2.0502054,7.0180617,3081.71,-38.0,16.3,353.8,298391.28,-738.01,-1.0,382.353288088102,311959145.4786017,311959145.4786017,30.87419587789347,7.686401359502138,93.10000000000001,51.7232305917545
1306893976.31,2.050171,7.0187234,3102.41,-38.5,16.3,353.5,298384.0,-664.67,-1.0,388.795619507001,303712651.5220409,303712651.5220409,28.392828154948223,7.5653507313317885,89.9,51.971958719488526
1306893976.53,2.0501324,7.0193786,3122.93,-39.0,16.3,353.2,298376.41,-592.08,-1.0,368.853849379892,292042559.31290525,292042559.31290525,27.533905951928865,7.817121759519759,89.10000000000001,52.22080167661888
1306893976.74,2.0500889,7.0200395,3143.66,-39.6,16.3,352.9,298368.38,-518.88,-1.0,388.49575760370357,297072203.23045075,297072203.23045075,27.495485486673363,7.913200259693596,88.80000000000001,52.47011926192072
1306893977.6,2.0498672,7.0226811,3226.81,-41.8,16.3,351.7,298332.56,-226.52,-1.0,380.0135282467637,283429016.0390287,283429016.0390287,28.265120038377592,7.972313799639289,88.4,52.752415849847225
1306893977.81,2.0497989,7.0233455,3247.8,-42.3,16.3,351.4,298322.59,-153.05,-1.0,390.98909120820156,281128383.33838195,281128383.33838195,27.02329320584497,8.080326499356593,89.2,53.00453527241941
1306893978.03,2.0497261,7.0240032,3268.61,-42.8,16.3,351.1,298312.28,-80.35,-1.0,370.9244832115514,274378679.5561955,274378679.5561955,29.126014866432048,8.131931559845437,90.7,53.257198220800866
1306893978.24,2.0496474,7.0246663,3289.62,-43.4,16.3,350.8,298301.47,-7.08,-1.0,390.5741053543837,265803021.14698642,265803021.14698642,28.423264675673686,8.301990420054526,89.10000000000001,53.51017503619894
1306893979.98,2.048812,7.029958,3458.67,-47.8,16.3,347.9,298198.91,576.66,-1.0,378.00027113439194,253616021.02766487,253616021.02766487,27.969157876101335,8.253238162570884,91.2,53.8773764797685
1306893980.19,2.0486809,7.0306134,3479.79,-48.4,16.3,347.5,298184.03,648.81,-1.0,388.5062612856201,247250004.0413325,247250004.0413325,26.011486129775726,8.118391836575746,89.00000000000001,54.2442181245629
1306893980.4,2.0485518,7.0312283,3499.65,-48.9,16.8,347.1,298169.59,716.48,-1.0,366.3244833118748,242083380.6361611,242083380.6361611,26.059904260930658,7.842212073553783,90.10000000000001,54.56416344389798
1306893981.45,2.0477853,7.0344127,3603.2,-51.6,16.9,345.1,298087.13,1066.46,-1.0,379.7107503390398,242410374.53646633,242410374.53646633,27.589504986809285,7.803468886812424,90.70000000000002,54.94753286647016
1306893981.66,2.0476157,7.0350325,3623.51,-52.2,16.9,344.7,298069.44,1134.48,-1.0,371.5324476977288,257288538.4064211,257288538.4064211,27.452564049473562,7.716297524815101,92.60000000000001,55.33074152788749
1306893981.87,2.0474344,7.0356689,3644.42,-52.7,16.9,344.2,298050.75,1204.27,-1.0,381.253318541068,278261823.2008652,278261823.2008652,27.924390133621973,7.632530775456088,93.10000000000001,55.714087984580395
1306893982.29,2.0470575,7.0369131,3685.47,-52.7,16.9,343.3,298012.44,1340.64,-1.0,374.1195307686647,299016215.5264092,299016215.5264092,26.028889869875755,7.54299561941336,90.4,56.065205657371294
1306893982.93,2.0464308,7.0387909,3747.91,-54.7,16.9,341.9,297950.03,1546.16,-1.0,372.2850832674364,302141644.0022536,302141644.0022536,24.92561291160264,7.423656160200942,90.4,56.448054520013464
1306893983.15,2.0461927,7.0394525,3770.05,-55.3,16.9,341.4,297926.69,1618.48,-1.0,382.3953210239896,306093447.3504884,306093447.3504884,23.04001404353178,7.453132636758264,88.9,56.83192153663639
1306893983.36,2.0459659,7.0400591,3790.43,-55.9,17.1,340.9,297904.63,1684.75,-1.0,368.9921978927408,279799309.6612352,279799309.6612352,23.05430996678779,7.417915192428944,89.40000000000002,57.215306269794745
1306893983.57,2.0457226,7.0406872,3811.61,-56.4,17.1,340.4,297881.09,1753.33,-1.0,382.12598579921524,266173551.78590864,266173551.78590864,22.80675234156234,7.467537669279896,90.5,57.48549218405547
1306893983.78,2.0454828,7.0412841,3831.81,-57.0,17.1,339.9,297858.06,1818.45,-1.0,365.0291047725652,240072581.37113377,240072581.37113377,23.99344715391884,7.378858073334419,89.80000000000001,57.754973811352045
1306893984.44,2.0446584,7.0431913,3896.87,-58.8,17.1,338.2,297779.91,2026.26,-1.0,372.6573327987241,243495058.27048004,243495058.27048004,22.750425487765146,7.486770757838782,88.9,58.05905736340804
1306893984.66,2.0443666,7.0438188,3918.47,-59.4,17.1,337.6,297752.56,2094.54,-1.0,370.33759061397467,249067117.05236018,249067117.05236018,23.72931889180773,7.66616023247277,89.7,58.30040578860489
1306893984.87,2.0440683,7.0444379,3939.89,-59.9,17.3,337.0,297724.78,2161.84,-1.0,383.1512307817469,261556817.83169731,261556817.83169731,24.431442641653057,7.4659386395314655,88.10000000000001,58.54260395133455
1306893985.08,2.043779,7.0450172,3960.02,-60.5,17.3,336.4,297697.97,2224.77,-1.0,361.17854748525565,255785391.9702131,255785391.9702131,23.080429071634118,7.496350021725482,88.60000000000001,58.78420500120331
1306893985.5,2.0431552,7.0462041,4001.58,-61.7,17.4,335.2,297640.63,2353.56,-1.0,371.38027341496473,266408942.82159698,266408942.82159698,23.223256497577076,7.259827679375851,90.40000000000002,59.026196471019595
1306893985.71,2.0428317,7.0467888,4022.22,-62.2,17.4,334.6,297611.09,2416.92,-1.0,368.3262329147007,261705986.84504837,261705986.84504837,25.054446666684356,7.462234472279044,91.4,59.23618881572651
1306893985.93,2.0424826,7.047398,4043.85,-62.8,17.4,333.9,297579.38,2482.87,-1.0,367.926728185276,252665683.68624216,252665683.68624216,25.249988770463,7.448696990500367,92.00000000000001,59.445790740485904
1306893986.14,2.0421262,7.0479979,4065.28,-63.4,17.5,333.2,297547.13,2547.76,-1.0,380.7302425391628,261453738.12577307,261453738.12577307,25.98797551837994,7.482152616489849,90.99999999999999,59.656196471019584
1306893986.35,2.0417832,7.0485557,4085.33,-63.9,17.5,332.5,297516.25,2608.04,-1.0,357.11612582675883,244360385.87737682,244360385.87737682,27.185327836201953,7.141024481129366,89.8,59.86573715343429
1306893986.56,2.0414167,7.0491317,4106.18,-64.5,17.5,331.8,297483.41,2670.22,-1.0,369.84472609855726,244766454.20305642,244766454.20305642,26.495594006895068,7.2502403743214945,93.2,60.07577542989972
1306893986.77,2.0410399,7.0497038,4127.03,-65.0,17.6,331.1,297449.75,2731.92,-1.0,369.50248181573363,235201515.74415246,235201515.74415246,25.42052373975318,7.30269849338125,92.2,60.25196965562151
1306893987.63,2.039378,7.0520085,4212.71,-67.4,17.8,327.9,297302.91,2979.78,-1.0,369.39310801421027,226058741.69061917,226058741.69061917,24.325605285015545,7.164080471514054,93.00000000000001,60.47721899945354
1306893987.84,2.0389616,7.0525365,4232.77,-67.9,17.8,327.1,297266.47,3036.38,-1.0,353.85661355173175,215372998.59959602,215372998.59959602,25.169734109427186,7.125473641238317,94.10000000000001,60.70142722342554
1306893988.05,2.0385154,7.0530826,4253.71,-68.4,17.8,326.3,297227.53,3094.85,-1.0,368.1915927340776,225313582.26476458,225313582.26476458,27.096693090743578,7.069970559604785,94.3,60.9262555261377
1306893988.26,2.038057,7.053623,4274.66,-69.0,17.9,325.4,297187.72,3152.64,-1.0,367.6195510455982,216041977.4307126,216041977.4307126,27.579248603280032,7.225325766158719,94.2,61.13530626979475
1306893989.12,2.0360829,7.0557395,4359.09,-71.3,17.9,321.6,297017.59,3378.06,-1.0,360.9479725643155,218478676.6475596,218478676.6475596,25.552887455929852,6.986000738237905,94.30000000000001,61.39319012806246
1306893989.98,2.0338856,7.0577462,4443.81,-73.6,17.9,317.2,296830.69,3590.19,-1.0,360.099161336159,220708886.27915213,220708886.27915213,26.790378233818807,6.967587087785566,94.7,61.69937123042467
1306893990.19,2.0333113,7.0582176,4464.59,-73.9,18.5,316.1,296782.22,3639.74,-1.0,360.55600473079636,204649254.46177623,204649254.46177623,24.768554376042843,6.79776640441774,98.50000000000001,62.00505473873612
1306893990.4,2.032723,7.0586794,4485.36,-74.3,18.6,314.8,296732.69,3688.14,-1.0,359.83503049539763,205697231.16413084,205697231.16413084,24.033175402845806,6.879833203977794,99.60000000000001,62.311289428149955
1306893990.82,2.0315011,7.0595747,4526.97,-75.6,18.8,312.3,296630.28,3781.61,-1.0,359.5744838576176,206778851.21409225,206778851.21409225,22.919645106540205,7.0013233613728225,96.90000000000002,62.633416506015216
1306893991.46,2.0295548,7.0608347,4589.39,-77.5,19.2,308.1,296468.34,3912.03,-1.0,352.908557916327,208614938.98905626,208614938.98905626,23.4194412063892,7.054407380562386,96.2,62.98736663724881
1306893991.67,2.0288666,7.061234,4610.44,-78.1,19.3,306.6,296411.38,3953.01,-1.0,361.41910609553395,211071058.87124395,211071058.87124395,24.638262812895302,6.938926134177394,97.30000000000001,63.29184060925231
1306893991.88,2.0281691,7.0616146,4631.25,-78.8,19.5,304.9,296353.84,3991.87,-1.0,357.11476523201503,224393743.2826402,224393743.2826402,25.195721323093494,7.258835714430741,94.6,63.59688872823743
1306893992.3,2.0267831,7.0623008,4671.21,-80.2,20.0,301.4,296239.97,4061.3,-1.0,342.4729995550611,226975190.6693202,226975190.6693202,23.045530219421334,7.445522793947696,91.7,63.91649721467663
1306893993.14,2.0237312,7.0634825,4753.22,-83.4,21.6,292.4,295991.53,4177.62,-1.0,349.371740770356,228311308.8456204,228311308.8456204,23.798455762840284,7.3431632102365,93.30000000000001,64.28284892071338
1306893993.35,2.0229481,7.0637099,4773.07,-84.2,21.9,289.8,295928.31,4199.04,-1.0,337.5664043286175,231164210.9016739,231164210.9016739,25.26025821550913,7.522086830157571,91.5,64.59976274398548
1306893993.56,2.0221531,7.0639078,4792.76,-85.3,22.0,286.8,295864.34,4217.13,-1.0,334.8954811472058,232386066.24374297,232386066.24374297,25.336423987925613,7.638879718410934,89.3,64.86689419630393
1306893993.77,2.021352,7.064075,4812.13,-87.7,22.1,284.0,295800.13,4231.79,-1.0,330.4251055734571,231332040.21879873,231332040.21879873,24.794701580200478,7.665116470688614,87.60000000000001,65.13294625229693
1306893994.61,2.0180292,7.0644383,4886.29,-93.6,21.1,272.0,295536.03,4255.88,-1.0,328.057985835889,231302626.3158567,231302626.3158567,23.724915905950258,7.927497199871914,88.10000000000001,65.43986991808872
1306893995.03,2.0163714,7.0644281,4919.14,-96.0,20.2,266.0,295405.56,4246.64,-1.0,317.31868442484165,229880554.4399426,229880554.4399426,23.68463573588322,7.891504169993806,88.5,65.74008754713508
1306893995.25,2.0154973,7.0643718,4935.23,-97.2,19.6,262.8,295337.16,4236.1,-1.0,317.1352348337408,214167068.7286627,214167068.7286627,23.639315105004517,7.949024111772985,89.30000000000001,66.00483820330305
1306893996.11,2.0121963,7.0638517,4987.68,-98.2,14.5,252.3,295080.88,4162.19,-1.0,307.10692449527477,196547984.37269613,196547984.37269613,22.649803247800005,8.125797802349096,87.4,66.2936264797685
1306893996.53,2.0106401,7.0634557,5008.33,-84.5,15.0,247.6,294961.09,4110.59,-1.0,302.42135562649776,174113988.43251875,174113988.43251875,19.709513306995117,8.076647372916124,90.80000000000001,66.58229227154452
1306893996.75,2.0098536,7.0632122,5018.58,-77.5,14.1,244.9,294900.84,4079.7,-1.0,297.76151357084257,142154405.33394024,142154405.33394024,20.93336229815114,8.076397295303488,90.4,66.84821418755502
1306893998.02,2.0054648,7.061479,5079.14,-67.6,10.2,237.8,294567.25,3865.74,-1.0,300.10740084060365,109945585.62422495,109945585.62422495,21.114207118182442,8.342568075373462,88.4,67.09771549989098
1306893998.23,2.0047519,7.0611602,5088.98,-66.0,9.8,237.2,294513.31,3826.83,-1.0,303.4672096434338,88387876.04661377,88387876.04661377,20.760586238438023,8.438459019758959,89.1,67.33955386384548
1306893998.44,2.0040583,7.0608432,5098.48,-65.2,9.5,236.6,294460.91,3788.24,-1.0,296.29581008060427,79801208.16489306,79801208.16489306,18.97025651787987,8.082368825668317,89.80000000000001,67.57359148414295
1306893998.65,2.0033632,7.0605198,5107.89,-64.9,9.3,236.1,294408.41,3748.92,-1.0,298.49567281256395,79930758.63324773,79930758.63324773,20.510050017003003,8.395830394098189,91.4,67.8000044325244
1306893999.5,2.0005166,7.0591392,5145.07,-62.6,8.5,234.3,294193.78,3581.67,-1.0,305.6475701418253,82311456.7339183,82311456.7339183,21.98007823791373,8.3097516166578,89.7,67.99810810706508
1306893999.71,1.9998395,7.0587981,5153.57,-62.1,8.4,234.0,294142.81,3540.48,-1.0,296.8926198629183,81207394.79213494,81207394.79213494,22.78382503278127,8.357982292474823,90.80000000000001,68.17757114293559
1306893999.92,1.9991374,7.0584396,5162.24,-61.9,8.2,233.5,294090.0,3497.23,-1.0,309.7256999783068,72161516.82793304,72161516.82793304,23.390060989630552,8.162936168358799,90.4,68.35135395133454
1306894000.34,1.9977509,7.0577169,5178.91,-61.6,7.9,232.8,293985.81,3410.19,-1.0,307.5500728818303,66276187.379742034,66276187.379742034,23.216349937220222,8.20255919488807,90.10000000000001,68.49774612106333
1306894000.97,1.9957191,7.0566219,5202.3,-61.0,7.4,231.6,293833.38,3278.64,-1.0,303.3207021577376,68304163.04657601,68304163.04657601,24.524467647644045,7.981657334358503,87.50000000000001,68.64623584109832
1306894001.18,1.9950107,7.0562297,5210.18,-60.9,7.3,231.2,293780.28,3231.62,-1.0,321.1255640018395,69122465.2719304,69122465.2719304,23.88353000995929,7.861341621184022,88.20000000000002,68.79291125667139
1306894002.14,1.9919353,7.0544624,5242.73,-60.9,6.7,229.4,293550.28,3020.33,-1.0,308.0786036601305,86335470.35181472,86335470.35181472,24.550208749547647,7.61243611188203,89.80000000000001,68.91814419630393
1306894002.56,1.9905991,7.0536598,5256.08,-60.9,6.5,228.6,293450.56,2924.66,-1.0,311.1449611315572,101844567.72931322,101844567.72931322,23.678005110584166,7.521172840019807,90.60000000000001,69.0460641438105
1306894002.77,1.9899268,7.0532475,5262.64,-60.4,6.4,228.2,293400.47,2875.59,-1.0,315.7601351240349,106801025.17194372,106801025.17194372,25.048795514298046,7.56368498166444,92.30000000000001,69.17173343514908
1306894003.4,1.9879449,7.0519977,5281.3,-60.4,6.0,226.9,293252.97,2727.11,-1.0,313.6854339282074,117465774.06904674,117465774.06904674,24.531064520281795,7.41389574416743,89.4,69.30448387259439
1306894004.03,1.9859953,7.0507151,5298.79,-59.1,5.7,225.6,293108.25,2575.15,-1.0,314.0463849584888,118400161.37597016,118400161.37597016,22.15483110090966,7.483478408001867,90.20000000000002,69.42216103794873
1306894004.24,1.9853465,7.050276,5304.42,-57.9,5.6,225.2,293060.19,2523.22,-1.0,317.56053707126216,105048313.94731502,105048313.94731502,22.047344324322257,7.251580928120081,89.0,69.5376411341867
1306894004.87,1.9834231,7.0489403,5320.61,-53.3,5.2,224.1,292917.88,2365.49,-1.0,317.53811493231757,102983923.83985676,102983923.83985676,22.68302669173818,7.247716628505768,91.7,69.65887801082711
1306894005.08,1.9827911,7.048491,5325.74,-51.7,5.0,223.8,292871.19,2312.51,-1.0,316.32684327708165,96634345.33321106,96634345.33321106,21.80667535813254,7.277943130136202,92.6,69.77128067924356
1306894005.29,1.9821552,7.0480343,5330.81,-50.2,4.9,223.5,292824.25,2258.68,-1.0,320.03770512494555,86919225.24704261,86919225.24704261,20.832762366595258,7.442187431379424,93.70000000000002,69.86965885072212
1306894005.5,1.9815302,7.0475811,5335.69,-48.5,4.7,223.2,292778.13,2205.3,-1.0,315.73852392222585,90993524.262166,90993524.262166,21.591856805471288,7.2106038860984905,96.5,69.96574043427418
1306894005.71,1.9808891,7.0471119,5340.58,-47.0,4.6,222.9,292730.84,2150.06,-1.0,325.9836195988345,87775475.92050308,87775475.92050308,20.268041437439674,7.453344842808443,96.0,70.04064747714382
1306894006.35,1.9789784,7.04569,5354.46,-42.4,4.2,222.2,292590.13,1982.83,-1.0,320.97624422930477,89413214.08840013,89413214.08840013,21.36458196327691,7.230145763482204,93.99999999999999,70.11596025054715
1306894006.56,1.9783462,7.0452125,5358.8,-41.0,4.1,222.0,292543.59,1926.72,-1.0,326.43837348485164,93026806.92763092,93026806.92763092,21.538431022085298,7.393322916921031,93.30000000000001,70.18957354888485
1306894006.78,1.9777182,7.0447349,5363.0,-39.7,3.9,221.8,292497.41,1870.61,-1.0,309.5112073968684,97828061.56255803,97828061.56255803,21.868562497437143,7.384459326232537,96.2,70.2521172934168
1306894006.99,1.9770912,7.044255,5367.06,-38.5,3.8,221.6,292451.34,1814.26,-1.0,325.71365027725477,93076311.97853333,93076311.97853333,24.541353241388506,7.3966696668863285,95.3,70.30437997933106
1306894007.2,1.9764683,7.0437752,5370.98,-37.3,3.7,221.4,292405.56,1757.93,-1.0,324.68825874918065,97431482.2592787,97431482.2592787,23.91650436043367,7.594438297974708,96.3,70.3553336101272
1306894008.89,1.9715106,7.0398596,5397.85,-30.4,2.9,220.1,292041.91,1298.91,-1.0,325.2226700312992,95599449.40205806,95599449.40205806,24.77408345094114,7.704406776137488,93.19999999999999,70.41446309394173
1306894009.11,1.9708748,7.0393457,5400.77,-29.6,2.8,220.0,291995.34,1238.74,-1.0,324.27941793751774,90689461.74702132,90689461.74702132,25.06644169506303,7.80005470260242,93.89999999999999,70.47190075798372
1306894009.33,1.9702399,7.0388299,5403.58,-28.9,2.7,219.8,291948.84,1178.37,-1.0,324.75058826203497,94359168.59170929,94359168.59170929,25.722987780598423,7.948708841992312,95.1,70.52760832578774
1306894009.54,1.9696028,7.0383098,5406.29,-28.3,2.6,219.7,291902.22,1117.51,-1.0,343.383018011093,95407741.05747245,95407741.05747245,24.608425015918982,8.049263323060849,95.4,70.58165469499158
1306894009.75,1.96901,7.0378237,5408.72,-27.9,2.5,219.5,291858.84,1060.64,-1.0,318.87638540735736,106727720.33816373,106727720.33816373,25.45877892826266,7.845449209593337,93.80000000000001,70.63381786209571
1306894010.38,1.9671867,7.0363149,5415.63,-26.4,2.4,219.1,291725.56,884.2,-1.0,329.1603652872857,101975269.7460747,101975269.7460747,26.656874050403612,8.100149057754086,92.70000000000002,70.68064528991722
1306894010.59,1.9665678,7.0357982,5417.79,-25.9,2.3,219.0,291680.34,823.8,-1.0,337.37913690357277,103234613.6559211,103234613.6559211,27.762328963604084,8.207112035750846,92.40000000000002,70.72580386384548
1306894010.8,1.9659497,7.0352798,5419.87,-25.4,2.2,218.9,291635.19,763.22,-1.0,337.82449565657066,100216744.45553431,100216744.45553431,28.129160533838487,8.070840579198105,90.00000000000001,70.76933951563902
1306894011.01,1.9653669,7.0347889,5421.74,-25.0,2.2,218.7,291592.63,705.86,-1.0,318.12596487196623,94522564.56853293,94522564.56853293,25.92063781127426,7.923892712998376,89.80000000000001,70.81119865824618
1306894011.43,1.9641484,7.0337562,5425.42,-24.2,2.0,218.5,291503.72,585.24,-1.0,334.72103453323786,77819653.99585539,77819653.99585539,28.318301174869603,7.999810711895135,88.20000000000002,70.85287407381924
1306894011.64,1.9635359,7.0332337,5427.15,-23.8,2.0,218.4,291459.03,524.24,-1.0,337.9756811473024,80009281.60668428,80009281.60668428,26.37590479996762,7.872274650306061,90.00000000000001,70.87530408256815
1306894012.91,1.9599185,7.0301024,5435.92,-23.6,2.0,217.6,291195.44,158.88,-1.0,332.50380240515904,76796181.20995024,76796181.20995024,28.038306904448145,7.825005352097637,90.60000000000001,70.90221243777376
1306894013.12,1.9593167,7.0295737,5437.14,-23.9,1.6,217.5,291151.66,97.24,-1.0,337.6677549009999,66601458.52613767,66601458.52613767,29.50236766797439,7.817456968525221,91.10000000000001,70.92790360137829
1306894013.33,1.9586958,7.0290258,5438.33,-24.3,1.6,217.4,291106.47,33.38,-1.0,350.13999720336034,85816181.46694887,85816181.46694887,30.490980772042914,7.946887632478915,87.5,70.95243116043342
1306894013.55,1.9580957,7.0284939,5439.42,-24.7,1.5,217.3,291062.81,-28.62,-1.0,322.2696476741741,106284147.54403938,106284147.54403938,31.51263444388266,7.9247129177730065,87.8,70.9759329102147
1306894013.76,1.9574964,7.0279603,5440.44,-25.3,1.5,217.1,291019.25,-90.79,-1.0,339.02659741866495,103215108.38034023,103215108.38034023,29.189593001248483,7.784277018748731,89.5,70.99492569236693
1306894014.39,1.9557018,7.0263469,5443.14,-27.3,1.5,216.7,290888.88,-278.7,-1.0,340.49998022748156,115954114.44496165,115954114.44496165,27.18614751838699,7.457828952387902,89.60000000000001,71.01433186034593
1306894014.61,1.9551044,7.0258043,5443.93,-28.0,1.3,216.6,290845.5,-341.86,-1.0,325.7011390322748,126262501.25793585,126262501.25793585,27.54594766784196,7.508482929374222,89.70000000000002,71.03275049551654
1306894014.82,1.9544988,7.0252512,5444.67,-28.8,1.3,216.4,290801.56,-406.22,-1.0,348.4558072586407,100689444.0657793,100689444.0657793,28.765434023181665,7.635517125349507,88.00000000000001,71.05030408256815
1306894015.03,1.9539325,7.0247313,5445.3,-29.5,1.3,216.2,290760.5,-466.72,-1.0,325.5192153434131,105497228.87800176,105497228.87800176,27.087731042379296,7.3275846922238665,90.70000000000002,71.06552280522781
1306894015.24,1.9533504,7.0241937,5445.91,-30.3,1.2,216.1,290718.31,-529.24,-1.0,336.46009219875754,103257509.84605446,103257509.84605446,28.580078246217564,7.3654107359635725,88.80000000000001,71.07988413506158
1306894015.66,1.9521879,7.0231105,5446.97,-31.9,1.2,215.7,290634.09,-655.19,-1.0,337.9895648669542,95783344.63753952,95783344.63753952,27.928000003958594,7.427459903839501,85.2,71.08834323392423
1306894016.95,1.9488155,7.0198821,5448.89,-35.7,1.2,214.5,290390.38,-1030.1,-1.0,323.72202046634857,101985962.75992927,101985962.75992927,26.149623004540963,7.290384406447167,85.00000000000001,71.09733820330305
1306894017.37,1.9477454,7.0188259,5449.15,-36.7,1.2,214.0,290313.25,-1152.6,-1.0,321.57753832372396,108225144.49649785,108225144.49649785,25.532106374893655,7.288022562932149,85.60000000000001,71.10562123042467
1306894017.58,1.947251,7.0183319,5449.21,-37.2,1.2,213.8,290277.66,-1209.87,-1.0,297.94186255003507,95148131.20317474,95148131.20317474,25.14886361107759,7.441122410775775,85.30000000000001,71.11311576235818
1306894017.79,1.9467287,7.0178054,5449.23,-37.7,1.2,213.5,290240.09,-1270.86,-1.0,317.90889155495466,85755832.28414987,85755832.28414987,26.00838192027196,7.591095304199381,84.10000000000001,71.11984476498284
1306894018.0,1.9462179,7.017286,5449.21,-38.2,1.2,213.3,290203.38,-1331.03,-1.0,312.3935253998817,81640828.19211969,81640828.19211969,27.43220457541064,7.768683322542205,82.19999999999999,71.12449152788749
1306894018.22,1.9457162,7.016771,5449.16,-38.7,1.2,213.0,290167.34,-1390.66,-1.0,293.4225507540077,66092209.66724234,66092209.66724234,25.335568716814354,7.639394988895515,83.39999999999999,71.12849524617269
1306894019.48,1.9428688,7.0137446,5448.05,-41.8,1.2,211.3,289963.56,-1740.58,-1.0,297.90929929461674,57105519.21764811,57105519.21764811,26.032417956142837,7.285046690015533,83.8,71.13108273523656
1306894019.69,1.9424154,7.0132438,5447.74,-42.3,1.2,211.0,289931.22,-1798.4,-1.0,291.82860085277946,48617368.71171264,48617368.71171264,27.10397484389805,7.454447295234044,81.10000000000001,71.13295062675013
1306894020.95,1.9398432,7.0102768,5445.21,-46.0,1.2,208.9,289748.69,-2140.39,-1.0,283.81945825734385,46246837.908209115,46246837.908209115,25.333207716179672,7.3780416411189,82.80000000000001,71.13241475623394
1306894021.37,1.9390395,7.0092963,5444.11,-47.2,1.2,208.2,289692.03,-2253.18,-1.0,276.45539678701465,35861404.39638152,35861404.39638152,24.207754930178226,7.359340180475547,86.30000000000001,71.13022534241065
1306894021.58,1.9386455,7.0088042,5443.51,-47.8,1.2,207.7,289664.31,-2309.75,-1.0,275.8213835480923,35226148.012657955,35226148.012657955,25.65885525676861,7.437530566330487,83.0,71.12610679472913
1306894021.8,1.9382567,7.0083106,5442.87,-48.1,1.2,207.3,289637.03,-2366.45,-1.0,261.78655334950025,43095101.68169657,43095101.68169657,25.22990916295628,7.430129359317944,85.9,71.12129927066964
