flight id:401
1306894022.01,1.937877,7.0078203,5442.21,-48.0,1.2,206.9,289610.44,-2422.74,-1.0,272.163148642914,36498113.09468748,36498113.09468748,24.245882892474455,7.188763192680943,85.4,71.11594056550777
1306894022.22,1.9375027,7.0073286,5441.53,-47.6,1.2,206.5,289584.28,-2479.17,-1.0,271.8376039847883,44003406.62237387,44003406.62237387,23.349972569612184,6.962059292556772,87.60000000000002,71.11004598982973
1306894022.86,1.9364224,7.0058591,5439.33,-45.0,0.9,205.3,289509.09,-2647.61,-1.0,263.7584891602679,52709307.59570837,52709307.59570837,23.04607578515631,6.870182346568525,87.50000000000001,71.10248256025844
1306894023.07,1.9360726,7.0053667,5438.55,-43.6,0.9,204.9,289484.88,-2704.0,-1.0,267.65156615863305,52239902.152841784,52239902.152841784,25.666479146585207,6.90364044984977,88.3,71.09436029429168
1306894023.28,1.9357499,7.004905,5437.8,-41.6,0.9,204.5,289462.59,-2756.83,-1.0,248.430891032642,62576442.344672486,62576442.344672486,23.201187917263447,6.99716989439526,88.4,71.08651361887611
1306894023.49,1.935414,7.0044171,5436.99,-39.3,0.8,204.2,289439.41,-2812.65,-1.0,263.15511235918734,62180221.362593725,62180221.362593725,21.09707656375665,6.892976062157217,89.0,71.07828417880611
1306894023.7,1.9350931,7.0039441,5436.19,-36.4,0.8,203.9,289417.34,-2866.74,-1.0,253.48259542530363,63360763.18355637,63360763.18355637,21.382026744185698,7.133095605614526,91.1,71.07137910444041
1306894024.97,1.9332256,7.0010833,5430.86,-16.5,0.8,202.6,289289.56,-3193.52,-1.0,251.47613249015754,59165527.09374669,59165527.09374669,20.836627430670333,6.894072479563137,88.0,71.06123584109832
1306894025.4,1.9326175,7.0001243,5428.79,-8.5,0.2,202.4,289248.13,-3302.98,-1.0,247.31697137554224,52968991.82685385,52968991.82685385,21.279161139923787,6.961203305633717,88.30000000000001,71.04996724967226
1306894025.61,1.9323356,6.9996776,5427.77,-5.0,0.2,202.4,289228.94,-3353.96,-1.0,234.52204239994913,45535075.99242381,45535075.99242381,20.534145951446543,7.010461441807961,85.9,71.03840775710883
1306894025.82,1.9320443,6.9992153,5426.66,-1.1,0.1,202.4,289209.13,-3406.71,-1.0,243.44922829839288,38665812.25431192,38665812.25431192,20.615414480161256,7.196900749771915,88.60000000000002,71.02650377635644
1306894026.03,1.9317491,6.9987465,5425.49,2.5,0.1,202.4,289189.03,-3460.21,-1.0,247.28329718922168,33105745.75423127,33105745.75423127,21.635873038212626,7.489440786693636,86.30000000000001,71.0142246862427
1306894026.24,1.9314673,6.9982995,5424.32,6.4,0.1,202.4,289169.84,-3511.22,-1.0,234.66995065709827,33611660.763790436,33611660.763790436,20.30168138154567,7.631945154080444,88.3,71.00273409131705
1306894026.87,1.9306038,6.9969352,5420.45,-4.0,0.1,202.4,289111.03,-3666.94,-1.0,239.37945061045193,31807593.248784237,31807593.248784237,18.99450110287422,7.653062111021557,88.4,70.98887801082712
1306894027.08,1.9303288,6.9965009,5419.12,-12.3,-0.1,202.4,289092.31,-3716.5,-1.0,227.4530723512285,28381025.219505236,28381025.219505236,20.53507602842782,7.570746291163434,88.39999999999999,70.97457792333805
1306894027.29,1.9300386,6.9960408,5417.66,-16.5,-0.1,202.3,289072.53,-3769.01,-1.0,242.37862803615326,29985942.203562953,29985942.203562953,22.214800487632324,7.848428032106462,87.80000000000001,70.95978024179824
1306894027.51,1.9297537,6.9955866,5416.17,-17.1,-0.1,202.2,289053.16,-3820.83,-1.0,226.63179120379988,27695352.603364535,27695352.603364535,23.583516310731074,7.602497073471115,84.60000000000001,70.94445434503534
1306894027.73,1.9294703,6.995132,5414.62,-16.0,-0.1,202.1,289033.91,-3872.7,-1.0,226.6471222383188,22116398.673872568,22116398.673872568,23.998898987994966,7.493159065903145,87.10000000000001,70.93202214905983
1306894028.4,1.9286082,6.9937323,5409.58,-17.9,-0.1,201.7,288975.44,-4032.33,-1.0,228.88046095095686,22057607.184939153,22057607.184939153,24.09063723255892,7.210961189599379,88.7,70.91731633103709
1306894028.61,1.9283383,6.9932884,5407.89,-18.5,-0.2,201.6,288957.16,-4082.94,-1.0,231.37276679846232,20964729.08648442,20964729.08648442,25.827580762481727,7.080708460314841,90.4,70.90209760837742
1306894028.82,1.9280775,6.9928564,5406.21,-18.1,-0.2,201.4,288939.53,-4132.18,-1.0,224.17353882270325,24670740.56497452,24670740.56497452,24.370625822308515,6.953813162184143,87.4,70.88644253401172
1306894029.03,1.9278144,6.9924175,5404.45,-17.0,-0.2,201.3,288921.78,-4182.2,-1.0,227.85668463098338,26354803.268747423,26354803.268747423,24.367564386117095,6.807658640244908,87.20000000000002,70.8703357973538
1306894029.24,1.9275637,6.9919966,5402.74,-15.7,-0.3,201.2,288904.84,-4230.17,-1.0,217.35941908922547,31234357.176606283,31234357.176606283,24.305013022115055,6.914429674919715,85.20000000000002,70.85381567486911
1306894029.88,1.9267884,6.9906791,5397.14,-12.6,-0.4,200.8,288852.66,-4380.24,-1.0,223.34789474379554,31075485.828029584,31075485.828029584,25.07936003201115,6.9378070445834155,83.30000000000001,70.83597118668014
1306894030.09,1.9265444,6.9902599,5395.28,-11.5,-0.4,200.7,288836.28,-4427.98,-1.0,215.4245609527684,23404488.927348558,23404488.927348558,25.34646158254317,7.057000110316603,82.80000000000001,70.81772096795747
1306894030.3,1.9262977,6.9898341,5393.35,-10.0,-0.4,200.6,288819.69,-4476.47,-1.0,219.13140712562594,22470447.959527582,22470447.959527582,25.167269533257585,6.672755644178314,85.0,70.79911095045966
1306894030.73,1.9258041,6.9889771,5389.37,-7.0,-0.4,200.5,288786.59,-4574.04,-1.0,214.68764300842528,17152939.176667266,17152939.176667266,25.225161225017455,6.687040908634746,86.7,70.77859476498286
1306894032.0,1.9243733,6.9864682,5376.73,1.1,-0.4,200.5,288690.78,-4859.62,-1.0,212.2779949346558,13997723.028696723,13997723.028696723,26.245266756373077,7.033989211837824,85.50000000000001,70.74958885947103
1306894032.44,1.9238853,6.98561,5372.06,4.3,-0.4,200.5,288658.13,-4957.3,-1.0,209.19804278650858,15100183.145551747,15100183.145551747,25.878604039158688,7.183244024453111,85.80000000000001,70.7208661998035
1306894032.65,1.9236518,6.9852001,5369.77,5.7,-0.4,200.5,288642.47,-5003.96,-1.0,209.51669525496365,19899620.119619228,19899620.119619228,25.520324235611124,7.419181574444493,85.60000000000002,70.69168422255065
1306894032.87,1.9234134,6.9847822,5367.38,7.0,-0.9,200.5,288626.5,-5051.52,-1.0,203.1998878304223,23131566.665409103,23131566.665409103,28.341542855010495,7.4583590950585865,88.90000000000002,70.66195871948854
1306894033.08,1.9231831,6.9843795,5365.04,8.4,-0.9,200.6,288611.06,-5097.36,-1.0,205.507524547132,24600815.53548505,24600815.53548505,28.331764288035256,7.5541189662352455,92.1,70.6317892094273
1306894033.29,1.9229542,6.9839805,5362.68,9.8,-0.9,200.6,288595.72,-5142.79,-1.0,203.51858041648967,22908811.574126445,22908811.574126445,30.24925785013952,7.61319706438871,93.6,70.6011221053153
1306894033.71,1.9224902,6.9831761,5357.81,13.1,-0.9,200.8,288564.59,-5234.37,-1.0,205.51410716298358,22383845.898954898,22383845.898954898,30.5188760571561,7.837163774554771,94.5,70.57101383759877
1306894034.98,1.9210962,6.9808124,5342.48,18.9,-0.9,201.7,288470.69,-5503.64,-1.0,199.84582970883983,19019161.00824598,19019161.00824598,31.597078550426488,7.7150235057675465,95.30000000000001,70.5305938900922
1306894035.19,1.9208616,6.9804239,5339.81,19.5,-0.9,201.8,288454.81,-5547.92,-1.0,199.4030566720042,20197911.665265262,20197911.665265262,31.439663648309836,7.772384379074563,92.99999999999999,70.48960745089711
1306894036.47,1.9194299,6.9781184,5323.08,19.5,-0.9,202.9,288357.5,-5810.9,-1.0,194.56554403458006,21718489.256087393,21718489.256087393,30.836069270201243,8.022054709544904,92.0,70.43886051301435
1306894036.69,1.9191822,6.9777307,5320.11,20.7,-0.9,203.1,288340.59,-5855.15,-1.0,190.93352638005345,22465694.957999464,22465694.957999464,31.116734236813674,8.038201181063824,91.7,70.39551624354803
1306894037.55,1.9182043,6.9762305,5308.17,19.4,-1.5,203.8,288273.63,-6026.51,-1.0,189.6238091933013,20871230.235556748,20871230.235556748,30.838512562916414,8.016402799552004,92.00000000000001,70.34660657600648
1306894037.77,1.9179508,6.9758489,5305.02,18.9,-1.5,204.0,288256.22,-6070.11,-1.0,189.18173002069278,19108728.52177827,19108728.52177827,30.262866986195597,7.664271367784251,92.50000000000001,70.2970385532593
1306894038.2,1.9174506,6.9751034,5298.7,17.9,-1.5,204.4,288221.81,-6155.32,-1.0,189.5514795348187,14849057.576890938,14849057.576890938,29.53760686290531,7.721994889273444,91.9,70.24446200032843
1306894039.04,1.91646,6.9736541,5285.86,16.2,-1.9,205.0,288153.5,-6321.07,-1.0,189.36458342198196,12748383.979281094,12748383.979281094,28.75350867103355,7.80551114259783,91.30000000000001,70.18384738965476
1306894039.48,1.9159337,6.9728966,5278.86,17.2,-2.0,205.3,288117.13,-6407.74,-1.0,189.66077507288315,12002787.35785084,12002787.35785084,26.93689170928074,7.6034235058934785,90.30000000000001,70.1196807229881
1306894039.69,1.9156755,6.9725283,5275.39,18.3,-2.0,205.4,288099.25,-6449.89,-1.0,194.13323701420092,13976641.256447041,13976641.256447041,25.832495207594075,7.529983336107092,91.0,70.0565857973538
1306894039.9,1.9154292,6.9721791,5272.06,20.4,-2.1,205.6,288082.19,-6489.86,-1.0,183.06159016821704,18263284.257600408,18263284.257600408,24.741098884160607,7.627409349991089,90.7,70.00267722342555
1306894040.11,1.9151717,6.9718164,5268.55,22.8,-2.1,205.8,288064.31,-6531.39,-1.0,191.49004408532014,17860952.85809254,17860952.85809254,25.1357009979834,7.824885227584643,93.30000000000001,69.94812560487786
1306894040.32,1.9149137,6.9714558,5265.0,25.5,-2.1,206.0,288046.41,-6572.68,-1.0,190.52036878121612,20871633.41701502,20871633.41701502,24.95142847121527,7.679095716713318,93.60000000000001,69.90366366262064
1306894040.75,1.9143805,6.9707208,5257.6,29.2,-2.1,206.5,288009.34,-6656.89,-1.0,190.26799074356444,21668497.999876924,21668497.999876924,24.202432690303688,7.445218193505326,93.2,69.85581042552528
1306894042.05,1.9126986,6.9685072,5233.9,31.7,-2.4,208.4,287891.63,-6910.85,-1.0,191.8673785334483,20228865.1085043,20228865.1085043,24.357320751501508,7.3921371485458405,90.8,69.79895456375802
1306894042.48,1.9121267,6.9677906,5225.8,29.7,-2.4,209.0,287851.38,-6993.19,-1.0,189.95170640275663,21304774.746488713,21304774.746488713,26.209924821117987,7.69999344411301,89.69999999999999,69.73830933191198
1306894042.69,1.9118394,6.9674363,5221.73,29.1,-2.6,209.3,287831.13,-7033.93,-1.0,193.54927096223525,22836626.64822528,22836626.64822528,24.10120221821723,7.5584191068407565,88.8,69.67938654101083
1306894042.9,1.9115472,6.9670795,5217.57,28.2,-2.7,209.6,287810.47,-7074.96,-1.0,195.7381456289315,22479989.572811835,22479989.572811835,25.365946338413778,7.556025168683853,87.3,69.62710854451039
1306894043.11,1.9112654,6.9667387,5213.55,26.8,-2.8,209.8,287790.53,-7114.17,-1.0,186.48651002958096,23563531.055609073,23563531.055609073,27.612945419254117,7.732189116743567,88.5,69.57711182535029
1306894043.33,1.9109637,6.9663772,5209.24,24.6,-2.9,210.1,287769.19,-7155.78,-1.0,189.63481127832955,22744408.8944977,22744408.8944977,28.26581122071039,7.573366531496114,86.8,69.52647206157077
1306894043.96,1.9100701,6.9653221,5196.34,19.3,-2.9,210.6,287705.84,-7277.26,-1.0,194.67321240034164,19011077.15952604,19011077.15952604,27.27168851309941,7.625382787655099,88.6,69.46850618230567
1306894044.17,1.9097796,6.9649832,5192.1,18.5,-3.2,210.8,287685.22,-7316.29,-1.0,187.47764967924718,18801147.890678097,18801147.890678097,26.394531302830305,7.650446757804089,87.2,69.40998146664514
1306894044.38,1.9094782,6.9646335,5187.66,17.5,-3.3,211.0,287663.81,-7356.59,-1.0,194.65952083783853,12913242.624706699,12913242.624706699,26.24747163116598,7.657653704314774,86.4,69.35077542989973
1306894044.59,1.9091801,6.9642892,5183.24,15.9,-3.4,211.1,287642.63,-7396.26,-1.0,191.5304181697323,12775630.285686085,12775630.285686085,27.538086987152994,7.675154662173958,87.2,69.29385067049465
1306894044.8,1.9088868,6.963952,5178.86,13.8,-3.5,211.2,287621.75,-7435.13,-1.0,187.5324410182922,14131235.078800047,14131235.078800047,27.950507539429772,7.645510200938057,90.0,69.2517159373363
1306894046.08,1.9070568,6.9618691,5149.26,-0.7,-8.9,211.2,287491.47,-7675.27,-1.0,191.14252782819412,11425211.045161031,11425211.045161031,28.096127361507058,7.389337538256042,89.69999999999999,69.19312232403796
1306894046.29,1.9067617,6.9615346,5142.98,-8.2,-10.1,211.7,287470.47,-7713.84,-1.0,187.8409139683636,12649955.559411116,12649955.559411116,28.255892015488424,7.694048321186271,88.50000000000001,69.1328368909671
1306894047.58,1.9049971,6.959488,5086.61,-36.2,-14.6,211.1,287345.06,-7949.63,-1.0,188.38605410025565,13224102.689781865,13224102.689781865,27.18428632057225,7.573124037582041,90.8,69.03258317268188
1306894047.8,1.9047128,6.9591487,5074.55,-33.2,-14.3,210.8,287324.94,-7988.68,-1.0,184.11991400633673,8608577.050484104,8608577.050484104,25.981133569241024,7.59240579950371,92.20000000000002,68.92617459875362
1306894049.53,1.902529,6.9564427,4979.37,-22.7,-9.5,210.1,287170.91,-8299.72,-1.0,184.93861541710714,8088381.990225012,8088381.990225012,26.27511368463751,7.746551671073156,94.5,68.7502023765314
1306894049.74,1.9022708,6.9561135,4969.12,-22.1,-9.0,210.1,287152.75,-8337.52,-1.0,182.1784356261176,10664445.831174476,10664445.831174476,25.58833401753568,7.902197971384229,93.2,68.5762588069776
1306894049.95,1.9020051,6.9557733,4958.9,-21.6,-8.5,210.0,287134.09,-8376.6,-1.0,188.4085934991584,12596663.721913537,12596663.721913537,27.54424450632812,7.98790129665132,93.0,68.39773737215695
1306894050.16,1.90176,6.955458,4949.78,-20.1,-8.1,210.0,287116.88,-8412.78,-1.0,172.14919253818798,14794943.705828302,14794943.705828302,28.492203142773214,7.900292535916946,95.60000000000001,68.21563326017096
1306894050.37,1.9015049,6.9551288,4940.6,-19.6,-7.6,210.0,287098.97,-8450.58,-1.0,180.33474537751655,13795437.745242752,13795437.745242752,27.16528030696991,7.823307408682087,94.6,68.02988522867489
1306894051.0,1.9007437,6.9541428,4915.13,-17.8,-6.6,210.0,287045.56,-8563.75,-1.0,179.02015768235873,13351928.949422602,13351928.949422602,27.505495419645744,7.880524889305931,91.8,67.82799218405547
1306894051.21,1.9004862,6.9538087,4907.14,-17.3,-6.3,210.2,287027.5,-8602.09,-1.0,181.59326790388866,15036017.029384075,15036017.029384075,26.09573277022934,8.18457772296043,91.39999999999999,67.6426422278
1306894051.85,1.8997157,6.9528108,4884.96,-17.8,-5.4,210.4,286973.44,-8716.63,-1.0,177.08639355402562,15135187.077269934,15135187.077269934,26.771077296560275,8.139496583949073,92.10000000000001,67.44512035553403
1306894052.48,1.8989596,6.9518356,4865.44,-17.4,-4.9,210.7,286920.38,-8828.57,-1.0,175.17256907533428,18109363.933320373,18109363.933320373,27.48326555683973,8.241824281336475,91.4,67.27580823829868
1306894052.69,1.8987158,6.9515227,4859.54,-17.9,-4.7,210.8,286903.25,-8864.5,-1.0,167.72221160414202,21465135.603662275,21465135.603662275,27.168315871317475,8.066614794200364,90.00000000000001,67.11121178160577
1306894053.33,1.8979518,6.9505471,4842.14,-19.2,-4.3,211.1,286849.53,-8976.52,-1.0,172.10094998406572,18909037.568457328,18909037.568457328,24.945077810175583,7.9983181320214545,88.30000000000001,67.00615819455416
1306894053.98,1.8971781,6.9495677,4825.88,-21.6,-4.3,211.4,286795.09,-9089.01,-1.0,169.97237973485883,15548134.470576337,15548134.470576337,27.210886016272262,8.013965756548947,90.9,66.89650377635643
1306894054.2,1.8969112,6.9492317,4820.54,-21.6,-3.9,211.5,286776.28,-9127.61,-1.0,172.77272482570893,13881598.416270668,13881598.416270668,25.915089457860628,7.775765980251919,89.1,66.79058514118583
1306894054.83,1.8961563,6.9482869,4806.08,-24.5,-3.6,211.8,286723.09,-9236.17,-1.0,169.35739097540025,8009020.0530756,8009020.0530756,24.027602528854374,8.051196117294788,86.9,66.68057857950603
1306894055.47,1.895359,6.9472947,4791.8,-27.7,-3.3,211.8,286666.88,-9350.2,-1.0,175.9835149640789,8003037.016346686,8003037.016346686,23.926323419827103,8.085377916756348,86.30000000000001,66.56666781835118
1306894055.68,1.8951034,6.9469771,4787.42,-28.3,-3.2,211.8,286648.84,-9386.7,-1.0,171.09224482481116,11113876.246637987,11113876.246637987,23.237864894987172,8.101523056160582,86.50000000000001,66.46890207031969
1306894056.1,1.894576,6.946322,4778.66,-31.2,-3.1,211.8,286611.63,-9461.99,-1.0,177.12112241453943,13509478.872593543,13509478.872593543,22.868986527561844,7.858000348376102,88.4,66.37054686472038
1306894056.31,1.8943054,6.9459855,4774.29,-32.1,-3.1,211.9,286592.56,-9500.66,-1.0,182.42196371967538,15999852.894381642,15999852.894381642,22.69531073382305,7.606174702055635,89.60000000000002,66.28582573611145
1306894056.94,1.8934949,6.9449742,4761.67,-36.8,-2.9,211.8,286535.41,-9616.87,-1.0,182.5653952609367,20154766.2853029,20154766.2853029,21.927957246777513,7.64674452114226,87.1,66.20638675973349
1306894057.15,1.8932252,6.9446359,4757.61,-38.7,-2.9,211.7,286516.41,-9655.73,-1.0,182.88796287946408,21330223.536256216,21330223.536256216,22.355869599329612,7.437318699650069,88.0,66.12835635728382
1306894057.58,1.89267,6.9439352,4749.41,-42.3,-2.7,211.5,286477.31,-9736.23,-1.0,184.9642484460007,24425847.464696728,24425847.464696728,23.942638952161396,7.496549214429229,88.60000000000001,66.05736882447542
1306894057.8,1.8923808,6.9435673,4745.23,-43.8,-2.7,211.4,286456.97,-9778.48,-1.0,189.91116331176926,28508181.863498256,28508181.863498256,22.49438714398303,7.4950181008573455,86.6,65.99562888571775
1306894058.45,1.891519,6.942455,4733.02,-50.2,-2.5,210.9,286396.44,-9906.15,-1.0,194.0422551040531,32434081.095325235,32434081.095325235,21.19472111459914,7.502487968676002,88.4,65.92862976060839
1306894058.66,1.8912516,6.9421036,4729.3,-53.1,-2.4,210.6,286377.72,-9946.46,-1.0,188.16860212478645,34402522.10710929,34402522.10710929,21.67433214245087,7.14006813059574,90.4,65.86985242027593
1306894059.08,1.8907038,6.9413704,4721.68,-57.9,-2.4,210.0,286339.41,-10030.52,-1.0,196.40947327340433,34787972.26969469,34787972.26969469,21.695178166954992,7.268447733874747,93.60000000000001,65.81617350514031
1306894059.29,1.8904264,6.9409894,4717.67,-59.5,-2.5,209.5,286320.09,-10074.17,-1.0,203.72690867409275,34709461.87874363,34709461.87874363,19.834010356944496,7.395795054019815,96.4,65.762777835849
1306894059.93,1.889633,6.9398423,4704.43,-61.6,-3.3,207.7,286265.19,-10205.38,-1.0,198.67892863062218,37301188.489598684,37301188.489598684,20.590205317149472,7.593878645547203,94.0,65.70595259525408
1306894060.14,1.8893746,6.9394455,4699.29,-62.9,-3.8,207.0,286247.47,-10250.69,-1.0,208.29787230271418,38850601.676889904,38850601.676889904,21.712526793703066,7.864620532312831,94.4,65.64853789709134
1306894060.58,1.8888604,6.9386133,4687.27,-63.9,-4.9,205.6,286212.47,-10345.59,-1.0,206.7424640670851,47820844.10468635,47820844.10468635,23.30208640572461,7.581636880363649,95.8,65.59158251651391
1306894060.79,1.8886299,6.9382199,4680.99,-62.4,-5.5,205.0,286196.94,-10390.39,-1.0,202.92689146570683,57375402.44829529,57375402.44829529,22.86911615672921,7.710313900985469,94.4,65.53292766087087
1306894061.42,1.8879448,6.9369707,4658.58,-54.0,-7.6,203.2,286151.25,-10532.42,-1.0,214.58270884757002,60304263.339316465,60304263.339316465,24.113064798910465,7.637976345524369,94.60000000000001,65.46339463374926
1306894062.05,1.8873169,6.9357195,4632.6,-42.8,-8.8,201.8,286110.13,-10674.4,-1.0,213.2961163345764,64409823.5564084,64409823.5564084,25.085835253280294,7.58661640515509,94.39999999999999,65.37717306769501
1306894062.26,1.8871067,6.9352754,4622.76,-37.0,-8.7,201.4,286096.5,-10724.75,-1.0,227.82933151537011,64137317.66754142,64137317.66754142,26.929441601953954,7.6254742232687684,94.19999999999999,65.2927658061027
1306894062.89,1.886506,6.9339642,4594.24,-31.3,-7.5,200.8,286057.91,-10873.27,-1.0,222.75043404600603,64989745.64939158,64989745.64939158,26.99145938300357,7.732715504201133,93.6,65.18937341765125
1306894063.53,1.8859052,6.9326034,4567.12,-32.4,-7.0,200.3,286019.63,-11027.29,-1.0,226.46660707318293,68341706.80900699,68341706.80900699,26.341836568453523,7.739029977537529,92.5,65.07105320767751
1306894063.75,1.8856985,6.9321246,4558.12,-33.4,-7.1,200.2,286006.53,-11081.46,-1.0,231.43633137245575,75647918.8823232,75647918.8823232,28.513933299097403,7.510802085638071,92.50000000000001,64.94891300645267
1306894064.39,1.8851115,6.9307306,4532.48,-35.3,-7.3,199.6,285969.56,-11239.11,-1.0,230.9569490050088,83642277.58663304,83642277.58663304,29.330025023499783,7.251133909827988,93.3,64.81728024179824
1306894065.04,1.8845262,6.9292693,4505.59,-35.3,-7.5,198.8,285933.16,-11404.23,-1.0,238.15657172032184,88764843.19606447,88764843.19606447,28.762883088261294,7.223950289127233,91.60000000000001,64.66899721467664
1306894065.25,1.88434,6.9287856,4496.62,-35.7,-7.6,198.5,285921.72,-11458.86,-1.0,243.93317138434242,87695950.38234906,87695950.38234906,28.76796274653757,7.222402893242657,92.10000000000001,64.52304905194696
1306894065.89,1.8837919,6.9273012,4468.82,-35.7,-7.8,197.7,285888.41,-11626.36,-1.0,245.07975060366445,89334449.8189889,89334449.8189889,28.491839781388755,7.335040553903141,90.80000000000001,64.36062669849115
1306894066.52,1.883278,6.9258078,4440.51,-35.7,-7.8,196.8,285857.88,-11794.7,-1.0,249.96188505697307,89519679.44555649,89519679.44555649,26.718649677583336,7.5259725264378154,89.80000000000001,64.1936877221132
1306894066.73,1.8831236,6.9253347,4431.46,-36.0,-8.0,196.5,285848.84,-11848.0,-1.0,235.71493528803313,87867274.8924141,87867274.8924141,26.35551704984735,7.300676926293757,92.00000000000001,64.03970915693384
1306894067.16,1.8828078,6.9243229,4411.98,-36.2,-8.0,195.8,285830.72,-11961.9,-1.0,246.70553554174577,84515024.39941624,84515024.39941624,27.104835521746267,7.261037984980213,94.0,63.87835088921731
1306894067.59,1.8825084,6.9232969,4392.04,-36.6,-8.0,195.1,285813.97,-12077.29,-1.0,249.78822328828826,78016186.21579082,78016186.21579082,29.208416597224705,7.3633648246002075,93.9,63.723560862970594
1306894067.81,1.8823644,6.9227741,4381.79,-36.7,-8.2,194.7,285806.09,-12136.07,-1.0,248.2624922429884,68899248.93375467,68899248.93375467,31.26350535484914,7.499923592221269,91.30000000000001,63.58168531616394
1306894068.45,1.8819824,6.9212632,4351.91,-37.1,-8.2,193.5,285786.06,-12305.72,-1.0,245.6743255068249,60120727.00949869,60120727.00949869,29.525319739778645,7.511890189992977,89.9,63.423825517388785
1306894069.09,1.8816559,6.9197608,4321.73,-37.6,-8.2,192.2,285770.38,-12474.17,-1.0,243.24574602852698,57677404.359222315,57677404.359222315,28.210247002795114,7.601673431666864,88.3,63.262490215551516
1306894069.31,1.881556,6.9192406,4311.17,-37.8,-8.5,191.7,285765.97,-12532.43,-1.0,244.63963809370546,61132903.41164802,61132903.41164802,28.36567600648344,7.530059285737421,87.4,63.11365600732755
1306894069.96,1.8813062,6.9177214,4279.98,-38.4,-8.5,190.2,285756.44,-12702.39,-1.0,241.05204582049484,64527507.75755964,64527507.75755964,28.40258077569181,7.5759155828427005,86.10000000000001,62.94781173786123
1306894070.38,1.8811821,6.9167611,4260.02,-38.9,-8.5,189.2,285753.06,-12809.65,-1.0,234.76341213356545,66638344.86959767,66638344.86959767,29.15627387926709,7.363694586618495,86.60000000000002,62.787969218176194
1306894071.02,1.881046,6.9152904,4229.09,-40.0,-8.5,187.5,285752.19,-12973.68,-1.0,235.77936196685275,68836251.5528385,68836251.5528385,30.038209713227783,7.390965142114248,86.30000000000001,62.626121011702
1306894071.24,1.8810153,6.9147877,4218.42,-40.4,-8.5,186.9,285753.13,-13029.67,-1.0,234.16690437631578,62972113.25703271,62972113.25703271,30.131759911671985,7.708373414985433,82.5,62.46303264774749
1306894071.67,1.8809799,6.9138027,4197.39,-41.3,-8.5,185.6,285756.91,-13139.25,-1.0,234.76724384639246,58597542.32161002,58597542.32161002,30.043066602941753,7.611219798126065,79.30000000000001,62.29875771336428
1306894072.09,1.8809786,6.9128508,4176.88,-42.6,-8.5,184.3,285763.19,-13245.0,-1.0,232.17086088357792,55016527.30087372,55016527.30087372,29.32771805834886,7.488569491179698,77.00000000000001,62.134046427275045
1306894072.3,1.8809907,6.9123738,4166.51,-43.5,-8.7,183.6,285767.34,-13297.94,-1.0,233.01136395024187,52474317.52306992,52474317.52306992,27.361865920207848,7.259891420216637,78.4,61.96924327766875
1306894072.94,1.8810803,6.9109389,4134.97,-45.2,-8.5,181.4,285784.03,-13456.91,-1.0,230.1057393429234,51640947.774073675,51640947.774073675,28.360058044596116,7.480871543528512,79.60000000000002,61.80316934940979
