flight id:401
1306894073.58,1.8812542,6.9095331,4103.62,-47.4,-8.3,178.9,285807.16,-13612.25,-1.0,226.08136747140412,50606635.7758588,50606635.7758588,28.38214030845368,7.695055453237214,80.00000000000001,61.636199751859486
1306894073.8,1.881338,6.9090399,4092.54,-48.3,-8.2,177.9,285817.09,-13666.64,-1.0,232.41351234508204,50426124.29009528,50426124.29009528,27.120697362731836,7.724008448398503,83.20000000000002,61.468832079068584
1306894074.44,1.8816441,6.9076548,4061.23,-51.3,-7.8,174.9,285850.53,-13819.04,-1.0,225.07159761716133,53180023.956705526,53180023.956705526,25.281026468492183,7.74266302242162,84.3,61.301372542760625
1306894075.09,1.8820648,6.9062804,4029.97,-55.2,-7.1,171.4,285892.94,-13969.72,-1.0,222.5809870957446,52693270.35534318,52693270.35534318,23.729292899072647,7.904569038535049,83.4,61.12526252526281
1306894075.3,1.8822342,6.9058238,4019.55,-56.7,-6.9,170.1,285909.38,-14019.64,-1.0,232.62261074655723,51472637.50001407,51472637.50001407,24.173507730578777,7.8116810538424915,82.2,60.96485351388923
1306894075.93,1.8828074,6.9045332,3989.95,-61.4,-6.0,165.9,285963.28,-14160.28,-1.0,221.72449454767874,55003749.76618646,55003749.76618646,23.614586820993974,7.5428428207221065,83.10000000000001,60.78995303269937
1306894076.56,1.8835331,6.9032703,3960.5,-66.8,-4.8,160.6,286029.03,-14297.11,-1.0,224.6663563026778,54269959.535087965,54269959.535087965,23.781620895315562,7.6876614654632345,84.40000000000002,60.60860679472913
1306894076.78,1.8838178,6.9028518,3950.51,-68.7,-5.8,158.7,286054.31,-14342.24,-1.0,219.66926227104145,50711707.680943854,50711707.680943854,22.387599999942704,7.767597019562731,87.10000000000001,60.435313925087826
1306894077.41,1.8847488,6.9016683,3920.54,-73.4,-5.7,153.6,286135.75,-14469.29,-1.0,225.42835592016903,46279570.10380956,46279570.10380956,21.80852752426377,7.71170052332613,88.5,60.24701668099335
1306894078.05,1.8858449,6.9005504,3888.67,-77.5,-5.4,147.2,286229.78,-14588.25,-1.0,225.1823658320566,39178225.97174221,39178225.97174221,20.02427233441893,7.48421639683635,87.5,60.058466812226946
1306894078.26,1.8862352,6.9002093,3877.92,-78.5,-5.6,144.8,286262.88,-14624.28,-1.0,223.1371292281164,32106658.911352366,32106658.911352366,19.951259712460896,7.490052151003471,87.1,59.88568684722257
1306894078.68,1.8870743,6.8995552,3855.43,-80.0,-5.9,140.3,286333.5,-14692.94,-1.0,226.34565647550963,36034236.86982626,36034236.86982626,21.289818797800873,7.401032014372864,87.4,59.704172192804364
1306894079.1,1.8879682,6.8989575,3832.01,-80.7,-6.6,135.6,286408.09,-14755.07,-1.0,225.28658054658163,42475170.98695933,42475170.98695933,21.04777341494341,7.51780430594404,86.30000000000001,59.528697564632886
1306894079.31,1.8884473,6.8986726,3819.6,-80.8,-7.0,133.4,286447.84,-14784.45,-1.0,231.51528884947237,48412094.252906725,48412094.252906725,23.652538732032014,7.466444242065982,86.9,59.36765316393297
1306894079.94,1.8899196,6.8979226,3782.34,-80.7,-8.0,126.4,286569.13,-14860.74,-1.0,225.63852602773613,56095995.31364998,56095995.31364998,23.68911279167194,7.561515679218186,86.39999999999999,59.1860619565839
1306894080.57,1.8915049,6.897289,3743.1,-79.7,-8.8,119.8,286698.53,-14923.56,-1.0,229.93081095475878,56723831.16551818,56723831.16551818,23.690143330890823,7.67368461578605,86.9,58.99709104669763
1306894080.99,1.8925977,6.8969405,3716.35,-78.1,-9.3,115.3,286787.16,-14957.06,-1.0,229.916039261905,51631408.153437905,51631408.153437905,22.64772519126667,7.6713610509534504,85.60000000000002,58.81018706594523
1306894081.43,1.893766,6.8966385,3687.98,-77.1,-9.7,110.6,286881.44,-14985.04,-1.0,229.93891460030272,48698720.73084364,48698720.73084364,23.662043243444536,7.638397645485196,86.30000000000001,58.60921265649641
1306894082.07,1.8954958,6.896313,3646.25,-75.5,-10.1,103.8,287020.19,-15012.95,-1.0,230.10482018350388,39900793.69655837,39900793.69655837,25.11479465236307,7.618832486335706,84.2,58.399235622375684
1306894082.28,1.8960642,6.8962359,3632.59,-74.9,-10.2,101.5,287065.59,-15018.79,-1.0,228.7791860462253,30917863.267074093,30917863.267074093,26.162583723943317,7.745584226805353,83.2,58.20319887696885
1306894082.7,1.897213,6.896123,3605.0,-73.8,-10.4,97.1,287157.06,-15025.85,-1.0,230.64500793170575,30123423.846307024,30123423.846307024,26.512159768639954,7.662542401535502,86.39999999999999,57.99427061800121
1306894082.91,1.8977946,6.8960872,3591.04,-73.2,-10.5,95.0,287203.22,-15027.04,-1.0,233.49042485369566,34284197.45374399,34284197.45374399,26.707421332281374,7.869397908695103,83.2,57.79187232403795
1306894083.54,1.8995115,6.8960647,3549.78,-71.9,-10.6,88.4,287338.94,-15021.34,-1.0,230.77000532857542,41545495.92728404,41545495.92728404,28.15048415252251,7.70594449073673,85.50000000000001,57.575816987205066
1306894083.96,1.9006643,6.8961186,3521.96,-70.7,-10.6,84.0,287429.59,-15009.85,-1.0,234.8011560717558,46899880.44575149,46899880.44575149,27.1711431643592,7.9189736532443735,87.10000000000001,57.347964843723
1306894084.59,1.9023425,6.8962977,3481.2,-69.0,-10.4,77.7,287560.91,-14981.94,-1.0,232.0089943304306,51936003.320219144,51936003.320219144,25.21855361281655,7.789533167203343,90.60000000000001,57.11743334766002
1306894084.8,1.9028965,6.8963838,3467.67,-68.4,-10.3,75.4,287604.06,-14969.72,-1.0,233.83485824798709,56109865.677352495,56109865.677352495,27.120387618614203,7.839936202414088,91.4,56.90658361012721
1306894085.22,1.9039891,6.8965942,3440.84,-67.2,-10.1,71.1,287688.91,-14941.13,-1.0,234.3759915747952,61912644.72237789,61912644.72237789,27.042260411428337,8.007956509318232,92.8,56.69567263024969
1306894085.43,1.904524,6.8967175,3427.64,-66.6,-10.0,69.1,287730.34,-14924.88,-1.0,233.9019536555788,67712969.95747845,67712969.95747845,27.35227469347981,8.206268660566478,89.60000000000001,56.49637472998722
1306894086.06,1.9061069,6.897166,3388.32,-64.7,-9.4,62.7,287852.28,-14867.48,-1.0,237.03944820786822,74568603.01047873,74568603.01047873,27.312234846381223,8.256002746609806,90.9,56.29892175535904
1306894086.27,1.9065978,6.897332,3376.04,-64.2,-9.2,60.7,287889.94,-14846.69,-1.0,228.5210867883233,80418775.8043619,80418775.8043619,29.16183725257196,8.154571106458258,93.20000000000002,56.10252521117706
1306894086.69,1.9075918,6.8977108,3351.07,-63.0,-8.6,56.5,287965.88,-14799.85,-1.0,236.96822387166102,88425239.30341958,88425239.30341958,29.450142698243397,8.03956047793737,93.40000000000002,55.908134353784234
1306894086.9,1.9080699,6.8979147,3339.01,-62.3,-8.3,54.4,288002.25,-14774.91,-1.0,234.96573949720602,91691485.5736387,91691485.5736387,29.70263735790881,7.739167979651657,92.8,55.7151980020782
1306894087.55,1.9094878,6.8986113,3303.2,-60.6,-7.2,48.3,288109.5,-14690.74,-1.0,235.2372056612684,95311496.5162909,95311496.5162909,28.943048717390347,7.9679296538977855,92.3,55.526433785105326
1306894087.97,1.9103647,6.8991203,3281.08,-59.5,-6.1,44.4,288175.31,-14630.0,-1.0,239.308845269903,96206662.4949476,96206662.4949476,29.84456673711718,7.899827053089979,93.39999999999999,55.34203308519281
1306894088.61,1.9115835,6.8999476,3250.58,-57.8,-4.3,38.5,288265.97,-14532.27,-1.0,234.5267391513685,92814215.53807475,92814215.53807475,30.73343452160866,7.930559787952403,93.0,55.165486715988976
1306894088.82,1.9119644,6.9002403,3241.18,-57.3,-3.7,36.5,288294.06,-14497.92,-1.0,237.70535688664026,86087645.65810695,86087645.65810695,29.890829641065565,7.776801570115107,93.60000000000001,54.99210198283062
1306894089.25,1.9126874,6.90085,3223.6,-56.2,-2.5,32.7,288347.03,-14426.73,-1.0,232.68706298238814,80173394.79955462,80173394.79955462,30.255110327158466,7.495668717595383,92.8,54.825798395778996
1306894089.47,1.9130444,6.9011812,3215.12,-55.7,-1.8,30.8,288373.0,-14388.23,-1.0,237.45074503763573,73134659.39756036,73134659.39756036,29.35837714947842,7.396640150846392,94.49999999999999,54.66310810706508
1306894090.1,1.9139586,6.9021434,3194.3,-54.0,0.4,25.3,288438.69,-14276.96,-1.0,231.28412037214483,65942059.59522457,65942059.59522457,28.198412759866486,7.55581419359063,94.4,54.514580110564644
1306894090.32,1.9142546,6.9024977,3188.01,-53.2,1.2,23.5,288459.66,-14236.18,-1.0,234.4925126203698,62534166.14214002,62534166.14214002,27.650396010729946,7.630621878096003,93.5,54.37063763462414
1306894090.75,1.9147828,6.9031969,3177.73,-52.1,2.9,20.1,288496.66,-14155.98,-1.0,231.2718856296663,56919918.19062068,56919918.19062068,27.47861919409747,7.530236566981281,92.3,54.23794078423044
1306894090.97,1.9150279,6.903557,3173.51,-51.6,3.8,18.4,288513.56,-14114.8,-1.0,228.05027284402203,51116922.25551469,51116922.25551469,26.67243697234428,7.882792273364213,93.4,54.111245683618016
1306894091.62,1.9156708,6.9046528,3164.95,-50.0,6.6,13.3,288556.94,-13990.0,-1.0,228.85634962852865,45514873.6513161,45514873.6513161,26.763304554249245,7.575850188529817,90.60000000000001,54.00541125667138
1306894091.83,1.915844,6.9049995,3163.54,-49.6,7.5,11.8,288568.28,-13950.65,-1.0,220.5464308292806,41436646.16265016,41436646.16265016,24.221709441976873,7.635373664291077,90.50000000000001,53.91543094171075
1306894092.25,1.9161612,6.9057221,3162.59,-48.6,9.4,8.7,288588.44,-13868.86,-1.0,226.1373752532214,42790292.25206405,42790292.25206405,25.73806159072135,7.397917005129267,88.9,53.84807201782624
1306894092.47,1.9163055,6.9061036,3163.16,-48.1,10.4,7.0,288597.25,-13825.79,-1.0,225.49134315194627,47277012.049443185,47277012.049443185,24.436804015756156,7.545082365914864,89.30000000000001,53.788345421150815
1306894093.12,1.9166451,6.9072454,3169.38,-46.6,13.5,2.2,288616.38,-13697.32,-1.0,225.74303645903063,53624279.10421979,53624279.10421979,24.762735594536373,7.519205970632703,90.4,53.74683842202571
1306894093.33,1.9167274,6.9076198,3172.92,-46.2,14.5,0.8,288620.34,-13655.33,-1.0,227.17904058007113,57624740.18650849,57624740.18650849,24.418881321441084,7.58099483554788,89.6,53.71453308519282
1306894093.76,1.9168517,6.9083818,3182.53,-45.2,16.6,357.6,288625.0,-13570.09,-1.0,225.3099543852952,58913906.79190346,58913906.79190346,25.120931980074282,7.429062128535531,90.7,53.705522805227815
1306894093.97,1.9168914,6.9087525,3188.41,-44.8,17.5,356.2,288625.66,-13528.73,-1.0,224.32570488046628,56230589.96705976,56230589.96705976,24.833102282565076,7.5137820757663105,91.4,53.70582901695135
1306894094.61,1.9169307,6.9098759,3211.31,-43.4,20.6,351.7,288621.16,-13403.74,-1.0,223.74142754435078,56682050.78209419,56682050.78209419,25.793244030388422,7.791323029241876,90.60000000000001,53.731535491142076
1306894095.05,1.9168898,6.9106286,3231.17,-42.5,23.0,348.7,288612.84,-13320.32,-1.0,220.37088910312426,58054754.10083861,58054754.10083861,26.40740335123405,7.560486362729314,91.60000000000001,53.77567591108958
1306894095.69,1.9167359,6.9117091,3266.76,-41.2,26.5,344.4,288593.41,-13201.03,-1.0,220.78072911428575,61368608.81591945,61368608.81591945,27.178347590119177,7.536491297559055,93.30000000000003,53.85361445002221
1306894095.9,1.9166615,6.9120595,3280.28,-40.8,27.7,342.9,288585.19,-13162.46,-1.0,221.8218389660189,68177853.5096746,68177853.5096746,29.196015586576927,7.270438387594716,91.70000000000002,53.94298234153577
1306894096.56,1.9163621,6.9131147,3327.7,-39.7,31.5,338.6,288554.44,-13046.68,-1.0,217.7922630680537,72495920.39614543,72495920.39614543,26.886826276505115,7.5832301887531885,93.30000000000001,54.06937888571775
1306894097.19,1.9159929,6.9140587,3380.07,-38.4,35.1,334.5,288518.91,-12943.58,-1.0,213.39280869456832,75845943.5785123,75845943.5785123,27.193290084994693,7.5441150674512105,91.19999999999999,54.235429848097446
1306894097.4,1.9158556,6.9143555,3398.84,-38.0,36.4,333.1,288506.06,-12911.27,-1.0,208.66081101810732,78190511.30862235,78190511.30862235,27.631328885100128,7.7998197810212275,89.5,54.411088203303045
1306894097.83,1.9155424,6.91496,3441.03,-37.3,39.0,330.3,288477.28,-12845.62,-1.0,213.19871882979774,81181287.91275227,81181287.91275227,28.74181949753904,7.878290993927608,90.80000000000001,54.616334266295176
1306894098.04,1.9153855,6.9152325,3462.02,-37.0,40.3,328.9,288463.06,-12816.09,-1.0,204.36891538740556,82194560.37839769,82194560.37839769,29.62684335063893,7.928361006104392,88.9,54.83029205282186
1306894098.68,1.9148627,6.9160337,3532.2,-36.0,44.2,324.7,288416.38,-12729.6,-1.0,206.66909587602248,85766926.2076925,85766926.2076925,29.319340112657525,7.803224377805832,86.2,55.093473373906725
1306894098.89,1.9146775,6.9162856,3557.34,-35.8,45.5,323.4,288400.06,-12702.51,-1.0,209.22064640051923,86986345.6786994,86986345.6786994,27.346860147452713,7.641423136473044,87.5,55.35836948064338
1306894099.31,1.914315,6.9167395,3607.29,-35.3,48.3,320.6,288368.41,-12653.82,-1.0,198.4207058847032,86043510.56108648,86043510.56108648,26.084549609939934,7.695774626023307,88.30000000000001,55.64630036428293
1306894099.53,1.9141151,6.9169707,3635.37,-35.1,49.8,319.1,288351.06,-12629.1,-1.0,202.58501781447433,83119871.04225583,83119871.04225583,24.561821400524376,8.035737544752479,86.9,55.928482122813115
1306894100.17,1.9135314,6.9175777,3720.17,-33.9,54.1,314.7,288300.88,-12564.46,-1.0,198.07070767429363,78096060.89961138,78096060.89961138,23.92763195317994,8.150679492951639,86.70000000000002,56.265230810477156
1306894100.38,1.9133461,6.9177514,3748.22,-33.5,55.5,313.2,288285.09,-12546.05,-1.0,189.33288597749234,69948440.5541722,69948440.5541722,25.67230297413624,7.854338543663065,84.00000000000001,56.58715119542904
1306894100.8,1.9129647,6.9180836,3808.12,-33.0,58.3,310.2,288252.75,-12510.98,-1.0,194.12353302568837,64192182.10313879,64192182.10313879,25.788943585172284,7.804706183933256,84.60000000000001,56.91483601607646
1306894101.01,1.9127823,6.9182309,3837.96,-32.8,59.6,308.8,288237.38,-12495.49,-1.0,186.970137595101,59006495.3083871,59006495.3083871,24.63037158413563,7.653915027626582,87.2,57.25099524617269
1306894101.65,1.912229,6.9186344,3934.47,-32.3,63.9,304.0,288190.97,-12453.32,-1.0,189.5025475116105,53294649.659046955,53294649.659046955,24.025684159627495,7.58749531363357,86.8,57.62873802832493
1306894102.07,1.9118964,6.9188461,3998.01,-32.3,66.7,300.7,288163.28,-12431.39,-1.0,181.31383889500387,51894581.95675606,51894581.95675606,24.840336925837743,7.621744482365559,87.10000000000001,58.03905408256815
1306894102.71,1.9114214,6.9191075,4099.01,-32.4,70.9,295.3,288124.03,-12404.63,-1.0,181.18036461954082,48509039.29164544,48509039.29164544,24.27002500739652,7.624024547604192,90.10000000000001,58.4729637501097
1306894102.92,1.9112764,6.9191771,4133.09,-32.6,72.4,293.3,288112.13,-12397.6,-1.0,180.78743961686666,44239945.578085825,44239945.578085825,24.181416888558672,7.76569182473481,89.4,58.91371724967225
1306894103.35,1.9110077,6.9192917,4201.84,-33.4,75.2,289.2,288090.16,-12386.15,-1.0,174.88088521465667,41330116.634547554,41330116.634547554,25.103234403588807,7.628842201513868,88.3,59.36886270024093
1306894103.56,1.9108852,6.919337,4236.29,-33.9,76.6,286.8,288080.19,-12381.71,-1.0,176.22762808245994,37137085.500021875,37137085.500021875,25.214110083984572,7.503656116171888,91.10000000000001,59.828884572506894
1306894104.2,1.9105638,6.9194301,4341.02,-37.1,80.7,278.8,288054.19,-12372.9,-1.0,172.41795069329908,32896360.50972836,32896360.50972836,24.562311846628678,7.462355197508995,92.9,60.30416344389797
1306894104.41,1.910475,6.9194472,4375.42,-38.3,82.0,275.9,288047.06,-12371.42,-1.0,169.83701216981103,31265073.973242607,31265073.973242607,23.876008652990848,7.684507980876234,95.20000000000002,60.78430342640016
1306894104.83,1.9103223,6.9194632,4444.66,-42.1,84.5,268.6,288034.91,-12370.37,-1.0,169.20085642930536,30103658.94918263,30103658.94918263,25.21258302309969,7.720484044064895,96.10000000000002,61.271593452646876
1306894105.05,1.9102584,6.9194626,4479.77,-44.9,85.8,264.0,288029.84,-12370.75,-1.0,162.58007773874922,30951185.10594417,30951185.10594417,25.565626530941962,7.6014828953601,95.60000000000002,61.76291781835117
1306894105.68,1.910125,6.9194306,4581.86,-58.0,89.1,245.9,288019.53,-12374.94,-1.0,163.67927908063638,33955363.343050085,33955363.343050085,26.263335882339284,7.610095221624442,97.2,62.25851383759876
1306894105.89,1.9100979,6.9194106,4616.29,-61.3,89.9,240.8,288017.53,-12377.3,-1.0,164.69810700352105,38660661.81957077,38660661.81957077,25.703191144162524,7.755644883490321,96.8,62.73182529866614
1306894106.31,1.9100723,6.9193593,4683.27,-21.3,91.1,242.7,288015.88,-12383.12,-1.0,159.90488472679147,41814057.61180557,41814057.61180557,26.140236060298484,7.67443523794225,96.9,63.17909345264689
1306894106.52,1.910073,6.9193285,4716.25,23.3,91.3,244.8,288016.13,-12386.54,-1.0,157.3789031341546,44417967.68431275,44417967.68431275,26.925479883882332,7.546685525708302,98.20000000000002,63.62551952438791
1306894107.17,1.9101316,6.9192137,4817.22,-118.2,90.3,255.8,288021.53,-12399.01,-1.0,155.8885174554966,46555542.75881996,46555542.75881996,27.227984628956182,7.643124754950569,97.30000000000001,64.09661095045966
1306894107.61,1.9102191,6.9191226,4883.86,-131.7,88.5,158.8,288029.03,-12408.71,-1.0,152.83286290984975,45302462.1125983,45302462.1125983,29.500090740898,7.4753475949774995,95.3,64.59234476498284
1306894108.25,1.9104125,6.9189767,4977.47,-143.5,85.0,142.9,288045.28,-12423.99,-1.0,149.03040835632027,45897727.38459174,45897727.38459174,29.190667127850084,7.672499132428289,95.00000000000001,65.07956589359176
1306894108.46,1.9104936,6.9189256,5007.68,-146.2,83.6,139.0,288052.03,-12429.28,-1.0,148.1198626351852,46763975.5776628,46763975.5776628,30.408541408400527,7.733973977787522,95.9,65.56357945439667
1306894108.88,1.9106759,6.918823,5065.47,-150.0,80.9,132.7,288067.13,-12439.81,-1.0,143.04004857574597,46226774.19250574,46226774.19250574,29.850093503585963,7.515372161148017,94.4,66.0388277046154
1306894109.09,1.9107794,6.9187703,5093.89,-151.4,79.5,130.2,288075.63,-12445.16,-1.0,142.18672629116097,47541208.1314883,47541208.1314883,27.934802207106536,7.531062524571608,94.30000000000001,66.50895456375801
1306894109.74,1.9111491,6.9186048,5179.05,-154.6,74.9,123.5,288105.94,-12461.78,-1.0,140.1486073713835,48231286.60559522,48231286.60559522,27.314126190323925,7.273616002274402,91.3,66.96612101170201
1306894109.96,1.9112903,6.9185487,5206.72,-155.4,73.3,121.7,288117.47,-12467.33,-1.0,137.4917544392393,47153711.2474538,47153711.2474538,27.792779058270263,7.179706005410096,90.7,67.41811248151828
1306894110.4,1.911595,6.9184377,5260.12,-156.6,70.0,118.4,288142.25,-12478.2,-1.0,135.14606536492167,47153509.1846954,47153509.1846954,28.03089236669013,7.232704220275771,90.4,67.85970806332054
1306894110.84,1.9119321,6.9183283,5311.32,-157.3,66.7,115.5,288169.59,-12488.74,-1.0,133.4290455443149,46738554.61445603,46738554.61445603,28.896342312759096,7.056553029666163,90.70000000000002,68.31525158912983
1306894111.06,1.9121099,6.9182753,5335.7,-157.6,65.0,114.2,288184.0,-12493.77,-1.0,130.37831102004,45354332.1492166,45354332.1492166,27.733584971903163,6.923544485384906,90.90000000000002,68.71216322517533
1306894111.69,1.9126598,6.9181288,5402.04,-158.3,60.1,110.8,288228.38,-12507.42,-1.0,128.51942711184574,45019053.829153515,45019053.829153515,27.057411072759457,7.113239827328488,91.4,69.10884520242817
1306894112.32,1.913269,6.9179919,5462.95,-158.8,54.9,107.8,288277.38,-12519.71,-1.0,126.21658146083703,43570115.65711304,43570115.65711304,28.570114729324555,7.128149677120147,89.50000000000001,69.48049437128206
1306894112.54,1.9134892,6.9179481,5482.35,-158.9,53.1,106.8,288295.06,-12523.52,-1.0,121.71873045130926,41423111.00606027,41423111.00606027,26.509543884222097,6.991092097333832,86.30000000000001,69.84386816830744
1306894113.18,1.9141776,6.9178278,5535.57,-158.9,47.6,104.2,288350.22,-12533.59,-1.0,122.43113454758235,40842503.94044061,40842503.94044061,26.892761893081058,7.253749568780341,86.60000000000002,70.20374349639141
1306894113.81,1.9148906,6.9177269,5580.6,-158.9,42.2,101.9,288407.16,-12541.38,-1.0,118.43716868761699,39092415.171684384,39092415.171684384,27.490959275156477,7.431578715594332,85.20000000000002,70.57633426629519
1306894114.02,1.9151445,6.9176962,5594.48,-159.4,40.3,101.1,288427.41,-12543.57,-1.0,120.45536704172511,36363539.3547026,36363539.3547026,26.490067440762388,7.57391571726023,84.5,70.89435810706509
1306894114.44,1.9156479,6.9176429,5619.02,-159.4,36.5,99.6,288467.5,-12547.08,-1.0,115.88026878184665,35361832.60345473,35361832.60345473,26.15001822839637,7.415156462320767,86.89999999999999,71.20998584109833
1306894114.86,1.9161882,6.917596,5641.27,-159.4,32.7,98.2,288510.47,-12549.69,-1.0,119.57464067830006,32852316.780051634,32852316.780051634,25.355656021401185,7.378042706154428,83.69999999999999,71.50176733716133
1306894115.08,1.9164655,6.917576,5651.16,-159.4,30.7,97.5,288532.5,-12550.59,-1.0,114.65375484096192,29438347.80155806,29438347.80155806,23.717809398091486,7.605886570515426,81.5,71.7619248174763
1306894115.71,1.9173045,6.9175309,5675.25,-159.2,24.9,95.6,288599.0,-12551.58,-1.0,117.6850170433692,27296447.347875193,27296447.347875193,25.942771629342882,7.87623134420549,83.3,72.02186029429168
1306894116.34,1.9181688,6.9175076,5691.51,-159.0,18.9,93.6,288667.41,-12550.02,-1.0,118.03526734599072,24046013.712771688,24046013.712771688,25.120408865647118,7.826925172522337,82.4,72.24345806332056
1306894116.55,1.9184648,6.9175049,5695.2,-158.9,17.1,92.9,288690.78,-12548.9,-1.0,119.80553107686299,20214626.480980583,20214626.480980583,23.981667308053307,7.784382784946046,81.7,72.42125224529781
1306894117.18,1.9193626,6.9175125,5700.8,-158.5,11.0,90.9,288761.59,-12543.75,-1.0,120.6755254600743,17960934.67101295,17960934.67101295,24.286319604085264,7.8595884217061505,83.9,72.58848212281313
1306894117.82,1.9202911,6.9175453,5697.98,-158.0,5.0,88.9,288834.66,-12535.65,-1.0,123.44427459455733,14975104.598133445,14975104.598133445,24.21555592719026,7.8133694907140905,86.1,72.71281173786123
1306894118.03,1.9206093,6.9175624,5695.05,-157.8,3.1,88.3,288859.66,-12532.23,-1.0,129.8914399545933,11623687.09646493,11623687.09646493,25.913072484653128,7.730726028443412,88.39999999999999,72.80042656725756
1306894118.69,1.9215839,6.9176336,5679.74,-157.1,-3.2,86.1,288936.09,-12519.64,-1.0,129.1278633258277,8866993.744734231,8866993.744734231,26.66626733511634,7.799622068786829,89.6,72.86569559612896
1306894119.33,1.9225386,6.917732,5655.4,-156.2,-9.1,83.9,289010.78,-12504.13,-1.0,135.2184814755402,5977745.473696639,5977745.473696639,25.832460571841494,7.730328298281018,90.3,72.89354555238441
1306894119.55,1.9228598,6.9177718,5645.06,-155.9,-11.2,83.0,289035.84,-12498.17,-1.0,136.66478982657017,4286461.031579438,4286461.031579438,26.165752859394516,7.771738445384995,92.4,72.8964469084649
1306894120.2,1.9238184,6.9179118,5607.38,-154.5,-17.2,80.5,289110.56,-12478.01,-1.0,143.18790300745562,5855155.54089179,5855155.54089179,28.046272530572526,7.5379842039222655,93.9,72.86293203532405
1306894120.83,1.9247341,6.9180782,5561.16,-153.1,-22.8,77.8,289181.72,-12455.12,-1.0,150.61804212539047,9643194.114185935,9643194.114185935,25.95480240814532,7.26598658372695,91.0,72.77559279647892
1306894121.04,1.9250393,6.9181416,5543.31,-152.5,-24.8,76.8,289205.38,-12446.62,-1.0,158.0880724489925,14863569.48718138,14863569.48718138,25.36814987573568,7.1555914473508375,91.10000000000001,72.66214135290937
1306894121.67,1.9259082,6.9183459,5484.93,-150.7,-30.3,73.8,289272.59,-12419.76,-1.0,159.03917826052543,21793720.828932323,21793720.828932323,26.24630527032801,7.099691874507046,91.2,72.50117350514033
1306894122.3,1.9267529,6.9185828,5415.67,-148.3,-35.8,70.2,289337.66,-12389.38,-1.0,169.8552955262561,27726731.052968793,27726731.052968793,25.69553765998165,6.857779162689749,90.7,72.28289813331182
1306894122.51,1.9270144,6.9186651,5391.25,-147.4,-37.5,68.9,289357.75,-12378.98,-1.0,170.05064860253336,33796034.95553877,33796034.95553877,25.482172627124477,6.993646507193311,88.60000000000001,72.04808732841241
1306894122.93,1.9275357,6.9188443,5337.54,-145.3,-41.1,66.1,289397.66,-12356.57,-1.0,179.47670108270992,40942023.54001193,40942023.54001193,25.181349967956173,6.904279102083135,89.2,71.77440294521033
1306894123.14,1.9277866,6.9189388,5308.94,-144.1,-42.9,64.5,289416.84,-12344.87,-1.0,184.58809402719822,46803802.97615724,46803802.97615724,24.833392277040822,6.72366925091602,90.9,71.49054467749379
1306894123.78,1.9284851,6.919237,5217.39,-139.5,-48.1,58.8,289469.97,-12308.38,-1.0,186.27444332634974,53168148.475572534,53168148.475572534,23.94997142517341,6.819143679056302,90.5,71.15523518493035
