flight id:401
1306894123.99,1.9286961,6.9193399,5185.41,-137.8,-49.7,56.7,289485.91,-12295.94,-1.0,191.37367155028704,59472451.273926474,59472451.273926474,25.322272135159874,6.954437039706011,88.80000000000001,70.80335963812371
1306894124.42,1.9290999,6.9195598,5116.44,-133.3,-53.0,51.5,289516.28,-12269.57,-1.0,196.7525397185519,66209121.86338636,66209121.86338636,24.39943635454315,7.06963163736722,87.6,70.42753067924356
1306894124.63,1.9292812,6.9196709,5081.25,-130.9,-54.4,48.7,289529.84,-12256.35,-1.0,201.23000185278553,71454753.14106189,71454753.14106189,25.14290290506379,7.285799077954876,90.2,70.06014550863989
1306894125.27,1.929759,6.9200228,4968.55,-121.0,-59.0,37.7,289565.19,-12214.96,-1.0,206.28244213652255,77761705.3464296,77761705.3464296,25.111589615971862,7.257601525686585,91.4,69.62014988309308
1306894125.48,1.9298934,6.9201462,4928.58,-116.8,-60.3,33.0,289574.97,-12200.61,-1.0,217.96302963948548,82191325.50154993,82191325.50154993,25.24235331217632,7.336610584679947,93.8,69.19424765212196
1306894125.9,1.9301093,6.9203878,4849.67,-107.5,-62.3,22.9,289590.34,-12172.74,-1.0,212.8874006200972,91315852.0374477,91315852.0374477,26.73069468411176,7.476965927741865,94.5,68.76095806332056
1306894126.11,1.9301975,6.9205137,4808.2,-102.4,-63.0,17.5,289596.47,-12158.32,-1.0,221.16726422084477,96611366.46450286,96611366.46450286,25.07082887870318,7.273826778853136,94.4,68.3146161998035
1306894126.77,1.9303655,6.920908,4676.83,-83.8,-64.1,357.6,289607.06,-12113.72,-1.0,220.5804497321084,104202473.00509843,104202473.00509843,24.789059550538028,7.5536395521519815,94.20000000000002,67.8088233301622
1306894126.98,1.9303845,6.9210364,4633.54,-77.3,-64.0,350.7,289607.69,-12099.36,-1.0,226.60947601223467,110611600.26000786,110611600.26000786,24.97686271823585,7.546255391948368,94.10000000000002,67.2917848349741
1306894127.41,1.9303667,6.9213025,4543.14,-65.4,-63.2,338.2,289604.47,-12069.89,-1.0,230.3583346233551,112915666.81046619,112915666.81046619,24.77410794001388,7.690900851579708,91.2,66.77562669849115
1306894127.63,1.9303269,6.9214387,4496.54,-59.7,-62.4,332.2,289600.41,-12054.95,-1.0,232.01849389254383,113302225.36046779,113302225.36046779,22.981891983180972,7.4381001363882255,93.4,66.24827652351304
1306894128.29,1.9300758,6.921847,4355.83,-45.9,-59.4,317.3,289577.84,-12010.8,-1.0,234.43572832426656,111555676.63486096,111555676.63486096,21.317829154537705,7.395343005028389,92.60000000000001,65.66600727591899
1306894128.5,1.9299532,6.9219763,4310.95,-42.5,-58.0,313.3,289567.28,-11997.02,-1.0,237.0764227798576,107707946.05026476,107707946.05026476,22.231716066799873,7.249568992086239,91.60000000000001,65.0763200493223
1306894128.93,1.9296317,6.9222419,4218.09,-36.7,-55.2,306.6,289540.13,-11969.07,-1.0,241.72761154723037,100996561.2219744,100996561.2219744,21.811703369773973,7.463848167956698,89.7,64.50182092421295
1306894129.15,1.9294342,6.9223737,4171.58,-34.1,-53.6,303.7,289523.63,-11955.37,-1.0,239.93293111593061,97265233.47924502,97265233.47924502,20.833804357609953,7.512935826339281,88.30000000000001,63.92231523742379
1306894129.79,1.9287135,6.9227509,4037.05,-28.2,-48.4,296.4,289464.22,-11916.93,-1.0,244.04188748144188,88281844.06357644,88281844.06357644,18.86740653927883,7.34364955386833,87.40000000000002,63.300230810477146
1306894130.0,1.9284276,6.9228717,3993.45,-26.6,-46.5,294.3,289440.81,-11904.89,-1.0,248.4148389902372,83244965.83792646,83244965.83792646,20.6718658591981,7.549405560349191,86.40000000000002,62.6765158061027
1306894130.43,1.927792,6.9231031,3909.02,-24.0,-42.8,290.8,289389.09,-11882.24,-1.0,241.6436467017458,78008518.10283844,78008518.10283844,19.145336345053746,7.366163037104535,83.30000000000001,62.08873474748503
1306894130.64,1.9274431,6.9232132,3868.37,-22.9,-40.8,289.1,289360.81,-11871.69,-1.0,245.99066023318306,73304775.87458675,73304775.87458675,18.960483781325944,7.277512235678351,80.80000000000001,61.50297468624268
1306894131.28,1.9262796,6.9235175,3753.71,-20.2,-34.8,284.9,289266.94,-11843.47,-1.0,239.89045733048573,72960642.02308908,72960642.02308908,18.76926199478997,7.116415422802519,83.4,60.898642883967966
1306894131.71,1.9253862,6.9237023,3681.82,-18.9,-32.4,282.6,289195.19,-11827.23,-1.0,242.41266443661252,74616396.2014646,74616396.2014646,20.175303188165753,7.127690516100634,83.30000000000001,60.27495084547277
1306894132.37,1.9239513,6.9239439,3583.48,-18.4,-29.6,280.0,289080.31,-11807.28,-1.0,233.50718831810107,76501952.4925068,76501952.4925068,22.42403023208318,7.157059511991834,85.5,59.683694283792995
1306894132.58,1.9234611,6.9240141,3553.2,-18.2,-28.9,279.2,289041.16,-11801.85,-1.0,238.8057640042726,78100633.6428134,78100633.6428134,21.216107411404547,7.293324561110283,87.70000000000002,59.103614450022214
1306894133.01,1.9224702,6.9241397,3495.46,-17.5,-28.9,277.9,288962.09,-11792.64,-1.0,230.01144834859238,83002464.18467346,83002464.18467346,23.208702550300366,7.409584863086146,88.0,58.55042000557778
1306894133.45,1.9214202,6.9242557,3437.13,-17.2,-29.1,276.9,288878.44,-11784.8,-1.0,233.26921423776807,84034691.91360192,84034691.91360192,23.84804295698089,7.107335023162493,88.00000000000001,57.988177004702884
1306894133.66,1.9209206,6.9243061,3409.86,-17.0,-29.2,276.5,288838.66,-11781.6,-1.0,230.71699109870568,82816103.47619973,82816103.47619973,24.15845348405038,7.461450825664611,89.00000000000001,57.50804467749378
1306894134.29,1.9194148,6.9244426,3328.66,-17.1,-28.9,275.5,288718.91,-11773.65,-1.0,230.2521419546341,80963137.14053293,80963137.14053293,24.536011358758287,7.348451393029773,90.60000000000001,56.99912844827244
1306894134.92,1.9179096,6.9245552,3248.78,-17.1,-28.4,274.3,288599.38,-11768.37,-1.0,228.13252653604152,72491550.49411689,72491550.49411689,26.337426282329247,7.487968859152623,91.80000000000001,56.49369537740629
1306894135.13,1.9174082,6.9245873,3222.49,-17.1,-28.2,274.0,288559.56,-11767.21,-1.0,226.74524378215787,62885848.10538021,62885848.10538021,25.484980478946603,7.723033616474906,92.80000000000001,55.99925530741504
1306894135.76,1.9158979,6.9246667,3144.31,-17.2,-27.9,272.7,288439.84,-11765.63,-1.0,226.08913006032333,53641805.71369272,53641805.71369272,27.169370006946334,7.980219128068173,92.6,55.532741746610135
1306894136.41,1.9143629,6.9247204,3066.3,-17.2,-27.2,271.4,288318.34,-11767.02,-1.0,220.74650683645308,47667397.60368115,47667397.60368115,27.65563342600365,8.297878987965767,92.9,55.06154314643516
1306894136.62,1.9138533,6.924732,3040.79,-17.3,-27.0,271.0,288278.06,-11768.18,-1.0,225.28871562998802,42205451.84653027,42205451.84653027,27.127357850841314,8.23258807188908,93.3,54.64609804582274
1306894137.26,1.9123089,6.9247465,2964.78,-18.2,-26.2,269.5,288156.06,-11773.96,-1.0,222.55354889726786,44632917.32992389,44632917.32992389,26.625722538449583,8.154333618643946,90.2,54.19564528991722
1306894137.9,1.9107752,6.9247296,2891.41,-18.3,-25.4,268.1,288035.16,-11783.19,-1.0,218.5793095138325,45785090.34941168,45785090.34941168,24.608564366333276,8.042251324685479,90.69999999999999,53.7332273109146
1306894138.11,1.9102692,6.9247172,2867.72,-17.9,-24.6,267.7,287995.28,-11786.99,-1.0,218.3217957790259,48000054.29864769,48000054.29864769,23.71411306537036,8.280178619877002,90.2,53.29732726717007
1306894138.75,1.9087461,6.9246592,2799.07,-19.7,-23.2,266.1,287875.5,-11800.71,-1.0,213.04124025928976,50416975.096306495,50416975.096306495,24.400488134242167,8.082953224903378,90.5,52.82974962062588
1306894139.38,1.9072136,6.9245647,2733.31,-18.1,-22.4,264.5,287755.19,-11818.55,-1.0,214.90594319664405,50333360.22120043,50333360.22120043,22.526840618210382,8.20797965443831,92.3,52.37399174661014
1306894139.6,1.9067007,6.9245258,2711.92,-18.5,-22.1,264.0,287714.97,-11825.32,-1.0,204.36938568447354,48307679.105111316,48307679.105111316,21.00091633169128,7.948878414921861,94.0,51.96300968186823
1306894140.24,1.905158,6.9243852,2649.27,-20.8,-21.1,262.2,287594.16,-11848.32,-1.0,210.1182833233885,42287621.96397599,42287621.96397599,22.662534488819855,7.781094573645315,95.89999999999999,51.52419297145703
1306894140.88,1.9036176,6.9242058,2589.23,-19.1,-20.4,260.6,287473.81,-11875.62,-1.0,208.05422812410382,37404149.916279644,37404149.916279644,22.20367774896988,7.5451033575446385,94.5,51.09926296270813
1306894141.1,1.9031054,6.9241385,2569.76,-19.3,-20.6,260.1,287433.84,-11885.54,-1.0,200.2348606131422,31939349.636837542,31939349.636837542,20.25212681510246,7.448436715097533,95.50000000000001,50.71914703969851
1306894141.73,1.9016166,6.9239226,2513.72,-20.5,-19.4,258.7,287317.78,-11916.64,-1.0,203.1582543255302,25771468.55346173,25771468.55346173,20.267087092186713,7.528264725794527,95.60000000000001,50.31565950689011
1306894142.36,1.9001407,6.9236711,2460.15,-21.8,-17.4,256.6,287203.0,-11951.64,-1.0,200.48161286608698,23391069.67776289,23391069.67776289,20.297597803182764,7.527628146510375,97.70000000000002,49.929350451771995
1306894142.57,1.8996369,6.9235745,2442.59,-21.7,-16.6,255.9,287163.91,-11964.77,-1.0,204.5790988219865,23404966.749653876,23404966.749653876,23.105295587316412,7.473909157238162,99.90000000000002,49.58576558738004
1306894143.62,1.8972202,6.9230211,2365.48,-26.1,-12.2,251.5,286976.88,-12037.79,-1.0,194.8112467729939,24928649.74175497,24928649.74175497,22.873655463652135,7.386667209816212,99.7,49.20128614731005
1306894144.25,1.8958065,6.9226192,2326.93,-32.4,-9.3,249.2,286868.0,-12089.18,-1.0,188.8908887815917,28286964.550735354,28286964.550735354,22.21269811660687,7.28169376224678,97.0,48.83984913943604
1306894144.46,1.8953338,6.9224717,2315.4,-38.9,-7.8,248.0,286831.69,-12107.82,-1.0,189.30027078682755,34037108.917717375,34037108.917717375,22.730795646947428,7.212268510635939,94.5,48.51992678598022
1306894144.67,1.8948552,6.9223125,2304.47,-41.0,-6.9,246.8,286795.0,-12127.8,-1.0,192.33918941144626,35519456.385421686,35519456.385421686,23.632265435451014,7.409277872434872,93.7,48.20801186909483
1306894144.88,1.8943956,6.9221495,2294.64,-29.4,-7.0,245.7,286759.81,-12148.1,-1.0,185.17802123849833,37445781.14870903,37445781.14870903,24.28967084159241,7.610104407299661,93.60000000000001,47.93653221030218
1306894145.09,1.8939553,6.9219875,2285.78,-9.3,-6.8,245.2,286726.16,-12168.2,-1.0,177.16470020044764,34998829.89897083,34998829.89897083,24.921238557863077,7.545769512637525,92.4,47.704232341535786
1306894145.51,1.8930462,6.9216513,2269.47,21.7,-4.6,245.7,286656.66,-12209.88,-1.0,182.4707470667633,28604443.297162544,28604443.297162544,25.988909091485386,7.326277986193453,92.10000000000002,47.4743515453853
1306894145.72,1.8926026,6.9214922,2262.57,12.2,-4.4,246.2,286622.72,-12229.67,-1.0,175.83398897494936,24359163.34587582,24359163.34587582,27.0404962369877,7.213290527180841,90.90000000000002,47.28208885947104
1306894146.56,1.8908052,6.9208332,2240.09,-38.9,-4.4,244.0,286485.28,-12311.45,-1.0,177.84962369140501,16471908.65942542,16471908.65942542,27.900176714820308,7.225817770475908,91.90000000000002,47.1136264797685
1306894146.98,1.8899605,6.9204881,2231.88,-35.2,-1.3,242.6,286420.94,-12353.82,-1.0,169.0458969104558,11408796.440718006,11408796.440718006,25.93008536307466,7.314372006336746,88.9,46.95232179910358
1306894147.19,1.8895354,6.9203063,2228.14,-39.1,-0.6,241.9,286388.59,-12376.03,-1.0,171.83988301495455,8393262.078051498,8393262.078051498,27.64886914700429,7.136663970066919,90.7,46.84718400382799
1306894147.4,1.8891104,6.9201178,2224.68,-45.6,0.5,240.9,286356.31,-12399.0,-1.0,173.1373833921376,7845668.662732378,7845668.662732378,28.01261991762101,7.36125654395928,94.0,46.76890863199946
1306894148.03,1.8879115,6.9195342,2216.49,-52.3,1.3,237.6,286265.63,-12469.55,-1.0,165.73587966804809,9422817.793802273,9422817.793802273,27.726347199522948,7.212594045217044,95.30000000000001,46.693190128062454
1306894149.52,1.8853351,6.917967,2203.52,-52.3,1.3,229.9,286072.78,-12655.92,-1.0,161.0476877903867,13146098.203567684,13146098.203567684,27.647922489811847,7.284661366750121,95.19999999999999,46.61590994433542
1306894150.17,1.8843499,6.9172151,2199.74,-58.1,3.4,226.5,286000.06,-12744.14,-1.0,154.92281789247173,15702465.858741755,15702465.858741755,26.86152564393539,7.072030248920917,94.7,46.54326121292684
1306894150.38,1.8840452,6.91696,2198.67,-58.6,3.6,225.3,285977.72,-12773.93,-1.0,155.62012098595935,16486731.176078428,16486731.176078428,26.26664754770909,7.123221616593218,96.8,46.47657595483411
1306894150.59,1.8837608,6.9167108,2197.71,-58.9,3.7,224.2,285956.94,-12802.97,-1.0,148.03954457996187,19009791.92734959,19009791.92734959,24.543082757874945,7.305454567966763,93.4,46.42164157163201
1306894150.81,1.8834628,6.9164368,2196.74,-59.0,3.8,222.9,285935.25,-12834.82,-1.0,152.80714792706783,20396883.046506554,20396883.046506554,24.584369790961226,7.298871110039784,93.2,46.37124677723131
1306894151.03,1.8831765,6.9161602,2195.84,-59.0,3.8,221.7,285914.5,-12866.91,-1.0,151.0338200521817,24542300.07167726,24542300.07167726,23.348101683770974,7.294659276753814,89.60000000000001,46.337372105315296
1306894151.24,1.8829165,6.9158965,2195.04,-59.1,3.9,220.6,285895.75,-12897.44,-1.0,147.65035349457284,28717791.753064863,28717791.753064863,24.53275524814758,7.354887354760586,92.6,46.30917000557777
1306894151.45,1.8826655,6.9156296,2194.29,-59.2,4.0,219.5,285877.75,-12928.28,-1.0,146.80696136622163,29759506.13762063,29759506.13762063,23.567884420990328,7.3648224518323495,90.89999999999999,46.283256838473655
1306894151.66,1.8824228,6.9153584,2193.58,-59.4,4.1,218.2,285860.38,-12959.57,-1.0,146.9321118463848,29205879.675720893,29205879.675720893,25.192410594225464,7.411072697057396,87.60000000000001,46.25944887696884
1306894152.29,1.8817402,6.914513,2191.66,-59.4,4.1,214.8,285812.19,-13056.73,-1.0,148.16260147857034,28141647.31683021,28141647.31683021,26.677889966229415,7.4680208383141435,88.8,46.24044078423044
1306894152.92,1.881158,6.9136622,2190.09,-59.7,4.6,211.2,285771.94,-13154.02,-1.0,142.5201151334324,25825235.18657493,25825235.18657493,27.414123291428687,7.529463351339524,88.6,46.230159725612765
1306894153.14,1.8809753,6.9133608,2189.6,-59.7,4.6,210.0,285759.5,-13188.36,-1.0,141.08040792309782,24343294.687233876,24343294.687233876,28.305007443423673,7.5431907839865096,87.9,46.22239725842116
1306894153.35,1.8808069,6.9130644,2189.14,-59.8,4.7,208.9,285748.22,-13222.1,-1.0,144.30842243702998,25170925.86263331,25170925.86263331,29.457891719808757,7.782253312334178,88.8,46.21510176410795
1306894154.84,1.8799143,6.9109484,2186.61,-59.8,5.2,200.3,285691.91,-13461.4,-1.0,139.45918507635884,25980681.53257484,25980681.53257484,30.68446947318696,7.685533592385351,92.19999999999999,46.206604388779866
1306894155.05,1.879829,6.9106471,2186.33,-59.8,5.2,199.1,285687.22,-13495.28,-1.0,137.15964005761558,27124065.522527065,27124065.522527065,29.10208169431456,7.801848757083687,90.29999999999998,46.19863522867488
1306894155.26,1.8797526,6.9103407,2186.06,-59.8,5.3,197.8,285683.22,-13529.68,-1.0,139.1975377967185,28555268.339232635,28555268.339232635,29.54475316304842,7.9743853628842665,93.3,46.19114835203446
1306894156.32,1.8795202,6.9087956,2184.89,-59.8,5.3,191.6,285675.22,-13702.43,-1.0,137.5164526159388,30001028.157652684,30001028.157652684,27.55948777519337,7.8827017013220395,93.49999999999999,46.183378229549774
1306894156.54,1.8795032,6.9084801,2184.69,-59.7,5.4,190.3,285676.0,-13737.55,-1.0,134.27520210621717,29429936.84716911,29429936.84716911,28.193226276875848,8.148035629539692,94.10000000000001,46.176029148184945
1306894156.76,1.8794957,6.9081532,2184.47,-58.3,4.8,189.1,285677.59,-13773.9,-1.0,140.08409967795103,26570429.615362626,26570429.615362626,28.54590258504897,8.183123572050638,95.10000000000001,46.16905517618144
1306894157.83,1.8795532,6.9065579,2182.03,-38.6,4.8,186.0,285692.81,-13950.84,-1.0,140.92581100040567,25806844.192865632,25806844.192865632,27.22229129184609,8.11185112264611,92.30000000000001,46.16168312893734
1306894158.04,1.8795764,6.9062404,2181.21,-35.3,4.8,185.5,285696.78,-13986.01,-1.0,143.69954190530083,23918038.085697815,23918038.085697815,25.442132348592846,7.838408279114237,92.10000000000001,46.154885228674885
1306894158.25,1.8796023,6.9059316,2180.37,-32.3,4.8,185.1,285700.88,-14020.19,-1.0,139.14690533198808,22762563.882030815,22762563.882030815,25.560847675539947,8.01467608883738,93.70000000000002,46.14781939315432
1306894158.46,1.8796331,6.9056045,2179.45,-28.7,4.8,184.7,285705.5,-14056.37,-1.0,148.95647930013303,22951122.89010113,22951122.89010113,24.12290686018885,8.015949549272044,93.6,46.1404014141517
1306894158.67,1.879666,6.9052864,2178.54,-25.4,4.8,184.4,285710.22,-14091.56,-1.0,144.3963826008225,26341339.32842915,26341339.32842915,22.779290225721716,8.191334540777262,91.60000000000001,46.13422359262939
1306894159.09,1.8797386,6.9046556,2176.77,-18.7,1.9,183.8,285720.19,-14161.28,-1.0,143.07903281014262,26037667.548863433,26037667.548863433,22.311963816447562,8.143349258429843,93.5,46.12690513243691
1306894159.51,1.8798191,6.9040245,2175.09,-13.3,2.0,183.4,285730.75,-14231.01,-1.0,143.36661041280055,25439651.55096137,25439651.55096137,22.313401636633053,8.024211388163312,93.80000000000001,46.11850727591897
1306894159.73,1.8798638,6.9036922,2174.27,-10.8,2.1,183.2,285736.53,-14267.71,-1.0,144.3637613344557,25682982.634349562,25682982.634349562,25.23313098190233,7.928926894332953,90.70000000000002,46.11037735465913
1306894159.94,1.8799073,6.9033765,2173.54,-8.4,2.1,183.1,285742.06,-14302.58,-1.0,143.61582229699326,22831608.962972894,22831608.962972894,24.741016450862666,7.930842724461861,90.20000000000002,46.101841702865606
1306894160.15,1.8799518,6.9030502,2172.86,-6.4,2.2,183.3,285747.75,-14338.61,-1.0,149.17198626556157,19548798.655158658,19548798.655158658,22.721113685936807,7.752001049429522,89.10000000000002,46.092953907590015
1306894160.99,1.8801117,6.9017817,2170.77,-2.7,2.5,183.3,285768.88,-14478.75,-1.0,144.1283574290211,20703692.36467725,20703692.36467725,22.17552855767111,7.6912417321236,88.80000000000003,46.08433404757252
1306894161.2,1.8801489,6.9014768,2170.38,-2.5,2.5,183.3,285773.88,-14512.46,-1.0,137.66854758806386,22579523.824296575,22579523.824296575,22.279408297211813,7.6165264677281455,90.00000000000001,46.07604336515782
1306894161.41,1.8801888,6.9011491,2169.99,-2.2,2.6,183.3,285779.22,-14548.66,-1.0,149.6140331170168,19852979.14086716,19852979.14086716,20.238790537379415,7.567702349866025,86.4,46.0680971709321
1306894161.62,1.880226,6.9008441,2169.67,-1.8,2.6,183.3,285784.19,-14582.37,-1.0,137.6367491349081,26008194.40588306,26008194.40588306,19.848917859051294,7.202605982762628,87.2,46.06061029429168
1306894161.83,1.8802658,6.9005165,2169.35,-1.4,2.6,183.3,285789.53,-14618.57,-1.0,149.6102667661399,23817583.161982503,23817583.161982503,21.08816535813643,6.930854912117935,86.2,46.05357507994347
1306894162.04,1.8803046,6.9001979,2169.07,-1.1,2.7,183.3,285794.72,-14653.78,-1.0,144.84484180565477,24355681.833415512,24355681.833415512,21.960491543621664,7.052974698903861,85.39999999999999,46.04768050426543
1306894162.27,1.8803457,6.8998597,2168.8,-0.9,2.7,183.3,285800.22,-14691.15,-1.0,139.5981634764039,25978737.940155245,25978737.940155245,21.902150162314847,6.862095104411209,82.70000000000002,46.04286532491285
1306894162.49,1.8803865,6.899523,2168.56,-0.8,2.7,183.3,285805.69,-14728.36,-1.0,146.31383382505769,23588375.551720716,23588375.551720716,20.002711035433585,6.7243222773644575,82.4,46.038494152559394
1306894162.71,1.8804273,6.8991863,2168.33,-0.7,2.7,183.3,285811.19,-14765.57,-1.0,146.3396575561358,23058181.45238218,23058181.45238218,18.73300865987306,6.488869863016131,84.4,46.034505744860354
1306894162.92,1.8804646,6.8988783,2168.15,-0.6,2.7,183.3,285816.19,-14799.61,-1.0,139.20003100716423,24508820.61526924,24508820.61526924,19.29228078962428,6.424707532810452,87.90000000000002,46.03090010181573
1306894163.13,1.8805036,6.8985552,2167.98,-0.5,2.8,183.3,285821.44,-14835.32,-1.0,147.2324987250584,19688935.9426473,19688935.9426473,19.68400174987246,6.726142121043238,89.00000000000001,46.028764275044075
1306894163.34,1.8805419,6.8982381,2167.82,-0.4,2.8,183.9,285826.56,-14870.36,-1.0,143.9825033874811,19324172.8463934,19324172.8463934,20.965273457150182,6.890255900065144,89.50000000000001,46.02680452001346
1306894163.56,1.8805822,6.897903,2167.67,-0.3,2.8,183.9,285832.0,-14907.4,-1.0,145.52682318687275,21934047.80914906,21934047.80914906,20.671867376812422,6.833376742221124,93.4,46.02502849201696
1306894165.46,1.8809237,6.895045,2166.85,-0.3,2.9,183.9,285878.09,-15223.25,-1.0,143.34858284088372,18017700.694305155,18017700.694305155,22.767483744456207,6.836742938996932,93.10000000000002,46.02286969936605
1306894165.67,1.8809627,6.8947159,2166.79,-0.3,2.9,183.9,285883.38,-15259.63,-1.0,150.39921846752767,21586498.069658395,21586498.069658395,22.216301340629613,6.882928135370826,95.30000000000001,46.02090994433543
1306894166.72,1.8811487,6.8931383,2166.59,0.1,2.9,183.9,285908.63,-15433.99,-1.0,143.13160960096704,25817715.623775635,25817715.623775635,22.332260614723722,6.855334135144513,95.89999999999999,46.01901143164951
1306894168.21,1.8814116,6.8908876,2166.42,0.1,2.9,183.9,285944.47,-15682.77,-1.0,144.02552093825193,25625089.581896883,25625089.581896883,22.784153268740017,7.048502875403603,97.2,46.01718947189448
1306894168.84,1.8815215,6.8899381,2166.37,0.1,2.9,184.1,285959.5,-15787.71,-1.0,143.600565074579,28684189.738319356,28684189.738319356,22.909459578660808,7.3548975149276625,98.39999999999999,46.01551296270813
1306894170.96,1.8818887,6.8867322,2166.37,0.1,2.9,184.1,286009.97,-16142.1,-1.0,144.17417486946516,31241315.425938264,31241315.425938264,24.656012796907298,7.377097773039402,96.9,46.01401252526281
1306894171.4,1.8819631,6.8860757,2166.37,0.1,2.9,184.2,286020.22,-16214.68,-1.0,141.90706360148155,28218347.1297244,28218347.1297244,26.375682760654364,7.570802128333938,96.4,46.01264988309308
1306894173.54,1.8823248,6.882849,2166.37,0.1,2.9,184.2,286070.41,-16571.4,-1.0,143.64323706864963,25572310.710648704,25572310.710648704,28.114047296588417,7.405801434383572,97.30000000000001,46.011417380905854
1306894174.2,1.8824357,6.8818485,2166.37,0.1,2.9,184.3,286085.84,-16682.02,-1.0,144.52829121749636,22268581.089167673,22268581.089167673,27.338340099275175,7.363916080227293,96.90000000000002,46.010307363408046
1306894176.75,1.8828559,6.8780021,2166.37,0.1,2.9,184.4,286144.81,-17107.3,-1.0,143.66637055978717,19693465.605356954,19693465.605356954,27.623560239920074,7.520840699442142,94.8,46.009312175306555
1306894179.29,1.8832652,6.8741698,2166.37,0.1,2.9,184.5,286202.78,-17531.06,-1.0,143.66857423750358,17014956.65126749,17014956.65126749,24.7725806624863,7.889558025270145,93.0,46.008944721238315
1306894181.23,1.8835711,6.8712461,2166.37,0.1,2.9,184.5,286246.53,-17854.38,-1.0,143.44776991414895,17725873.119674418,17725873.119674418,25.661837354853724,8.147700492950822,90.8,46.0086231989286
1306894181.86,1.88367,6.8702898,2166.37,0.1,2.9,184.6,286260.75,-17960.16,-1.0,144.6763575694636,18233978.462025587,18233978.462025587,25.786993060734908,8.256634498396426,90.09999999999998,46.008454782480655
1306894186.33,1.8843498,6.8635493,2166.37,0.1,2.9,184.6,286359.59,-18705.69,-1.0,143.49317654141657,18786131.04110414,18786131.04110414,24.879037090022095,8.377790903780458,91.19999999999999,46.008416506015216
1306894191.19,1.8850541,6.8562257,2166.37,0.1,2.9,184.6,286464.28,-19515.9,-1.0,143.31962860430497,19159142.83153318,19159142.83153318,24.081320848001123,8.247804148743757,92.8,46.008416506015216
1306894191.61,1.8851133,6.8555925,2166.37,0.1,2.9,185.0,286473.22,-19585.96,-1.0,143.37412946837912,19583751.572403077,19583751.572403077,23.94563155315211,8.347663945688904,93.5,46.008416506015216
1306894193.93,1.8854357,6.8520906,2166.37,0.1,2.9,185.1,286522.13,-19973.43,-1.0,143.53996467477327,19594857.70165769,19594857.70165769,21.594128691749226,8.293318392076724,90.9,46.008416506015216
1306894195.83,1.8856929,6.8492298,2166.37,0.1,2.9,185.1,286561.63,-20290.0,-1.0,143.09937726516014,19506789.24087773,19506789.24087773,21.46513956263292,8.116576084424755,90.10000000000001,46.008416506015216
1306894198.35,1.8860257,6.845429,2166.37,0.1,2.9,185.1,286613.38,-20710.63,-1.0,143.35389828753284,19363905.504620854,19363905.504620854,23.28712388752019,8.165300500198322,86.60000000000001,46.008416506015216
