flight id:401
1306894200.67,1.8863231,6.8419302,2166.37,0.1,2.9,185.1,286660.31,-21097.88,-1.0,143.30488712925344,19229894.012285233,19229894.012285233,23.37967059978926,8.240729323658618,88.1,46.008416506015216
1306894202.78,1.886586,6.8387483,2166.37,0.1,2.9,185.1,286702.38,-21450.09,-1.0,143.26389291444892,19084323.51080377,19084323.51080377,23.70351041854411,8.171250801847375,86.79999999999998,46.008416506015216
1306894203.42,1.8866638,6.8377903,2166.37,0.1,2.9,185.5,286714.94,-21556.15,-1.0,142.02374694583364,18900302.402620766,18900302.402620766,23.016428794432063,8.110725942174781,88.2,46.008416506015216
1306894205.12,1.886868,6.8352341,2166.37,0.1,2.9,185.5,286748.22,-21839.13,-1.0,142.74662198269493,18736385.702067684,18736385.702067684,23.950653769520247,8.170610510787208,88.9,46.008416506015216
1306894205.54,1.8869176,6.834603,2166.37,0.1,2.9,185.6,286756.34,-21909.0,-1.0,142.60767950812271,18588966.3256107,18588966.3256107,24.314886920123183,8.059983526403288,86.1,46.008416506015216
1306894209.57,1.887381,6.8285267,2166.37,0.1,2.9,185.6,286833.69,-22581.79,-1.0,143.1667932393705,18395494.591139834,18395494.591139834,25.351865604659444,7.891960618205666,86.1,46.008416506015216
1306894212.33,1.8876822,6.82437,2166.37,0.1,2.9,185.9,286885.31,-23042.1,-1.0,142.92661948975302,18231309.50917878,18231309.50917878,23.949060268090214,7.9551574830676195,87.6,46.008416506015216
1306894214.02,1.8878601,6.8218262,2166.37,0.1,2.9,185.9,286916.44,-23323.84,-1.0,142.8155436406778,18244362.732101306,18244362.732101306,24.3101868362492,7.695388673487338,89.60000000000001,46.008416506015216
1306894214.44,1.8879033,6.8211986,2166.37,0.1,2.9,186.0,286924.03,-23393.36,-1.0,141.5903280954345,18376872.325389273,18376872.325389273,23.481539551548074,8.038798167103021,89.0,46.008416506015216
1306894216.13,1.8880755,6.8186477,2166.37,0.1,2.9,186.0,286954.75,-23675.9,-1.0,143.2472163533277,18267852.36741166,18267852.36741166,23.363358880567837,8.053937417923313,91.2,46.008416506015216
1306894218.26,1.8882842,6.8154517,2166.37,0.1,2.9,186.0,286992.66,-24029.94,-1.0,142.2342719025566,18262893.571539387,18262893.571539387,23.741726167357452,7.951195661999756,88.2,46.008416506015216
1306894220.39,1.8884858,6.8122428,2166.37,0.1,2.9,186.0,287030.06,-24385.45,-1.0,142.88204148257557,18202642.671008702,18202642.671008702,24.226300968862095,7.976457098163532,90.2,46.008416506015216
1306894222.83,1.8887062,6.8085758,2166.37,0.1,2.9,186.4,287072.06,-24791.75,-1.0,142.44669941043827,18007539.62617766,18007539.62617766,24.99473052907477,7.999862684195975,89.3,46.008416506015216
1306894224.35,1.8888381,6.8062915,2166.37,0.1,2.9,186.4,287097.78,-25044.87,-1.0,142.4150862111458,18080995.210532963,18080995.210532963,22.25331742089336,7.69697739851572,87.69999999999999,46.008416506015216
1306894226.89,1.8890492,6.802471,2166.37,0.1,2.9,186.6,287140.06,-25468.27,-1.0,142.54153458349575,18286562.24087108,18286562.24087108,23.5904411894453,7.534093527656348,89.4,46.008416506015216
1306894228.36,1.8891664,6.8002523,2166.37,0.1,2.9,186.6,287164.19,-25714.18,-1.0,143.09695996200534,18470704.449565947,18470704.449565947,23.228057528083465,7.53967435736482,90.1,46.008416506015216
1306894230.47,1.8893262,6.7970931,2166.37,0.1,2.9,186.6,287197.97,-26064.36,-1.0,141.73048215173827,18712245.437725976,18712245.437725976,24.681421097987833,7.59412116419185,87.2,46.008416506015216
1306894232.81,1.8894945,6.793574,2166.37,0.1,2.9,186.9,287234.84,-26454.48,-1.0,142.4456889187848,18871236.003518533,18871236.003518533,24.459511396821355,7.659310678329452,85.50000000000001,46.008416506015216
1306894234.71,1.8896232,6.7907198,2166.37,0.1,2.9,187.0,287264.16,-26770.93,-1.0,142.23905483013098,18824978.006294936,18824978.006294936,25.284598774217145,7.6467359539558295,85.0,46.008416506015216
1306894236.21,1.8897199,6.7884683,2166.37,0.1,2.9,187.0,287286.88,-27020.58,-1.0,142.0838470206467,18856418.81074787,18856418.81074787,25.252839657073807,7.5615442854580515,84.60000000000001,46.008416506015216
1306894238.11,1.8898361,6.7856151,2166.37,0.1,2.9,187.0,287315.16,-27336.97,-1.0,142.13733992892108,18779576.402105477,18779576.402105477,26.996412655733707,7.414617829061114,87.5,46.008416506015216
1306894238.53,1.8898608,6.784986,2166.37,0.1,2.9,187.2,287321.31,-27406.74,-1.0,141.70806405338794,18754253.5295444,18754253.5295444,28.24146647621947,7.148017605102288,87.2,46.008416506015216
1306894240.0,1.889945,6.7827701,2166.37,0.1,2.9,187.2,287342.81,-27652.5,-1.0,142.76225172697454,18661876.853977177,18661876.853977177,27.227473714754307,7.063650304442654,86.60000000000001,46.008416506015216
1306894244.03,1.8901524,6.7767264,2166.37,0.1,2.9,187.5,287399.69,-28322.88,-1.0,141.86938867950354,18618829.065327536,18618829.065327536,29.725737864847595,7.334415823055023,89.0,46.008416506015216
1306894245.52,1.8902206,6.7744954,2166.37,0.1,2.9,187.5,287420.03,-28570.38,-1.0,141.57550008562797,18578895.21149504,18578895.21149504,28.75223575025627,7.356954420935118,86.9,46.008416506015216
1306894247.21,1.8902926,6.7719605,2166.37,0.1,2.9,187.5,287442.69,-28851.64,-1.0,141.8633966104187,18570464.47803746,18570464.47803746,29.883275614051325,7.324466202714221,86.70000000000002,46.008416506015216
1306894247.64,1.8903101,6.7713126,2166.37,0.1,2.9,187.7,287448.41,-28923.53,-1.0,142.6059777941076,18595421.65647061,18595421.65647061,28.472331666766078,7.1868415969570805,88.20000000000002,46.008416506015216
1306894249.55,1.8903826,6.7684499,2166.37,0.1,2.9,187.8,287473.31,-29241.18,-1.0,141.7041883385233,18821659.132309634,18821659.132309634,29.568451871230817,7.430682570225638,90.80000000000001,46.008416506015216
1306894251.24,1.8904403,6.7659163,2166.37,0.1,2.9,187.9,287494.84,-29522.35,-1.0,141.73406073480993,18947734.363835696,18947734.363835696,29.794998787735917,7.279176736715355,93.8,46.008416506015216
1306894252.92,1.8904917,6.7633983,2166.37,0.1,2.6,188.0,287515.75,-29801.82,-1.0,141.6800590949511,19107335.480732217,19107335.480732217,29.32749624960802,7.457119684444776,94.2,46.008416506015216
1306894253.57,1.8905101,6.7624182,2164.65,0.1,-3.8,188.0,287523.78,-29910.61,-1.0,142.70646750529335,19274120.747283746,19274120.747283746,26.805604954370132,7.366975866726483,94.8,46.00709979560401
1306894253.79,1.890516,6.7620932,2162.89,0.1,-4.5,188.0,287526.41,-29946.68,-1.0,139.47364715519637,19329441.53420103,19329441.53420103,26.782850035216185,7.663576710596935,94.4,46.00443575360926
1306894254.43,1.8905332,6.7611341,2154.33,0.1,-4.5,188.0,287534.19,-30053.15,-1.0,142.28657905550912,18051984.879485525,18051984.879485525,26.15458411316962,7.579120242115434,95.9,45.995218780730866
1306894255.06,1.8905491,6.7601915,2143.25,0.1,-3.8,188.0,287541.75,-30157.78,-1.0,142.45128195767688,17105091.51719191,17105091.51719191,26.54985245323304,7.4383033839372406,93.39999999999999,45.97751974311057
1306894255.27,1.8905541,6.7598801,2139.38,0.1,-3.6,188.0,287544.25,-30192.35,-1.0,141.10781609720812,16116255.103190366,16116255.103190366,27.138184343447723,7.347849858939456,97.2,45.956858107065074
1306894255.9,1.8905685,6.7589392,2127.64,0.1,-3.1,188.0,287551.66,-30296.8,-1.0,142.2775965077153,14443910.278376978,14443910.278376978,25.63945955080916,7.537432282443812,95.9,45.92720915693384
1306894256.55,1.8905822,6.757961,2115.77,0.1,-2.7,188.0,287559.31,-30405.4,-1.0,143.49569334369076,14230533.541398237,14230533.541398237,26.92532362168801,7.600209308470944,95.2,45.88847337390672
1306894256.76,1.8905864,6.7576397,2111.99,0.1,-2.6,188.0,287561.78,-30441.07,-1.0,146.20561604503192,15110517.778041573,15110517.778041573,25.266152736003008,7.4657748987365995,93.2,45.8468438900922
1306894257.39,1.8905982,6.7566964,2101.3,0.1,-2.3,188.0,287569.03,-30545.81,-1.0,142.4970765355456,16859922.62370607,16859922.62370607,24.619405408081864,7.393705509164187,93.30000000000001,45.79703089796622
1306894258.02,1.8906089,6.755748,2091.16,0.1,-1.9,188.3,287576.22,-30651.11,-1.0,143.2646334388009,18743383.60115386,18743383.60115386,22.554685376196762,7.191373136003232,91.9,45.73945543864863
1306894258.23,1.8906123,6.7554323,2087.93,0.1,-1.8,188.3,287578.63,-30686.16,-1.0,142.95708290923278,21345566.00856308,21345566.00856308,22.537410464583502,7.257463805288376,91.70000000000002,45.6807240300747
1306894258.65,1.8906187,6.7548054,2081.71,0.1,-1.6,188.3,287583.31,-30755.77,-1.0,141.7086246777285,22283795.74143834,22283795.74143834,20.528322637217656,6.896174992438767,92.0,45.61857836078336
1306894258.86,1.8906218,6.7544912,2078.7,0.1,-1.5,188.3,287585.66,-30790.65,-1.0,142.01812715660375,21949912.087613538,21949912.087613538,22.10216984059252,7.0236960912752195,92.5,45.56068137915606
1306894259.49,1.8906304,6.7535429,2070.03,0.1,-1.1,188.3,287592.69,-30895.96,-1.0,143.01133356101872,21006117.27269128,21006117.27269128,20.696221634592273,7.1725504624275835,91.9,45.50462932316306
1306894259.7,1.8906332,6.7532213,2067.24,0.1,-1.0,188.4,287595.06,-30931.67,-1.0,145.84117987351985,19962373.824184366,19962373.824184366,21.354495900353136,7.380072751741526,90.8,45.44940403882361
1306894260.12,1.8906383,6.7525935,2061.99,0.1,-0.8,188.4,287599.66,-31001.39,-1.0,141.72648659805222,20229665.628632687,20229665.628632687,23.078525616260805,7.4639370363667235,92.30000000000001,45.399147039698505
1306894260.33,1.8906407,6.7522797,2059.47,0.1,-0.7,188.4,287601.97,-31036.23,-1.0,141.5934923068468,20204744.914357845,20204744.914357845,23.025101874222862,7.426158747808731,92.10000000000001,45.356047739611014
1306894260.75,1.8906453,6.7516542,2054.67,0.1,-0.4,188.4,287606.5,-31105.69,-1.0,141.0054366638917,21409993.6142996,21409993.6142996,23.1231398593167,7.446335005994286,91.39999999999999,45.31216759962851
1306894261.17,1.89065,6.7510229,2050.1,0.1,-0.2,188.5,287611.09,-31175.8,-1.0,142.51168074124726,21742659.235671874,21742659.235671874,21.583621739888404,7.534602059032402,91.10000000000002,45.272972499016085
1306894261.39,1.8906524,6.7506948,2047.84,0.1,-0.1,188.5,287613.5,-31212.24,-1.0,141.18670320842185,21142018.20602844,21142018.20602844,23.739186852422176,7.769007734087003,93.80000000000001,45.239809769357294
1306894262.03,1.89066,6.7497469,2041.76,0.1,0.4,188.5,287620.44,-31317.5,-1.0,139.9624823668731,19534839.492165275,19534839.492165275,24.57148224331645,7.757037781574374,92.70000000000002,45.20446528116832
1306894262.24,1.8906628,6.7494287,2039.87,0.1,0.5,188.5,287622.78,-31352.84,-1.0,143.74941233972342,18340631.45863373,18340631.45863373,25.38349106380761,7.954240070229427,92.60000000000001,45.172435534886596
1306894262.66,1.8906686,6.7488193,2036.46,0.1,0.8,188.5,287627.31,-31420.51,-1.0,136.5428339975923,18978823.697631065,18978823.697631065,25.187689704355833,7.9931627531079235,92.70000000000002,45.14009957688135
1306894262.87,1.8906718,6.7485149,2034.86,0.1,0.9,188.6,287629.63,-31454.31,-1.0,136.37565148511158,18143533.146260217,18143533.146260217,25.1989941114835,7.719098888856272,94.90000000000002,45.11317591108957
1306894263.5,1.8906822,6.7476001,2030.48,0.1,1.4,188.6,287636.56,-31555.88,-1.0,136.60294007219395,18539802.87047022,18539802.87047022,24.45636992914594,7.7080084402482,92.50000000000001,45.08503505369675
1306894263.71,1.8906859,6.7473004,2029.2,0.1,1.5,188.6,287638.84,-31589.15,-1.0,133.77150540807384,18754583.8420859,18754583.8420859,24.952365274477415,7.444400283132191,89.40000000000002,45.05993334766
1306894264.13,1.8906939,6.746699,2026.83,0.1,1.9,188.6,287643.53,-31655.92,-1.0,134.32839564264543,16398960.112048335,16398960.112048335,25.450346743919518,7.408445018155194,89.30000000000001,45.03494647101959
1306894264.34,1.8906981,6.7464085,2025.8,0.1,2.1,188.7,287645.78,-31688.16,-1.0,128.83391834866157,13782130.610665303,13782130.610665303,26.968902054763895,7.333123494719853,89.80000000000001,45.01284563987348
1306894264.97,1.8907116,6.7455245,2023.14,0.1,2.6,188.7,287652.78,-31786.3,-1.0,131.092023444164,10927462.298875326,10927462.298875326,27.065204517802783,7.253993242403907,87.8,44.992206969707254
1306894265.39,1.8907217,6.7449278,2021.77,0.1,3.0,188.7,287657.56,-31852.54,-1.0,133.01839037092168,7887984.515986813,7887984.515986813,26.535680300761655,6.991790954902913,87.4,44.972249620625874
1306894266.02,1.8907375,6.7440715,2019.72,0.1,-0.9,188.8,287664.53,-31947.59,-1.0,126.18610497313594,6088871.986840512,6088871.986840512,27.890366562642374,6.899141947030154,86.2,44.95537735465912
1306894266.23,1.8907433,6.7437736,2018.48,0.1,-1.5,188.8,287667.0,-31980.65,-1.0,132.86787090329452,5969267.443680425,5969267.443680425,27.4394085321557,7.038522238574732,85.80000000000001,44.93900268274312
1306894266.65,1.8907547,6.7432153,2015.23,0.1,-2.3,188.8,287671.63,-32042.62,-1.0,123.07930175146689,8814120.185884183,8814120.185884183,27.246890346106884,6.8459293497877995,86.20000000000002,44.92275049551653
1306894266.86,1.8907608,6.7429302,2013.14,0.2,-2.6,188.8,287674.03,-32074.26,-1.0,126.37340616739192,11591891.293519905,11591891.293519905,27.68369347440666,7.069585611799626,87.10000000000002,44.906123198928604
1306894267.5,1.89078,6.7420663,2005.25,0.2,-3.2,188.9,287681.31,-32170.13,-1.0,161.08039630534023,14839701.708178999,14839701.708178999,28.334812633333197,7.158114832458896,89.1,44.886808894466654
1306894267.72,1.8907867,6.7417732,2002.13,0.2,-3.3,188.9,287683.81,-32202.66,-1.0,159.31492575101134,18117215.104896262,18117215.104896262,26.44475263208159,7.3143550150760674,88.9,44.86608601607645
1306894268.14,1.8908,6.7412137,1995.69,0.2,-3.5,188.9,287688.63,-32264.75,-1.0,159.40232345278997,19814656.09412153,19814656.09412153,24.15960314446255,7.259222877994528,91.0,44.84224743339928
1306894268.98,1.8908275,6.7401097,1981.62,0.1,-3.5,188.9,287698.19,-32387.25,-1.0,157.55625897844484,19536104.852682646,19536104.852682646,24.587935630302503,7.127644960719507,93.2,44.808426348534894
1306894270.04,1.8908634,6.7387425,1962.86,0.1,-3.3,188.9,287710.16,-32538.96,-1.0,154.97093870085797,20655507.869822353,20655507.869822353,24.69232946313433,7.155538993351257,92.7,44.76228024179824
1306894270.25,1.8908709,6.7384655,1959.0,0.1,-3.2,188.9,287712.63,-32569.7,-1.0,158.3164329560482,20908246.620477267,20908246.620477267,25.67972250538207,7.207190881559597,91.19999999999999,44.71422796708258
1306894270.67,1.8908857,6.7379276,1951.53,0.1,-3.0,189.1,287717.38,-32629.38,-1.0,153.96704093759737,21935231.401879482,21935231.401879482,24.526614871820318,7.552520327343416,90.8,44.66202652351302
1306894270.88,1.8908933,6.7376551,1947.77,0.1,-2.9,189.1,287719.81,-32659.61,-1.0,155.84226543363474,24533149.966318615,24533149.966318615,24.30240330362181,7.3626744244274835,91.3,44.60789594608519
1306894271.51,1.8909158,6.7368608,1936.96,0.1,-2.5,189.1,287726.91,-32747.75,-1.0,151.72624594950827,25715783.986873187,25715783.986873187,25.189260723871982,7.303827389059035,91.4,44.54797796708257
1306894271.94,1.8909315,6.7363167,1929.76,0.1,-2.2,189.1,287731.81,-32808.12,-1.0,152.1775550493014,27150712.70352811,27150712.70352811,25.735582891278145,7.094348568806307,90.30000000000001,44.4841481333118
1306894272.57,1.8909551,6.7355206,1919.59,0.1,-1.8,189.1,287739.0,-32896.44,-1.0,151.91168680368077,27403248.966270253,27403248.966270253,26.34613566483347,6.991510324401459,90.10000000000001,44.418572892716874
1306894272.79,1.8909633,6.7352478,1916.23,0.1,-1.6,189.1,287741.47,-32926.7,-1.0,149.18513854869985,26316397.370775387,26316397.370775387,28.300835713414187,7.110181253556039,91.1,44.35281392508783
1306894273.22,1.8909797,6.7347142,1909.82,0.1,-1.3,189.1,287746.34,-32985.89,-1.0,149.2627464688661,24297279.809679843,24297279.809679843,29.6576401903982,7.270802641377321,89.5,44.287077923338046
1306894273.67,1.8909971,6.734155,1903.39,0.1,-1.0,189.3,287751.44,-33047.93,-1.0,149.41647094240327,21848870.04752615,21848870.04752615,29.423611585108112,7.384010201280756,85.80000000000001,44.227190565507776
1306894273.88,1.8910054,6.7338932,1900.48,0.1,-0.8,189.3,287753.88,-33076.97,-1.0,149.8201276881223,19690014.59706802,19690014.59706802,29.902237455635156,7.593052073486291,85.2,44.17943684722256
1306894274.51,1.8910305,6.7331181,1892.24,0.1,-0.4,189.3,287761.03,-33162.96,-1.0,147.9453018653361,19129538.54645489,19129538.54645489,29.191270757894902,7.608771363936211,87.10000000000001,44.12833011056464
1306894274.93,1.8910475,6.7326044,1887.11,0.1,-0.1,189.3,287765.81,-33219.94,-1.0,147.0564345586321,18506115.74292209,18506115.74292209,28.736061734056808,7.387030443892227,89.60000000000001,44.0790147124894
1306894275.56,1.8910736,6.7318399,1879.96,0.1,0.4,189.3,287773.0,-33304.74,-1.0,145.935989580663,19610084.82984477,19610084.82984477,28.748694586472926,7.609717551013761,89.40000000000002,44.0271041700572
1306894275.77,1.8910822,6.7315929,1877.78,0.1,0.5,189.3,287775.34,-33332.14,-1.0,141.74221802482407,19935445.28729302,19935445.28729302,26.618902166296177,7.600243982997483,89.80000000000001,43.98180014556027
1306894276.19,1.8911001,6.7310879,1873.49,0.1,0.8,189.3,287780.13,-33388.15,-1.0,144.61521834114438,18444425.16617602,18444425.16617602,25.05226145969623,7.713542789440515,88.8,43.93872381135205
1306894276.4,1.8911093,6.7308348,1871.43,0.1,1.0,189.3,287782.56,-33416.23,-1.0,144.95917748502163,17537718.806365952,17537718.806365952,24.27762371834352,7.7160700725447,90.5,43.90185591983849
1306894277.03,1.8911372,6.730081,1865.67,0.1,1.4,189.3,287789.81,-33499.83,-1.0,143.90084320789194,16133076.202031827,16133076.202031827,24.21967959405695,7.610897842914271,92.10000000000002,43.863150757983725
1306894277.24,1.8911464,6.729838,1863.92,0.1,1.5,189.3,287792.16,-33526.78,-1.0,139.48531286873802,14925329.005477713,14925329.005477713,23.55913589969462,7.500158016189888,92.4,43.82801296270813
1306894277.66,1.8911653,6.7293495,1860.57,0.1,1.7,189.3,287796.91,-33580.96,-1.0,140.13897117767544,13861241.851581654,13861241.851581654,22.714436691712653,7.737344504658331,94.80000000000001,43.79523299770375
1306894277.87,1.8911752,6.729097,1858.92,0.1,1.9,189.3,287799.41,-33608.95,-1.0,144.45084984712634,14197578.072474357,14197578.072474357,22.714129327974952,7.50915814664869,96.9,43.763417599628504
1306894278.53,1.8912059,6.7283365,1854.28,0.1,2.2,189.3,287806.91,-33693.29,-1.0,138.8908789908516,15330894.331529852,15330894.331529852,21.26903913831059,7.69918798156195,93.60000000000001,43.73435810706507
1306894278.74,1.8912162,6.7280898,1852.87,0.1,2.3,189.3,287809.38,-33720.65,-1.0,141.39885172513937,15570232.202792317,15570232.202792317,23.185337826779573,7.618085534277631,93.2,43.70814638353051
1306894279.18,1.8912377,6.7275815,1850.13,0.1,2.6,189.3,287814.47,-33777.01,-1.0,139.17598952239354,18504294.88205798,18504294.88205798,24.200557427155356,7.602393802803594,94.7,43.68531064424793
1306894279.39,1.8912479,6.7273452,1848.92,0.1,2.7,189.7,287816.88,-33803.21,-1.0,135.8405082950367,21005514.004999943,21005514.004999943,24.573835360123585,7.594313143427463,92.0,43.663217468394905
1306894280.03,1.8912798,6.7266253,1845.49,0.1,3.0,189.7,287824.22,-33883.03,-1.0,135.78039337653047,20943927.649590384,20943927.649590384,26.429131469973623,7.652479635958527,91.0,43.64178264774749
1306894280.45,1.8913015,6.7261509,1843.43,0.1,3.2,189.7,287829.09,-33935.62,-1.0,136.26950829701372,19941410.583845023,19941410.583845023,26.425013447168034,7.520507336394033,91.0,43.620347827100076
1306894281.08,1.8913349,6.7254456,1840.64,0.1,3.4,189.7,287836.47,-34013.82,-1.0,135.18728620795895,18597524.649602424,18597524.649602424,26.193523276099306,7.532584680721756,90.2,43.601186628499896
1306894281.29,1.8913462,6.7252132,1839.78,0.1,3.5,189.7,287838.91,-34039.57,-1.0,133.66859779840672,14777377.180619994,14777377.180619994,25.78402739271008,7.484532425624783,90.5,43.582706750984585
1306894281.71,1.8913692,6.7247498,1838.18,0.1,3.7,189.7,287843.84,-34090.94,-1.0,133.36672442587786,12143970.068954077,12143970.068954077,27.406896183159287,7.305690027402803,91.5,43.565566549759744
1306894281.92,1.8913808,6.7245199,1837.43,0.1,3.8,189.7,287846.28,-34116.42,-1.0,132.37707649245917,12507307.431221966,12507307.431221966,27.348549307607925,7.399715680391675,90.30000000000001,43.54911532491285
1306894282.55,1.8914162,6.7238361,1835.35,0.1,4.0,189.7,287853.69,-34192.21,-1.0,131.3627663924195,11756157.809332496,11756157.809332496,28.07526059707944,7.335764741009088,94.00000000000001,43.53462385509658
1306894282.76,1.891428,6.7236137,1834.73,0.1,4.1,189.7,287856.09,-34216.87,-1.0,128.4628888300938,11916613.568779992,11916613.568779992,25.71791055618369,7.507503567272209,93.80000000000001,43.52073715343428
1306894283.18,1.8914522,6.7231604,1833.54,0.1,4.2,189.7,287861.06,-34267.11,-1.0,130.68284876368764,11340929.030530129,11340929.030530129,25.80407208486868,7.228091259589483,91.4,43.50803702220068
1306894283.39,1.8914645,6.7229289,1832.96,0.1,4.2,189.7,287863.56,-34292.76,-1.0,133.1950669708675,10519547.789092483,10519547.789092483,27.286057593383934,7.490647412523619,93.39999999999999,43.49581917443165
1306894284.02,1.8914995,6.722255,1831.42,0.1,4.4,189.7,287870.84,-34367.45,-1.0,129.58614663446042,11078097.614816844,11078097.614816844,26.2583551674384,7.253905517733741,97.3,43.48504817705633
1306894284.65,1.8915341,6.7215769,1830.06,0.1,4.5,189.7,287878.13,-34442.62,-1.0,130.33931807957458,11823376.21058404,11823376.21058404,26.89202207129304,7.204542613604459,97.1,43.47481305019719
1306894284.86,1.8915455,6.7213487,1829.64,0.1,4.5,189.7,287880.56,-34467.91,-1.0,131.44014239114614,13758277.646454332,13758277.646454332,24.240310369349064,7.180791736469963,97.8,43.46639222779999
1306894286.14,1.8916126,6.7199756,1827.47,0.1,4.5,189.7,287895.06,-34620.13,-1.0,129.9110209286791,16265022.643507963,16265022.643507963,23.988979992220894,7.053928671169226,98.5,43.456968562008214
1306894287.62,1.8916865,6.7183833,1825.61,0.1,4.9,189.7,287911.56,-34796.65,-1.0,130.23124564469637,17311261.687634204,17311261.687634204,23.93857916415626,7.020733133058092,97.3,43.44734585859614
1306894287.83,1.8916966,6.7181575,1825.4,0.1,4.9,190.3,287913.88,-34821.7,-1.0,130.23270954705558,17525888.63467912,17525888.63467912,25.574912867162222,6.859719667178307,96.4,43.438136541010834
1306894289.3,1.891765,6.7165787,1824.17,0.1,4.9,190.4,287929.84,-34996.75,-1.0,130.00712886828143,17985487.321791355,17985487.321791355,26.04888071421686,6.92116158136556,92.70000000000002,43.429577923338044
1306894290.56,1.8918206,6.7152187,1823.42,0.1,4.9,190.5,287943.34,-35147.55,-1.0,130.5868181456648,16882351.37303891,16882351.37303891,26.721130511777453,7.010595854773957,93.60000000000001,43.42091978685511
1306894291.61,1.8918643,6.7140902,1822.96,0.1,4.9,190.5,287954.38,-35272.71,-1.0,130.0844250577333,15893409.865845243,15893409.865845243,25.86802446160046,7.0745853269042005,92.9,43.41282048676762
1306894293.1,1.8919225,6.7124936,1822.51,0.1,4.9,190.5,287969.66,-35449.79,-1.0,129.70335741313883,15913743.229741676,15913743.229741676,26.375275551158648,6.947649114729211,90.4,43.40482070549027
1306894293.32,1.8919308,6.7122551,1822.46,0.1,4.9,190.7,287971.91,-35476.25,-1.0,131.11889200400614,15450074.160682352,15450074.160682352,25.418788061780717,6.954990127632736,89.9,43.3979615628831
1306894294.61,1.8919771,6.7108707,1822.22,0.1,4.9,190.8,287984.84,-35629.81,-1.0,129.87011586407598,15591093.784965405,15591093.784965405,24.333394973888772,7.170282906057078,87.40000000000002,43.39195981310182
1306894297.36,1.8920648,6.7079124,1821.97,0.1,4.9,191.0,288011.56,-35958.02,-1.0,130.1461659989436,16046230.804453902,16046230.804453902,25.880310918497614,7.167608059351393,86.10000000000002,43.38608820330305
1306894300.75,1.8921512,6.7042797,1821.97,0.1,4.9,191.0,288042.72,-36361.15,-1.0,129.6629057793209,16409672.136253411,16409672.136253411,27.352144216680287,7.1588911955658965,84.8,43.38187779210445
1306894301.17,1.8921603,6.7038294,1821.97,0.1,4.9,191.3,288046.44,-36411.12,-1.0,129.68810746353765,16835501.474070683,16835501.474070683,26.435000022189616,7.09425817073382,83.80000000000001,43.379091265420286
1306894302.02,1.8921775,6.7029184,1821.97,0.1,4.9,191.3,288053.91,-36512.24,-1.0,129.66996771332202,16791385.24497184,16791385.24497184,26.01232820290754,7.140019145330994,86.9,43.376465499890976
1306894302.45,1.8921856,6.7024609,1821.97,0.1,4.9,191.4,288057.59,-36563.03,-1.0,128.80318077705616,16296570.51718725,16296570.51718725,25.416742050277186,7.0923482815144565,90.00000000000001,43.37478133541154
