flight id:401
1306894303.29,1.8922003,6.701563,1821.97,0.1,4.9,191.4,288064.78,-36662.7,-1.0,129.33932442426138,15744047.791816471,15744047.791816471,25.691350171693927,7.123411671472883,87.60000000000001,43.37367131791372
1306894303.71,1.8922072,6.701111,1821.97,0.1,4.9,191.5,288068.34,-36712.88,-1.0,130.14900760323758,15198616.845513985,15198616.845513985,25.78634140688249,7.006480135792377,88.20000000000002,43.37291344389797
1306894304.55,1.8922197,6.7002092,1821.97,0.1,4.9,191.5,288075.38,-36813.0,-1.0,129.85559806674794,14788276.118936885,14788276.118936885,24.736850900069328,6.903242586070953,91.30000000000001,43.3725000580712
1306894304.97,1.8922253,6.6997638,1821.97,0.1,4.9,191.6,288078.78,-36862.45,-1.0,128.38278913239571,14858077.85163154,14858077.85163154,25.521792867049857,7.265056238523009,90.80000000000003,43.372124948709875
1306894306.03,1.8922381,6.6986236,1821.97,0.1,4.9,191.7,288087.41,-36989.05,-1.0,130.07566198491986,14743208.82970441,14743208.82970441,25.973724113432798,7.165255173278529,92.20000000000002,43.371933566382666
1306894307.09,1.8922484,6.697486,1821.97,0.1,4.9,191.7,288095.84,-37115.37,-1.0,129.7953174950404,14889923.790544724,14889923.790544724,27.23474311170933,7.328629354126811,92.40000000000002,43.371933566382666
1306894309.41,1.8922623,6.6950076,1821.97,0.1,4.9,191.7,288113.53,-37390.62,-1.0,129.2403604718112,14813850.697819894,14813850.697819894,28.50605287752802,7.605305238161605,94.2,43.371933566382666
1306894309.84,1.8922635,6.6945521,1821.97,0.1,4.9,192.0,288116.66,-37441.21,-1.0,128.2227508053445,14592050.247506388,14592050.247506388,26.686515403128098,7.650708361354314,93.30000000000001,43.371933566382666
1306894310.69,1.8922649,6.6936413,1821.97,0.1,4.9,192.0,288122.88,-37542.38,-1.0,129.5932312068305,14474398.334209278,14474398.334209278,25.327089858537782,7.706038266209942,91.9,43.371933566382666
1306894310.91,1.892265,6.6934083,1821.97,0.1,4.9,192.1,288124.44,-37568.26,-1.0,128.19171746607125,14465889.513996188,14465889.513996188,24.576636131499804,7.721101966299351,89.6,43.371933566382666
1306894311.76,1.8922643,6.6924925,1821.97,0.1,4.9,192.1,288130.5,-37669.99,-1.0,130.23360484467335,13898872.015556868,13898872.015556868,25.44161121407576,7.382559182965547,90.20000000000002,43.371933566382666
1306894312.18,1.8922634,6.6920502,1821.97,0.1,4.9,192.2,288133.38,-37719.13,-1.0,127.53781306594209,13717581.751968976,13717581.751968976,27.21777810880107,7.501967509237561,90.60000000000001,43.371933566382666
1306894313.04,1.8922602,6.6911252,1821.97,0.1,4.9,192.2,288139.31,-37821.9,-1.0,130.03231563793634,13227700.733636921,13227700.733636921,27.488169830263452,7.704081935245855,88.2,43.371933566382666
1306894314.3,1.8922527,6.6897873,1821.97,0.1,4.9,192.2,288147.66,-37970.57,-1.0,128.50740161447754,12759600.452295244,12759600.452295244,25.834819291835004,7.329630859479849,85.60000000000001,43.371933566382666
1306894314.51,1.892251,6.6895567,1821.97,0.1,4.9,192.4,288149.09,-37996.19,-1.0,132.5169102947964,12680491.640134709,12680491.640134709,23.971861849609287,7.381082330197877,84.3,43.371933566382666
1306894315.35,1.8922436,6.6886633,1821.97,0.1,4.9,192.4,288154.47,-38095.46,-1.0,128.67536031232797,14390878.023236647,14390878.023236647,22.43195587424401,7.220239364231511,83.69999999999999,43.371933566382666
1306894315.77,1.8922392,6.6882162,1821.97,0.1,4.9,192.5,288157.13,-38145.15,-1.0,128.80018222329895,16037703.351436822,16037703.351436822,21.16895723739455,7.259198182437817,81.69999999999999,43.371933566382666
1306894316.84,1.8922263,6.6870726,1821.97,0.1,4.9,192.6,288163.75,-38272.25,-1.0,129.26276886702348,17779070.839845955,17779070.839845955,22.289741078189973,7.527264266541575,84.6,43.371933566382666
1306894317.69,1.8922143,6.6861714,1821.97,0.1,4.9,192.6,288168.81,-38372.42,-1.0,128.3094912989126,19550239.01330362,19550239.01330362,23.190033106602826,7.431372414048785,85.39999999999999,43.371933566382666
1306894317.9,1.892211,6.6859465,1821.97,0.1,4.9,192.7,288170.06,-38397.43,-1.0,129.55399723855058,19328416.86039284,19328416.86039284,25.053653598022574,7.357456607227631,85.6,43.371933566382666
1306894320.02,1.8921725,6.6836848,1821.97,0.1,4.9,192.7,288182.13,-38648.85,-1.0,129.03511839227554,18585970.294827227,18585970.294827227,25.331912981159,7.74909224332887,87.30000000000001,43.371933566382666
1306894321.28,1.8921444,6.6823374,1821.97,0.1,4.9,193.0,288188.91,-38798.66,-1.0,129.31403729211735,17655928.319628246,17655928.319628246,23.044367141295755,7.816192930455748,88.50000000000001,43.371933566382666
1306894322.15,1.8921231,6.6814174,1821.97,0.1,4.9,193.0,288193.38,-38900.95,-1.0,127.97799245714101,16927828.796984885,16927828.796984885,21.506481971168974,7.867545249044037,89.50000000000001,43.371933566382666
1306894324.29,1.8920625,6.6791391,1821.97,0.1,4.9,193.0,288203.81,-39154.33,-1.0,128.78493029808305,16029257.360005196,16029257.360005196,23.121104897958258,8.040269751833332,91.3,43.371933566382666
1306894325.78,1.8920139,6.6775557,1821.97,0.1,4.9,193.4,288210.53,-39330.45,-1.0,128.56063047254884,16314514.512224156,16314514.512224156,23.05008232981598,8.075215639684485,93.1,43.371933566382666
1306894326.41,1.8919916,6.676885,1821.82,0.1,4.9,193.4,288213.25,-39405.06,-1.0,128.7751846991463,15804517.916806318,15804517.916806318,21.95943155936535,8.259986507912286,92.1,43.37181873698634
1306894326.83,1.8919763,6.6764408,1821.82,0.1,4.9,193.5,288215.0,-39454.48,-1.0,128.00512029426372,15330962.713886322,15330962.713886322,22.476159896961335,7.941087854292519,93.6,43.37170390759002
1306894327.67,1.8919443,6.6755473,1821.82,0.1,4.9,193.5,288218.44,-39553.89,-1.0,128.6778504843126,14850457.646846553,14850457.646846553,21.819813160110403,7.55585477749954,93.5,43.37158907819369
1306894328.93,1.8918931,6.6742113,1821.82,0.1,4.9,193.7,288223.31,-39702.54,-1.0,128.29545023145678,14435368.50803177,14435368.50803177,22.33289998057542,7.532887624370459,90.8,43.37147424879737
1306894329.99,1.8918465,6.6730777,1821.82,0.1,4.9,193.8,288227.19,-39828.7,-1.0,129.32416742109797,14431370.983187703,14431370.983187703,21.173358994297992,7.358457665447897,92.60000000000001,43.371359419401045
1306894331.68,1.8917669,6.6712859,1821.82,0.1,4.9,193.8,288232.88,-40028.12,-1.0,128.29013685044512,14483459.397683395,14483459.397683395,19.252922978620692,7.162714853731595,92.2,43.37124459000472
1306894332.1,1.8917461,6.6708416,1821.82,0.1,4.9,194.0,288234.19,-40077.57,-1.0,128.01492772253022,14629734.290218964,14629734.290218964,21.408185507870556,7.229463954090641,91.5,43.3711297606084
1306894333.78,1.891658,6.6690621,1821.82,0.1,4.9,194.0,288239.09,-40275.68,-1.0,128.18825000777585,14679832.806723107,14679832.806723107,23.508919113972556,6.975069968895015,89.7,43.37101493121207
1306894334.0,1.8916459,6.668829,1821.82,0.1,4.9,194.2,288239.69,-40301.63,-1.0,128.2102335395841,14728525.7037337,14728525.7037337,23.106341021089385,7.179799386216095,91.20000000000002,43.37090010181575
1306894335.05,1.8915862,6.6677126,1821.82,0.1,4.9,194.3,288242.44,-40425.92,-1.0,128.6210798118037,14711697.627837574,14711697.627837574,23.459013044085093,7.3475828596067165,88.19999999999999,43.37078527241942
1306894335.89,1.8915371,6.6668318,1821.82,0.1,4.9,194.3,288244.41,-40524.0,-1.0,126.99990826252402,14718463.024427753,14718463.024427753,23.951756079633807,7.132150432724361,89.7,43.37078527241942
1306894336.76,1.8914833,6.6659027,1821.82,0.1,4.9,194.3,288246.34,-40627.47,-1.0,129.16047497339275,14519361.23244326,14519361.23244326,24.673300254719713,7.180838212087383,87.6,43.37078527241942
1306894336.98,1.89147,6.6656784,1821.82,0.1,4.9,194.5,288246.81,-40652.45,-1.0,123.77710637310153,14631704.090542652,14631704.090542652,25.060446822124813,7.227271536018568,86.60000000000001,43.37078527241942
1306894337.84,1.8914144,6.6647624,1821.82,0.1,4.9,194.5,288248.53,-40754.47,-1.0,128.84754745976625,12884024.96086709,12884024.96086709,24.512294941633044,7.4824884644737875,87.20000000000002,43.37078527241942
1306894339.1,1.89133,6.6634314,1821.82,0.1,4.9,194.7,288250.72,-40902.73,-1.0,127.87554267579968,11631543.81884478,11631543.81884478,24.00000371958945,7.5990950754858195,86.3,43.37078527241942
1306894339.95,1.891271,6.6625374,1821.82,0.1,4.9,194.8,288252.0,-41002.31,-1.0,127.35227658946866,10398078.33195482,10398078.33195482,25.160478118855078,7.798512827915073,86.5,43.37078527241942
1306894341.63,1.8911477,6.6607612,1821.82,0.1,4.9,194.8,288254.13,-41200.21,-1.0,127.98661827671432,9014788.82846342,9014788.82846342,24.40115757064489,7.64092923948708,87.4,43.37078527241942
1306894343.54,1.8909982,6.658745,1821.79,0.1,4.9,194.8,288255.72,-41424.89,-1.0,127.80588883113992,9282496.033066716,9282496.033066716,22.28520335298399,7.575845273880784,89.0,43.37076230654015
1306894344.81,1.8908931,6.6574041,1821.79,0.1,4.9,195.3,288256.34,-41574.35,-1.0,127.84517352983866,10918765.652366297,10918765.652366297,21.78083619087912,7.270130828383144,88.1,43.37073934066088
1306894345.02,1.8908757,6.6571881,1821.79,0.3,4.9,195.3,288256.44,-41598.43,-1.0,124.82815780950715,12200486.558678051,12200486.558678051,21.76144926302726,6.907724825512352,88.4,43.37071637478162
1306894345.44,1.89084,6.6567477,1821.79,0.3,4.9,195.3,288256.53,-41647.52,-1.0,127.03242940487408,12350574.80636784,12350574.80636784,23.900693763835644,6.784133011094998,87.80000000000001,43.370693408902355
1306894345.65,1.8908216,6.6565244,1821.79,0.3,4.9,195.4,288256.56,-41672.42,-1.0,128.71979464910262,13103863.599592526,13103863.599592526,23.55869107375599,7.0545870875295655,87.5,43.37067044302309
1306894346.28,1.8907665,6.6558619,1821.79,0.3,4.9,195.4,288256.56,-41746.27,-1.0,127.36687366553376,12631450.525001992,12631450.525001992,22.940006774493675,7.306101149601718,87.2,43.37064747714382
1306894347.12,1.8906911,6.6549776,1821.79,0.3,4.9,195.4,288256.56,-41844.86,-1.0,127.5136202220688,12453374.254603876,12453374.254603876,23.101283170011705,7.2954231820970215,88.0,43.37062451126455
1306894348.38,1.890574,6.6536498,1821.78,0.3,4.9,195.7,288256.13,-41992.93,-1.0,127.65045091337772,13308840.679103136,13308840.679103136,22.848499740031695,7.212140932863098,86.0,43.370593890092195
1306894349.22,1.8904935,6.6527665,1821.78,0.3,4.9,195.8,288255.66,-42091.43,-1.0,127.39075179076168,14829475.135122156,14829475.135122156,22.240237844579152,7.133015873458178,85.5,43.370563268919845
1306894349.86,1.8904311,6.6520969,1821.78,0.3,4.9,195.8,288255.19,-42166.11,-1.0,126.81210830901566,15365055.460789666,15365055.460789666,20.820719383332637,7.014774726601483,83.4,43.37053264774749
1306894350.07,1.89041,6.6518741,1821.78,0.3,4.9,195.9,288255.0,-42190.95,-1.0,128.405743936523,15362881.309099745,15362881.309099745,22.897982393972438,7.278738357697036,85.00000000000001,43.3705249924544
1306894350.71,1.8903457,6.6512017,1821.78,0.3,4.9,195.9,288254.38,-42265.95,-1.0,127.30635250522599,16095848.361509597,16095848.361509597,24.123134412530092,7.269522314096607,82.60000000000001,43.37051733716131
1306894351.56,1.8902582,6.650307,1821.78,0.3,4.9,195.9,288253.44,-42365.76,-1.0,127.53930560971138,15595444.123911971,15595444.123911971,26.01759577259444,7.321498929855234,83.5,43.37050968186822
1306894351.99,1.8902131,6.6498535,1821.78,0.3,4.9,196.1,288252.88,-42416.35,-1.0,127.76275276875762,15507469.687479444,15507469.687479444,24.35697265018343,7.445049887873891,85.1,43.37050202657513
1306894352.86,1.890121,6.6489469,1821.77,0.3,4.9,196.2,288251.63,-42517.5,-1.0,126.37361334492397,16183233.210195873,16183233.210195873,23.208725825483235,7.4196069788025545,88.0,43.37048671598895
1306894353.5,1.8900508,6.6482693,1821.77,0.3,4.9,196.2,288250.59,-42593.11,-1.0,128.24605693778443,16061694.252475439,16061694.252475439,23.41980527990441,7.117777715884452,88.69999999999999,43.370471405402775
1306894353.71,1.8900281,6.6480533,1821.77,0.3,4.9,196.3,288250.22,-42617.21,-1.0,124.86547957941649,15732716.686161654,15732716.686161654,21.710632894444352,7.006630400636777,88.3,43.370456094816596
1306894354.34,1.8899576,6.6473897,1821.77,0.3,4.9,196.3,288249.06,-42691.26,-1.0,127.64162635897519,14319481.247459782,14319481.247459782,21.910117648606366,7.325656876335095,92.0,43.370448439523514
1306894354.55,1.8899338,6.6471686,1821.77,0.3,4.9,196.4,288248.66,-42715.94,-1.0,127.62471662152376,13144722.010862876,13144722.010862876,21.1115209936388,7.315342222775633,90.7,43.370440784230425
1306894355.18,1.8898625,6.6465127,1821.77,0.3,4.9,196.4,288247.41,-42789.14,-1.0,126.29033246737546,11980873.1862535,11980873.1862535,21.74246930773114,7.42533966189894,93.1,43.37043312893734
1306894356.03,1.8897634,6.6456193,1821.77,0.3,4.9,196.4,288245.5,-42888.85,-1.0,127.4020254272249,11127233.703525804,11127233.703525804,20.844707933360695,7.511744032906085,90.29999999999998,43.370425473644254
1306894357.93,1.8895353,6.6436364,1821.77,0.3,4.9,196.8,288240.66,-43110.21,-1.0,126.5979553337082,11212743.779627997,11212743.779627997,20.152890211896363,7.719917046085648,90.69999999999999,43.370417818351164
1306894359.43,1.8893459,6.6420623,1821.77,0.3,4.9,197.0,288236.13,-43285.98,-1.0,127.26862126166671,12149567.26930461,12149567.26930461,19.591986693463344,7.777228734536824,90.2,43.370410163058075
1306894360.27,1.8892378,6.6411902,1821.77,0.3,4.9,197.1,288233.38,-43383.37,-1.0,126.02767786940528,12835251.25139681,12835251.25139681,19.780888632239716,7.69902535863269,89.1,43.370402507764986
1306894360.9,1.8891546,6.6405315,1821.75,0.3,4.9,197.1,288231.19,-43456.94,-1.0,126.86414882915766,13431651.908242116,13431651.908242116,20.460844676251128,7.706966677348525,86.7,43.370387197178815
1306894361.12,1.8891255,6.640303,1821.75,0.3,4.9,197.2,288230.41,-43482.46,-1.0,126.0863045246801,14424370.051036594,14424370.051036594,20.968951859344635,7.939235408953686,84.3,43.37037188659264
1306894361.75,1.8890409,6.6396468,1821.75,0.3,4.9,197.2,288228.06,-43555.77,-1.0,126.45090943512756,13883567.33301432,13883567.33301432,21.0693973473909,7.773913077615087,85.19999999999999,43.37035657600647
1306894362.38,1.8889541,6.6389846,1821.75,0.3,4.9,197.2,288225.63,-43629.74,-1.0,127.49845001673533,13711418.304312002,13711418.304312002,20.70236058017467,7.751220778355945,84.2,43.370341265420294
1306894363.22,1.8888381,6.6381142,1821.75,0.3,4.9,197.2,288222.22,-43726.97,-1.0,125.83592427906001,13761117.029334407,13761117.029334407,21.927479888873812,7.77932522305737,82.60000000000001,43.370325954834115
1306894364.06,1.8887189,6.6372382,1821.75,0.3,4.9,197.2,288218.63,-43824.85,-1.0,126.6102324377027,13509721.793908637,13509721.793908637,21.732486129288592,8.031556057634157,80.30000000000001,43.37031064424794
1306894365.74,1.888473,6.6354846,1821.75,0.3,4.9,197.8,288210.81,-44020.82,-1.0,126.73699682930327,13599861.946468418,13599861.946468418,21.693721618907855,7.804539021803223,83.10000000000001,43.37029533366176
1306894366.38,1.8883779,6.6348243,1821.75,0.3,4.9,197.8,288207.69,-44094.63,-1.0,125.41789217227723,13892894.544971535,13892894.544971535,22.929307860611228,7.578827256815375,83.0,43.37028002307558
1306894366.59,1.8883462,6.634606,1821.75,0.3,4.9,197.9,288206.63,-44119.02,-1.0,126.23421826740777,13883648.141150864,13883648.141150864,21.72037751472224,7.731432160432385,83.5,43.3702647124894
1306894367.01,1.8882822,6.6341696,1821.75,0.3,4.9,197.9,288204.47,-44167.82,-1.0,126.2826261691257,14052876.312901912,14052876.312901912,21.885350963026234,7.646858833844069,85.0,43.37024940190323
1306894367.85,1.8881517,6.6332918,1821.73,0.3,4.9,197.9,288199.97,-44265.94,-1.0,126.90400541857169,14415769.993734669,14415769.993734669,21.68651827220706,7.550088187028598,85.7,43.37023409131705
1306894368.06,1.888119,6.6330748,1821.73,0.3,4.9,198.1,288198.84,-44290.2,-1.0,125.6186287856888,14496538.649061007,14496538.649061007,23.448139929139078,7.611382224003172,87.8,43.37021878073087
1306894368.69,1.8880202,6.632424,1821.73,0.3,4.9,198.1,288195.34,-44362.97,-1.0,125.60497645475898,14318065.197312258,14318065.197312258,22.986691843022022,7.853292198910816,88.50000000000001,43.370203470144695
1306894369.32,1.8879195,6.6317704,1821.73,0.3,4.9,198.1,288191.72,-44436.05,-1.0,126.09972728241456,14151268.365801062,14151268.365801062,23.725981542642568,7.80081723965146,87.4,43.370188159558516
1306894370.17,1.8877811,6.630887,1821.73,0.3,4.9,198.1,288186.63,-44534.84,-1.0,126.32701568597375,13596814.46942083,13596814.46942083,22.569272953395778,7.864742851525929,89.2,43.370172848972345
1306894370.8,1.8876766,6.6302311,1821.73,0.3,4.9,198.1,288182.72,-44608.21,-1.0,126.5676486762177,13062358.72950599,13062358.72950599,23.097900403342727,7.785066487104961,90.60000000000001,43.37015753838617
1306894371.44,1.8875691,6.6295651,1821.73,0.3,4.9,198.1,288178.63,-44682.7,-1.0,126.50146137986454,12963692.719552107,12963692.719552107,22.86648254176025,7.777138953336436,88.90000000000002,43.370142227799995
1306894372.28,1.8874276,6.6287029,1821.73,0.3,4.9,198.1,288173.16,-44779.15,-1.0,124.93511506985269,13164942.503632396,13164942.503632396,22.927074016610586,7.992362492303412,90.60000000000001,43.37012691721382
1306894372.91,1.8873193,6.6280534,1821.73,0.3,4.9,198.1,288168.91,-44851.82,-1.0,125.46788820882196,13450283.20250781,13450283.20250781,23.45697839629348,7.9971902191903705,90.60000000000001,43.37011160662764
1306894373.12,1.8872819,6.6278312,1821.73,0.3,4.9,198.8,288167.44,-44876.68,-1.0,128.5049232441768,13717119.662051274,13717119.662051274,22.00214538885219,8.039251692675938,91.50000000000001,43.37009629604146
1306894373.55,1.8872079,6.6273934,1821.73,0.3,5.3,198.8,288164.47,-44925.66,-1.0,124.0298792545571,15104672.60244778,15104672.60244778,22.959328316653515,8.177626743868126,92.80000000000001,43.37009629604146
1306894373.97,1.8871334,6.6269553,1821.71,0.3,5.3,198.9,288161.47,-44974.69,-1.0,126.86603720722154,15227443.0636001,15227443.0636001,20.574280598711866,8.194344237461042,92.40000000000002,43.37008098545528
1306894376.3,1.8867209,6.6245762,1821.71,0.3,5.4,198.9,288144.63,-45240.93,-1.0,124.39714448528358,16001704.121288706,16001704.121288706,20.46961972211731,8.102735930045691,91.0,43.3700656748691
1306894377.15,1.8865687,6.6237143,1821.71,0.3,5.4,198.9,288138.31,-45337.4,-1.0,123.63124365580677,16832453.337330546,16832453.337330546,19.892592474308334,7.851970964294026,90.7,43.37005036428293
1306894377.78,1.8864552,6.6230767,1821.71,0.3,5.4,198.9,288133.56,-45408.77,-1.0,123.42602670513135,16419227.870526575,16419227.870526575,21.6048770467841,7.72942482030884,91.9,43.37003505369675
1306894378.42,1.8863404,6.6224351,1821.71,0.3,5.4,198.9,288128.72,-45480.6,-1.0,122.37580109689881,15641165.31586373,15641165.31586373,20.924313802806527,7.776623348958931,91.00000000000001,43.370019743110575
1306894378.63,1.8863023,6.6222232,1821.71,0.3,5.4,199.6,288127.13,-45504.31,-1.0,123.04615071493836,14957865.82194792,14957865.82194792,22.75203683013992,7.943298871319381,91.9,43.3700044325244
1306894379.47,1.8861524,6.6213933,1821.69,0.3,5.4,199.7,288120.75,-45597.22,-1.0,120.75035642724316,13895372.367216745,13895372.367216745,21.488676439117093,7.814962009487527,92.6,43.36997381135204
1306894380.32,1.8859994,6.6205525,1821.69,0.4,5.4,199.7,288114.25,-45691.35,-1.0,120.8859324951555,12816401.161141392,12816401.161141392,20.463809183901677,7.699474197113706,94.39999999999998,43.36994319017968
1306894380.95,1.8858855,6.6199269,1821.69,0.4,5.7,199.7,288109.38,-45761.38,-1.0,121.30586537283776,12949153.782336382,12949153.782336382,23.312701534025397,7.818261575351093,94.4,43.369912569007326
1306894381.37,1.8858128,6.6195269,1821.69,0.4,5.7,200.0,288106.28,-45806.16,-1.0,116.75761301441148,12516327.096288832,12516327.096288832,22.447857675351152,7.713843588413751,94.20000000000002,43.369881947834976
1306894381.58,1.8857765,6.6193262,1821.69,0.4,5.8,200.0,288104.72,-45828.64,-1.0,117.18736652977101,11716729.014342748,11716729.014342748,24.615866890625895,7.554274923620275,93.60000000000001,43.3698666372488
1306894382.0,1.8857037,6.6189232,1821.69,0.4,5.8,200.1,288101.66,-45873.75,-1.0,117.54010903716048,10911836.624888,10911836.624888,24.741631294849945,7.629323375065349,93.60000000000001,43.369851326662626
1306894382.21,1.8856669,6.6187182,1821.68,0.4,5.9,200.1,288100.09,-45896.7,-1.0,119.42588674733952,10274858.794492219,10274858.794492219,24.651466878781388,7.579848673447149,93.3,43.36982836078336
1306894382.85,1.8855589,6.6181149,1821.68,0.4,6.0,200.1,288095.53,-45964.23,-1.0,115.64719100712009,10185523.453327626,10185523.453327626,23.20100727235575,7.589624904266449,93.9,43.3698053949041
1306894383.06,1.885524,6.6179189,1821.68,0.4,6.0,200.1,288094.09,-45986.16,-1.0,114.553236744033,10269991.402362082,10269991.402362082,24.557414029013096,7.464307532310989,94.2,43.36978242902483
1306894383.48,1.8854541,6.6175247,1821.68,0.4,6.1,200.1,288091.16,-46030.29,-1.0,115.19902346678752,10887092.140323525,10887092.140323525,23.424199081643348,7.448778827359888,92.2,43.36975946314556
1306894383.69,1.8854198,6.6173303,1821.68,0.4,6.1,200.1,288089.75,-46052.05,-1.0,113.7403299621497,11239459.97037618,11239459.97037618,24.84543549074479,7.553612264074124,90.3,43.369751807852474
1306894384.32,1.8853188,6.6167553,1821.68,0.4,6.1,200.1,288085.56,-46116.41,-1.0,112.27892403128786,10442892.835072985,10442892.835072985,27.317793348711437,7.658468820466202,90.69999999999999,43.369744152559385
1306894384.95,1.8852186,6.6161802,1821.68,0.4,6.1,200.1,288081.44,-46180.77,-1.0,112.2761899689696,9301116.560515434,9301116.560515434,26.76453881325685,7.740736188934926,89.60000000000001,43.369736497266295
1306894385.16,1.8851864,6.6159939,1821.68,0.4,6.4,200.6,288080.13,-46201.61,-1.0,109.34945985765823,8151441.633336898,8151441.633336898,26.263119111663556,7.554004406767559,90.5,43.369728841973206
1306894385.79,1.8850895,6.615431,1821.68,0.4,6.5,200.7,288076.19,-46264.61,-1.0,110.11156744353296,6462166.649689784,6462166.649689784,25.182456530799197,7.79595330283764,91.9,43.36972118668012
1306894386.21,1.885026,6.6150594,1821.68,0.4,6.6,200.7,288073.63,-46306.19,-1.0,109.1084156168626,5245172.754050606,5245172.754050606,27.582733638242992,7.549411385366623,92.5,43.36971353138703
1306894386.42,1.884995,6.6148769,1821.68,0.4,6.6,200.8,288072.41,-46326.61,-1.0,107.34134475511426,5139812.889130965,5139812.889130965,29.57175337897594,7.857743969779397,93.30000000000001,43.36971353138703
1306894387.05,1.8849025,6.6143297,1821.68,0.4,6.6,200.9,288068.72,-46387.84,-1.0,107.29464095204898,4255218.660595557,4255218.660595557,30.035082886805906,7.710437879506311,90.79999999999998,43.36971353138703
1306894387.27,1.8848706,6.6141399,1821.68,0.4,6.8,200.9,288067.44,-46409.07,-1.0,106.6035335118069,3906866.394427888,3906866.394427888,29.31822870185868,7.746072050071908,92.6,43.36971353138703
1306894387.48,1.8848401,6.613957,1821.66,0.4,6.8,200.9,288066.25,-46429.53,-1.0,107.52935239844068,4302051.039777699,4302051.039777699,30.048245992419716,7.467656516041277,94.1,43.369698220800856
1306894388.32,1.8847221,6.6132458,1821.66,0.4,7.0,201.1,288061.63,-46509.1,-1.0,104.82462139526311,4619067.084772388,4619067.084772388,27.34205897810963,7.466140392594486,96.8,43.369682910214685
1306894388.53,1.8846923,6.6130642,1821.66,0.4,7.0,201.1,288060.47,-46529.42,-1.0,106.86043291322969,5271933.618323457,5271933.618323457,25.27667549525775,7.3428778494058795,95.0,43.369667599628514
1306894388.74,1.884664,6.6128917,1821.66,0.4,7.1,201.2,288059.38,-46548.71,-1.0,101.95142945550882,7104347.154086869,7104347.154086869,25.42768863610818,7.388893171822266,95.10000000000001,43.369652289042335
1306894389.16,1.884607,6.6125415,1821.66,0.4,7.2,201.2,288057.19,-46587.88,-1.0,103.35638171952336,6854625.702210835,6854625.702210835,26.030201367161446,7.400348082727083,94.4,43.36963697845616
1306894389.37,1.8845795,6.6123713,1821.66,0.4,7.2,201.3,288056.13,-46606.92,-1.0,100.75938863650686,6794472.393661943,6794472.393661943,27.334972782490684,7.239324827093862,93.4,43.36962166786998
1306894389.58,1.8845513,6.6121968,1821.66,0.4,7.3,201.3,288055.06,-46626.44,-1.0,103.0454017371067,5760161.911899117,5760161.911899117,27.293127275697966,7.500338562092901,94.10000000000001,43.3696063572838
1306894389.79,1.8845233,6.6120223,1821.66,0.4,7.3,201.3,288054.0,-46645.96,-1.0,103.0448472702926,4435777.958030407,4435777.958030407,26.943139464122144,7.209027884062031,94.5,43.36959104669762
