flight id:401
1306894390.0,1.8844957,6.6118502,1821.65,0.4,7.4,201.4,288052.97,-46665.21,-1.0,101.75767842403852,3900508.078147307,3900508.078147307,28.692306390725612,7.442694655273245,95.1,43.369568080818354
1306894390.84,1.8843888,6.6111747,1821.65,0.4,7.6,201.4,288048.97,-46740.75,-1.0,100.01831538675567,4022834.8624143302,4022834.8624143302,29.334919288917476,7.515178503590312,92.9,43.36954511493909
1306894391.05,1.8843623,6.6110055,1821.65,0.4,7.6,201.4,288048.0,-46759.68,-1.0,100.23139992693162,4860199.1442383705,4860199.1442383705,28.835029786540513,7.529240121278693,94.50000000000001,43.369537459646004
1306894391.47,1.8843099,6.6106692,1821.65,0.4,7.6,201.4,288046.09,-46797.28,-1.0,99.61185937382075,5647895.638736707,5647895.638736707,31.02918722051637,7.565556307254491,94.00000000000001,43.369529804352915
1306894392.1,1.8842345,6.610179,1821.65,0.4,7.6,201.4,288043.38,-46852.09,-1.0,97.0867414704805,6308475.710852906,6308475.710852906,31.389836504156044,7.468397706622742,92.9,43.36952214905983
1306894392.73,1.8841603,6.6096908,1821.16,0.4,0.5,201.4,288040.75,-46906.68,-1.0,96.74015125546435,5669138.236406057,5669138.236406057,31.350858786747683,7.280736526665676,92.5,43.369139384405415
1306894394.62,1.8839421,6.608253,1797.62,0.4,-6.1,202.2,288033.0,-47067.44,-1.0,95.95601540970215,5661759.621429824,5661759.621429824,30.50013086616186,7.49712147379376,92.3,43.350736059820996
1306894394.83,1.8839174,6.608094,1793.46,0.4,-5.8,202.2,288032.13,-47085.22,-1.0,96.80140709981872,4909200.735255376,4909200.735255376,28.916333643711,7.5334438625218585,93.80000000000001,43.329148133311804
1306894395.04,1.8838919,6.6079311,1789.11,0.4,-5.7,202.3,288031.19,-47103.44,-1.0,99.03997415456011,4769155.593525116,4769155.593525116,27.071391062792397,7.484430013545856,94.9,43.304230154309174
1306894395.46,1.8838413,6.6076135,1780.43,0.4,-5.4,202.4,288029.28,-47138.96,-1.0,96.88937352866226,5634364.575103425,5634364.575103425,25.96828009333141,7.466712065756054,94.30000000000003,43.272667380905844
1306894395.88,1.8837896,6.6072948,1771.6,0.4,-5.3,202.4,288027.31,-47174.61,-1.0,97.26945466896044,6271803.643622639,6271803.643622639,25.157318656266774,7.446023816048407,93.9,43.23435263899858
1306894396.09,1.8837636,6.6071369,1767.21,0.4,-5.3,202.5,288026.28,-47192.28,-1.0,96.52526638775433,7022946.487141166,7022946.487141166,25.760470682527874,7.321609858441759,95.5,43.192677223425534
1306894396.3,1.8837366,6.6069742,1762.67,0.4,-5.3,202.5,288025.22,-47210.47,-1.0,99.09886582488274,7610144.719287288,7610144.719287288,26.129857235246575,7.545893205863817,92.7,43.14752630479037
1306894396.51,1.8837103,6.6068176,1758.29,0.4,-5.3,202.6,288024.19,-47228.0,-1.0,95.86410015165879,8088173.700024123,8088173.700024123,25.47397535497376,7.4218859168492095,92.9,43.099022367782496
1306894396.93,1.8836555,6.6064965,1749.31,0.4,-5.3,202.7,288021.97,-47263.93,-1.0,98.00452660520637,7311697.8090445995,7311697.8090445995,27.295973934739404,7.457201480825439,92.80000000000001,43.04364397758127
1306894397.77,1.8835433,6.6058569,1731.41,0.4,-5.3,202.7,288017.34,-47335.51,-1.0,97.66723715012483,6942980.790812352,6942980.790812352,27.212286598399,7.65414435912821,92.10000000000001,42.9749377221132
1306894397.98,1.883515,6.6056989,1726.98,0.4,-5.3,202.9,288016.13,-47353.19,-1.0,96.62603326158785,6670697.410470946,6670697.410470946,26.638974839481918,7.755088998466519,91.80000000000001,42.920860731736994
1306894398.19,1.8834855,6.6055363,1722.43,0.4,-5.3,202.9,288014.88,-47371.4,-1.0,99.21704543466214,5760728.376753575,5760728.376753575,26.296215821042125,7.730544338274974,91.80000000000001,42.86648518493035
1306894398.4,1.8834564,6.6053774,1717.98,0.4,-5.3,203.0,288013.63,-47389.19,-1.0,97.16179212793774,6173331.121101073,6173331.121101073,26.782197988121844,7.596780157838139,91.2,42.812033085192816
1306894398.82,1.8833957,6.6050502,1708.82,0.4,-5.3,203.1,288011.0,-47425.83,-1.0,99.76628198702008,6343317.272271662,6343317.272271662,27.542554416787624,7.602253657062414,90.8,42.75721353138704
1306894399.03,1.883366,6.6048926,1704.4,0.4,-5.4,203.1,288009.69,-47443.48,-1.0,96.48676025102081,6650795.539240802,6650795.539240802,27.14789134637672,7.297479802036414,93.4,42.705769961833234
1306894399.24,1.8833353,6.6047311,1699.88,0.4,-5.4,203.1,288008.34,-47461.56,-1.0,98.59308327997924,6257987.465441835,6257987.465441835,26.15156590174601,7.457455374347601,94.2,42.654226873469284
1306894399.45,1.8833049,6.6045726,1695.44,0.4,-5.4,203.2,288006.97,-47479.31,-1.0,96.97950576426729,6632823.454876058,6632823.454876058,26.152747981549954,7.564319041413436,93.80000000000001,42.602760338036205
1306894400.08,1.8832107,6.6040898,1681.92,0.4,-5.4,203.2,288002.72,-47533.39,-1.0,98.34026869387185,5690714.619389374,5690714.619389374,27.301927898934423,7.575954917038338,93.8,42.544296864720366
1306894400.92,1.88308,6.6034422,1663.81,0.4,-4.7,203.5,287996.66,-47605.96,-1.0,98.91465703570292,5286090.243361876,5286090.243361876,25.46343623176987,7.870318918536806,93.80000000000001,42.47884410881486
1306894401.13,1.8830472,6.6032832,1659.42,0.4,-4.5,203.5,287995.13,-47623.77,-1.0,97.2305477156061,5346811.992138236,5346811.992138236,24.080254117776697,7.778833086067829,92.9,42.42373365387173
1306894402.18,1.8828763,6.6024773,1637.89,0.4,-4.0,203.8,287986.94,-47714.11,-1.0,98.36501578200951,5030923.326142163,5030923.326142163,24.388662316340678,7.78169486222835,93.80000000000001,42.355532647747495
1306894402.4,1.8828397,6.6023096,1633.54,0.4,-4.0,203.8,287985.16,-47732.91,-1.0,97.65609781915963,5280490.795545575,5280490.795545575,24.72934337675746,7.706200769394789,92.2,42.287484747485024
1306894402.61,1.8828032,6.6021434,1629.27,0.4,-3.9,203.9,287983.34,-47751.54,-1.0,100.98468306475533,5169520.599187756,5169520.599187756,25.210893897961473,7.852168163448866,92.80000000000001,42.219574642498145
1306894403.04,1.8827306,6.6018172,1620.98,0.4,-3.7,204.0,287979.75,-47788.13,-1.0,97.21485851760998,6089354.361507185,6089354.361507185,26.102258329518143,8.13357395357003,94.5,42.152330548009964
1306894403.25,1.8826937,6.6016533,1616.86,0.4,-3.6,204.0,287977.94,-47806.51,-1.0,99.67483407961501,6142445.757182537,6142445.757182537,27.014756586535995,8.2255433405096,91.89999999999999,42.08531611231442
1306894403.46,1.882657,6.6014918,1612.84,0.4,-3.5,204.0,287976.09,-47824.63,-1.0,98.37831258510423,7718026.677869632,7718026.677869632,27.6975409684879,8.190473067027993,90.39999999999999,42.018684441273294
1306894404.09,1.8825456,6.6010089,1601.0,0.4,-3.2,204.2,287970.47,-47878.8,-1.0,98.02103387338921,8677422.181610033,8677422.181610033,25.871179955300992,7.975078152786198,91.6,41.94638785334679
1306894404.3,1.8825072,6.6008452,1597.05,0.4,-3.2,204.2,287968.5,-47897.16,-1.0,99.46454246372735,8989364.975062529,8989364.975062529,25.558332796697364,7.999129538162281,89.0,41.88141738090584
1306894404.51,1.882469,6.6006839,1593.18,0.4,-3.1,204.3,287966.56,-47915.27,-1.0,98.2175945628932,9302849.758026987,9302849.758026987,25.62044881574656,7.9722030857589985,89.5,41.82734804582273
1306894404.72,1.8824301,6.6005203,1589.3,0.4,-3.0,204.3,287964.56,-47933.63,-1.0,99.41006564439044,8698037.986189509,8698037.986189509,26.482146940236966,7.843672286548405,89.30000000000001,41.773669130687125
1306894406.4,1.8821128,6.5992329,1559.88,0.4,-2.2,204.7,287947.94,-48078.14,-1.0,97.87149397120243,8150801.117403682,8150801.117403682,26.426243795685632,7.532067850967224,89.2,41.713950189304796
1306894406.61,1.8820731,6.5990771,1556.46,0.4,-2.1,204.7,287945.84,-48095.65,-1.0,95.0727404126583,7749697.760177118,7749697.760177118,27.46833921702961,7.731341301155477,89.10000000000001,41.654943190179694
1306894407.03,1.8819906,6.5987565,1549.5,0.4,-1.9,204.7,287941.41,-48131.65,-1.0,97.45167815416184,7184238.541028093,7184238.541028093,27.557830889524197,7.513643637077164,86.20000000000002,41.59387691721382
1306894407.24,1.8819481,6.5985933,1546.01,0.4,-1.8,204.9,287939.13,-48149.98,-1.0,99.02622801706978,6372263.977453478,6372263.977453478,27.58458291597472,7.356503890153429,86.30000000000001,41.53648518493034
1306894407.67,1.8818617,6.5982644,1539.07,0.4,-1.6,205.0,287934.47,-48186.92,-1.0,97.58898299424295,6606804.9377030935,6606804.9377030935,27.92621679364541,7.332926694881796,85.0,41.47693465999596
1306894407.88,1.8818201,6.5981078,1535.81,0.4,-1.5,205.0,287932.22,-48204.52,-1.0,95.41558973816682,6072427.906375021,6072427.906375021,26.566585476266958,7.308535300245213,84.10000000000001,41.4179659373363
1306894408.3,1.8817349,6.5977905,1529.3,0.4,-1.3,205.0,287927.56,-48240.17,-1.0,96.49412582245955,5699951.711045465,5699951.711045465,26.763083443507746,7.436421225271493,84.60000000000001,41.363077485892724
1306894408.72,1.8816476,6.5974693,1522.84,0.4,-1.1,205.2,287922.78,-48276.27,-1.0,97.55146304564155,6233883.52427139,6233883.52427139,26.59428541629046,7.518291614900289,86.30000000000001,41.30626755588398
1306894408.93,1.881604,6.5973105,1519.69,0.4,-1.0,205.2,287920.38,-48294.11,-1.0,96.5109084747148,5885723.665618602,5885723.665618602,26.78208527621548,7.283536981305627,87.4,41.25000880697759
1306894409.57,1.8814699,6.5968285,1510.31,0.4,-0.7,205.4,287912.94,-48348.3,-1.0,96.19738139009324,5352945.782660266,5352945.782660266,25.67258673362302,7.5061897915460305,90.4,41.1895396468726
1306894410.62,1.8812461,6.5960435,1495.65,0.4,-0.2,205.4,287900.41,-48436.56,-1.0,95.51343187529449,5457913.558885078,5457913.558885078,26.170803794446176,7.621167150600539,88.7,41.14036969936605
1306894410.83,1.8811996,6.5958836,1492.75,0.4,-0.1,205.7,287897.78,-48454.55,-1.0,97.12924527544445,5246920.315510572,5246920.315510572,25.749609506498548,7.570772051393444,90.60000000000001,41.09159782710008
1306894411.04,1.8811545,6.5957292,1489.99,0.4,0.0,205.7,287895.22,-48471.92,-1.0,94.09456094687042,5471258.939751498,5471258.939751498,26.185061498584883,7.541615681801709,91.9,41.04604117793123
1306894411.67,1.8810143,6.5952547,1481.67,0.4,0.3,205.7,287887.25,-48525.3,-1.0,96.13292770427891,5483323.980756362,5483323.980756362,24.638411855578287,7.617932896294316,90.50000000000001,40.99678702220069
1306894411.88,1.8809689,6.5951027,1479.07,0.4,0.4,205.9,287884.66,-48542.4,-1.0,92.73489822565357,5780937.782285414,5780937.782285414,22.605636425685407,7.8818250393595,91.00000000000001,40.9508552636705
1306894412.09,1.8809226,6.5949487,1476.45,0.4,0.5,205.9,287882.03,-48559.73,-1.0,93.84596910185036,4766494.945474492,4766494.945474492,23.599248277519795,7.689972635805926,90.2,40.90541344389797
1306894412.3,1.8808752,6.5947919,1473.83,0.4,0.7,206.0,287879.31,-48577.36,-1.0,95.2957887371155,3771985.529224024,3771985.529224024,22.839854550825546,7.8023741504554325,91.5,40.86294953313682
1306894413.14,1.8806851,6.5941733,1463.76,0.4,1.0,206.2,287868.34,-48646.99,-1.0,94.1974264557495,3597436.9733584695,3597436.9733584695,22.211156079834048,7.600919936682988,91.6,40.81772206157076
1306894413.36,1.880635,6.5940129,1461.22,0.4,1.2,206.2,287865.44,-48665.04,-1.0,93.3174993996891,3661229.410672987,3661229.410672987,24.113068905984967,7.676253505639707,92.40000000000002,40.7729615628831
1306894413.78,1.8805371,6.5937027,1456.42,0.4,1.3,206.2,287859.72,-48699.97,-1.0,94.45443130390032,4138293.6036443445,4138293.6036443445,25.393646284758848,7.68035480692558,90.7,40.73170718842991
1306894414.41,1.880388,6.5932384,1449.46,0.4,1.6,206.2,287850.97,-48752.26,-1.0,94.27276501961758,5299292.533588087,5299292.533588087,24.543126657983994,7.642611802613189,91.00000000000001,40.69634738965476
1306894415.25,1.8801847,6.5926207,1440.63,0.4,2.0,206.2,287838.94,-48821.84,-1.0,94.09389482496962,6261006.009237485,6261006.009237485,23.613972263036445,7.49072411166363,89.4,40.656448002078214
1306894415.67,1.880081,6.5923121,1436.41,0.4,2.0,206.2,287832.78,-48856.61,-1.0,94.03509142548461,6165809.045272379,6165809.045272379,22.330103184158713,7.796179729201946,87.9,40.615430941710756
1306894415.88,1.8800278,6.5921557,1434.31,0.4,2.2,206.8,287829.59,-48874.25,-1.0,95.29032857750235,6530633.6640469665,6530633.6640469665,24.021820754943306,7.816458201402559,86.3,40.57917547364425
1306894416.09,1.8799771,6.5920073,1432.36,0.4,2.3,206.8,287826.56,-48890.97,-1.0,90.80001706982229,6448136.611808322,6448136.611808322,24.40652301068506,7.801898077281327,89.3,40.54341759962851
1306894416.3,1.8799234,6.5918516,1430.34,0.4,2.4,206.9,287823.34,-48908.52,-1.0,94.84495731443562,5412474.096721016,5412474.096721016,24.0066853970281,7.768591443645615,92.60000000000001,40.508119043198064
1306894416.51,1.879869,6.5916944,1428.33,0.4,2.5,206.9,287820.06,-48926.24,-1.0,95.67431231832062,5780879.948185794,5780879.948185794,25.438438928369763,7.401470682490776,90.30000000000003,40.47328745964601
1306894416.72,1.8798162,6.5915431,1426.43,0.4,2.6,207.0,287816.88,-48943.3,-1.0,92.46051495702702,6325289.799757862,6325289.799757862,26.837626537178924,7.717855661569457,90.60000000000001,40.44471025054715
1306894416.93,1.8797624,6.5913897,1424.53,0.4,2.7,207.0,287813.63,-48960.6,-1.0,93.63022177903444,5551824.680418498,5551824.680418498,24.371089245700645,7.538208933356687,91.2,40.41662298020595
1306894417.14,1.8797069,6.5912326,1422.62,0.4,2.8,207.1,287810.28,-48978.31,-1.0,95.62234748008815,5981026.86733011,5981026.86733011,24.6290367951828,7.400311847186401,89.3,40.39074808956727
1306894417.35,1.8796535,6.5910822,1420.83,0.4,2.9,207.1,287807.03,-48995.27,-1.0,91.98172069259164,7000775.6322002495,7000775.6322002495,24.416793987928948,7.527705756574881,89.0,40.36883098545528
1306894417.56,1.8795979,6.5909267,1419.0,0.4,3.0,207.1,287803.66,-49012.81,-1.0,94.79950044770429,5870343.991104602,5870343.991104602,24.24568075108311,7.3804048957043165,91.1,40.35227258650515
1306894418.2,1.8794266,6.5904533,1413.64,0.4,3.3,207.3,287793.22,-49066.21,-1.0,94.71809033466293,6015909.702682944,6015909.702682944,25.3190116576617,7.281210640809731,90.5,40.33484148414295
1306894418.62,1.879316,6.5901518,1410.38,0.4,3.5,207.4,287786.44,-49100.23,-1.0,92.23586575030248,6996396.125316961,6996396.125316961,25.003916469261572,7.242961581810704,90.5,40.3165223677825
1306894418.83,1.8792584,6.5899961,1408.74,0.4,3.6,207.4,287782.91,-49117.8,-1.0,94.96260111330946,5756756.327990172,5756756.327990172,25.33724344837917,7.0408767795269585,90.6,40.29844056550778
1306894419.04,1.8792024,6.5898456,1407.19,0.4,3.7,207.5,287779.47,-49134.79,-1.0,92.14248264636403,6607261.833314887,6607261.833314887,26.707048530448226,7.2838365619313326,88.40000000000002,40.28071856200822
1306894420.09,1.878912,6.5890769,1399.75,0.4,4.1,207.5,287761.53,-49221.56,-1.0,93.92835948490428,7172691.390356187,7172691.390356187,26.02756549514553,7.40230234172275,91.10000000000002,40.25883973436167
1306894420.3,1.8788527,6.5889226,1398.35,0.4,4.2,207.8,287757.84,-49238.98,-1.0,94.27738344738086,6314183.880761715,6314183.880761715,24.082514787048797,7.068523058484338,91.00000000000003,40.237343671369544
1306894420.51,1.878794,6.5887705,1397.01,0.4,4.3,207.8,287754.19,-49256.16,-1.0,93.10189040344672,6141560.521949369,6141560.521949369,24.86241977724297,7.0750766220026335,91.40000000000002,40.21627630479036
1306894420.72,1.8787362,6.5886213,1395.72,0.4,4.4,207.8,287750.59,-49273.01,-1.0,91.50005191072339,5820273.545094455,5820273.545094455,22.851287910711246,7.142767527268456,93.30000000000001,40.19568356638267
1306894420.93,1.8786748,6.5884641,1394.4,0.4,4.5,207.9,287746.78,-49290.76,-1.0,95.88612612553558,4200058.648245676,4200058.648245676,23.551687379515524,7.003404507692463,94.30000000000001,40.17545062675012
1306894421.14,1.878616,6.5883141,1393.17,0.4,4.6,207.9,287743.09,-49307.7,-1.0,91.96735330673698,5025016.58033328,5025016.58033328,25.038164064022308,7.28173591674949,91.3,40.15567700470287
1306894421.35,1.8785554,6.5881605,1391.94,0.4,4.7,208.0,287739.31,-49325.05,-1.0,93.9580589523631,4711078.299661793,4711078.299661793,24.95388783425601,7.412437298300722,93.8,40.139065018701125
1306894422.61,1.8781856,6.5872409,1385.28,0.4,4.7,208.3,287716.09,-49428.96,-1.0,93.84078184398054,4784324.001107986,4784324.001107986,22.696340262033914,7.258157928979356,95.7,40.119850233049334
1306894422.82,1.878123,6.587088,1384.29,0.4,5.4,208.3,287712.13,-49446.25,-1.0,93.74475691806279,6248537.70066511,6248537.70066511,22.79881848283034,7.1610078601269755,93.7,40.10113304144828
1306894423.03,1.8780611,6.5869373,1383.34,0.4,5.5,208.4,287708.22,-49463.29,-1.0,92.52357725153135,6256543.682791946,6256543.682791946,22.29250358725581,7.078403911377646,93.6,40.08287516743253
1306894423.24,1.8779972,6.5867823,1382.41,0.4,5.6,208.4,287704.19,-49480.8,-1.0,94.81722496565934,5889440.338882876,5889440.338882876,22.953393219575084,6.972173312488488,90.99999999999999,40.06960088921731
1306894423.45,1.8779345,6.5866312,1381.53,0.4,5.7,208.5,287700.22,-49497.89,-1.0,92.78855108780778,6666756.389157122,6666756.389157122,24.33543202194901,7.137441893710108,90.1,40.05672468624268
1306894423.66,1.8778714,6.5864795,1380.68,0.4,5.8,208.5,287696.22,-49515.04,-1.0,93.0870681421898,6147469.642420865,6147469.642420865,25.06585258042179,7.303522335527614,89.5,40.044223592629386
1306894424.08,1.8777416,6.5861693,1379.05,0.4,6.0,208.6,287687.97,-49550.11,-1.0,94.98472336569151,5324465.356150853,5324465.356150853,25.494208532881995,7.113738586035808,90.2,40.031462219051086
1306894424.29,1.8776805,6.5860239,1378.33,0.4,6.1,208.6,287684.09,-49566.55,-1.0,89.63574308862249,6224130.447863875,6224130.447863875,25.29874170232439,7.284587882636821,90.4,40.01916016305808
1306894424.71,1.8775517,6.5857193,1376.94,0.4,6.4,208.6,287675.88,-49601.01,-1.0,93.51603995160103,4574087.280604357,4574087.280604357,25.24779545997406,7.335559695950695,92.70000000000002,40.006735622375665
1306894425.98,1.8771607,6.584807,1373.62,0.4,7.1,208.6,287650.91,-49704.21,-1.0,92.73712353823228,3823294.084614069,3823294.084614069,24.228973930717046,7.387376595823197,93.7,39.99271112543778
1306894426.19,1.8770938,6.584653,1373.2,0.4,7.2,209.1,287646.63,-49721.64,-1.0,94.55959535350823,3469181.332623188,3469181.332623188,26.415123798520547,7.45637234061421,94.7,39.98346353138704
1306894426.61,1.8769637,6.5843551,1372.49,0.4,7.5,209.2,287638.28,-49755.34,-1.0,91.74728463700642,3217542.8602842754,3217542.8602842754,24.75513076153804,7.423518777962582,93.60000000000001,39.97443028554277
1306894426.83,1.8768959,6.5842006,1372.19,0.4,7.7,209.2,287633.94,-49772.83,-1.0,90.98830033671533,3347875.671780532,3347875.671780532,25.380405365365778,7.538855884679617,95.8,39.965894633749244
1306894427.05,1.8768259,6.5840418,1371.94,0.4,7.9,209.3,287629.44,-49790.8,-1.0,93.2607865728673,4691629.953349519,4691629.953349519,24.239512223990275,7.661647982883531,95.3,39.957879541885724
1306894427.26,1.8767599,6.5838924,1371.74,0.4,7.1,209.3,287625.19,-49807.71,-1.0,92.08074187483588,5615745.804784003,5615745.804784003,23.46754349511216,7.714530967134494,93.5,39.95038500995223
1306894427.89,1.8765597,6.5834426,1370.62,0.4,0.1,209.3,287612.28,-49858.63,-1.0,92.43504997629402,5892376.620054153,5892376.620054153,24.1195133254591,7.871337678589498,94.0,39.94268378510533
1306894428.52,1.8763568,6.5829914,1366.89,0.6,-2.6,209.6,287599.16,-49909.72,-1.0,92.93258393579507,6338262.678045725,6338262.678045725,26.100661912602135,7.918133894264738,93.8,39.933374948709876
1306894428.73,1.8762896,6.5828432,1365.02,0.6,-3.0,209.6,287594.81,-49926.5,-1.0,91.9851325815431,6055180.5397672625,6055180.5397672625,28.132891469849966,7.824918447507563,93.60000000000001,39.92318575360926
1306894429.57,1.8760181,6.5822523,1354.96,0.6,-3.0,209.9,287577.19,-49993.43,-1.0,92.16092132243273,5616331.840491255,5616331.840491255,27.54673241280012,7.872894791370684,92.9,39.90635941940104
1306894429.78,1.8759497,6.5821057,1351.94,0.6,-3.8,209.9,287572.75,-50010.04,-1.0,91.96933325178559,4901565.548250669,4901565.548250669,27.972491246011362,7.735888112743903,92.60000000000002,39.88976274398547
1306894430.41,1.8757406,6.5816636,1341.93,0.6,-4.1,210.1,287559.09,-50060.15,-1.0,92.74915635986815,4809282.557147314,4809282.557147314,27.489910543663058,7.878448039959315,89.90000000000002,39.865824642498154
1306894430.83,1.8756008,6.5813736,1334.8,0.6,-4.1,210.1,287549.91,-50093.03,-1.0,91.76707806642592,4424406.572615229,4424406.572615229,29.22048794161373,7.975187747261489,91.2,39.83697184284811
1306894431.04,1.875528,6.5812244,1331.02,0.6,-4.1,210.3,287545.13,-50109.95,-1.0,94.33752745483656,4035169.9502908196,4035169.9502908196,28.519789655433637,7.848200060216691,90.39999999999999,39.805455001203306
1306894431.25,1.8754578,6.5810816,1327.33,0.6,-4.1,210.3,287540.5,-50126.14,-1.0,90.7725121499447,4923571.173415125,4923571.173415125,30.346266221491693,7.888527113391747,91.0,39.77130473873612
1306894431.89,1.8752366,6.5806398,1315.72,0.6,-3.8,210.3,287525.88,-50176.27,-1.0,92.2281941656045,4871019.9322814755,4871019.9322814755,28.881562392830368,7.787622627330593,92.89999999999999,39.728419786855106
1306894432.52,1.8750129,6.5802047,1304.17,0.6,-3.3,210.7,287511.03,-50225.67,-1.0,92.49960577262978,4940948.991920724,4940948.991920724,28.65844173231934,7.599443830376999,92.69999999999999,39.67755036428293
1306894432.73,1.8749347,6.5800552,1300.23,0.6,-3.1,210.8,287505.81,-50242.64,-1.0,95.15437099035579,5115008.729187373,5115008.729187373,26.646785475870292,7.8797817475130065,92.79999999999998,39.62652018055589
1306894433.57,1.8746269,6.5794802,1285.37,0.6,-2.4,210.8,287485.19,-50307.98,-1.0,91.98831880363106,5198621.077243475,5198621.077243475,24.588771758613113,7.96377602899845,91.3,39.56554577110707
1306894433.78,1.8745483,6.5793365,1281.77,0.6,-2.1,211.1,287479.91,-50324.31,-1.0,91.99758633118178,5320564.27710387,5320564.27710387,25.020230827911742,7.676189334205147,89.8,39.509516680993336
1306894434.41,1.8743051,6.5788997,1271.13,0.6,-1.5,211.1,287463.5,-50374.0,-1.0,93.2237840539818,6027646.192603238,6027646.192603238,24.10026851044005,7.448824048446349,89.30000000000001,39.44765425754627
1306894434.83,1.8741435,6.5786155,1264.51,0.6,-1.0,211.4,287452.56,-50406.34,-1.0,91.23678758566528,6786531.902020339,6786531.902020339,24.095532885248826,7.420179028738962,92.80000000000001,39.38838697845616
1306894435.04,1.8740602,6.5784706,1261.23,0.6,-0.8,211.4,287446.91,-50422.82,-1.0,92.83156800667868,6570855.763460843,6570855.763460843,22.783467176496618,7.3935554664051875,94.7,39.33206698720505
1306894435.25,1.8739767,6.5783265,1258.04,0.6,-0.6,211.5,287441.22,-50439.23,-1.0,92.4898728720749,6857440.490182435,6857440.490182435,21.551863432644065,7.454070900014857,95.60000000000001,39.27619865824618
1306894435.89,1.8737197,6.5778902,1248.82,0.5,0.1,211.5,287423.72,-50488.92,-1.0,91.94781430825545,6441086.234782309,6441086.234782309,21.67865435321567,7.418961446151805,97.70000000000002,39.21609695220944
1306894436.96,1.8732743,6.577156,1234.82,0.5,1.3,211.5,287393.25,-50572.59,-1.0,92.57602658722128,5996018.710664822,5996018.710664822,22.987177351823004,7.377447134340649,96.30000000000001,39.15416563112457
1306894437.17,1.8731836,6.5770094,1232.26,0.5,1.5,212.0,287387.03,-50589.31,-1.0,94.11955706461715,5721933.817043351,5721933.817043351,21.868665899338232,7.547693457984932,94.20000000000002,39.09911641852615
1306894437.59,1.8730059,6.5767251,1227.5,0.5,1.9,212.1,287374.81,-50621.73,-1.0,91.55231419199691,6290500.704000923,6290500.704000923,23.874593722739505,7.493662114142747,91.7,39.04343947189448
1306894437.8,1.8729134,6.5765786,1225.16,0.5,2.1,212.1,287368.44,-50638.45,-1.0,94.18778507742057,6109877.391512669,6109877.391512669,25.662447620764887,7.51776780728286,94.0,38.99734695220944
1306894438.01,1.8728204,6.5764321,1222.89,0.5,2.3,212.2,287362.03,-50655.16,-1.0,94.1573008093169,6646961.786358317,6646961.786358317,23.99583427750707,7.6759439837946974,93.5,38.952272586505146
1306894438.23,1.8727274,6.5762864,1220.71,0.5,2.5,212.2,287355.59,-50671.8,-1.0,89.9538242150595,7306066.675156938,7306066.675156938,25.900110338723575,7.657942916497617,92.60000000000001,38.913674598753616
1306894438.44,1.8726346,6.576142,1218.62,0.5,2.7,212.3,287349.22,-50688.27,-1.0,92.91964211294223,6444787.864144845,6444787.864144845,24.584401392058965,7.469556086552464,92.4,38.87854445877111
1306894438.65,1.8725432,6.5760005,1216.64,0.5,2.9,212.3,287342.88,-50704.43,-1.0,91.41782673485568,6559352.154922307,6559352.154922307,27.11457295873471,7.373372530679592,91.39999999999999,38.8444095068901
