flight id:401
1306894439.07,1.8723536,6.5757093,1212.76,0.5,3.2,212.3,287329.78,-50737.68,-1.0,93.79588441451355,5923161.067989428,5923161.067989428,27.135519645131108,7.350281582832118,89.1,38.80974633978599
1306894439.28,1.8722604,6.5755671,1210.96,0.5,3.4,212.5,287323.31,-50753.91,-1.0,91.8307982107282,4915607.208547623,4915607.208547623,24.94751887845608,7.2910606825090305,88.69999999999999,38.78076340015345
1306894439.49,1.8721644,6.5754217,1209.19,0.5,3.6,212.5,287316.66,-50770.52,-1.0,93.79156015531636,4381432.31063191,4381432.31063191,25.777898270248528,7.333523480610664,90.3,38.76114288396796
1306894439.7,1.8720717,6.5752817,1207.54,0.5,3.7,212.6,287310.22,-50786.51,-1.0,90.63710390813881,4874364.037806579,4874364.037806579,25.14036562157099,7.141749297961757,89.6,38.74221899945353
1306894439.91,1.8719749,6.5751364,1205.9,0.5,3.9,212.6,287303.5,-50803.12,-1.0,93.83733670854609,4048169.1075030495,4048169.1075030495,25.169646292489695,6.9882470237502305,90.4,38.72568356638267
1306894440.33,1.8717823,6.5748492,1202.82,0.5,4.2,212.6,287290.13,-50835.93,-1.0,92.82097349087371,4631201.120572932,4631201.120572932,23.56918032229331,6.723365070552234,90.5,38.70858164162326
1306894440.54,1.8716852,6.5747054,1201.36,0.5,4.3,212.8,287283.38,-50852.37,-1.0,93.04362886970526,5279307.292932586,5279307.292932586,25.470892241994186,6.7685172976462376,92.50000000000003,38.692099795604015
1306894440.75,1.8715909,6.5745664,1200.01,0.5,4.5,212.8,287276.81,-50868.26,-1.0,90.25707060161784,5074621.715724597,5074621.715724597,25.6219314411909,6.84525946325825,92.00000000000001,38.676253338911096
1306894440.96,1.8714921,6.5744213,1198.65,0.5,4.6,212.9,287269.94,-50884.84,-1.0,93.81701288843223,5176395.62657028,5176395.62657028,27.658056339910644,6.828537988283331,89.30000000000001,38.66096571861364
1306894441.6,1.8711926,6.5739852,1194.87,0.5,5.0,212.9,287249.03,-50934.71,-1.0,92.78841200717878,5712250.179253884,5712250.179253884,25.13692616478247,7.196694002158347,89.60000000000001,38.64430014556027
1306894441.81,1.8710933,6.5738417,1193.73,0.5,5.1,213.1,287242.09,-50951.12,-1.0,93.08597204703102,5832380.096965269,5832380.096965269,26.701839497948498,7.184732941554368,89.3,38.6297321228131
1306894442.02,1.870996,6.5737017,1192.66,0.6,5.2,213.1,287235.31,-50967.14,-1.0,91.06785830122486,5624514.498265628,5624514.498265628,27.099813416830216,7.205303868138689,86.3,38.6157229364614
1306894442.23,1.8708973,6.5735601,1191.62,2.0,5.3,213.1,287228.41,-50983.34,-1.0,92.05172074723222,6007981.41616344,6007981.41616344,25.652693466549238,7.3923588323178695,84.1,38.60227258650515
1306894442.44,1.8707953,6.5734145,1190.6,6.4,5.5,213.2,287221.28,-50999.99,-1.0,94.42301322321006,5697868.256822597,5697868.256822597,25.089624022892764,7.6418705945732475,83.59999999999998,38.589304520013464
1306894442.65,1.8706934,6.5732705,1189.63,11.5,5.8,213.4,287214.16,-51016.47,-1.0,93.62983129619516,5931571.765151776,5931571.765151776,23.89285788533538,7.71853321931102,85.7,38.5768493581587
1306894444.12,1.8699052,6.5722491,1184.12,13.4,4.2,216.3,287158.34,-51133.67,-1.0,96.14280020603894,5882527.651280313,5882527.651280313,24.43722524502838,7.758275329017824,85.19999999999999,38.56253396008346
1306894445.59,1.8690073,6.571177,1172.03,-37.6,-4.0,215.6,287094.16,-51257.03,-1.0,102.40862661441108,6344772.339232354,6344772.339232354,23.4032615779726,7.7557157232038945,84.4,38.54008098545528
1306894445.81,1.8688701,6.5710102,1168.84,-41.6,-2.8,215.2,287084.38,-51276.22,-1.0,106.42862494666099,6651088.366215431,6651088.366215431,23.692899718404206,7.769789387224691,84.10000000000001,38.51621943689885
1306894446.02,1.8687373,6.570845,1165.53,-45.9,-1.8,214.4,287074.94,-51295.2,-1.0,109.67965931437591,7998425.013140657,7998425.013140657,23.4723547961,8.135116752752966,85.7,38.490865106190185
1306894446.23,1.8686136,6.5706859,1162.27,-48.8,-1.3,213.5,287066.19,-51313.46,-1.0,105.28939110777452,9925005.056104282,9925005.056104282,24.632820432820957,7.850351681580078,86.4,38.46590885072212
1306894446.44,1.8684919,6.5705228,1158.9,-50.5,-1.4,212.3,287057.59,-51332.16,-1.0,107.051092933193,11197235.707927652,11197235.707927652,24.1335168714589,7.6924474322750696,87.50000000000001,38.43924546489535
1306894446.65,1.8683702,6.5703524,1155.34,-51.2,-1.7,211.3,287049.06,-51351.66,-1.0,110.611927284143,12430747.01427472,12430747.01427472,25.54645381397733,7.8401953717659145,90.0,38.41067591108958
1306894448.34,1.8675719,6.5689128,1124.54,-56.5,-1.7,200.7,286995.22,-51515.37,-1.0,112.0485849745473,13923341.700204613,13923341.700204613,27.573084906620625,7.697400413772966,93.30000000000001,38.359324205052836
1306894448.55,1.8674981,6.5687228,1120.47,-56.7,-1.7,199.3,286990.63,-51536.83,-1.0,115.34753096221249,14365675.416640176,14365675.416640176,29.474588073086345,7.34199802257459,94.20000000000003,38.30563763462414
1306894448.76,1.8674313,6.5685327,1116.4,-57.1,-1.3,197.8,286986.59,-51558.26,-1.0,114.82875858985429,16394632.302296877,16394632.302296877,27.94666977160462,7.197804396342286,92.10000000000002,38.24957792333805
1306894448.97,1.8673703,6.5683381,1112.23,-57.3,-1.3,196.3,286983.03,-51580.16,-1.0,116.817145783018,18851126.5167382,18851126.5167382,28.653098600406068,7.13435834541923,91.50000000000001,38.1945440213258
1306894449.18,1.8673171,6.5681447,1108.1,-57.5,-1.3,194.7,286980.09,-51601.91,-1.0,115.7899704563857,20629051.99888071,20629051.99888071,29.0366768191685,6.881950146115389,90.10000000000001,38.14560373261189
1306894449.39,1.8672704,6.5679479,1103.9,-57.6,-1.3,193.2,286977.69,-51623.98,-1.0,117.14848911103108,21857147.211728167,21857147.211728167,28.6015189987466,7.0169695122836995,90.30000000000001,38.09589025929605
1306894451.09,1.8671634,6.5663314,1069.34,-57.6,-1.3,180.2,286979.94,-51804.05,-1.0,117.89162457236509,22532713.57711493,22532713.57711493,27.64695147015313,6.706201617358727,89.80000000000001,38.022253995079076
1306894451.3,1.8671846,6.5661298,1065.0,-57.6,-1.3,178.5,286982.94,-51826.36,-1.0,119.53257380293921,20589431.801500063,20589431.801500063,28.445332456349366,6.654328762966578,89.9,37.94779095920856
1306894451.51,1.8672144,6.5659216,1060.5,-57.6,-1.3,176.9,286986.69,-51849.34,-1.0,123.3490769086045,18447389.699420385,18447389.699420385,27.657277164419444,6.828867979840572,91.3,37.87246287521906
1306894451.72,1.8672504,6.5657245,1056.22,-57.6,-1.3,175.2,286990.88,-51871.07,-1.0,117.81035431549208,17942455.99283423,17942455.99283423,27.07700497612901,6.906430406658184,88.9,37.79658361012719
1306894451.93,1.8672958,6.5655192,1051.74,-57.6,-1.3,173.6,286995.84,-51893.65,-1.0,122.64931710166692,15537799.299740909,15537799.299740909,26.763392380650515,6.863892021852981,85.9,37.740853076443905
1306894452.14,1.8673463,6.5653262,1047.51,-57.6,-1.3,171.9,287001.13,-51914.85,-1.0,116.53242191344101,15696843.216889247,15696843.216889247,27.30950144391154,6.879849082918455,85.10000000000001,37.685000058071196
1306894453.62,1.8679229,6.5639551,1016.29,-57.6,-1.4,160.3,287056.0,-52064.43,-1.0,120.3188209932398,13620488.605353124,13620488.605353124,28.100168376642035,7.1695400697314025,85.20000000000002,37.608362918963586
1306894455.36,1.8690686,6.5624859,979.92,-52.7,-3.6,146.3,287156.75,-52222.2,-1.0,120.02137880219642,10893346.941755256,10893346.941755256,27.703394679825895,7.34090600495583,85.4,37.507075736111446
1306894455.58,1.869245,6.5623136,975.27,-47.0,-5.2,145.2,287171.91,-52240.5,-1.0,120.17742465227855,8321116.187377733,8321116.187377733,28.253334913201016,7.66311966895038,88.30000000000001,37.40539047801872
1306894455.81,1.8694386,6.5621301,970.12,-39.8,-5.9,144.4,287188.5,-52259.96,-1.0,123.46950328614295,6962147.837512483,6962147.837512483,26.331371440537744,7.7685956310043816,87.0,37.302977967082576
1306894456.03,1.8696133,6.5619683,965.41,-34.3,-5.6,143.8,287203.47,-52277.11,-1.0,115.67845461948377,8158385.680936553,8158385.680936553,25.53142792734956,7.725393825831253,85.6,37.22341650601521
1306894456.24,1.8697927,6.5618056,960.58,-29.1,-5.1,143.1,287218.78,-52294.33,-1.0,122.0794525100668,9954493.508134717,9954493.508134717,24.40215672785323,7.776853927544541,85.5,37.14347993558652
1306894456.45,1.8699648,6.5616525,956.02,-24.9,-4.6,142.5,287233.47,-52310.51,-1.0,116.24849381574553,11663733.438741852,11663733.438741852,23.627133947936166,7.801889292014516,84.80000000000001,37.063497433399284
1306894456.66,1.8701446,6.5614955,951.38,-20.4,-4.2,142.0,287248.78,-52327.11,-1.0,119.69780475916902,11140589.653159846,11140589.653159846,23.982337552773508,7.604785557949452,86.5,36.98323934066088
1306894458.37,1.8715811,6.5602279,918.06,-2.0,-3.0,143.0,287371.28,-52461.09,-1.0,117.90816615853329,7635094.722693749,7635094.722693749,22.12568578377264,7.630742684947738,87.10000000000002,36.88090338265563
1306894458.59,1.871762,6.5600612,914.12,-2.2,-3.0,143.0,287386.78,-52478.75,-1.0,118.36285347603386,4912561.951624813,4912561.951624813,22.449823489040124,7.7135018712259,86.70000000000002,36.77878942814994
1306894458.8,1.8719329,6.5599038,910.45,-1.8,-2.9,142.9,287401.38,-52495.42,-1.0,117.03244082617101,3008187.1008172897,3008187.1008172897,23.578355592552427,7.537719602554966,88.40000000000002,36.697765806102694
1306894459.01,1.8720993,6.5597505,906.91,-1.3,-2.8,142.9,287415.63,-52511.67,-1.0,114.3660701379729,4830304.959565443,4830304.959565443,22.10130220330603,7.719050257078608,86.7,36.64187451126455
1306894459.22,1.8722677,6.5595951,903.36,-0.9,-2.7,142.8,287430.03,-52528.12,-1.0,115.54953808397397,6003024.66792971,6003024.66792971,20.695780535268185,7.731624809985636,83.8,36.586825298666135
1306894459.43,1.8724381,6.5594379,899.8,-0.8,-2.6,142.8,287444.59,-52544.78,-1.0,116.79946903763125,7334026.833012177,7334026.833012177,21.857875880167693,7.456778346430427,84.3,36.53299327766875
1306894459.65,1.8726136,6.5592757,896.16,-0.9,-2.5,142.8,287459.63,-52561.96,-1.0,115.18161315443413,7539682.011278771,7539682.011278771,23.382483948490037,7.534400925597699,84.60000000000001,36.47998037303183
1306894460.91,1.8736171,6.5583461,876.05,-0.9,-1.9,142.5,287545.5,-52660.46,-1.0,115.02977684886807,7456470.228300286,7456470.228300286,25.074146931899996,7.726403009226826,81.30000000000001,36.41527018055589
1306894462.38,1.8747616,6.557281,854.6,-0.3,-1.1,142.5,287643.47,-52773.34,-1.0,112.840304772813,7075071.850213876,7075071.850213876,25.175633295620138,7.821727673716098,81.50000000000001,36.33763019805371
1306894462.59,1.8749242,6.557129,851.68,-0.3,-1.0,142.3,287657.41,-52789.45,-1.0,112.53014782535134,6729422.12320983,6729422.12320983,25.77776149759505,7.802904752058377,80.30000000000001,36.26130692596272
1306894462.8,1.8750848,6.5569787,848.83,-0.3,-0.9,142.3,287671.16,-52805.38,-1.0,111.26310677929428,6228209.295430168,6228209.295430168,27.309341533304398,7.61893786980607,80.39999999999999,36.20830933191197
1306894463.02,1.8752549,6.5568194,845.84,-0.3,-0.8,142.3,287685.72,-52822.27,-1.0,112.41258286689984,6137935.4706275435,6137935.4706275435,25.153868366953912,7.669611550075744,83.39999999999999,36.15603899070462
1306894463.23,1.8754122,6.5566719,843.11,-0.2,-0.7,142.3,287699.19,-52837.9,-1.0,109.2594865585385,6174104.872108884,6174104.872108884,25.14435078556498,7.746209258374615,82.40000000000002,36.10448824704758
1306894463.44,1.8755736,6.5565205,840.35,-0.2,-0.6,142.3,287713.03,-52853.96,-1.0,111.95732785031451,5860555.440676118,5860555.440676118,26.21026930314264,7.6028442582447155,81.50000000000001,36.053534616251426
1306894463.65,1.8757322,6.5563715,837.66,-0.2,-0.4,142.3,287726.63,-52869.76,-1.0,110.24880447058104,5779449.727143643,5779449.727143643,25.66309082317299,7.315217269238467,84.2,36.003239340660876
1306894464.91,1.8767002,6.5554891,822.26,-4.3,0.3,139.9,287809.38,-52963.17,-1.0,109.90532746580662,5742601.901991847,5742601.901991847,25.63301150221186,7.486017962664025,86.00000000000001,35.943880198053705
1306894465.12,1.8768647,6.5553467,819.84,-3.7,0.4,139.8,287823.38,-52978.21,-1.0,108.55478728677257,5554000.465718906,5554000.465718906,24.84864774928474,7.659328850784834,86.10000000000001,35.88545500120331
1306894465.33,1.8770295,6.555204,817.45,-2.3,0.5,139.8,287837.41,-52993.28,-1.0,108.73998478911949,4926441.789150475,4926441.789150475,21.889238318635186,7.641062257381245,87.10000000000001,35.8405949837055
1306894465.54,1.8771914,6.5550636,815.13,-0.9,0.6,139.9,287851.22,-53008.11,-1.0,107.1640689794163,4315779.323739821,4315779.323739821,22.430938046292926,7.4167278752329615,85.00000000000001,35.81037954188572
1306894465.75,1.8773548,6.5549213,812.82,-0.4,0.7,139.9,287865.13,-53023.14,-1.0,108.18624027679122,3626021.0207632543,3626021.0207632543,20.19285969499876,7.581973859873057,87.50000000000001,35.780631072944345
1306894465.96,1.8775184,6.5547786,810.55,-0.5,0.8,140.0,287879.06,-53038.21,-1.0,108.37257706029098,3127469.6354606235,3127469.6354606235,20.26336513662815,7.767721663574713,89.0,35.751326611002085
1306894466.17,1.8776759,6.5546409,808.38,-0.9,0.9,140.0,287892.5,-53052.76,-1.0,104.94360292728773,3181009.4374707476,3181009.4374707476,21.327735079943192,7.7326924763844,89.5,35.72264988309308
1306894467.44,1.8786394,6.5537956,795.86,-0.2,1.6,140.0,287974.66,-53142.07,-1.0,106.13114983092655,3726869.849124015,3726869.849124015,21.325838318229284,7.527495202700489,91.00000000000001,35.68647862325055
1306894467.65,1.8788036,6.553651,793.85,-0.3,1.7,140.0,287988.66,-53157.36,-1.0,109.26520078312626,4251148.203415739,4251148.203415739,21.99618935542984,7.4030022959802775,91.00000000000001,35.65088151038966
1306894468.91,1.8797295,6.5528324,783.15,-0.3,2.5,140.0,288067.66,-53243.88,-1.0,103.46800090210789,4808370.970651177,4808370.970651177,23.045059658593384,7.394772174758987,90.19999999999999,35.60915250776498
1306894469.12,1.8798851,6.5526945,781.47,-0.3,2.6,140.0,288080.94,-53258.47,-1.0,104.3926939649054,5263109.411328884,5263109.411328884,22.637372335471145,7.4746323481941115,88.19999999999999,35.57792656725754
1306894469.33,1.8800422,6.552555,779.8,-0.3,2.7,140.0,288094.34,-53273.21,-1.0,105.30074065239359,5340048.301481856,5340048.301481856,21.592062660317573,7.209980078111939,87.30000000000001,35.54727477373174
1306894469.54,1.8801878,6.5524256,778.29,-0.3,2.9,140.0,288106.75,-53286.89,-1.0,98.36598976970761,5911453.037008378,5911453.037008378,22.90685003643559,7.142856426946902,87.60000000000001,35.51729664599771
1306894469.75,1.8803392,6.5522909,776.75,-0.0,3.0,140.0,288119.69,-53301.14,-1.0,102.06809505816337,5447406.942262811,5447406.942262811,23.223992551758563,7.2561727489519665,90.30000000000001,35.48791563112457
1306894469.96,1.8804928,6.552154,775.22,-0.0,3.1,140.0,288132.78,-53315.61,-1.0,103.32315579580309,5198916.80108303,5198916.80108303,25.24418111704457,7.176880572746055,89.70000000000002,35.45913172911232
1306894470.17,1.880642,6.5520207,773.76,0.1,3.2,140.1,288145.53,-53329.71,-1.0,100.91545392604628,5100336.003204592,5100336.003204592,24.65340196354317,7.217367111916343,88.80000000000003,35.430967905840234
1306894471.43,1.8815234,6.5512252,765.77,0.1,4.1,140.4,288220.84,-53413.88,-1.0,100.01054793360791,4598500.858472128,4598500.858472128,24.72626331673033,7.132406195752078,86.1,35.39834870199071
1306894471.64,1.8816685,6.5510928,764.56,0.5,4.2,140.5,288233.25,-53427.9,-1.0,99.51674857317093,4446632.588685454,4446632.588685454,25.015754909842848,7.081294842643715,85.80000000000001,35.37438763462414
1306894472.9,1.8825105,6.5503148,758.16,0.5,5.1,140.9,288305.31,-53510.32,-1.0,97.23371381319805,4533575.097142951,4533575.097142951,25.15570149987747,6.98063772171786,89.60000000000002,35.34706589359177
1306894473.11,1.8826473,6.5501866,757.22,0.5,5.2,141.0,288317.03,-53523.91,-1.0,95.79632532496174,4477282.540438004,4477282.540438004,24.308832513528458,7.005485956120744,90.00000000000001,35.32721571861364
1306894473.32,1.8827845,6.5500575,756.31,0.8,5.4,141.1,288328.78,-53537.59,-1.0,96.21345529020863,4522456.59497055,4522456.59497055,23.50512872875877,6.921966677660686,91.60000000000001,35.30795500120331
1306894473.53,1.8829186,6.5499308,755.45,0.8,5.5,141.2,288340.28,-53551.04,-1.0,94.6066303899298,4636481.949596711,4636481.949596711,24.20060582213289,7.274184032701346,92.5,35.28931436253315
1306894473.74,1.8830518,6.5498044,754.62,0.8,5.7,141.3,288351.69,-53564.44,-1.0,94.1485334470393,4629895.321124274,4629895.321124274,23.93047590003262,7.324745562577466,93.8,35.271194283792994
1306894473.95,1.8831851,6.5496773,753.82,0.9,5.8,141.4,288363.13,-53577.93,-1.0,94.56749105618226,4564773.418909954,4564773.418909954,23.24562416533744,7.080738531904698,91.30000000000001,35.25364069674137
1306894474.16,1.8833162,6.5495517,753.07,0.9,6.0,141.5,288374.38,-53591.25,-1.0,93.36386569087351,4402640.228097452,4402640.228097452,22.94331299611786,6.990380631470859,91.7,35.23668422255064
1306894475.43,1.8840878,6.5487986,749.25,1.2,7.0,142.3,288440.69,-53671.24,-1.0,92.16133779730364,4207232.758766465,4207232.758766465,21.63469380692395,7.075207927053372,91.4,35.21792109919106
1306894475.64,1.8842128,6.548674,748.73,1.2,7.2,142.4,288451.44,-53684.49,-1.0,91.61561135776826,3988178.8239788017,3988178.8239788017,21.31012531071032,7.338695484232695,94.30000000000001,35.20487647976849
1306894475.85,1.8843356,6.5485507,748.26,1.3,7.3,142.5,288462.03,-53697.59,-1.0,90.58121579645643,3951688.740326227,3951688.740326227,21.221925942224576,7.647858398609,93.0,35.19239835203445
1306894476.06,1.8844592,6.5484262,747.81,1.3,7.5,142.6,288472.69,-53710.84,-1.0,91.35025011109575,3886344.589046679,3886344.589046679,20.982393072556913,7.984316557333327,90.69999999999999,35.184475123688
1306894476.27,1.8845779,6.5483062,747.42,1.2,7.6,142.7,288482.91,-53723.6,-1.0,88.2219261658294,3908080.3234425713,3908080.3234425713,23.109340430735216,8.059357634864819,88.79999999999998,35.176972936461404
1306894476.48,1.8846999,6.5481827,747.05,1.0,7.7,142.7,288493.41,-53736.74,-1.0,90.4672246575027,3896039.087088698,3896039.087088698,25.330099689514338,8.134329186261805,90.5,35.16988413506158
1306894476.69,1.8848248,6.5480562,746.71,0.8,7.8,142.7,288504.19,-53750.2,-1.0,92.48256286386237,3811653.9286590903,3811653.9286590903,24.59698601535306,8.039830589647236,91.6,35.16319340890235
1306894477.95,1.885556,6.5473164,745.25,0.2,2.8,142.7,288567.19,-53828.89,-1.0,90.36190936466605,3707521.1825143294,3707521.1825143294,25.655203744716196,7.808585955213945,91.5,35.15602039927856
1306894478.16,1.8856804,6.5471907,744.66,0.2,0.1,142.7,288577.91,-53842.27,-1.0,92.03509543995541,3724560.5389674767,3724560.5389674767,26.548536924059146,8.093509060046182,91.7,35.149008150809614
1306894479.45,1.8864214,6.5464403,734.22,0.2,-3.7,142.7,288641.78,-53922.09,-1.0,89.9653134569848,4185661.9485320835,4185661.9485320835,25.574224903777942,8.063940491844448,89.60000000000001,35.13457792333804
1306894479.87,1.886662,6.5461956,728.66,0.2,-4.0,142.7,288662.53,-53948.13,-1.0,90.6089456735125,4921437.126141459,4921437.126141459,25.855453554099988,7.792882178025969,92.10000000000001,35.118815674869104
1306894480.08,1.8867794,6.546076,725.65,0.2,-4.2,142.7,288672.66,-53960.86,-1.0,88.99456594013702,5177329.168986686,5177329.168986686,24.93620317913637,7.684004325242865,91.30000000000001,35.101147258421165
1306894480.29,1.8869003,6.5459525,722.39,0.2,-4.3,142.7,288683.06,-53974.0,-1.0,91.4938440731161,4806351.396265374,4806351.396265374,23.24753168546578,7.487540939307948,89.7,35.08134301520157
1306894480.5,1.8870164,6.5458339,719.11,0.2,-4.4,142.7,288693.09,-53986.63,-1.0,88.55523878401159,4816540.486971963,4816540.486971963,24.117612690425062,7.206437011740312,89.30000000000001,35.05937232403796
1306894480.71,1.8871355,6.5457119,715.62,0.2,-4.5,142.7,288703.34,-53999.6,-1.0,90.62879542708289,3986845.6683742297,3986845.6683742297,24.198486422398947,7.1217428075693805,91.5,35.03502849201696
1306894481.97,1.887837,6.5449897,693.37,0.2,-4.2,142.7,288763.91,-54076.49,-1.0,89.81358848349595,3892308.8401888115,3892308.8401888115,23.090007171031033,7.173360525746951,90.8,34.993934878718626
1306894482.4,1.8880742,6.5447441,685.51,0.2,-3.9,142.7,288784.38,-54102.64,-1.0,89.50249561221531,4039477.158977307,4039477.158977307,24.830872741724328,7.057386063590661,88.8,34.94708448501783
1306894482.61,1.8881881,6.5446259,681.73,0.2,-3.8,142.7,288794.22,-54115.23,-1.0,88.33323508295916,4005851.386974983,4005851.386974983,24.203177951754824,7.25997078932692,87.8,34.89845806332055
1306894482.82,1.8883062,6.5445032,677.82,0.2,-3.6,142.7,288804.41,-54128.29,-1.0,91.19100970168317,3979557.732050847,3979557.732050847,24.041707769968003,7.06596708495836,89.5,34.84729008431792
1306894483.03,1.8884192,6.5443857,674.09,0.2,-3.4,142.7,288814.19,-54140.81,-1.0,87.85637618663058,4240313.86250198,4240313.86250198,23.605775296308167,7.04365350572055,89.6,34.801258806977586
1306894483.24,1.888536,6.5442641,670.26,0.2,-3.2,142.7,288824.25,-54153.76,-1.0,90.34283930721837,4045415.847864871,4045415.847864871,25.88380624397748,7.022306500971517,85.9,34.756551895341545
1306894483.87,1.8888791,6.5439062,659.2,0.2,-2.6,142.7,288853.91,-54191.88,-1.0,88.81256575190432,3982168.6712567103,3982168.6712567103,27.832027953411632,6.91597150356516,83.5,34.70568247276937
1306894484.09,1.8889988,6.5437812,655.43,0.2,-2.3,142.7,288864.25,-54205.2,-1.0,88.71494820029076,4259628.398377533,4259628.398377533,29.38060385004031,6.940727242230067,84.9,34.654422630249684
1306894484.31,1.889119,6.5436555,651.71,0.2,-2.1,142.7,288874.63,-54218.59,-1.0,89.02912230978355,4016534.220732758,4016534.220732758,27.458385402264884,7.2268995155243445,86.80000000000001,34.60282595483411
1306894484.52,1.889237,6.5435321,648.11,0.2,-1.8,142.7,288884.81,-54231.73,-1.0,91.1769370039168,4087218.335559528,4087218.335559528,25.82928476687656,7.3596680912667285,87.6,34.55114507119457
1306894484.73,1.8893478,6.5434161,644.79,-0.1,-1.6,142.7,288894.41,-54244.09,-1.0,86.3818458132316,4497306.067623821,4497306.067623821,26.387416233448313,7.162303105973992,88.3,34.51395565737129
1306894485.99,1.8900379,6.5426928,625.5,-0.1,-0.1,142.7,288954.06,-54321.15,-1.0,89.06692865705858,4067814.432677751,4067814.432677751,26.302850072246287,7.110396608122821,90.10000000000001,34.46801624354802
1306894486.41,1.8902706,6.5424486,619.58,-0.1,0.4,142.7,288974.16,-54347.16,-1.0,89.7808479693676,3660062.0826865328,3660062.0826865328,26.52366070727207,7.119157732011759,89.7,34.42043859700383
1306894486.62,1.8903804,6.5423334,616.89,-0.1,0.6,142.7,288983.66,-54359.44,-1.0,85.30298958543524,3589427.8978213114,3589427.8978213114,25.428398373804004,7.2711035264384485,89.10000000000001,34.373794896216424
1306894486.83,1.8904952,6.5422129,614.16,-0.1,0.9,142.7,288993.59,-54372.27,-1.0,88.61604546409669,2828582.0681300354,2828582.0681300354,27.885094751144283,7.468002619799545,91.4,34.32791672473786
1306894487.39,1.8908025,6.5418904,607.21,-0.1,0.8,142.7,289020.16,-54406.63,-1.0,88.83496206127366,2741286.6376147927,2741286.6376147927,25.563031023216702,7.682512107491968,92.4,34.27965010181573
1306894487.6,1.890918,6.5417693,604.73,-0.1,0.7,142.7,289030.13,-54419.54,-1.0,88.86611979198992,2689015.1537457765,2689015.1537457765,25.34677289768912,7.882585453528928,94.60000000000001,34.23795172036342
1306894487.81,1.8910324,6.5416493,602.36,-0.1,0.7,142.3,289040.03,-54432.32,-1.0,88.10638965405256,2651908.3444162277,2651908.3444162277,25.345020526054004,8.06598436367754,94.80000000000001,34.19732507994347
1306894488.02,1.8911485,6.5415275,600.02,-0.1,0.6,142.3,289050.06,-54445.3,-1.0,89.21385601492754,2805901.313387674,2805901.313387674,27.135142100511587,7.973404039565323,95.10000000000001,34.157754869969715
1306894488.23,1.891263,6.5414075,597.78,-0.1,0.5,142.3,289059.94,-54458.09,-1.0,88.01248265494505,3678538.0283313966,3678538.0283313966,28.910587218093415,7.7650790705851716,95.20000000000002,34.11922577985598
1306894489.49,1.8919532,6.5406845,585.79,-0.1,0.0,142.3,289119.59,-54535.11,-1.0,88.23018556871135,3604176.2102190307,3604176.2102190307,28.877099534469053,7.617333285059404,93.40000000000002,34.07405955063464
1306894489.91,1.892183,6.5404442,582.32,-0.1,0.2,142.3,289139.47,-54560.71,-1.0,87.9580581539286,3562923.264171411,3562923.264171411,27.593854894324288,7.841985244224612,94.30000000000001,34.04100399507907
