flight id:401
1306894490.12,1.8922984,6.5403234,580.68,-0.1,0.3,142.3,289149.44,-54573.57,-1.0,88.23089260976236,3646849.879947183,3646849.879947183,26.405578504434523,7.909029480880074,92.80000000000001,34.011224904965346
1306894490.33,1.892414,6.5402027,579.09,-0.1,0.5,142.3,289159.44,-54586.43,-1.0,88.29328336037412,3218210.1327741398,3218210.1327741398,27.502545860789812,7.690131654174392,94.00000000000001,33.982287897091325
1306894490.54,1.8925312,6.5400803,577.54,-0.2,0.7,142.3,289169.56,-54599.47,-1.0,89.30303974432957,3142762.102810547,3142762.102810547,26.518776763264015,7.672253720874633,94.10000000000001,33.95425421380174
1306894490.75,1.8926452,6.5399613,576.09,-0.2,0.8,142.1,289179.41,-54612.14,-1.0,87.09053721826257,3331383.526497932,3331383.526497932,26.50420743205173,7.702071849260011,96.40000000000002,33.930430941710746
1306894491.17,1.8928782,6.5397182,573.29,-0.2,1.1,142.1,289199.53,-54638.04,-1.0,88.73356211338947,3309441.7237730967,3309441.7237730967,24.721226535860357,7.76621161903192,95.70000000000002,33.906362700240926
1306894492.01,1.8933416,6.5392355,568.36,-0.2,1.6,142.0,289239.56,-54689.44,-1.0,88.14599066887494,3266828.6447830973,3266828.6447830973,22.99318205687348,7.697330504767717,96.69999999999999,33.880334703740495
1306894492.23,1.8934625,6.5391098,567.2,-0.2,1.7,142.0,289250.03,-54702.84,-1.0,87.84337943296539,3318762.810015067,3318762.810015067,20.820125819956463,7.610700801051067,96.9,33.85521003182448
1306894493.49,1.8941599,6.5383859,561.45,-0.2,2.3,142.0,289310.25,-54779.91,-1.0,88.1307706761912,3071238.0055869897,3071238.0055869897,19.741783882746567,7.761172849484318,94.49999999999999,33.82739835203446
1306894493.91,1.8943937,6.5381439,559.84,-0.2,2.5,142.0,289330.44,-54805.68,-1.0,88.41300388244404,2961547.8679116736,2961547.8679116736,20.02510305294559,7.980763544742538,96.30000000000001,33.807532866470154
1306894494.12,1.8945123,6.5380212,559.08,-0.2,2.6,142.0,289340.69,-54818.75,-1.0,89.54972138662805,2983246.3425815646,2983246.3425815646,21.26765449218449,7.816133028263278,96.5,33.789741965332794
1306894494.33,1.8946266,6.5379031,558.38,-0.2,2.6,141.8,289350.56,-54831.32,-1.0,86.55078727928792,3097968.0456357733,3097968.0456357733,23.511998913628993,7.837855858073931,99.7,33.772670661745735
1306894494.54,1.894742,6.537784,557.7,-0.2,2.7,141.8,289360.53,-54844.01,-1.0,87.28888856047863,2945555.336036812,2945555.336036812,23.104785655290094,8.189278807523142,96.50000000000001,33.75629598982973
1306894494.75,1.8948585,6.5376636,557.05,-0.2,2.8,141.8,289370.59,-54856.82,-1.0,87.99747536506948,3033479.545509876,3033479.545509876,22.307083647735986,8.257156256402443,96.9,33.74061029429167
1306894496.46,1.8958102,6.5366846,552.77,-0.2,3.3,141.8,289452.72,-54961.04,-1.0,88.00947418698738,2938370.8760229037,2938370.8760229037,24.014705155611935,8.362024738751398,96.4,33.72275815080961
1306894496.88,1.8960438,6.5364451,551.96,-0.2,3.4,141.8,289472.88,-54986.52,-1.0,87.75127579219577,2812852.742430443,2812852.742430443,25.02265476085315,8.109622828280488,95.7,33.70642941065213
1306894497.72,1.8965117,6.5359667,550.57,-0.2,3.4,141.5,289513.25,-55037.43,-1.0,87.7329383412106,2830085.200106473,2830085.200106473,25.017247098346328,8.101882709241536,95.60000000000001,33.69281064424793
1306894498.99,1.8972236,6.5352416,548.97,-0.2,3.4,141.5,289574.66,-55114.58,-1.0,88.01455546961458,3041924.2830518885,3041924.2830518885,27.318348250463416,7.984208907337782,94.2,33.67885504494784
1306894499.43,1.8974692,6.5349922,548.53,-0.2,3.8,141.5,289595.84,-55141.11,-1.0,87.51767016261809,3127263.8009841996,3127263.8009841996,28.03179545713295,8.0165357737129,93.80000000000001,33.66896440627768
1306894499.86,1.89771,6.5347481,548.15,-0.2,3.8,141.3,289616.59,-55167.07,-1.0,87.64909245947872,3108808.554382103,3108808.554382103,27.217774178792496,7.83963498213743,90.9,33.660015368657376
1306894500.07,1.8978325,6.5346242,547.97,-0.2,3.8,141.3,289627.16,-55180.26,-1.0,90.84398692397399,3259680.399442735,3259680.399442735,27.05625547707189,7.91814640056019,91.30000000000001,33.6515103380362
1306894500.28,1.8979483,6.5345071,547.82,-0.2,3.9,141.3,289637.16,-55192.71,-1.0,86.39558289955723,3475819.5951996474,3475819.5951996474,24.77090164955228,7.806740760149946,89.50000000000001,33.643426348534895
1306894500.7,1.8981841,6.534269,547.53,-0.2,3.9,141.2,289657.47,-55218.04,-1.0,87.65735884505808,3225536.3482044227,3225536.3482044227,25.5410615819786,7.755059760473632,92.50000000000001,33.63564091546403
1306894501.12,1.8984218,6.5340294,547.27,-0.2,3.9,141.2,289677.94,-55243.52,-1.0,88.17071581063715,3185569.6655265614,3185569.6655265614,27.266529530555893,7.805204839536184,91.7,33.62815403882361
1306894501.75,1.8987765,6.5336725,546.94,-0.2,3.9,141.1,289708.53,-55281.46,-1.0,87.70457006623862,3205609.606887518,3205609.606887518,26.955552358688166,7.755348759315213,92.5,33.623691002953095
1306894503.02,1.8994969,6.5329508,546.45,-0.2,3.9,141.1,289770.56,-55358.19,-1.0,88.0318854939497,2824571.131285777,2824571.131285777,28.119651504110873,7.762309720145361,91.7,33.619472936461406
1306894503.45,1.8997417,6.5327065,546.32,-0.2,4.1,141.1,289791.66,-55384.17,-1.0,88.16883679203477,2633299.7835767134,2633299.7835767134,29.021563958909077,7.810037573854443,89.2,33.61621943689885
1306894503.67,1.8998636,6.5325849,546.27,-0.2,4.1,140.9,289802.16,-55397.09,-1.0,86.01004461302067,2754671.198477428,2754671.198477428,28.474515727279694,7.826775398678131,90.7,33.614152507764985
1306894504.51,1.900338,6.5321133,546.09,-0.2,4.1,140.8,289843.0,-55447.21,-1.0,87.29671862440087,2615114.0876211403,2615114.0876211403,28.73015079277778,7.836418475104829,91.00000000000001,33.61228461625143
1306894505.36,1.9008255,6.5316305,545.96,-0.2,4.1,140.7,289884.97,-55498.52,-1.0,88.30996988334786,2520637.6479755547,2520637.6479755547,28.446486897875598,7.886831842423535,92.3,33.61060810706508
1306894505.57,1.900943,6.5315144,545.94,-0.2,4.1,140.7,289895.06,-55510.85,-1.0,86.19198895464797,2657979.747132587,2657979.747132587,27.358045791499446,8.006499465173155,92.2,33.60905408256814
1306894506.2,1.9013056,6.5311569,545.88,-0.2,4.1,140.6,289926.28,-55548.83,-1.0,88.3550371330734,2419467.7295417753,2419467.7295417753,27.9287213068896,8.035891439319553,94.5,33.607568955709
1306894507.06,1.9017955,6.5306756,545.82,-0.2,4.1,140.5,289968.44,-55599.96,-1.0,87.37036116625283,2402363.7399944696,2402363.7399944696,28.11020785413366,7.956557852492103,94.20000000000002,33.606259900590885
1306894507.27,1.9019159,6.5305576,545.81,-0.2,4.1,140.5,289978.78,-55612.48,-1.0,87.63218818993316,2420732.2758838227,2420732.2758838227,25.64780822709133,7.874375341475567,93.00000000000001,33.60514222779999
1306894508.96,1.90289,6.5296079,545.81,-0.2,4.1,140.5,290062.53,-55713.33,-1.0,87.86940947649309,2424536.423019949,2424536.423019949,25.660319169252293,7.907202501758016,92.90000000000002,33.604277179681
1306894510.43,1.9037368,6.5287891,545.81,-0.2,4.1,140.5,290135.28,-55800.23,-1.0,87.3857745239549,2501847.8371438724,2501847.8371438724,23.958306987369863,8.124503434666645,96.00000000000003,33.603787240923346
1306894510.85,1.9039843,6.528551,545.78,-0.2,4.1,140.0,290156.56,-55825.5,-1.0,88.93726515696535,2727091.089449843,2727091.089449843,23.504501352238915,7.793644477182999,98.8,33.60337385509657
1306894511.69,1.9044719,6.5280837,545.79,-0.2,4.1,139.9,290198.41,-55875.08,-1.0,87.51612562780039,2867096.2804300054,2867096.2804300054,22.87647964096535,8.03701029606759,96.60000000000001,33.603006401028324
1306894512.53,1.9049574,6.5276206,545.79,-0.2,4.1,139.9,290240.09,-55924.2,-1.0,86.95971727316225,3030668.6853306764,3030668.6853306764,21.616557543744904,8.112031223899066,98.19999999999999,33.602776742235676
1306894512.95,1.9052062,6.5273841,545.79,-0.2,4.1,139.7,290261.44,-55949.28,-1.0,88.6829985140929,3190525.1017517247,3190525.1017517247,22.606418547855107,8.012634566304394,98.70000000000002,33.60264660225318
1306894513.16,1.9053249,6.5272715,545.82,-0.2,4.1,139.7,290271.63,-55961.22,-1.0,85.00970471867413,3213494.2478283825,3213494.2478283825,23.472577819702778,7.993098528497913,96.9,33.60255473873612
1306894513.79,1.9056957,6.5269208,545.82,-0.2,4.1,139.6,290303.44,-55998.41,-1.0,87.93543575755504,2861632.199597818,2861632.199597818,23.120273439870317,7.771438838750279,94.80000000000001,33.60250880697759
1306894515.05,1.9064404,6.5262204,545.86,-0.2,4.1,139.4,290367.31,-56072.65,-1.0,87.97104313469649,2614672.3419855935,2614672.3419855935,23.924042265383676,7.587081301099409,94.9,33.602539428149946
1306894515.68,1.9068104,6.5258746,545.87,-0.2,4.1,139.3,290399.03,-56109.29,-1.0,87.16194528179636,2486011.5048053223,2486011.5048053223,24.847151559866628,7.350084432063446,95.3,33.602585359908474
1306894516.1,1.9070557,6.5256461,545.88,-0.2,4.1,139.2,290420.03,-56133.5,-1.0,86.54086393281932,2403140.341005896,2403140.341005896,22.997206577241137,7.245046489046502,92.9,33.60263894696009
1306894516.31,1.9071812,6.5255294,545.88,-0.2,4.1,139.2,290430.78,-56145.86,-1.0,88.2323874786876,2406179.967351814,2406179.967351814,24.864240346258526,7.0183354488261385,90.30000000000001,33.60269253401171
1306894516.73,1.9074314,6.5252974,545.89,-0.2,4.1,139.1,290452.22,-56170.43,-1.0,87.86424636911421,2483025.422060702,2483025.422060702,26.84257677998409,7.042941894703198,90.0,33.60277674223568
1306894517.57,1.9079306,6.5248365,545.89,-0.2,4.1,139.1,290494.97,-56219.25,-1.0,87.47024365838818,2636967.7057679687,2636967.7057679687,27.84443641728358,6.822457169019572,92.2,33.60285329516657
1306894518.0,1.9081845,6.5246032,545.91,-0.2,4.1,138.9,290516.72,-56243.95,-1.0,86.74738566068238,2865434.720840504,2865434.720840504,27.731754946851712,6.571776506137721,92.7,33.602945158683625
1306894518.42,1.9084353,6.5243734,545.91,-0.2,4.1,138.8,290538.19,-56268.27,-1.0,87.44530022141365,3279174.322354158,3279174.322354158,25.88498965492682,6.802042889911416,93.9,33.60303702220068
1306894518.63,1.908562,6.5242576,545.92,-0.2,4.1,138.8,290549.03,-56280.54,-1.0,88.1670343601907,3180126.5379248043,3180126.5379248043,24.498465019805163,6.827650189396132,95.9,33.603113575131566
1306894519.9,1.9093216,6.5235674,545.92,-0.2,4.1,138.5,290614.0,-56353.57,-1.0,87.15829048765771,3121288.8339947904,3121288.8339947904,25.386093559381358,6.938361446347908,95.0,33.60319012806245
1306894520.53,1.9097031,6.5232234,545.92,-0.2,4.1,138.4,290646.63,-56389.95,-1.0,87.7483638873401,3079075.181622772,3079075.181622772,22.7613551339707,7.142429992779549,93.5,33.60323605982098
1306894520.95,1.9099599,6.5229929,545.92,-0.2,4.1,138.3,290668.59,-56414.33,-1.0,88.29382398319815,3071484.8906676136,3071484.8906676136,24.187340056731774,7.245460707504045,94.8,33.60327433628642
1306894521.37,1.9102106,6.5227687,545.92,-0.2,4.1,138.2,290690.0,-56438.04,-1.0,86.22998281023393,3066780.4489123197,3066780.4489123197,24.350799092958113,7.2883980247292905,97.0,33.60330495745877
1306894521.79,1.9104654,6.5225416,545.92,-0.2,4.1,138.1,290711.78,-56462.05,-1.0,87.34174135069675,3013099.386210517,3013099.386210517,21.868433424345216,7.423957007840095,97.6,33.603335578631125
1306894522.21,1.9107239,6.5223121,545.92,-0.2,4.1,138.0,290733.84,-56486.3,-1.0,88.20723106821552,2927496.069644255,2927496.069644255,20.29556904442361,7.587329313486121,95.6,33.603358544510385
1306894523.06,1.9112414,6.5218554,545.92,-0.2,4.1,137.8,290778.03,-56534.55,-1.0,87.1166346603031,2884306.4146069856,2884306.4146069856,20.387226925579185,7.7203409838848,92.4,33.60338151038965
1306894523.48,1.9114974,6.5216309,545.92,-0.2,4.1,137.7,290799.88,-56558.27,-1.0,86.91828444445062,2745363.279752687,2745363.279752687,20.871140261535665,7.720407887563137,92.3,33.60338916568274
1306894523.69,1.9116275,6.5215172,545.92,-0.6,4.1,137.7,290811.0,-56570.27,-1.0,88.02641546458086,2688296.9817647776,2688296.9817647776,20.724708283461407,7.650624018495843,90.30000000000001,33.603396820975824
1306894524.96,1.9124101,6.5208383,545.92,-0.6,4.1,137.3,290877.72,-56641.94,-1.0,87.21530236395687,2804765.3484511487,2804765.3484511487,22.402747829352446,7.392049483569926,90.6,33.603396820975824
1306894525.17,1.9125414,6.5207254,545.92,-0.6,4.1,137.3,290888.91,-56653.86,-1.0,87.95207157298705,2828957.034803546,2828957.034803546,23.04725326272489,7.4510333457144196,93.7,33.603396820975824
1306894525.38,1.9126684,6.5206163,545.92,-0.6,4.1,137.2,290899.75,-56665.37,-1.0,85.38505726635995,2882720.938789152,2882720.938789152,24.313764449327515,7.417569835937201,92.3,33.603396820975824
1306894525.8,1.9129324,6.5203905,545.92,-0.6,4.1,137.1,290922.25,-56689.19,-1.0,88.10194919144183,2761034.003659819,2761034.003659819,22.23700990547761,7.620224007209617,91.6,33.603396820975824
1306894526.22,1.9131903,6.520171,545.92,-0.7,4.1,137.1,290944.22,-56712.33,-1.0,86.05160840898941,2605503.102959524,2605503.102959524,23.538481646574457,7.33870435367354,91.1,33.603396820975824
1306894527.07,1.9137253,6.5197193,545.92,-0.7,4.1,136.7,290989.75,-56759.95,-1.0,87.57493589295225,2369829.4606414214,2369829.4606414214,25.101885082881505,7.153899011687083,90.9,33.603396820975824
1306894527.91,1.9142522,6.5192794,545.92,-0.8,4.1,136.4,291034.56,-56806.29,-1.0,86.7850436972816,2260239.9061337784,2260239.9061337784,24.640670922284947,7.21941847801328,93.40000000000002,33.603396820975824
1306894528.54,1.914653,6.5189482,545.95,-0.8,4.1,136.2,291068.66,-56841.16,-1.0,87.43898431790082,2285039.2986966902,2285039.2986966902,23.19533198635718,7.118641242730528,96.30000000000001,33.60341978685509
1306894528.97,1.9149265,6.5187241,545.95,-0.8,4.1,136.0,291091.88,-56864.75,-1.0,86.98926730061483,2328360.283786273,2328360.283786273,22.103938341571116,7.284862853041321,93.2,33.60344275273436
1306894529.18,1.9150572,6.5186175,545.95,-0.9,4.1,135.9,291102.97,-56875.96,-1.0,85.09272298032961,2356549.5252307686,2356549.5252307686,23.08979746120941,7.269325836738371,92.0,33.60346571861363
1306894529.39,1.9151926,6.5185074,545.95,-0.9,4.1,135.8,291114.47,-56887.54,-1.0,87.70780097922015,2358440.3268394014,2358440.3268394014,22.959769000213292,7.438451713842858,88.39999999999999,33.603488684492895
1306894529.81,1.9154617,6.5182899,545.95,-0.9,4.1,135.8,291137.31,-56910.41,-1.0,86.93984757688962,2373967.7041821126,2373967.7041821126,22.802786772175878,7.389777405832103,85.50000000000001,33.60351165037216
1306894530.24,1.9157383,6.5180679,545.94,-1.0,4.1,135.5,291160.78,-56933.74,-1.0,86.92864719532749,2303181.057762124,2303181.057762124,22.45789328530308,7.334334516661307,85.4,33.60352696095834
1306894531.09,1.9162886,6.5176317,545.94,-1.1,4.1,135.0,291207.44,-56979.56,-1.0,86.8811934648438,2301938.362455293,2301938.362455293,24.150123361185774,7.377893643128404,84.30000000000001,33.60354227154452
1306894531.52,1.9165675,6.5174134,545.94,-1.1,4.1,134.8,291231.09,-57002.47,-1.0,86.49257358599891,2381238.2175738337,2381238.2175738337,24.581969878020452,7.558637476888179,84.0,33.60355758213069
1306894531.94,1.9168439,6.5171992,545.92,-1.1,4.1,134.6,291254.5,-57024.95,-1.0,87.17507280055602,2467800.984285841,2467800.984285841,25.259091397865227,7.65074033179581,84.2,33.60355758213069
1306894532.15,1.916982,6.5170929,545.92,-1.1,4.1,134.4,291266.19,-57036.09,-1.0,86.77918361847979,2401841.45313795,2401841.45313795,26.402980574842605,7.441630546980369,84.5,33.60355758213069
1306894532.36,1.9171204,6.516987,545.92,-1.3,4.1,134.3,291277.88,-57047.2,-1.0,86.67539503515266,2327232.0628273874,2327232.0628273874,26.621864503424906,7.333704149158779,82.60000000000001,33.60353461625142
1306894532.78,1.9173991,6.5167754,545.92,-1.4,4.1,134.0,291301.44,-57069.37,-1.0,86.88407155671784,2243832.621228487,2243832.621228487,26.97680415714614,7.359024285883272,86.00000000000001,33.603511650372155
1306894533.2,1.9176774,6.5165665,545.9,-1.4,4.1,133.7,291324.97,-57091.24,-1.0,86.31903844386069,2113390.4798256895,2113390.4798256895,26.06668688682549,7.5477262564421315,85.60000000000001,33.603473373906716
1306894533.62,1.9179594,6.5163574,545.89,-1.6,4.1,133.4,291348.78,-57113.11,-1.0,86.78298922681735,2076789.4068018997,2076789.4068018997,27.10088181673389,7.577307676955403,88.9,33.60342744214818
1306894533.83,1.9181001,6.5162541,545.89,-1.6,4.1,133.2,291360.66,-57123.91,-1.0,86.24019137487993,2057026.488033072,2057026.488033072,27.6622652190468,7.582860773042197,89.2,33.60338151038966
1306894534.25,1.9183837,6.5160482,545.87,-1.8,4.1,132.8,291384.59,-57145.42,-1.0,86.37215634062494,2019909.2225041585,2019909.2225041585,28.956205465882636,7.767348409694714,92.4,33.603327923338036
1306894535.09,1.9189624,6.5156383,545.84,-2.1,4.1,131.9,291433.31,-57188.18,-1.0,86.87889028945058,1977012.6403434607,1977012.6403434607,29.728717048851127,7.502609600235102,93.10000000000002,33.60325137040716
1306894535.51,1.9192547,6.5154372,545.81,-2.4,4.1,131.4,291457.91,-57209.11,-1.0,86.54150738454258,1923573.1340941791,1923573.1340941791,29.781850673926925,7.522877774629744,91.60000000000001,33.60315185159701
1306894535.93,1.9195465,6.515241,545.78,-2.7,4.1,130.8,291482.41,-57229.52,-1.0,85.51559062322903,1825029.7080602692,1825029.7080602692,30.087416212487064,7.738885358273405,90.10000000000001,33.60304467749377
1306894536.15,1.9197001,6.5151397,545.76,-2.9,4.1,130.4,291495.31,-57240.03,-1.0,85.17544750332685,1736987.519639978,1736987.519639978,29.894983481393155,7.797817352924151,90.70000000000002,33.60292219280436
1306894536.36,1.9198503,6.515042,545.74,-3.1,4.1,130.0,291507.91,-57250.16,-1.0,86.49436574203952,1618349.2746586637,1618349.2746586637,28.684705424434647,7.94431727224386,91.10000000000001,33.602784397528765
1306894536.78,1.920154,6.5148494,545.69,-3.6,4.1,129.2,291533.31,-57270.11,-1.0,86.35259008481147,1383059.4450778067,1383059.4450778067,28.080005551917445,7.932457675014036,87.7,33.60260832578774
1306894537.2,1.9204616,6.5146613,545.62,-4.2,4.1,128.1,291559.03,-57289.52,-1.0,86.07550787056023,1187119.6630386985,1187119.6630386985,29.59088224645615,7.9135610523605235,87.80000000000001,33.60239397758126
1306894537.62,1.920774,6.5144787,545.52,-4.9,4.1,126.9,291585.09,-57308.31,-1.0,85.7383248149409,955909.868460572,955909.868460572,28.252234105848217,7.680560274621656,85.7,33.602110731737
1306894537.83,1.9209325,6.5143896,545.46,-5.3,4.1,126.3,291598.28,-57317.45,-1.0,85.55955525080266,726096.1992829446,726096.1992829446,25.718760170528437,7.643452113695501,85.00000000000001,33.60178155413419
1306894538.25,1.9212556,6.5142161,545.3,-6.3,4.1,124.7,291625.13,-57335.16,-1.0,85.59977831574909,507887.1642628257,507887.1642628257,25.63421534433215,7.2687609808072144,85.60000000000001,33.601345202428156
1306894539.09,1.9219207,6.5138964,544.79,-8.5,4.0,120.9,291680.13,-57367.48,-1.0,84.66255873145757,434145.8777853806,434145.8777853806,25.102668376724324,7.524729102671936,83.9,33.60054139665388
1306894539.51,1.9222698,6.5137493,544.4,-9.4,4.0,118.9,291708.88,-57382.15,-1.0,85.1933555326558,616775.7225417413,616775.7225417413,24.294421043113307,7.535194114069665,86.10000000000001,33.59946200032842
1306894539.93,1.9226253,6.5136132,543.92,-9.9,4.0,116.8,291738.03,-57395.56,-1.0,84.47444970363316,1008790.5770536965,1008790.5770536965,24.159464387998284,7.292012994184484,88.60000000000002,33.598038115813985
1306894540.14,1.9228046,6.5135495,543.66,-10.0,4.0,115.8,291752.72,-57401.78,-1.0,83.83306046790241,1533907.483859665,1533907.483859665,24.295114074871606,7.277255383602991,85.30000000000001,33.59643050426543
1306894540.35,1.9229846,6.5134884,543.38,-10.0,4.0,115.0,291767.44,-57407.7,-1.0,83.29437331294471,1976591.8466031777,1976591.8466031777,25.153317939831137,7.478364105263323,86.60000000000001,33.59462385509657
1306894540.77,1.9233581,6.5133674,542.84,-8.5,4.0,114.3,291797.94,-57419.35,-1.0,85.3411583154396,2433439.1065036855,2433439.1065036855,27.25427214793485,7.610361323031458,88.1,33.592442096566394
1306894541.4,1.9239052,6.5131918,542.26,-1.1,4.0,114.3,291842.59,-57436.23,-1.0,83.35282407328708,2665843.4343604366,2665843.4343604366,27.183553888536654,7.524395846374394,90.1,33.5898699180887
1306894541.82,1.9242712,6.5130741,541.98,16.0,5.4,114.6,291872.47,-57447.55,-1.0,83.66266463321774,2722773.5166319786,2722773.5166319786,25.91779900997737,7.6673448310070595,90.4,33.58715994433542
1306894542.24,1.9246339,6.5129522,541.98,29.4,7.6,116.0,291902.13,-57459.36,-1.0,83.71655211000635,2612845.00001806,2612845.00001806,26.980682508112693,7.854007945208306,90.9,33.58449590234067
1306894543.08,1.9253399,6.5126814,542.51,37.1,8.4,119.9,291960.06,-57486.04,-1.0,84.00412075467509,2391960.0877804826,2391960.0877804826,27.665291071126383,8.046258360306862,89.50000000000001,33.582360075569014
1306894543.5,1.9256798,6.5125303,543.05,42.1,9.8,122.4,291988.09,-57501.2,-1.0,84.380472553823,2684832.852841583,2684832.852841583,26.21122984230652,7.833142185200983,90.30000000000001,33.58102805457164
1306894543.92,1.9260077,6.5123668,543.75,37.5,8.0,125.0,292015.25,-57517.78,-1.0,84.59702281359257,3431126.4905623486,3431126.4905623486,26.30421417589962,7.863039803591213,88.10000000000002,33.5805304605209
1306894544.13,1.9261678,6.5122811,544.11,23.7,5.6,125.8,292028.56,-57526.54,-1.0,84.90634215461425,4456374.534000198,4456374.534000198,24.289301449761123,7.750402633800977,89.30000000000001,33.58067591108958
1306894544.34,1.9263265,6.512194,544.43,4.8,3.0,126.1,292041.75,-57535.45,-1.0,84.89087997996513,5704438.87291654,5704438.87291654,23.405246031591528,7.877226981841288,91.0,33.58126536865738
1306894544.76,1.9266443,6.5120193,544.83,-16.6,4.6,125.8,292068.19,-57553.32,-1.0,85.06833544556032,6845182.761702428,6845182.761702428,22.866526945319244,7.658910027326374,90.5,33.58237538615519
1306894545.6,1.9272942,6.5116796,545.41,-28.5,7.0,123.6,292122.13,-57587.93,-1.0,85.24458487019466,7329661.289992567,7329661.289992567,22.658370681312398,7.669629232670013,91.30000000000001,33.5843427964789
1306894546.02,1.9276296,6.5115195,545.88,-37.4,9.1,121.6,292149.84,-57604.11,-1.0,85.10495771981965,7203878.311651237,7203878.311651237,23.518039526205598,7.565111657716491,90.20000000000002,33.58711401257689
1306894546.44,1.927975,6.5113703,546.56,-40.2,8.6,119.2,292178.31,-57619.02,-1.0,84.94381019899498,6155552.637816003,6155552.637816003,24.081048907639996,7.568181369481115,90.80000000000001,33.59062013681137
1306894546.65,1.9281462,6.5113022,546.92,-40.9,8.5,118.1,292192.38,-57625.77,-1.0,82.51651959736516,4431637.279776838,4431637.279776838,24.426604263586295,7.423505867673347,91.60000000000001,33.59440185159701
1306894546.86,1.9283237,6.5112354,547.3,-42.2,8.8,116.8,292206.94,-57632.34,-1.0,84.10616667852197,2772290.617738317,2772290.617738317,22.381709543007922,7.372140356421028,92.80000000000001,33.59806873698634
1306894547.28,1.928688,6.5111108,548.09,-45.2,9.8,114.1,292236.75,-57644.43,-1.0,84.3606448311143,1766898.8066649828,1766898.8066649828,21.515725559285137,7.545525122010523,93.20000000000002,33.60192700470288
1306894547.91,1.9292431,6.5109538,549.31,-47.0,9.5,109.9,292281.91,-57659.2,-1.0,82.68282650357283,2252341.7493435643,2252341.7493435643,22.199938679845577,7.385109671976912,92.0,33.60618334766001
1306894548.54,1.9298243,6.5108292,550.47,-48.1,9.6,105.6,292328.94,-57670.25,-1.0,83.26057476765038,2957326.558557346,2957326.558557346,21.525153559855074,7.552971573056489,89.20000000000002,33.61105211406421
1306894548.96,1.9302124,6.5107675,551.16,-48.8,9.6,102.6,292360.22,-57675.23,-1.0,81.37913150739166,3183105.2187695573,3183105.2187695573,21.56514263449745,7.383306908793591,90.60000000000001,33.61620412631268
1306894549.17,1.9304142,6.5107421,551.49,-48.9,9.5,101.2,292376.44,-57677.09,-1.0,83.30715561534016,3120550.061757635,3120550.061757635,21.842493192853443,7.381009919468937,89.60000000000001,33.62130255150953
1306894549.38,1.9306077,6.5107219,551.78,-49.0,9.4,99.6,292391.94,-57678.4,-1.0,79.38972889498275,3023945.050064611,3023945.050064611,21.195235244829348,7.26106359529099,87.5,33.62617897320681
1306894549.8,1.9310148,6.5106925,552.33,-49.3,9.4,96.6,292424.5,-57679.71,-1.0,82.46998329738172,3070679.4232804044,3070679.4232804044,20.23127186410411,7.43676036835484,89.7,33.63111663724881
1306894550.22,1.9314184,6.5106808,552.8,-49.5,9.3,93.6,292456.66,-57679.07,-1.0,80.9051082046178,3063608.4509792784,3063608.4509792784,20.857348643383013,7.39058676728211,90.80000000000003,33.635893540135946
