flight id:401
1306894551.06,1.9322283,6.5106999,553.36,1.3,1.5,90.3,292520.91,-57673.05,-1.0,80.41545836330515,3469260.2987247193,3469260.2987247193,20.833866347904603,7.397740472637622,89.90000000000002,33.64082354888485
1306894551.48,1.9326348,6.5107147,553.17,16.2,3.7,90.7,292553.13,-57669.45,-1.0,80.60135896874577,3940784.2988555203,3940784.2988555203,21.367097590779345,7.2691604916976855,87.80000000000001,33.64531720592772
1306894551.69,1.9328384,6.5107208,553.03,17.9,4.2,91.1,292569.25,-57667.8,-1.0,80.66702874943832,4211108.753992529,4211108.753992529,21.516550172382946,7.3216602828558095,86.80000000000001,33.64909892071338
1306894551.9,1.9330411,6.5107255,552.88,20.7,4.7,91.6,292585.34,-57666.3,-1.0,80.54757304348561,4208632.0184562,4208632.0184562,20.853782224704826,7.351644169258197,88.30000000000001,33.65183186034592
1306894552.32,1.933451,6.5107302,552.67,30.7,7.0,93.0,292617.91,-57663.81,-1.0,81.52683506116031,4386346.416620182,4386346.416620182,22.62266626319179,7.366191725877177,87.7,33.65351602482536
1306894552.74,1.9338601,6.5107244,552.68,37.9,8.3,95.2,292650.44,-57662.48,-1.0,81.61777146006787,4435496.540291838,4435496.540291838,24.72421474809044,7.371969750265677,85.1,33.65467962937479
1306894553.6,1.9346828,6.5106716,553.18,42.9,8.6,100.1,292716.22,-57664.39,-1.0,81.2989422828671,3951177.884368824,3951177.884368824,26.053200814113318,7.551240356893364,84.19999999999999,33.655973373906725
1306894554.02,1.9350836,6.5106236,553.53,45.6,9.3,102.9,292748.38,-57667.79,-1.0,82.4761819030927,4277278.038983709,4277278.038983709,25.811709058109795,7.6487488320092885,87.1,33.65731305019719
1306894554.45,1.9354825,6.510559,553.94,46.7,9.0,105.8,292780.53,-57673.05,-1.0,81.75030571580629,4180466.3379295757,4180466.3379295757,25.0372593330916,7.412263047897348,84.5,33.65854555238442
1306894554.66,1.9356809,6.5105203,554.15,47.0,8.9,107.2,292796.56,-57676.4,-1.0,84.331564823432,4455931.319533885,4455931.319533885,24.094531078957417,7.408796575880281,82.5,33.65957901695135
1306894554.87,1.9358666,6.51048,554.33,47.4,9.0,108.6,292811.59,-57679.98,-1.0,80.17864989588082,4555451.84187612,4555451.84187612,24.33493568177196,7.638596100388228,83.00000000000001,33.660321580380916
1306894555.29,1.9362487,6.510384,554.69,48.3,9.2,111.6,292842.59,-57688.8,-1.0,83.67444712251024,5526741.083430913,5526741.083430913,24.85696750508765,7.9311019044045805,85.00000000000001,33.66148518493035
1306894555.72,1.936627,6.5102701,555.02,48.8,9.1,114.7,292873.44,-57699.63,-1.0,83.44119988666671,6222235.796571676,6222235.796571676,25.322202270771804,7.632681506303996,84.19999999999999,33.66300858825493
1306894556.57,1.9373423,6.5099974,555.49,49.4,9.1,120.8,292932.13,-57726.48,-1.0,83.98904370583045,6945457.29293261,6945457.29293261,25.741584619502685,7.848483423025015,82.79999999999998,33.665006619751
1306894556.99,1.9376766,6.5098404,555.64,49.6,9.1,123.9,292959.78,-57742.32,-1.0,84.52069063556685,7731135.963762654,7731135.963762654,24.597932268685636,7.837157878644125,85.8,33.66728024179824
1306894557.2,1.9378403,6.5097555,555.69,49.4,9.1,125.5,292973.34,-57750.96,-1.0,85.4919505866072,8252095.962407917,8252095.962407917,23.183987527336587,8.032527696740775,87.5,33.669584485017836
1306894557.41,1.9379976,6.5096686,555.74,46.5,10.7,127.0,292986.44,-57759.86,-1.0,84.51160263504462,8526675.891961956,8526675.891961956,23.52742741195526,8.015707360353623,90.60000000000001,33.671544240048455
1306894558.04,1.9384534,6.5093801,556.54,44.9,15.7,132.2,293024.59,-57789.7,-1.0,86.33117960257394,9162806.55590429,9162806.55590429,24.327590517742195,7.6772027164244125,88.60000000000001,33.67384848326805
1306894558.46,1.9387396,6.5091653,557.74,49.7,14.9,135.8,293048.81,-57812.19,-1.0,88.56820131834833,9793338.822318979,9793338.822318979,25.220891370412488,7.693001290252264,91.4,33.676757494641635
1306894558.67,1.9388734,6.5090541,558.42,50.0,12.9,137.3,293060.19,-57823.89,-1.0,87.81420138710367,10244547.481840547,10244547.481840547,27.56044440126888,7.693253187497918,91.6,33.68002630479037
1306894558.88,1.9390105,6.5089334,559.12,49.5,11.7,138.7,293071.91,-57836.65,-1.0,92.69485984247063,11169728.46848071,11169728.46848071,26.31729464340915,7.521174509223989,93.49999999999999,33.68369319017969
1306894559.31,1.9392688,6.508687,560.3,49.8,11.1,141.4,293094.09,-57862.77,-1.0,89.99696039331258,11752981.629637046,11752981.629637046,24.602841850612638,7.230631904880085,91.0,33.68798780960226
1306894559.73,1.9395097,6.5084296,561.31,52.1,11.8,144.4,293114.97,-57890.21,-1.0,92.54873149711298,12287794.525203248,12287794.525203248,23.871485521482438,7.44063155728926,94.7,33.692802988954845
1306894560.57,1.9399317,6.5078748,563.14,53.5,9.9,150.8,293152.25,-57949.8,-1.0,94.33084640127764,12754918.11449969,12754918.11449969,24.117606632100056,7.130791270210735,96.00000000000001,33.698659288167434
1306894560.99,1.9401063,6.5075848,563.86,54.2,9.7,154.0,293168.09,-57981.18,-1.0,94.46359510434138,12990565.825573364,12990565.825573364,25.626339677908124,7.0410373027322155,94.7,33.70495193908607
1306894561.2,1.9401867,6.5074316,564.19,54.6,9.5,155.8,293175.5,-57997.81,-1.0,97.49876581488198,13051047.786410527,13051047.786410527,25.53366058913256,7.103535295382311,92.30000000000001,33.71145893821119
1306894561.41,1.9402568,6.5072837,564.47,54.7,9.2,157.4,293182.06,-58013.9,-1.0,93.55314400618475,13685933.574770497,13685933.574770497,25.91663008423632,7.095193984115536,90.5,33.718142009077326
1306894562.04,1.9404301,6.5068238,565.15,54.7,8.8,162.5,293198.94,-58064.16,-1.0,94.95779477780822,13597856.281152874,13597856.281152874,25.694025155984853,7.222271558887078,89.3,33.72473321642641
1306894562.46,1.9405115,6.5065105,565.44,54.7,8.8,165.9,293207.53,-58098.57,-1.0,95.1775647723008,13554250.001457883,13554250.001457883,25.209465650155206,7.4769639046180725,86.5,33.73062779210445
1306894562.67,1.9405425,6.5063482,565.53,54.7,8.8,167.5,293211.09,-58116.45,-1.0,97.47979386065617,13501314.426706797,13501314.426706797,23.65250394659397,7.37229991331032,85.1,33.73607070549027
1306894562.88,1.9405652,6.5061906,565.59,54.5,8.8,169.3,293213.94,-58133.84,-1.0,94.51917089275706,13381197.224530755,13381197.224530755,24.715278223260903,7.389913221062111,82.60000000000001,33.741023680118445
1306894563.3,1.9405899,6.505873,565.6,54.1,8.6,172.7,293218.03,-58169.0,-1.0,94.78228274466349,12144942.383296976,12144942.383296976,25.061683843654702,7.759767933328596,84.4,33.74508098545528
1306894563.93,1.9405745,6.5053963,565.38,53.5,8.5,177.6,293220.03,-58222.03,-1.0,94.5239982610798,11604541.26981476,11604541.26981476,26.023551592761798,7.547322358908392,80.69999999999999,33.748196689742244
1306894564.14,1.9405556,6.5052392,565.25,53.2,8.5,179.4,293219.59,-58239.57,-1.0,93.62846566279563,10833336.467690479,10833336.467690479,24.39334616369423,7.6085084207511375,80.39999999999999,33.74981195658389
1306894564.35,1.9405299,6.5050812,565.08,52.9,8.4,180.9,293218.59,-58257.25,-1.0,94.28400782272391,9213166.659425156,9213166.659425156,22.848374255990212,7.531631248480101,80.8,33.750745902340675
1306894564.77,1.9404586,6.504769,564.67,52.3,8.4,184.2,293215.03,-58292.27,-1.0,93.58515390737428,8506693.626199778,8506693.626199778,23.040899873205127,7.3344196256096765,80.5,33.751113356408915
1306894565.61,1.9402386,6.5041551,563.55,51.1,8.4,190.7,293201.69,-58361.53,-1.0,93.32370505500465,7586124.228458685,7586124.228458685,21.74861704807948,7.408175879583777,78.4,33.750409069444785
1306894566.03,1.9400906,6.5038528,562.87,50.8,8.4,194.0,293191.97,-58395.82,-1.0,93.74508829691821,6678662.479957462,6678662.479957462,19.91988592171427,7.291401090502959,79.60000000000001,33.748663662620636
1306894566.45,1.9399149,6.5035508,562.13,50.6,8.4,197.2,293180.03,-58430.21,-1.0,95.20517344596331,6080437.319210333,6080437.319210333,21.423470081055527,6.98244388162394,79.3,33.74612976060839
1306894566.66,1.939822,6.5034085,561.77,50.4,8.4,198.9,293173.59,-58446.47,-1.0,91.54055086993007,6431840.054310461,6431840.054310461,22.151945433980487,7.198362202313774,80.7,33.743251370407165
1306894566.87,1.9397199,6.5032628,561.39,50.4,8.4,200.5,293166.44,-58463.15,-1.0,94.48121670586642,5102802.7844127035,5102802.7844127035,21.915892882256635,6.9895236657154545,83.4,33.74003614731005
1306894567.29,1.9394963,6.5029749,560.62,50.2,8.2,203.7,293150.63,-58496.2,-1.0,95.00041490724057,4744528.243246099,4744528.243246099,24.269823880381107,6.922634714249203,82.89999999999999,33.73622381135205
1306894568.55,1.9386912,6.5021668,558.3,50.2,8.2,213.5,293092.06,-58589.85,-1.0,94.57517707150964,4650047.262741351,4650047.262741351,23.824830320632444,7.200663004852756,86.7,33.73080386384548
1306894568.98,1.9383691,6.5019095,557.53,50.2,8.2,216.9,293068.16,-58619.98,-1.0,95.40449891589115,4420511.652398973,4420511.652398973,24.796791710995638,7.148585269987658,86.4,33.72489397758127
1306894569.19,1.9382041,6.5017883,557.16,50.2,8.4,218.5,293055.88,-58634.24,-1.0,95.22230291556262,5067055.437650241,5067055.437650241,26.278308571517847,7.1384095622721375,87.60000000000001,33.71883098545528
1306894569.4,1.938034,6.5016701,556.79,50.2,8.4,220.2,293043.16,-58648.19,-1.0,95.24923953974235,5840508.2465623,5840508.2465623,25.355646327958674,7.053969770977673,87.80000000000001,33.71279861450165
1306894569.82,1.9376789,6.5014427,556.08,50.2,8.4,223.5,293016.44,-58675.16,-1.0,95.35786056227421,6496759.840906163,6496759.840906163,25.623996181311856,7.011373912430137,89.6,33.70708011056465
1306894570.45,1.9371107,6.5011259,555.04,50.2,8.4,228.3,292973.41,-58713.09,-1.0,95.36733616310386,7544004.1701981025,7544004.1701981025,28.119467206065746,6.994426008521321,89.60000000000001,33.701086016076445
1306894570.66,1.9369095,6.5010257,554.71,50.2,8.4,230.0,292958.09,-58725.18,-1.0,96.7063522888997,8400201.22023235,8400201.22023235,25.566907380364228,7.096806092125893,92.9,33.69540578860489
1306894570.87,1.9367108,6.5009324,554.39,50.2,8.6,231.6,292942.91,-58736.51,-1.0,93.72147791115985,9482064.475694854,9482064.475694854,26.534031238158942,7.0510393664702775,92.8,33.689756182305665
1306894571.29,1.9362885,6.500751,553.75,50.2,8.6,234.9,292910.56,-58758.69,-1.0,96.48514993242267,9914144.903863052,9914144.903863052,25.930640208697902,7.096493329801475,91.0,33.68390753838616
1306894572.55,1.9349455,6.5003069,552.03,50.1,8.8,244.7,292806.78,-58814.48,-1.0,95.4907689132497,10317587.899551257,10317587.899551257,23.650230711162223,6.897967875525018,92.5,33.67733164162326
1306894572.97,1.934484,6.5001949,551.53,50.1,8.8,248.0,292770.84,-58829.15,-1.0,93.28755977520133,10570485.279751584,10570485.279751584,23.150533012150298,6.701823297189367,90.60000000000001,33.67214900820243
1306894573.18,1.9342405,6.5001433,551.27,50.1,8.8,249.8,292751.81,-58836.05,-1.0,96.80260738406552,10848137.588403028,10848137.588403028,21.70620065626379,6.709867371934664,92.6,33.667356794729116
1306894573.39,1.9340015,6.5000975,551.04,50.1,8.8,251.3,292733.13,-58842.28,-1.0,93.91588621419504,11801786.13718839,11801786.13718839,19.575656818165726,6.727977599951917,91.80000000000001,33.66267175535904
1306894573.81,1.9335117,6.5000184,550.58,50.1,8.8,254.6,292694.72,-58853.43,-1.0,94.94001637344157,12384552.778010672,12384552.778010672,20.17395807042373,6.766910402504239,91.5,33.65791781835116
1306894575.07,1.9320101,6.4998917,549.35,50.1,8.8,264.5,292576.19,-58874.72,-1.0,94.15425887040398,12887868.70033426,12887868.70033426,18.458135296281778,6.579349476330794,92.7,33.6527658061027
1306894575.49,1.9315051,6.4998868,549.0,50.1,8.8,267.8,292536.06,-58877.7,-1.0,93.27578766069777,13035239.47626251,13035239.47626251,17.90350903671116,6.639269870431468,95.4,33.648142009077326
1306894575.7,1.9312425,6.4998916,548.82,50.1,9.1,269.5,292515.16,-58878.43,-1.0,96.61265484692697,12635183.204860661,12635183.204860661,20.454722961483036,6.596219303378531,93.19999999999999,33.64363304144828
1306894575.91,1.9309967,6.4999006,548.66,50.1,9.1,271.1,292495.56,-58878.61,-1.0,90.13172751073662,12358783.320869235,12358783.320869235,19.167004353124753,6.477478450877079,93.39999999999999,33.639246558508646
1306894576.54,1.9302308,6.499957,548.2,50.1,9.1,276.1,292434.28,-58876.02,-1.0,93.59202179363842,10983508.733566746,10983508.733566746,19.079553268617392,6.795009074607036,95.5,33.6349978708446
1306894576.75,1.9299854,6.4999842,548.06,50.1,9.1,277.7,292414.59,-58874.18,-1.0,89.90251738943984,9656700.029624194,9656700.029624194,19.88704459582646,6.874725862338892,92.8,33.63195871948852
1306894576.96,1.929729,6.5000175,547.92,50.1,9.1,279.4,292394.0,-58871.71,-1.0,94.19328469107397,7562017.66323853,7562017.66323853,19.984824916241898,7.007802210083202,94.1,33.62919515868362
1306894577.17,1.9294759,6.5000552,547.78,50.1,9.1,280.9,292373.63,-58868.75,-1.0,93.21704586493158,6367007.383101398,6367007.383101398,20.300800182799787,7.027278560895346,92.0,33.62652346139579
1306894577.38,1.9292301,6.5000966,547.66,50.1,9.2,282.7,292353.81,-58865.33,-1.0,90.7232455612134,4970722.665692099,4970722.665692099,21.980811017017942,7.379555997663796,90.69999999999999,33.62393597233192
1306894577.8,1.9287382,6.5001937,547.42,50.1,9.2,285.9,292314.03,-58856.91,-1.0,91.38909683106571,4354458.186713976,4354458.186713976,22.83870393573336,7.3631230120749205,93.2,33.621516899716
1306894579.06,1.9273005,6.5005941,546.81,50.1,9.3,295.8,292197.03,-58819.34,-1.0,91.14824509551605,4455811.328613365,4455811.328613365,25.060472285332096,7.429971939782645,91.0,33.61957245527155
1306894579.27,1.9270704,6.5006758,546.72,50.1,9.3,297.4,292178.22,-58811.37,-1.0,90.11764897376075,4459770.670874647,4459770.670874647,25.329980444736748,7.6762901881915555,90.80000000000001,33.6178270484474
1306894580.11,1.9261818,6.5010436,546.41,50.1,9.3,303.9,292105.09,-58774.78,-1.0,89.67085533736457,3998023.736190406,3998023.736190406,23.176961747608722,7.788353901726163,93.00000000000001,33.61598212281311
1306894580.53,1.9257568,6.5012521,546.28,50.1,9.3,307.2,292069.91,-58753.66,-1.0,89.43483842389762,3104051.6233822005,3104051.6233822005,23.85778885729754,8.048372947621488,92.0,33.61416016305808
1306894580.74,1.9255521,6.501361,546.22,50.1,9.3,308.9,292052.91,-58742.54,-1.0,88.19905312044278,3423428.9776985166,3423428.9776985166,25.66251894172661,7.755714686933513,88.7,33.61264441502659
1306894580.95,1.9253534,6.5014724,546.16,50.1,9.3,310.5,292036.34,-58731.12,-1.0,87.13276325358682,4505788.498162161,4505788.498162161,26.751498255640954,7.717401346910527,87.80000000000001,33.6111899093398
1306894581.16,1.9251561,6.501589,546.11,50.1,9.3,312.2,292019.88,-58719.12,-1.0,88.12529642283708,5472528.76462597,5472528.76462597,28.797215367213667,7.720313394224981,85.30000000000001,33.60980430129081
1306894581.37,1.9249631,6.501709,546.06,50.1,9.3,313.7,292003.75,-58706.71,-1.0,87.87458557294268,5924053.761173273,5924053.761173273,30.833953977289564,7.730052241008784,86.50000000000001,33.608487590879605
1306894582.0,1.9244094,6.5020908,545.92,50.1,9.3,318.7,291957.16,-58666.96,-1.0,87.87130918111176,6436627.905237866,6436627.905237866,30.413526289987146,7.4993371764088845,85.4,33.607155569882224
1306894582.21,1.9242345,6.5022244,545.88,50.1,9.3,320.3,291942.34,-58652.96,-1.0,87.46598907757064,6153361.489130091,6153361.489130091,30.48585498457682,7.658338402206399,83.10000000000001,33.60597665474662
1306894582.42,1.924064,6.5023617,545.84,50.1,9.3,322.0,291927.88,-58638.52,-1.0,87.55594648264544,5783464.286485739,5783464.286485739,29.06092545970659,7.483764077228065,82.8,33.605234091317044
1306894583.05,1.9235942,6.5027811,545.74,50.1,9.3,326.8,291887.72,-58594.2,-1.0,84.95091878359001,6050540.857578152,6050540.857578152,29.148555078440705,7.336255273385804,81.1,33.604483872594386
1306894583.26,1.9234449,6.5029293,545.72,50.1,9.3,328.5,291874.88,-58578.45,-1.0,86.56708964332375,5979294.003428222,5979294.003428222,29.131008317029654,7.422269296859832,78.9,33.60395565737129
1306894583.47,1.923304,6.5030771,545.69,50.1,9.3,330.1,291862.66,-58562.71,-1.0,84.60635787359655,6661166.031686754,6661166.031686754,29.86056415358675,7.232377158360311,82.10000000000001,33.60350399507907
1306894583.68,1.9231666,6.5032294,545.66,50.1,9.3,331.8,291850.72,-58546.45,-1.0,85.68861541293595,7147820.082102313,7147820.082102313,27.57723372981733,7.272578225657847,82.4,33.60307529866612
1306894583.89,1.9230345,6.5033846,545.64,50.1,9.3,333.4,291839.19,-58529.84,-1.0,85.82946499530554,7264279.5151694175,7264279.5151694175,27.150274359186078,7.3990533884194125,85.4,33.60267722342553
1306894584.31,1.9227903,6.5036983,545.6,50.1,9.3,336.6,291817.66,-58496.16,-1.0,84.61989552043205,7405467.092072973,7405467.092072973,25.157185226693677,7.361657032243842,85.0,33.60228680347802
1306894585.57,1.9222023,6.5046824,545.52,50.1,9.3,346.4,291764.31,-58389.68,-1.0,83.77695949937845,7056108.964327881,7056108.964327881,25.048961346277686,7.453736084909864,83.80000000000001,33.601873417651255
1306894585.78,1.9221269,6.5048497,545.51,50.1,9.3,348.1,291757.19,-58371.44,-1.0,82.43684997266726,6009412.099669802,6009412.099669802,24.05036780986802,7.420047003199278,83.4,33.601559550634626
1306894586.0,1.9220555,6.5050237,545.5,50.1,9.3,349.8,291750.34,-58352.46,-1.0,80.91860190036171,5880919.272796097,5880919.272796097,24.70184936819599,7.221911759613718,84.49999999999999,33.60126864949727
1306894586.21,1.9219923,6.5051945,545.49,50.1,9.3,351.4,291744.19,-58333.79,-1.0,82.81491591210974,5561366.515826677,5561366.515826677,24.638330958827048,7.227318921389313,84.8,33.60100071423918
1306894586.43,1.9219338,6.5053718,545.49,50.1,9.3,353.1,291738.34,-58314.38,-1.0,81.37726716401944,5370658.080315849,5370658.080315849,24.045257681495034,7.108764318316705,84.89999999999999,33.60080933191197
1306894586.64,1.9218837,6.5055447,545.48,50.1,9.3,354.8,291733.19,-58295.41,-1.0,82.86244437441863,5520748.485686243,5520748.485686243,24.88958459137573,6.978987788401307,84.6,33.60062560487785
1306894586.85,1.9218404,6.5057164,545.48,50.1,9.3,356.4,291728.63,-58276.55,-1.0,81.69610001213877,5344235.579655458,5344235.579655458,24.668320001872612,6.872118583544333,81.79999999999998,33.600464843722996
1306894588.11,1.9217178,6.5067507,545.48,50.1,9.3,6.2,291711.94,-58162.24,-1.0,81.17953775347699,4599816.806930556,4599816.806930556,27.2356464187635,6.771303669860142,84.1,33.600327048447404
1306894588.53,1.9217289,6.5070904,545.48,50.1,9.3,9.4,291710.53,-58124.45,-1.0,79.89205837560222,3844654.475564011,3844654.475564011,26.89884450547772,6.798343865574042,83.4,33.60020456375799
1306894588.74,1.9217444,6.5072624,545.49,50.1,9.3,11.1,291710.63,-58105.27,-1.0,81.36380628569732,3213678.017728765,3213678.017728765,27.031562678079162,6.819926673345628,85.1,33.60012035553402
1306894588.95,1.9217655,6.5074279,545.49,50.1,9.3,12.7,291711.19,-58086.78,-1.0,78.23551547874573,2763502.5766187003,2763502.5766187003,26.789653839015806,6.942289204941295,84.60000000000001,33.600097389654756
1306894589.16,1.9217942,6.5075996,545.49,50.1,9.3,14.4,291712.31,-58067.57,-1.0,81.90926747836595,3494097.6354209166,3494097.6354209166,29.230230399473534,7.009628888118899,88.0,33.60008207906858
1306894589.59,1.9218705,6.5079368,545.49,49.9,8.8,17.6,291716.13,-58029.75,-1.0,78.90554328000144,3816609.5260643484,3816609.5260643484,28.180502274002528,7.39153719296858,90.30000000000001,33.60007442377549
1306894589.8,1.9219161,6.5080976,545.49,47.8,6.5,19.1,291718.66,-58011.67,-1.0,77.65859707769641,4010990.0637593633,4010990.0637593633,28.687744714911595,7.489664544783486,93.3,33.60007442377549
1306894591.48,1.9223789,6.5093868,537.68,34.1,-6.2,22.7,291746.81,-57866.23,-1.0,79.35465983944394,4987974.222549237,4987974.222549237,27.87713413586074,7.654837952862488,94.10000000000001,33.59409563987348
1306894591.69,1.9224448,6.5095519,535.36,33.0,-5.3,23.3,291750.94,-57847.57,-1.0,82.95194707934365,5096675.922685719,5096675.922685719,28.735014946200387,7.688478895516297,95.50000000000001,33.586348483268054
1306894592.11,1.9225759,6.509862,530.59,32.0,-3.4,24.6,291759.28,-57812.5,-1.0,77.98520068855909,4918631.090075974,4918631.090075974,27.378514815746563,8.003441935739247,97.40000000000002,33.57494975185948
1306894592.95,1.922878,6.510484,520.6,30.8,-0.5,28.1,291779.13,-57741.95,-1.0,79.74572546159297,5566285.181846856,5566285.181846856,27.115477399515456,8.185162127267539,94.60000000000001,33.555903382655636
1306894593.16,1.9229618,6.5106371,518.22,30.4,-0.0,29.0,291784.75,-57724.54,-1.0,79.80888550003027,5549528.156143237,5549528.156143237,26.191002121894712,7.890137142808604,92.3,33.535035053696745
1306894593.37,1.923048,6.5107875,515.93,30.2,0.4,29.9,291790.59,-57707.43,-1.0,78.86197856600239,5214511.5201586215,5214511.5201586215,26.062673980459014,7.776872936060732,90.7,33.51240600732755
1306894594.21,1.9234278,6.5113796,507.62,29.9,1.7,33.7,291816.81,-57639.83,-1.0,79.26976617053015,6107468.868685952,6107468.868685952,24.80388108220817,7.625402079226608,93.40000000000002,33.48341541240191
1306894594.42,1.9235279,6.5115202,505.82,29.8,1.9,34.7,291823.81,-57623.73,-1.0,76.75082359915508,6219320.287058434,6219320.287058434,24.405937984756832,7.502128367527831,91.00000000000001,33.45304686472037
1306894594.84,1.9237403,6.5118018,502.4,29.8,2.3,36.5,291838.81,-57591.44,-1.0,78.07015384798095,6856466.173639284,6856466.173639284,23.727801718467784,7.377483285208407,87.9,33.42006020680261
1306894596.11,1.9244426,6.5126073,493.8,29.8,3.0,41.9,291889.25,-57498.57,-1.0,76.94055199241589,7618416.040981567,7618416.040981567,22.705061888286313,7.258570621923848,84.30000000000001,33.38048999682886
1306894596.53,1.9246942,6.5128599,491.37,29.8,3.0,43.6,291907.53,-57469.31,-1.0,76.35233556937268,7922571.53734714,7922571.53734714,23.729353911677816,7.404104781002834,82.60000000000001,33.345038334536646
1306894596.74,1.9248266,6.5129864,490.19,29.8,3.2,44.5,291917.22,-57454.62,-1.0,78.21142588189961,7813136.992875981,7813136.992875981,22.821430291324468,7.395176657178736,80.4,33.31045937565651
1306894596.95,1.9249566,6.5131069,489.08,29.7,3.3,45.3,291926.75,-57440.61,-1.0,75.23654763952563,7480787.312861266,7480787.312861266,23.91088497832218,6.9988391264331495,79.7,33.2786822540467
1306894597.58,1.9253589,6.5134578,485.92,29.7,3.5,47.9,291956.38,-57399.71,-1.0,77.64098498049161,6834418.30395029,6834418.30395029,22.378315270790175,6.811624982310526,79.7,33.25213369761626
1306894597.79,1.9254941,6.5135688,484.93,29.7,3.6,48.7,291966.38,-57386.72,-1.0,75.65699693369903,6467237.892295566,6467237.892295566,22.200566066394053,7.057782871099659,82.7,33.2266492269251
1306894598.0,1.9256363,6.5136821,483.92,29.7,3.6,49.6,291976.91,-57373.46,-1.0,78.2897867996822,6428284.916789765,6428284.916789765,22.159750014129326,7.059055231729896,85.7,33.20214463374924
1306894598.22,1.9257808,6.5137937,482.93,29.7,3.7,50.4,291987.63,-57360.36,-1.0,74.66208534775646,6027888.068792532,6027888.068792532,23.997082242878104,7.294483639517305,83.2,33.183243715114074
1306894598.43,1.9259269,6.5139033,481.95,29.7,3.8,51.2,291998.53,-57347.49,-1.0,78.10882709698672,6345792.43286988,6345792.43286988,23.60158208315223,7.385505453663744,83.00000000000001,33.16497053051214
1306894598.85,1.9262148,6.5141096,480.11,29.7,3.8,52.9,292020.03,-57323.18,-1.0,75.16054624251058,5993951.491802605,5993951.491802605,23.778088191446468,7.4036641702297805,86.30000000000001,33.14790688221818
1306894599.69,1.9268105,6.5144999,476.53,29.6,4.2,56.3,292064.75,-57276.97,-1.0,74.65330441493106,5400076.384346764,5400076.384346764,23.901500593376998,7.5215838216773925,88.39999999999999,33.13468619105458
1306894599.9,1.9269672,6.514595,475.64,29.3,4.1,57.1,292076.56,-57265.65,-1.0,76.17382756619041,4862569.521656474,4862569.521656474,23.053630930353854,7.172108360064673,87.5,33.122644415026585
1306894600.33,1.92728,6.5147763,473.88,28.0,3.9,58.7,292100.22,-57244.02,-1.0,72.94387991089971,4324305.565542046,4324305.565542046,24.478091648731343,7.35753301715387,88.1,33.11015863199946
1306894601.19,1.9279286,6.5151204,470.29,24.1,3.9,61.7,292149.44,-57202.66,-1.0,73.35847678170904,4063392.3728628526,4063392.3728628526,22.097143691605012,7.513721925520152,87.09999999999998,33.095774336286425
1306894601.4,1.9280892,6.5152,469.41,23.0,3.5,62.3,292161.69,-57193.06,-1.0,72.88742718998765,3852522.3189109294,3852522.3189109294,24.037058187606345,7.676343015055795,87.99999999999999,33.08313544739754
