flight id:401
1306894601.82,1.9284157,6.5153558,467.65,20.7,3.4,63.5,292186.59,-57174.18,-1.0,73.25538959383343,4093167.0067870943,4093167.0067870943,25.495690070026296,7.723511139757531,86.2,33.069907100940846
1306894602.67,1.9290851,6.5156545,464.17,16.2,3.4,65.5,292237.78,-57137.78,-1.0,72.90178398115843,3919847.453200087,3919847.453200087,25.50755970677713,7.733582524168858,86.00000000000001,33.05478789709132
1306894603.09,1.9294234,6.5157968,462.47,14.0,3.4,66.3,292263.72,-57120.35,-1.0,73.5441212825528,3827513.387293529,3827513.387293529,25.264707725190178,7.650050480864505,89.10000000000001,33.03912516743253
1306894603.3,1.9295947,6.5158671,461.63,12.9,3.4,66.7,292276.88,-57111.72,-1.0,74.12637281530671,3431971.8442558628,3431971.8442558628,26.223012575589358,7.502360483831637,91.4,33.02356961187697
1306894604.15,1.9302809,6.5161386,458.36,8.9,3.0,67.8,292329.56,-57078.26,-1.0,72.6796409765475,2996458.2989846775,2996458.2989846775,27.412700133230672,7.43607324635512,88.7,33.006919349409785
1306894604.57,1.9306258,6.5162705,456.77,7.0,3.0,68.2,292356.09,-57061.95,-1.0,73.47620827281432,2429449.530576016,2429449.530576016,29.41352106119886,7.632570818906812,88.5,32.99179249026717
1306894604.78,1.9307963,6.5163348,456.0,6.1,3.0,68.4,292369.22,-57053.98,-1.0,72.49486819221137,1962499.898003417,1962499.898003417,28.584564999598282,7.7976285064168005,91.89999999999999,32.97675749464163
1306894604.99,1.9309654,6.5163981,455.23,5.3,2.9,68.6,292382.25,-57046.14,-1.0,71.78977099015945,1749417.1269147582,1749417.1269147582,27.4258566762621,7.660097116562522,92.6,32.96248037303183
1306894605.2,1.9311388,6.5164627,454.45,4.4,2.9,68.7,292395.59,-57038.14,-1.0,73.4512349627031,1800422.7436948202,1800422.7436948202,29.86480891748351,7.686853122851672,95.20000000000002,32.950354388779864
1306894605.41,1.9313107,6.5165263,453.69,3.6,2.9,68.8,292408.81,-57030.24,-1.0,72.72225293346104,1887828.3114686408,1887828.3114686408,27.6213885760706,7.825681162123696,97.10000000000002,32.938320268044954
1306894605.83,1.9316566,6.5166535,452.16,2.1,2.9,68.8,292435.44,-57014.44,-1.0,73.12683955577084,2104243.7362787332,2104243.7362787332,27.841122459874466,7.582083212468335,96.40000000000002,32.92646221905108
1306894606.68,1.932356,6.5169093,449.09,-0.6,2.9,68.8,292489.31,-56982.67,-1.0,72.99143713610752,2257105.305240102,2257105.305240102,30.36076748817337,7.711240628789232,95.80000000000001,32.91491803707383
1306894607.1,1.9327058,6.5170372,447.56,-1.7,2.9,68.8,292516.28,-56966.77,-1.0,73.95616142629918,2117204.7654456836,2117204.7654456836,28.935131470981588,7.4526772039769655,96.00000000000001,32.90350399507908
1306894607.31,1.932876,6.5170997,446.82,-2.2,2.9,68.9,292529.38,-56959.02,-1.0,71.88706132349233,1958282.6515944013,1958282.6515944013,26.109963480098894,7.791189794742142,95.10000000000001,32.89216650601521
1306894608.16,1.9335745,6.5173579,443.78,-4.1,2.9,68.6,292583.16,-56926.97,-1.0,73.04289791050668,2325969.110291355,2325969.110291355,24.058864486215235,7.729382715941198,94.6,32.881005088692376
1306894608.58,1.933919,6.5174871,442.27,-4.9,2.9,68.4,292609.66,-56910.97,-1.0,73.06417942985662,2495049.0467781196,2495049.0467781196,23.9876272863566,7.401233811913351,92.8,32.86990491371425
1306894608.79,1.9340913,6.5175522,441.52,-5.3,2.9,68.2,292622.94,-56902.9,-1.0,73.34219814882294,2835615.920390332,2835615.920390332,25.34511355897036,7.364747583454859,92.30000000000001,32.8588200493223
1306894609.0,1.934266,6.5176187,440.75,-5.6,2.9,68.1,292636.34,-56894.68,-1.0,74.18234322951767,3302619.515322321,3302619.515322321,24.941487912073743,7.218709918384259,92.4,32.84773518493034
1306894609.21,1.9344306,6.5176817,440.03,-5.9,2.9,68.0,292649.03,-56886.89,-1.0,70.23092842254744,3144118.578623867,3144118.578623867,23.823602264083302,7.173445953693414,90.60000000000001,32.836696252296925
1306894609.42,1.9346039,6.5177485,439.26,-6.3,2.9,67.8,292662.34,-56878.63,-1.0,73.89213655208111,3384418.5698620467,3384418.5698620467,24.43636816893721,7.128346146831395,90.80000000000001,32.82564966437042
1306894609.85,1.9349532,6.5178846,437.72,-6.8,2.9,67.5,292689.19,-56861.83,-1.0,72.93614701806291,3074117.432601146,3074117.432601146,24.782064989643796,7.383524200649298,92.60000000000001,32.81459542115081
1306894610.69,1.9356317,6.5181555,434.68,-7.7,2.9,66.7,292741.28,-56828.47,-1.0,72.86589267784078,2861387.4271439323,2861387.4271439323,23.427446637829597,7.376856729452881,92.9,32.80356414381048
1306894610.9,1.9358024,6.5182252,433.91,-7.9,2.9,66.5,292754.41,-56819.91,-1.0,73.82187091505764,2718571.2452975167,2718571.2452975167,24.36054102916178,7.573242984100718,90.0,32.79311466874487
1306894611.32,1.9361431,6.518366,432.37,-8.2,2.9,66.1,292780.53,-56802.64,-1.0,73.70676373512337,2346575.2007071436,2346575.2007071436,26.459867979867983,7.518296983529822,89.7,32.78205277023218
1306894612.17,1.9368198,6.5186535,429.27,-8.7,2.9,65.2,292832.38,-56767.44,-1.0,72.82059578106484,1946107.0566934492,1946107.0566934492,28.766072642754896,7.566290842245763,92.3,32.77094493996096
1306894612.38,1.9369875,6.5187265,428.49,-8.8,2.9,65.0,292845.22,-56758.52,-1.0,73.48726256180242,2015190.982163237,2015190.982163237,28.552679472397823,7.91670451108167,92.4,32.760395946085204
1306894613.01,1.9374822,6.5189458,426.19,-9.0,2.9,64.3,292883.06,-56731.77,-1.0,72.55282710636911,1968519.491583274,1968519.491583274,27.008109870946406,8.136576402158186,93.10000000000001,32.74866038178074
1306894613.22,1.9376501,6.5190217,425.4,-9.0,2.9,64.1,292895.88,-56722.54,-1.0,74.17648458836659,1941919.0367831204,1941919.0367831204,27.75203369935295,8.358975296222965,93.00000000000001,32.7369095068901
1306894613.65,1.9379854,6.5191755,423.82,-9.0,2.9,63.6,292921.5,-56703.84,-1.0,72.68499833108544,2306316.436522851,2306316.436522851,27.019160025809338,8.538708844725225,94.2,32.72450027679386
1306894613.86,1.9381513,6.5192527,423.04,-9.0,2.9,63.4,292934.16,-56694.47,-1.0,73.88638327384488,2247597.723345573,2247597.723345573,26.451036468047636,8.451035802201213,94.3,32.71208339140453
1306894614.5,1.9386527,6.5194906,420.64,-9.0,2.9,62.7,292972.41,-56665.63,-1.0,73.69264998139666,2135701.640157256,2135701.640157256,26.416492003996346,8.250719861614254,92.39999999999999,32.69900815080961
1306894614.72,1.9388185,6.5195708,419.84,-9.0,2.9,62.4,292985.03,-56655.92,-1.0,71.17481030705576,2016746.1929398521,2016746.1929398521,27.314764299013554,8.156317970698561,91.69999999999999,32.68764769586648
1306894615.98,1.9397881,6.5200554,415.08,-9.0,2.9,61.0,293058.84,-56597.42,-1.0,73.47051972445684,2208153.7987200473,2208153.7987200473,28.438175643291856,8.11845390875684,93.1,32.67323277898109
1306894616.19,1.9399517,6.5201398,414.27,-8.7,2.9,60.8,293071.28,-56587.25,-1.0,75.16024972360881,2449455.1041877125,2449455.1041877125,28.427543771822084,8.16559433805282,91.3,32.65937669849115
1306894617.05,1.9405957,6.5204794,411.03,-8.4,2.9,59.9,293120.19,-56546.43,-1.0,72.67604040893465,2673159.782532852,2673159.782532852,27.945644990399877,8.223790394084478,91.00000000000001,32.64541344389798
1306894617.26,1.9407527,6.5205639,410.23,-8.3,2.9,59.7,293132.09,-56536.28,-1.0,73.02653832760484,3045393.845951079,3045393.845951079,26.969739669965172,8.199390018554459,93.90000000000002,32.63143487871862
1306894618.1,1.9413833,6.5209106,406.99,-7.9,2.9,58.9,293179.88,-56494.73,-1.0,73.8884610750962,3127828.767000438,3127828.767000438,28.073776023703978,8.11495013943387,92.00000000000001,32.616736715988964
1306894618.31,1.9415383,6.5209975,406.19,-7.8,2.9,58.7,293191.59,-56484.34,-1.0,72.99741603742714,2746802.096906798,2746802.096906798,28.702134187388047,8.012413625624667,90.90000000000002,32.602030897966216
1306894618.94,1.9420046,6.5212629,403.75,-7.5,2.7,58.1,293226.88,-56452.6,-1.0,73.75697379534343,2749306.47535102,2749306.47535102,28.55830117484372,7.879138031771328,88.10000000000001,32.58666672473787
1306894619.57,1.9424654,6.521531,401.32,-7.2,2.7,57.5,293261.69,-56420.61,-1.0,73.40788087699801,2631167.0533281057,2631167.0533281057,29.39342414985483,7.986029860255467,86.0,32.57003942814994
1306894619.78,1.9426184,6.5216213,400.51,-7.1,2.7,57.3,293273.25,-56409.83,-1.0,73.597440875834,2458025.8254485913,2458025.8254485913,27.48411184412656,8.013492020187469,89.0,32.55462932316306
1306894620.41,1.9430741,6.5218937,398.07,-6.7,2.7,56.8,293307.63,-56377.38,-1.0,73.34187009837028,2644991.4719041367,2644991.4719041367,28.061769426455186,7.85956512390109,87.60000000000002,32.5379637501097
1306894621.04,1.9435309,6.5221722,395.6,-6.4,2.7,56.3,293342.03,-56344.24,-1.0,74.07087353527929,2685276.1119983126,2685276.1119983126,26.752900510800217,7.92433585736183,86.30000000000001,32.52305123917356
1306894621.25,1.9436765,6.522262,394.81,-6.3,2.7,56.1,293353.0,-56333.55,-1.0,71.16443631260337,2460075.471860768,2460075.471860768,24.816869756280475,7.845885770294898,89.9,32.508154038823605
1306894621.67,1.9439789,6.5224503,393.16,-6.0,2.7,55.8,293375.78,-56311.19,-1.0,74.20628403471717,2669328.8586493344,2669328.8586493344,24.045626831386688,7.836466005500565,90.4,32.494474030074706
1306894621.88,1.9441271,6.5225434,392.34,-5.9,2.7,55.7,293386.94,-56300.13,-1.0,73.00487581141864,2681780.0896303174,2681780.0896303174,24.836491805108622,7.722917731154203,90.20000000000002,32.480778710739614
1306894622.51,1.9445798,6.5228308,389.85,-5.6,2.7,55.2,293420.97,-56266.02,-1.0,74.63479222188299,2827010.158773041,2827010.158773041,26.256708508709636,7.598271524464607,89.20000000000002,32.46765753838616
1306894622.72,1.9447225,6.5229224,389.05,-5.5,2.7,55.1,293431.69,-56255.16,-1.0,70.80032131440959,3088132.5683890935,3088132.5683890935,25.297584463671427,7.413305474013472,90.2,32.454536366032706
1306894623.14,1.9450191,6.5231142,387.4,-5.2,2.7,54.8,293453.97,-56232.42,-1.0,73.91160574668777,3459319.6352247316,3459319.6352247316,25.178770021297133,7.3164422000944915,91.3,32.44201996183323
1306894623.35,1.9451708,6.5232131,386.55,-5.1,2.7,54.7,293465.38,-56220.71,-1.0,75.9544570813684,3470905.448317105,3470905.448317105,24.12907095694033,7.3776639256911,90.0,32.43071309394172
1306894623.98,1.9456061,6.5234993,384.11,-4.8,2.7,54.3,293498.03,-56186.81,-1.0,72.7806640831015,3243457.482101408,3243457.482101408,25.579710004084212,7.341713834668489,88.10000000000001,32.4181584132768
1306894624.41,1.9459063,6.523699,382.41,-4.6,2.7,54.1,293520.53,-56163.18,-1.0,73.92581962020763,3065315.3585246517,3065315.3585246517,25.40470794233647,7.497273436068361,87.5,32.406170224300425
1306894625.05,1.9463494,6.5239969,379.89,-4.1,2.7,53.7,293553.75,-56127.95,-1.0,73.68192719711615,2369657.714887142,2369657.714887142,25.313206155797804,7.584098859154697,90.10000000000001,32.394143758858604
1306894625.26,1.9465001,6.5240991,379.02,-4.1,2.7,53.6,293565.03,-56115.88,-1.0,76.67028644335107,1800074.4757098358,1800074.4757098358,25.36212587904241,7.4414583505444725,87.50000000000001,32.38205605107208
1306894625.68,1.9467855,6.5242936,377.39,-4.1,2.7,53.4,293586.41,-56092.89,-1.0,72.73919072887864,1198885.0756425806,1198885.0756425806,26.626479405995692,7.392858423205618,85.60000000000001,32.36998365387173
1306894625.89,1.9469341,6.5243955,376.53,-3.9,2.7,53.3,293597.53,-56080.86,-1.0,75.98573300564833,1076913.203601709,1076913.203601709,26.289725784763668,7.5206829457012425,84.20000000000002,32.35788063549902
1306894626.53,1.9473682,6.5246952,374.03,-3.9,2.7,53.0,293630.0,-56045.47,-1.0,73.00248521443964,873077.6012278647,873077.6012278647,24.191021586583254,7.642422277104897,84.5,32.34576996183323
1306894626.74,1.9475153,6.5247973,373.18,-3.5,2.7,52.9,293641.0,-56033.41,-1.0,75.67140780390271,891908.9666303872,891908.9666303872,22.997150640695256,7.908662826125729,83.6,32.333621011702
1306894627.16,1.9477985,6.5249951,371.53,-3.3,2.7,52.8,293662.16,-56010.08,-1.0,72.9237886008183,967569.8566689956,967569.8566689956,24.967790198124415,8.177274514003246,83.7,32.321472061570766
1306894627.37,1.9479408,6.5250949,370.7,-3.2,2.7,52.7,293672.81,-55998.3,-1.0,73.54511719845537,1030115.7352897961,1030115.7352897961,26.54063159920819,8.033631882947574,87.60000000000001,32.30933842202571
1306894628.01,1.9483783,6.5254036,368.15,-3.2,2.7,52.4,293705.5,-55961.9,-1.0,74.35121554280617,953673.0919401987,953673.0919401987,26.09562478884817,8.245596125213904,89.30000000000001,32.29712057425668
1306894628.23,1.948524,6.525507,367.29,-2.9,2.7,52.4,293716.38,-55949.71,-1.0,72.16496856977506,785952.5949270489,785952.5949270489,26.144923969124896,8.250938812643009,90.80000000000001,32.28554577110707
1306894628.66,1.9488155,6.5257148,365.58,-2.7,2.7,52.2,293738.13,-55925.23,-1.0,74.0369433413795,933829.8387967768,933829.8387967768,24.64347203484057,8.256344884287978,91.0,32.27459104669762
1306894628.87,1.94896,6.5258181,364.73,-2.6,2.7,52.1,293748.91,-55913.05,-1.0,75.32681908418641,1280550.0480572819,1280550.0480572819,27.144236381858395,8.206434442334192,93.60000000000001,32.26365163287436
1306894629.5,1.9493851,6.5261237,362.22,-2.4,2.7,51.9,293780.63,-55877.05,-1.0,74.02329852490985,1686503.9255659385,1686503.9255659385,24.58969621400168,8.305129822399099,94.0,32.252038553259304
1306894629.71,1.9495236,6.5262237,361.4,-2.3,2.7,51.9,293790.97,-55865.28,-1.0,72.4611828024046,1852991.225307691,1852991.225307691,23.24616597701712,8.221980090766547,95.00000000000001,32.24045609481661
1306894630.13,1.9498076,6.5264294,359.72,-2.2,2.7,51.9,293812.16,-55841.06,-1.0,74.4678648482318,2115317.990435556,2115317.990435556,22.896539772643703,8.327287004852412,97.30000000000001,32.22950137040716
1306894630.35,1.9499531,6.5265351,358.85,-2.1,2.7,51.7,293823.0,-55828.61,-1.0,72.87347123695014,1732789.8934039683,1732789.8934039683,24.6313776428588,8.26576530769495,99.7,32.218531335411534
1306894630.99,1.9503821,6.5268479,356.3,-1.9,2.7,51.7,293854.97,-55791.79,-1.0,74.02074352674614,2027294.9240181562,2027294.9240181562,22.82092414862907,7.956558446422056,100.90000000000002,32.20687232403796
1306894631.21,1.9505284,6.5269551,355.43,-1.9,2.7,51.5,293865.88,-55779.18,-1.0,73.61397907888946,2305460.4461762593,2305460.4461762593,22.239623434711316,8.053702150281568,99.70000000000002,32.19518269149202
1306894631.65,1.9508213,6.5271701,353.68,-1.7,2.7,51.4,293887.72,-55753.89,-1.0,73.7604967203484,2336319.742129703,2336319.742129703,21.857727300688698,7.914461393157954,97.4,32.18410548239316
1306894632.5,1.9513919,6.5275908,350.26,-1.5,2.7,51.2,293930.22,-55704.39,-1.0,74.5586168771729,2567807.703165876,2567807.703165876,19.628927343278672,7.998967512967735,97.60000000000001,32.17106851826368
1306894632.71,1.9515302,6.5276931,349.44,-1.4,2.7,51.2,293940.5,-55692.36,-1.0,73.14328403128391,2578792.22802043,2578792.22802043,20.617303437536837,7.712918033763979,96.60000000000001,32.15871287521906
1306894633.13,1.9518084,6.5278995,347.76,-1.3,2.7,51.1,293961.22,-55668.09,-1.0,73.77176018189746,2450373.9080647184,2450373.9080647184,19.325406632041467,8.022128271766592,93.4,32.145721842848104
1306894634.61,1.9527889,6.5286301,341.86,-1.0,2.7,51.1,294034.22,-55582.2,-1.0,73.94318634306882,2338273.7989508547,2338273.7989508547,19.987430654907595,7.783357478872137,92.20000000000002,32.130135666120196
1306894636.3,1.9539016,6.5294648,335.13,-0.7,2.7,50.7,294117.0,-55484.1,-1.0,73.71643299136569,2389555.1689126743,2389555.1689126743,19.736753505467718,7.853823565676159,91.8,32.11002521117707
1306894636.93,1.9543195,6.5297794,332.6,-0.6,2.7,50.7,294148.06,-55447.13,-1.0,74.39750475077011,2340870.712645074,2340870.712645074,20.232064077754305,7.523542220615355,89.2,32.08926405632142
1306894637.57,1.9547397,6.5300963,330.06,-0.5,2.7,50.6,294179.31,-55409.91,-1.0,73.68836135373584,2301860.2306083515,2301860.2306083515,20.882894943245606,7.363505544010743,86.50000000000001,32.06722446752002
1306894638.42,1.9553004,6.5305197,326.66,-0.4,2.7,50.6,294221.03,-55360.16,-1.0,74.13505636866985,2093370.377103715,2093370.377103715,22.486089336316077,7.4876723262067655,85.9,32.04453417880611
1306894639.06,1.9557213,6.530838,324.1,-0.4,2.7,50.6,294252.31,-55322.77,-1.0,73.914754372575,1971609.534066417,1971609.534066417,21.26738214403969,7.461310700094342,84.8,32.020550145560264
1306894639.29,1.9558738,6.5309534,323.17,-0.4,2.7,50.5,294263.66,-55309.21,-1.0,74.62937419703833,1850575.4690351272,1850575.4690351272,22.276505978879392,7.392021459920925,85.3,31.99719384634767
1306894648.35,1.9618223,6.535458,287.03,0.1,2.7,50.5,294705.84,-54780.06,-1.0,73.85444188432176,1643464.2898524709,1643464.2898524709,24.647990771944734,7.2566239179006695,86.69999999999999,31.94878942814994
1306894651.08,1.9636172,6.5368129,276.14,0.0,2.7,50.5,294839.31,-54620.87,-1.0,73.84438980858916,1628260.91607925,1628260.91607925,25.311108537052224,7.2000370850459925,87.70000000000002,31.892676129812234
1306894656.55,1.9672185,6.5395237,254.33,-0.1,2.7,50.5,295107.06,-54302.29,-1.0,73.83392713209331,1553542.9177894234,1553542.9177894234,24.843774444635223,7.136634536901157,89.60000000000001,31.821152726487647
1306894660.12,1.9695689,6.5412896,240.11,-0.0,2.7,50.5,295281.84,-54094.75,-1.0,73.7627218677578,1480868.1855296686,1480868.1855296686,26.453385085093714,7.109457273951587,89.60000000000001,31.743260119313543
1306894662.22,1.9709522,6.542328,231.74,-0.2,2.7,50.5,295384.72,-53972.7,-1.0,73.77409887961224,1489935.4286259739,1489935.4286259739,27.289139733409435,6.807583193462557,88.8,31.66411204407295
1306894669.41,1.9756861,6.5458821,203.11,-0.2,2.7,50.5,295736.69,-53554.93,-1.0,73.73722936280333,1554139.9970509289,1554139.9970509289,28.242257153265772,7.128503354357273,90.0,31.564983653871725
1306894673.02,1.978064,6.5476688,188.72,-0.2,2.7,50.5,295913.44,-53344.91,-1.0,73.79608369067194,1647325.239172624,1647325.239172624,28.100618959125974,7.13068386610123,92.9,31.45678374136079
1306894673.87,1.9786215,6.5480879,185.35,-0.2,2.7,50.1,295954.91,-53295.66,-1.0,73.50508053829819,1725744.619450175,1725744.619450175,26.03020408991316,7.138301710808977,93.80000000000001,31.348606794729122
1306894679.8,1.9825249,6.5510223,161.72,-0.3,2.7,50.1,296245.03,-52950.73,-1.0,73.76299041029975,1822785.345391227,1822785.345391227,26.672978578105024,7.13763809102522,94.80000000000001,31.224300145560264
1306894682.98,1.9846207,6.5525976,149.04,-0.3,2.7,50.1,296400.81,-52765.55,-1.0,73.85427321985577,1829605.1905773566,1829605.1905773566,25.119430673814662,7.078010785678119,95.50000000000001,31.090998527012587
1306894685.72,1.9864232,6.5539526,138.13,-0.3,2.7,50.1,296534.75,-52606.27,-1.0,73.70894691262258,1838887.5244841299,1838887.5244841299,24.764544728499246,6.931627940316863,95.9,30.977011212926847
1306894688.47,1.9882353,6.5553149,127.16,-0.3,2.7,50.1,296669.44,-52446.12,-1.0,73.8506535954184,1850163.2922185508,1850163.2922185508,23.644057425169002,7.068870833676351,94.79999999999998,30.8629626564964
1306894689.33,1.9888013,6.5557404,123.74,-0.3,2.7,49.6,296711.5,-52396.11,-1.0,73.73934948306668,1851840.739935311,1851840.739935311,23.13023234713812,6.75633767459146,96.20000000000002,30.76299218405545
1306894691.04,1.9899303,6.5565889,116.9,-0.3,2.7,49.6,296795.38,-52296.36,-1.0,73.97263756766358,1849821.9188277521,1849821.9188277521,23.338550266922642,7.075604470048046,98.4,30.66867131791372
1306894691.88,1.9904859,6.5570066,113.54,-0.3,2.7,49.5,296836.69,-52247.25,-1.0,74.15404209140756,1845815.1886627194,1845815.1886627194,24.606213431478754,7.362953932603502,100.60000000000001,30.578185753609255
1306894693.35,1.9914518,6.5577325,107.7,-0.3,2.7,49.5,296908.47,-52161.91,-1.0,73.61612355596597,1835721.3865969032,1835721.3865969032,25.59686015880944,7.134079465400474,98.60000000000001,30.505146602253177
1306894694.19,1.9920078,6.5581503,104.33,-0.3,2.7,49.4,296949.75,-52112.79,-1.0,74.1387346137364,1834843.6459586243,1834843.6459586243,23.838986312841584,7.231479014725215,97.60000000000002,30.440543583880473
1306894697.15,1.9939584,6.5596165,92.53,-0.3,2.7,49.4,297094.69,-51940.43,-1.0,73.83747783585302,1823133.0759501767,1823133.0759501767,25.497088239497728,7.055823634377452,96.0,30.36948715343428
1306894697.99,1.9945133,6.5600337,89.17,-0.5,2.7,49.2,297135.94,-51891.38,-1.0,74.05322785870563,1812791.5898604423,1812791.5898604423,27.364132136432264,7.014707727101915,94.7,30.313948002078195
1306894700.72,1.9963175,6.5613902,78.25,-0.5,2.7,49.2,297269.97,-51731.91,-1.0,74.06027446708441,1803535.4343840664,1803535.4343840664,28.06481981876035,6.951192558724877,93.30000000000001,30.259756182305672
1306894702.82,1.9977041,6.5624328,69.85,-0.5,2.7,48.9,297373.0,-51609.33,-1.0,74.00659342800486,1791487.830158189,1791487.830158189,26.057458792758485,7.18077301862912,92.8,30.207485841098325
1306894704.32,1.9986948,6.5631779,63.86,-0.5,2.7,48.8,297446.59,-51521.74,-1.0,74.02077712137661,1786889.7057367077,1786889.7057367077,27.061457773420607,7.307548561380896,93.10000000000001,30.15902783584898
1306894704.95,1.9991113,6.5634911,61.33,-0.5,2.7,48.8,297477.53,-51484.91,-1.0,74.10562686364811,1800372.000293473,1800372.000293473,26.950159244832225,7.553632181257646,92.70000000000002,30.111251151684503
1306894705.58,1.9995272,6.563804,58.82,-0.5,2.7,48.7,297508.44,-51448.13,-1.0,74.01373454014292,1811268.6139174898,1811268.6139174898,25.27472647626445,7.547117014413419,92.60000000000001,30.066789209427284
1306894706.21,1.9999459,6.5641189,56.28,-0.5,2.7,48.7,297539.53,-51411.1,-1.0,74.50007767953016,1827792.1252450005,1827792.1252450005,24.168519198878393,7.536667286910459,90.3,30.022955001203307
1306894707.68,2.0009152,6.5648483,50.41,-0.8,2.7,48.7,297611.53,-51325.36,-1.0,73.91710858816771,1831518.425533816,1831518.425533816,22.612145299362965,7.448883722941369,93.9,29.97909782710007
1306894707.89,2.0010575,6.5649554,49.55,-0.8,2.7,48.5,297622.13,-51312.77,-1.0,76.12892185473176,1827952.9804484064,1827952.9804484064,24.277997063088208,7.619234876377796,94.1,29.937162131562015
1306894709.15,2.0018904,6.5655822,44.5,-0.9,2.7,48.5,297683.97,-51239.07,-1.0,74.10638310422846,1523716.1217551532,1523716.1217551532,24.66568275665574,8.008261865460325,94.1,29.900393758858602
1306894709.36,2.002029,6.5656864,43.67,-0.9,2.7,48.5,297694.28,-51226.82,-1.0,73.99947479462182,1263325.6912868803,1263325.6912868803,24.032845363559098,8.03385793614366,94.10000000000001,29.865562175306547
1306894709.78,2.0023119,6.5658985,41.96,-0.9,2.7,48.3,297715.28,-51201.88,-1.0,75.38643837571293,1041212.6514997147,1041212.6514997147,23.049237853877123,8.20836227560186,95.3,29.837781116688873
1306894709.99,2.0024472,6.5659996,41.14,-1.0,2.7,48.3,297725.34,-51189.99,-1.0,71.93799427804402,761847.9445927343,761847.9445927343,25.085235292145796,8.283889438278894,93.0,29.81580277023218
1306894710.62,2.0028703,6.566314,38.61,-1.5,3.1,48.2,297756.81,-51153.0,-1.0,74.86927593299241,1160297.2672333908,1160297.2672333908,26.154437893782802,8.29656573448196,92.3,29.796473155184064
1306894710.83,2.0030082,6.5664158,37.82,-1.5,3.4,48.2,297767.06,-51141.02,-1.0,72.8657453359658,1714166.8646792725,1714166.8646792725,27.33738909002088,8.070588771345735,92.00000000000001,29.778475561133316
1306894711.25,2.0032938,6.5666263,36.25,-1.5,3.9,48.2,297788.28,-51116.25,-1.0,75.43924791343181,2500760.9117183606,2500760.9117183606,29.2062993444675,7.896251672597445,92.7,29.76119756463288
1306894711.46,2.0034311,6.5667276,35.54,-1.7,4.1,48.0,297798.5,-51104.32,-1.0,72.57700760607922,3171487.6043757987,3171487.6043757987,31.02844341489588,7.867167725049535,94.7,29.745320486767614
1306894712.09,2.0038477,6.5670353,33.57,-1.8,4.6,48.0,297829.5,-51068.11,-1.0,73.41914246740807,3870412.4864920457,3870412.4864920457,32.537509632686756,8.175390175606145,94.0,29.73242897320681
1306894712.72,2.0042569,6.5673384,31.88,-1.9,5.1,47.7,297859.91,-51032.44,-1.0,72.13516034876807,3872503.2345171776,3872503.2345171776,30.382973884391873,8.14530139403557,92.0,29.718902070319672
1306894712.93,2.0043865,6.5674346,31.38,-1.9,5.3,47.7,297869.56,-51021.12,-1.0,68.56480189058473,3830685.9867822803,3830685.9867822803,29.35410402993358,8.000830001200528,93.10000000000001,29.708858325787737
1306894713.56,2.0047888,6.567734,29.97,-1.9,5.8,47.5,297899.47,-50985.89,-1.0,71.06681769465261,4164484.291899296,4164484.291899296,27.563617941215103,7.810791691907575,91.89999999999999,29.69837057425668
1306894714.19,2.0051838,6.56803,28.75,-1.9,6.3,47.1,297928.81,-50951.09,-1.0,69.93917936392644,4065241.009154543,4065241.009154543,28.1991917145667,8.027167622526985,91.1,29.688257932086948
