flight id:401
1306894714.4,2.0053085,6.5681242,28.38,-2.2,6.4,47.0,297938.06,-50940.01,-1.0,66.40172154274048,4126270.8772448883,4126270.8772448883,28.26452392330478,7.709456227733502,91.6,29.678489778106194
1306894714.82,2.0055668,6.5683206,27.67,-2.2,6.7,46.8,297957.22,-50916.94,-1.0,69.05189289658784,4470426.544602235,4470426.544602235,27.49596731420044,7.706404133862518,92.80000000000001,29.670114887467527
1306894715.03,2.0056901,6.5684148,27.35,-2.2,6.9,46.7,297966.38,-50905.88,-1.0,66.03127025912404,4390896.76793741,4390896.76793741,26.573704416905375,7.943392283054573,90.9,29.66209979560401
1306894715.66,2.0060662,6.5687032,26.42,-2.2,7.4,46.4,297994.28,-50872.0,-1.0,67.29521446280516,4160213.1058381824,4160213.1058381824,24.15485585381365,8.031646511470367,90.80000000000001,29.654574642498147
1306894715.87,2.0061895,6.5687981,26.14,-2.2,7.6,46.4,298003.41,-50860.86,-1.0,66.2060319178486,4338304.283287976,4338304.283287976,21.32434047215207,7.953310609258343,91.10000000000002,29.64737866699509
1306894716.29,2.0064323,6.5689851,25.61,-2.0,7.8,46.4,298021.41,-50838.89,-1.0,65.24294749193224,4121122.3596050283,4121122.3596050283,21.098572232915462,7.901208252514616,91.20000000000002,29.64128505369675
1306894716.5,2.0065533,6.5690784,25.35,-2.0,8.0,46.4,298030.41,-50827.95,-1.0,65.08662345875655,3753809.866216166,3753809.866216166,21.515988504947344,7.613278700753546,94.1,29.63628614731005
1306894717.15,2.0069303,6.5693669,24.61,0.0,7.9,46.4,298058.38,-50794.05,-1.0,65.24669763204412,3668147.3300530673,3668147.3300530673,21.97147763464315,7.710825547527827,94.60000000000001,29.63110351388923
1306894717.36,2.0070574,6.5694542,24.35,0.0,7.9,46.0,298067.84,-50783.73,-1.0,64.54745596186571,3138811.646413915,3138811.646413915,22.304581448788632,7.6348137144804396,94.7,29.62680123917357
1306894717.78,2.007312,6.5696293,24.33,0.0,7.9,45.2,298086.88,-50763.04,-1.0,64.82500800194991,2720841.9104421255,2720841.9104421255,22.204889389010887,7.56102506520021,95.4,29.62341759962851
1306894717.99,2.0074362,6.5697151,24.37,0.0,7.9,44.7,298096.16,-50752.9,-1.0,63.32409165578331,2634099.251201444,2634099.251201444,22.458799773757704,7.760358150467639,94.10000000000001,29.62034782710007
1306894718.62,2.0078002,6.5699714,24.35,0.0,7.9,43.7,298123.31,-50722.65,-1.0,62.34482476799416,2545870.210053662,2545870.210053662,22.396655818545494,7.53430777261814,91.60000000000002,29.617806269794738
1306894719.27,2.0081622,6.5702337,24.35,0.0,7.9,43.4,298150.25,-50691.75,-1.0,60.83045352166014,2835041.261694266,2835041.261694266,22.31470865854916,7.373868666556328,92.00000000000003,29.615509681868225
1306894719.49,2.0082822,6.570322,24.36,0.0,7.9,43.4,298159.19,-50681.36,-1.0,60.036571191598064,2768139.8660827144,2768139.8660827144,23.215579410215852,7.367840995478704,89.60000000000001,29.613932691492025
1306894720.12,2.0086149,6.5705692,24.38,0.0,7.9,43.5,298183.91,-50652.27,-1.0,58.3038559167478,2610512.153860548,2610512.153860548,24.002716409179506,7.426295021099546,88.9,29.612585359908472
1306894720.75,2.0089259,6.570802,24.38,0.0,4.5,43.5,298207.03,-50624.89,-1.0,54.58840867390714,2557736.1108640404,2557736.1108640404,22.49730189161462,7.431205913503532,86.30000000000001,29.611643758858605
1306894720.96,2.0090241,6.5708756,24.38,0.0,3.5,43.6,298214.31,-50616.23,-1.0,51.58036549984915,2555082.8867713707,2555082.8867713707,23.76078746170633,7.427235576965742,84.5,29.610901195429037
1306894721.59,2.0093002,6.5710829,24.34,0.0,1.7,43.6,298234.81,-50591.86,-1.0,48.27065715438991,2819117.831442838,2819117.831442838,23.14565435520501,7.396191593984078,84.7,29.610694502515646
1306894722.22,2.0095526,6.5712726,24.34,0.0,0.7,43.6,298253.56,-50569.55,-1.0,43.998603793546586,3056344.848898073,3056344.848898073,23.59846022966621,7.681469154850772,88.30000000000001,29.61068684722256
1306894722.43,2.0096321,6.5713323,24.34,0.0,0.5,43.6,298259.47,-50562.54,-1.0,41.42344210668777,3232533.9674103963,3232533.9674103963,24.892768992741647,7.659223705205138,89.70000000000002,29.610694502515646
1306894723.07,2.0098599,6.5715035,24.35,0.0,0.0,43.6,298276.41,-50542.4,-1.0,38.893013737928015,3604560.0997531535,3604560.0997531535,23.414300910686368,7.650297113920173,92.70000000000002,29.61067919192947
1306894723.91,2.0101313,6.5717076,24.35,0.0,-0.3,43.6,298296.56,-50518.4,-1.0,35.10308961496762,3651658.8523119385,3651658.8523119385,22.444480519268097,7.689282005778822,94.50000000000001,29.61067919192947
1306894724.33,2.0102528,6.5717989,24.34,0.0,-0.4,43.6,298305.56,-50507.66,-1.0,31.19189100850627,3421048.6963978503,3421048.6963978503,23.982939221296498,7.778445941874876,93.10000000000001,29.61067153663638
1306894725.17,2.0104753,6.5719663,24.34,0.0,-0.5,43.6,298322.09,-50487.98,-1.0,28.46270275570884,3181275.416426455,3181275.416426455,22.705393484712122,7.8028750039311205,93.6,29.610656226050207
1306894727.69,2.0109963,6.5723578,24.33,0.0,-1.3,43.6,298360.78,-50441.95,-1.0,21.83999303895009,2728954.0177263883,2728954.0177263883,24.06520608017894,7.792594492958813,92.0,29.610617949584764
1306894727.9,2.0110347,6.5723869,24.33,0.0,-1.4,43.5,298363.63,-50438.54,-1.0,19.193503077285996,2170556.162394504,2170556.162394504,23.459988638292092,7.6087968061329585,92.30000000000003,29.61057967311932
1306894728.32,2.0111115,6.572445,24.33,0.0,-1.4,43.5,298369.34,-50431.7,-1.0,19.241023232479428,1894530.1008973303,1894530.1008973303,22.828581185992228,7.871863043053916,94.20000000000002,29.61054139665388
1306894729.16,2.0112612,6.5725594,24.33,0.0,-1.4,43.5,298380.44,-50418.26,-1.0,18.76482503673269,1549105.8322923456,1549105.8322923456,22.262009259034905,7.878514032627811,94.50000000000001,29.61053374136079
1306894729.37,2.0112983,6.5725878,24.33,0.0,-1.3,43.5,298383.19,-50414.93,-1.0,18.584123735176252,1183059.4852754888,1183059.4852754888,22.903615542921287,7.877103962414266,93.10000000000001,29.6105260860677
1306894730.0,2.0114119,6.5726749,24.33,0.0,-1.3,43.5,298391.63,-50404.7,-1.0,19.0535565598076,979971.2244266769,979971.2244266769,22.034638309037604,7.976357309984857,91.2,29.61051843077461
1306894730.64,2.0115259,6.5727623,24.33,0.0,-1.7,43.5,298400.06,-50394.43,-1.0,18.75886930750044,722898.9386321843,722898.9386321843,20.723768537872274,8.04858404295564,88.6,29.610503120188433
1306894731.73,2.0117214,6.5729121,24.33,0.0,-1.6,43.5,298414.56,-50376.83,-1.0,18.92352341026872,444290.19885057834,444290.19885057834,21.253701700230938,8.160389583282019,89.10000000000001,29.610487809602255
1306894733.23,2.0119902,6.5731183,24.33,0.0,-1.2,43.5,298434.5,-50352.61,-1.0,18.915910368231536,284232.649484215,284232.649484215,22.068902223528305,8.157129025415088,92.5,29.61048015430917
1306894734.08,2.0121424,6.573235,24.33,0.0,-1.4,43.5,298445.78,-50338.9,-1.0,18.88736368642431,154601.61212858823,154601.61212858823,24.507014724221058,8.116088611739691,93.6,29.61047249901608
1306894734.71,2.0122556,6.5733218,24.33,0.0,-1.4,43.2,298454.19,-50328.7,-1.0,18.98689028261275,49678.90680104718,49678.90680104718,23.180200729142207,7.906888988017694,92.80000000000001,29.61047249901608
1306894735.36,2.0123715,6.5734107,24.33,0.0,-1.7,43.2,298462.78,-50318.27,-1.0,18.7932908547612,43037.68535838242,43037.68535838242,24.534704525456974,8.17335391763636,94.4,29.61047249901608
1306894735.79,2.012448,6.5734695,24.33,0.0,-1.8,43.2,298468.47,-50311.36,-1.0,18.821173585335995,35599.049688597035,35599.049688597035,24.231333164834375,8.253341031069743,92.30000000000001,29.61047249901608
1306894736.64,2.0126003,6.5735862,24.33,0.0,-1.4,43.2,298479.75,-50297.65,-1.0,18.88735799460604,33281.4216370727,33281.4216370727,25.028652002281284,8.296961705619694,90.50000000000001,29.61047249901608
1306894737.48,2.0127515,6.5737022,24.33,0.0,-1.3,43.2,298490.97,-50284.03,-1.0,19.00753221972685,36224.84047459511,36224.84047459511,25.155768865331854,8.309216214199623,89.20000000000002,29.61047249901608
1306894738.11,2.0128638,6.5737883,24.33,0.0,-1.5,43.2,298499.28,-50273.92,-1.0,18.774214806696207,33667.7190833789,33667.7190833789,25.48131246423918,8.219568795409959,91.10000000000001,29.61047249901608
1306894738.95,2.013015,6.5739042,24.33,0.0,-1.6,43.2,298510.5,-50260.3,-1.0,19.00752642485294,36447.17168286617,36447.17168286617,25.598779589654463,8.056104420079496,91.3,29.61047249901608
1306894739.37,2.0130898,6.5739616,24.33,0.0,-1.8,43.2,298516.06,-50253.56,-1.0,18.812372835842456,34233.53896033981,34233.53896033981,25.764049859942563,7.968404135787404,88.50000000000001,29.61047249901608
1306894740.02,2.0132057,6.5740505,24.33,0.0,-1.7,43.2,298524.66,-50243.12,-1.0,18.814815456838378,36360.95957792594,36360.95957792594,24.201371940871102,8.121043389823168,87.60000000000001,29.61047249901608
1306894740.65,2.0133188,6.5741373,24.33,0.0,-1.3,43.2,298533.03,-50232.92,-1.0,18.936123875275555,40417.82583607501,40417.82583607501,22.013821722890064,8.064449063531729,85.4,29.61047249901608
1306894741.29,2.0134333,6.574225,24.33,0.0,-1.4,43.3,298541.53,-50222.62,-1.0,18.874543614031715,40279.421568449,40279.421568449,21.77479183711219,8.119072081091575,87.9,29.61047249901608
1306894742.56,2.0136613,6.5743999,24.33,0.0,-1.5,43.3,298558.44,-50202.08,-1.0,18.949148251657267,42175.700310665175,42175.700310665175,22.434387671412697,7.758248100125974,88.80000000000001,29.61047249901608
1306894743.19,2.0137737,6.5744861,24.33,0.0,-1.8,43.3,298566.78,-50191.95,-1.0,18.83135437755488,41976.920132767395,41976.920132767395,23.39651311116605,7.712246144888053,87.50000000000001,29.61047249901608
1306894743.41,2.0138126,6.574516,24.33,0.0,-1.9,43.3,298569.66,-50188.45,-1.0,18.61157531847164,39245.913413383685,39245.913413383685,23.990862153893627,7.468580940754742,88.50000000000001,29.61047249901608
1306894743.83,2.0138886,6.5745742,24.33,0.0,-1.7,43.3,298575.28,-50181.61,-1.0,19.069510679058183,44022.00420940206,44022.00420940206,24.059375262154937,7.4310396491516375,91.2,29.61047249901608
1306894744.04,2.0139262,6.574603,24.33,0.0,-1.6,43.3,298578.06,-50178.22,-1.0,18.869443277230427,44309.58214048439,44309.58214048439,22.96204409362677,7.36140714173629,89.0,29.61047249901608
1306894744.67,2.0140387,6.5746893,24.33,0.0,-1.4,43.3,298586.41,-50168.09,-1.0,18.844069197358653,49654.98884993622,49654.98884993622,25.594257332662274,7.397996870960071,91.80000000000001,29.61047249901608
1306894746.37,2.0143428,6.5749225,24.33,0.0,-1.4,43.3,298608.97,-50140.7,-1.0,18.876786107568485,57483.5520787849,57483.5520787849,26.986486601274727,7.6037393906223425,93.5,29.61047249901608
1306894746.58,2.0143815,6.5749521,24.33,0.0,-1.6,43.3,298611.84,-50137.21,-1.0,19.49855364437665,56433.31507826319,56433.31507826319,26.15880240946669,7.325419925887719,92.29999999999998,29.61047249901608
1306894747.42,2.0145319,6.5750675,24.33,0.0,-1.7,43.3,298623.0,-50123.66,-1.0,18.900387542112547,33149.221758798616,33149.221758798616,25.871228100444235,7.351254630702823,92.80000000000001,29.61047249901608
1306894747.84,2.0146073,6.5751253,24.33,0.0,-1.6,43.3,298628.59,-50116.86,-1.0,18.95516385024904,18556.787090395865,18556.787090395865,25.694861330376828,7.484625008668365,90.2,29.61047249901608
1306894748.05,2.0146444,6.5751538,24.33,0.0,-1.6,43.3,298631.34,-50113.52,-1.0,18.612465697301044,20955.94439223974,20955.94439223974,25.55061535444237,7.494163919499031,90.30000000000001,29.61047249901608
1306894748.68,2.014758,6.5752409,24.33,0.0,-1.5,43.3,298639.75,-50103.3,-1.0,19.005947501171054,31993.23741185696,31993.23741185696,25.158606946026353,7.566776294526471,90.9,29.61047249901608
1306894748.89,2.0147948,6.5752691,24.33,0.0,-1.4,43.3,298642.5,-50099.97,-1.0,18.58410107524891,20774.20224319218,20774.20224319218,24.897831142626394,7.496609538733647,90.9,29.61047249901608
1306894749.31,2.0148699,6.5753267,24.33,0.0,-1.2,43.3,298648.06,-50093.21,-1.0,18.84087525391452,24679.73576152889,24679.73576152889,25.420338041537914,7.616074451939976,89.4,29.61047249901608
1306894750.15,2.0150209,6.5754425,24.33,0.0,-1.4,43.3,298659.25,-50079.62,-1.0,18.95752447892783,58539.82726454144,58539.82726454144,25.601799943818605,7.6398884528638495,91.5,29.61047249901608
1306894751.62,2.0152831,6.5756434,24.33,0.0,-1.4,43.4,298678.69,-50056.02,-1.0,18.805531709332957,81686.97834965076,81686.97834965076,23.53225771850533,7.82967427571025,88.7,29.61047249901608
1306894752.47,2.015436,6.5757605,24.33,0.0,-1.6,43.4,298690.03,-50042.25,-1.0,18.986181401273726,98247.31014120209,98247.31014120209,22.98422656223591,7.732439286622306,87.5,29.61047249901608
1306894753.11,2.0155503,6.575848,24.33,0.0,-1.2,43.4,298698.5,-50031.97,-1.0,18.818287008239366,79805.92166342643,79805.92166342643,23.031251363860196,7.954816239589923,87.30000000000001,29.61047249901608
1306894753.74,2.0156633,6.5759346,24.33,0.0,-1.3,43.4,298706.91,-50021.8,-1.0,18.958368209615557,58622.82608624194,58622.82608624194,24.710103687060545,7.858076806584699,88.9,29.61047249901608
1306894753.95,2.0157015,6.5759638,24.33,0.0,-1.4,43.4,298709.72,-50018.38,-1.0,19.069499047742035,40615.60226683133,40615.60226683133,26.965050464003053,7.980722249292803,91.19999999999999,29.61047249901608
1306894754.58,2.0158144,6.5760502,24.33,0.0,-1.6,43.4,298718.09,-50008.22,-1.0,18.898017065725902,32053.54913709767,32053.54913709767,27.748064107577644,7.978698298113476,88.9,29.61047249901608
1306894755.22,2.0159289,6.576138,24.33,0.0,-1.7,43.4,298726.59,-49997.91,-1.0,18.883887295211807,23102.254321932942,23102.254321932942,26.310476875435707,7.8967148481873,89.4,29.61047249901608
1306894755.43,2.0159667,6.5761669,24.33,0.0,-1.8,43.4,298729.41,-49994.51,-1.0,19.050455623084776,26157.7746131911,26157.7746131911,27.262882709354635,7.958722970153357,90.4,29.61047249901608
1306894756.07,2.0160808,6.5762543,24.33,0.0,-1.7,43.4,298737.84,-49984.25,-1.0,18.749515313861817,20261.667943604716,20261.667943604716,26.9391523492542,7.911634536470266,91.50000000000001,29.61047249901608
1306894756.7,2.0161934,6.5763406,24.33,0.0,-1.3,43.4,298746.22,-49974.11,-1.0,18.89172611581038,19605.223587092587,19605.223587092587,27.668718036883366,7.853744976807026,91.50000000000001,29.61047249901608
1306894756.91,2.0162311,6.5763694,24.33,0.0,-1.3,43.5,298749.0,-49970.73,-1.0,18.840863762421055,17759.237724323695,17759.237724323695,27.90703726344644,7.791425928648029,91.2,29.61047249901608
1306894757.54,2.0163442,6.5764561,24.33,0.0,-1.4,43.5,298757.38,-49960.54,-1.0,18.939280979053713,16091.916087942203,16091.916087942203,27.58582372465233,7.582029777659535,91.7,29.61047249901608
1306894758.81,2.0165738,6.5766303,24.33,0.0,-1.6,43.5,298774.44,-49940.07,-1.0,19.010905675793584,21623.081344487167,21623.081344487167,29.19379020683512,7.44280784970673,93.5,29.61047249901608
1306894759.03,2.0166131,6.5766601,24.33,0.0,-1.7,43.5,298777.34,-49936.57,-1.0,18.68460241916241,27753.883614352682,27753.883614352682,29.869733233671155,7.458692813016303,92.00000000000001,29.61047249901608
1306894759.66,2.0167275,6.5767467,24.33,0.0,-1.8,43.5,298785.81,-49926.39,-1.0,19.0442358824093,40677.33946675358,40677.33946675358,28.416501666228584,7.434166730971078,91.49999999999999,29.61047249901608
1306894760.29,2.0168409,6.5768327,24.33,0.0,-1.5,43.5,298794.25,-49916.28,-1.0,18.9398592723842,50584.58992711618,50584.58992711618,25.78330300704414,7.477446073317824,92.0,29.61047249901608
1306894760.5,2.0168786,6.5768612,24.33,0.0,-1.4,43.5,298797.03,-49912.93,-1.0,18.7555893356824,60456.51011613119,60456.51011613119,27.61711567830396,7.379316699356627,93.60000000000001,29.61047249901608
1306894762.6,2.0172593,6.577149,24.33,0.0,-1.6,43.5,298825.31,-49879.09,-1.0,19.035640646077773,72778.62819557863,72778.62819557863,27.822128931754165,7.44525374775793,91.70000000000002,29.61047249901608
1306894763.44,2.0174116,6.5772643,24.33,0.0,-1.6,43.5,298836.59,-49865.54,-1.0,19.0149341645283,76996.0781630751,76996.0781630751,26.64631474900188,7.130348297104029,89.70000000000002,29.61047249901608
1306894763.86,2.0174877,6.5773218,24.33,0.0,-1.6,43.5,298842.25,-49858.79,-1.0,19.01788290645569,72514.10498570402,72514.10498570402,25.531067756997537,6.964247654139738,89.30000000000001,29.61047249901608
1306894765.34,2.0177549,6.5775239,24.33,0.0,-1.3,43.5,298862.09,-49835.03,-1.0,18.950579696000602,73209.40101840647,73209.40101840647,26.031571767377088,6.779957524913627,89.10000000000001,29.61047249901608
1306894765.55,2.0177931,6.5775526,24.33,0.0,-1.2,43.5,298864.94,-49831.64,-1.0,19.136913815127226,64901.15032302783,64901.15032302783,25.650605927517645,7.051830453623182,89.0,29.61047249901608
1306894766.18,2.0179074,6.5776387,24.33,0.0,-1.4,43.5,298873.41,-49821.53,-1.0,18.978190526977485,42360.62971352889,42360.62971352889,24.623969509746555,7.180396500691442,87.7,29.61047249901608
1306894766.6,2.0179838,6.5776961,24.33,0.0,-1.7,43.5,298879.06,-49814.77,-1.0,19.012840221661037,34196.72661931017,34196.72661931017,22.32396822471527,7.356631236699924,86.7,29.61047249901608
1306894767.86,2.0182112,6.5778671,24.32,0.0,-2.4,43.5,298895.97,-49794.67,-1.0,18.902689729143678,21253.91877143629,21253.91877143629,21.2547687899862,7.314920908938655,87.4,29.610464843722994
1306894768.07,2.0182471,6.577894,24.32,0.0,-2.5,43.5,298898.63,-49791.51,-1.0,17.762474647361667,10082.157346899223,10082.157346899223,21.1575707204288,7.312292662975452,86.69999999999999,29.610457188429905
1306894768.7,2.0183488,6.5779692,24.32,0.0,-2.5,43.5,298906.19,-49782.65,-1.0,16.655537298597125,51879.79171006364,51879.79171006364,20.697374439598235,7.125458974811002,85.09999999999998,29.610449533136823
1306894769.34,2.0184417,6.578038,24.32,0.0,-2.7,43.5,298913.09,-49774.55,-1.0,14.8682475351106,109126.82493164814,109126.82493164814,18.189085629518186,7.162614935833042,85.4,29.610441877843733
1306894770.18,2.0185464,6.5781155,24.32,0.0,-2.5,43.5,298920.88,-49765.43,-1.0,12.659097291511417,181449.040437612,181449.040437612,19.779927403694128,7.362050153504383,85.8,29.61043422255065
1306894770.82,2.018615,6.5781661,24.32,0.0,-2.3,43.5,298925.97,-49759.48,-1.0,10.778373062797654,266104.08407754585,266104.08407754585,20.023295764512568,7.378619034533829,86.5,29.610426567257562
1306894772.29,2.0187303,6.5782516,24.32,0.0,-2.3,43.7,298934.53,-49749.42,-1.0,7.933711348541313,323222.2322728623,323222.2322728623,21.023302075938822,7.410509935783827,86.39999999999999,29.610418911964473
1306894772.5,2.0187416,6.57826,24.32,0.0,-1.8,43.7,298935.38,-49748.43,-1.0,5.891896929645732,327614.7259617439,327614.7259617439,20.523470776156305,7.463032704195321,88.70000000000002,29.610411256671384
1306894772.92,2.0187621,6.5782753,24.32,0.0,-1.3,43.5,298936.91,-49746.63,-1.0,5.51077932003915,328857.8068712609,328857.8068712609,20.916537444234695,7.269785410355546,90.39999999999998,29.610403601378295
1306894773.55,2.0187978,6.5783023,24.32,0.0,-1.3,43.5,298939.56,-49743.45,-1.0,6.054918034584982,303940.09501126106,303940.09501126106,20.882751076234644,7.06245819074401,90.4,29.610395946085205
1306894774.18,2.0188423,6.578336,24.32,0.0,-1.3,42.7,298942.88,-49739.5,-1.0,7.263167098731927,254091.15970421422,254091.15970421422,22.724522605872792,7.056901852521685,91.30000000000001,29.610395946085205
1306894774.81,2.0188832,6.5783694,24.32,0.0,-1.8,37.7,298945.88,-49735.58,-1.0,6.756315960278135,218911.79507344912,218911.79507344912,25.154604781809493,7.015600634378428,91.4,29.610395946085205
1306894775.02,2.0188938,6.5783796,24.32,0.0,-1.8,33.5,298946.66,-49734.4,-1.0,5.617525188185679,165754.93911165703,165754.93911165703,23.73967832734127,7.000512915555778,92.70000000000002,29.610395946085205
1306894775.65,2.018912,6.5784063,24.32,0.0,-1.8,17.0,298947.91,-49731.34,-1.0,3.828127538339945,114495.29473256446,114495.29473256446,24.87656705832476,6.845243784085706,94.10000000000001,29.610395946085205
1306894776.29,2.0189148,6.5784295,24.32,0.0,-1.5,354.1,298947.97,-49728.75,-1.0,2.0795972670124288,82487.70594928921,82487.70594928921,24.641590124764207,6.7067696876585,93.1,29.610395946085205
1306894776.51,2.0189131,6.5784371,24.32,0.0,-1.4,346.3,298947.78,-49727.92,-1.0,1.4217251106982767,75626.35832075911,75626.35832075911,25.148584193293125,6.884252953353453,92.6,29.610395946085205
1306894776.93,2.0189062,6.5784512,24.32,0.0,-1.4,334.2,298947.16,-49726.38,-1.0,1.1940202311735728,81284.29329213222,81284.29329213222,22.946002267888627,6.879121773809031,94.10000000000001,29.610395946085205
1306894777.14,2.0189009,6.578458,24.32,0.0,-1.4,328.0,298946.69,-49725.65,-1.0,1.3839700002117754,96908.43087588466,96908.43087588466,23.018425200911373,6.92912600709139,93.00000000000001,29.610395946085205
1306894777.77,2.0188812,6.5784755,24.32,0.0,-1.4,314.0,298945.0,-49723.81,-1.0,2.06061792853958,92704.38349305598,92704.38349305598,24.373719058526163,7.033960571604196,92.50000000000003,29.610395946085205
1306894777.99,2.018873,6.5784806,24.32,0.0,-1.2,309.8,298944.31,-49723.27,-1.0,2.6805333437054375,75831.69021920265,75831.69021920265,24.6844844601478,6.975986947212471,96.4,29.610395946085205
1306894778.42,2.0188558,6.57849,24.32,0.0,-1.4,302.1,298942.88,-49722.32,-1.0,2.9870035074397663,45849.01715768842,45849.01715768842,24.256928805031205,6.682617189521023,95.2,29.610395946085205
1306894778.63,2.018845,6.5784947,24.32,0.0,-1.5,299.6,298941.97,-49721.85,-1.0,3.57437340332264,21144.11256685919,21144.11256685919,24.23658482936911,6.849562741894939,95.4,29.610395946085205
1306894779.26,2.0188133,6.5785059,24.32,0.0,-2.0,293.6,298939.38,-49720.76,-1.0,3.818684498480065,20834.430284496135,20834.430284496135,27.013925777767522,6.928491439218498,93.50000000000001,29.610395946085205
1306894779.69,2.018786,6.5785142,24.32,0.0,-1.8,293.3,298937.16,-49719.97,-1.0,4.450994353799716,30808.956616130035,30808.956616130035,28.72559909551581,7.092422955685701,92.3,29.610395946085205
1306894780.32,2.0187403,6.5785297,24.32,0.0,-1.8,298.7,298933.44,-49718.47,-1.0,4.728427093307241,40572.994490065365,40572.994490065365,28.52765302465225,7.38066028634956,93.20000000000002,29.610395946085205
1306894780.54,2.0187273,6.5785352,24.32,0.0,-1.5,301.8,298932.38,-49717.93,-1.0,3.789737044274038,48854.119352917674,48854.119352917674,30.253399494462368,7.222658393335695,93.30000000000001,29.610395946085205
1306894780.96,2.018706,6.5785451,24.32,0.0,-1.4,306.5,298930.59,-49716.93,-1.0,3.4224586745391288,42799.73468544307,42799.73468544307,31.75127823051801,7.3545930739912215,93.4,29.610395946085205
1306894781.17,2.0186957,6.5785507,24.32,0.0,-1.4,308.8,298929.75,-49716.36,-1.0,3.001945177687957,29838.65721674166,29838.65721674166,32.823511227521905,7.028126777900206,93.4,29.610395946085205
1306894781.8,2.0186616,6.5785719,24.32,0.0,-1.4,313.1,298926.91,-49714.18,-1.0,2.9834101798139696,12925.850635773042,12925.850635773042,31.004018490780464,6.9366318700570595,90.6,29.610395946085205
1306894782.01,2.0186487,6.5785808,24.32,0.0,-1.2,314.1,298925.81,-49713.25,-1.0,3.4150406235806576,13528.781210652622,13528.781210652622,32.86801838320386,7.062318936138216,90.60000000000001,29.610395946085205
1306894782.43,2.0186201,6.578601,24.32,0.0,-1.5,314.9,298923.41,-49711.14,-1.0,3.8769776155233253,22851.35589886765,22851.35589886765,32.348774348520166,7.2866133836959,91.2,29.610395946085205
1306894782.64,2.0186043,6.5786123,24.32,0.0,-1.7,315.2,298922.06,-49709.97,-1.0,4.648944717489637,17653.701730902307,17653.701730902307,30.582039240654396,7.174857094154407,92.0,29.610395946085205
1306894783.27,2.0185576,6.5786457,24.32,0.0,-1.8,314.9,298918.13,-49706.48,-1.0,4.455843947884609,19728.681539266134,19728.681539266134,28.927336233304885,7.423227375018785,94.2,29.610395946085205
1306894783.69,2.0185261,6.578668,24.32,0.0,-1.7,314.1,298915.47,-49704.16,-1.0,4.547251102874337,41893.01822204031,41893.01822204031,27.95677998723594,7.511408414467224,92.7,29.610395946085205
1306894784.33,2.018479,6.5787005,24.32,0.0,-1.7,312.7,298911.53,-49700.79,-1.0,4.337406128298602,62976.66435681492,62976.66435681492,26.760599282473272,7.429214157514122,92.5,29.610395946085205
1306894784.54,2.0184625,6.5787113,24.32,0.0,-1.6,311.7,298910.13,-49699.66,-1.0,4.857585753046707,66296.82633327282,66296.82633327282,25.844351208444436,7.41925765887657,92.1,29.610395946085205
1306894784.96,2.0184299,6.5787317,24.32,0.0,-1.4,309.9,298907.41,-49697.55,-1.0,4.637846176039899,63286.24131013608,63286.24131013608,25.513128528483634,7.428265492849949,92.9,29.610395946085205
1306894785.17,2.0184122,6.5787418,24.32,0.0,-1.2,308.7,298905.94,-49696.52,-1.0,5.157393259874928,49262.13022739065,49262.13022739065,23.851742915826378,7.568897154343695,92.5,29.610395946085205
