flight id:401
1306894785.8,2.0183593,6.5787694,24.32,0.0,-1.2,302.9,298901.53,-49693.71,-1.0,5.167744627195275,44024.94983004231,44024.94983004231,24.64922697974425,7.8375204696378935,92.39999999999999,29.610395946085205
1306894786.01,2.0183406,6.5787778,24.32,0.0,-1.4,300.4,298900.0,-49692.87,-1.0,5.50098560428946,45674.280884507025,45674.280884507025,23.164397113770878,7.72874596556908,90.19999999999999,29.610395946085205
1306894786.44,2.0183012,6.5787921,24.32,0.0,-1.7,293.6,298896.78,-49691.48,-1.0,5.859076320932456,48107.34738102353,48107.34738102353,22.59092377816224,7.818226938461464,89.9,29.610395946085205
1306894786.65,2.0182809,6.5787979,24.32,0.0,-1.8,290.5,298895.13,-49690.93,-1.0,6.397738566671848,55672.217917081056,55672.217917081056,22.769445189484625,7.987905245613417,91.4,29.610395946085205
1306894787.28,2.0182182,6.5788106,24.32,0.0,-1.8,281.0,298890.06,-49689.83,-1.0,6.916155618511132,62987.4271278918,62987.4271278918,22.93972524377642,7.894068990820583,92.1,29.610395946085205
1306894787.49,2.0181964,6.5788132,24.32,0.0,-1.8,278.5,298888.31,-49689.64,-1.0,7.5703852707571455,65853.06713338432,65853.06713338432,21.717738391701857,7.694771814772088,91.19999999999999,29.610395946085205
1306894787.91,2.0181517,6.5788165,24.32,0.0,-1.8,274.2,298884.75,-49689.49,-1.0,7.984638714083157,73352.64148207872,73352.64148207872,23.56172712996178,7.630235037369506,89.99999999999999,29.610395946085205
1306894788.12,2.0181295,6.5788175,24.32,0.0,-1.8,273.3,298882.97,-49689.49,-1.0,8.188868431326322,85912.82616275264,85912.82616275264,21.865498279456197,7.572755215037806,91.0,29.610395946085205
1306894788.75,2.0180629,6.5788201,24.32,0.0,-1.3,273.4,298877.66,-49689.53,-1.0,8.187914046269798,93575.58863599396,93575.58863599396,23.305931224241675,7.449351838642597,88.80000000000001,29.610395946085205
1306894789.38,2.0179958,6.5788233,24.32,0.0,-1.3,274.4,298872.31,-49689.5,-1.0,8.173928760912464,98861.97443083824,98861.97443083824,22.783484842019526,7.583962543673587,87.9,29.610395946085205
1306894789.59,2.0179738,6.5788246,24.32,0.0,-1.3,274.9,298870.56,-49689.47,-1.0,7.989439376527092,92205.21083365158,92205.21083365158,22.08623286347046,7.569924755798172,89.00000000000001,29.610395946085205
1306894790.22,2.0179075,6.5788288,24.32,0.0,-1.3,274.9,298865.28,-49689.32,-1.0,7.973257058022739,73010.84858931026,73010.84858931026,23.656234845812186,7.574886382831975,88.7,29.610395946085205
1306894790.85,2.0178404,6.5788329,24.32,0.0,-1.6,273.9,298859.91,-49689.2,-1.0,8.117763556269669,48679.84781316134,48679.84781316134,23.785052576668278,7.567734958778286,89.40000000000002,29.610395946085205
1306894791.06,2.0178184,6.5788338,24.32,0.0,-1.7,272.3,298858.16,-49689.21,-1.0,8.102005793146468,25967.00164971265,25967.00164971265,23.927906517001645,7.333870958566029,89.50000000000001,29.610395946085205
1306894791.48,2.0177748,6.578834,24.32,0.0,-1.9,267.7,298854.69,-49689.4,-1.0,8.295228576419692,12642.5974587756,12642.5974587756,22.815069734134973,7.3347925709072035,87.2,29.610395946085205
1306894791.69,2.0177536,6.5788329,24.32,0.0,-1.9,264.3,298853.03,-49689.62,-1.0,8.42403054415238,14407.835144210425,14407.835144210425,22.53318613757989,7.225752011056712,88.19999999999999,29.610395946085205
1306894792.33,2.0176952,6.5788241,24.32,0.0,-1.9,251.7,298848.44,-49690.88,-1.0,8.616471175107526,27695.92654089996,27695.92654089996,20.936946497610606,7.223395362421121,91.1,29.610395946085205
1306894792.54,2.017678,6.5788192,24.32,0.0,-1.6,246.5,298847.09,-49691.52,-1.0,9.091209138227487,53004.69747348889,53004.69747348889,20.67851325674698,7.570743537692911,87.60000000000001,29.610395946085205
1306894792.96,2.0176438,6.5788067,24.32,0.0,-1.5,238.5,298844.47,-49693.07,-1.0,9.562756283015903,99898.25828050853,99898.25828050853,19.077188393393822,7.553778918724912,87.8,29.610395946085205
1306894793.17,2.0176273,6.5787991,24.32,0.0,-1.4,235.0,298843.22,-49693.99,-1.0,10.060929517361224,146691.8143750617,146691.8143750617,18.981833828215553,7.459318200753544,90.5,29.610395946085205
1306894793.81,2.0175791,6.5787688,24.32,0.0,-1.4,225.1,298839.59,-49697.59,-1.0,11.108265106783033,197158.72297859925,197158.72297859925,19.004780774244875,7.29963402271787,90.70000000000002,29.610395946085205
1306894794.02,2.0175637,6.5787575,24.32,0.0,-1.3,223.2,298838.47,-49698.93,-1.0,11.715514215062969,241309.51732706043,241309.51732706043,17.525353987438987,7.257333659945551,90.70000000000002,29.610395946085205
1306894794.44,2.0175339,6.5787344,24.32,0.0,-1.4,221.5,298836.25,-49701.63,-1.0,11.746938687093614,277822.37392712146,277822.37392712146,17.470878081533684,6.9784263947594205,87.10000000000001,29.610395946085205
1306894794.65,2.017519,6.5787228,24.32,0.0,-1.5,221.4,298835.16,-49703.0,-1.0,11.810688794058459,287680.86333502264,287680.86333502264,18.34127216808893,7.256350666023151,83.9,29.610395946085205
1306894795.28,2.0174736,6.5786876,24.32,0.0,-2.0,222.5,298831.78,-49707.14,-1.0,11.90683244321034,279091.91386422963,279091.91386422963,20.152218798006245,7.1886784494382105,86.0,29.610395946085205
1306894795.91,2.0174277,6.5786535,24.32,0.0,-1.7,224.3,298828.38,-49711.15,-1.0,11.719456352138112,252338.53074133655,252338.53074133655,19.920674014946652,7.558375251766892,88.30000000000001,29.610395946085205
1306894796.12,2.017412,6.5786422,24.32,0.0,-1.6,224.8,298827.22,-49712.48,-1.0,11.728441089576942,194272.54683921774,194272.54683921774,19.675445357756555,7.610003969610244,87.80000000000001,29.610395946085205
1306894796.75,2.017366,6.5786092,24.32,0.0,-1.6,226.0,298823.78,-49716.37,-1.0,11.557800886314014,134832.96232512713,134832.96232512713,21.023636518717915,7.383303885572212,87.5,29.610395946085205
1306894797.38,2.0173193,6.5785765,24.32,0.0,-1.3,226.5,298820.28,-49720.23,-1.0,11.542856358308006,77262.1285182926,77262.1285182926,21.76795690980581,7.295519027070718,87.6,29.610395946085205
1306894797.59,2.017303,6.5785655,24.32,0.0,-1.2,226.7,298819.06,-49721.53,-1.0,11.68672762420611,33208.84088712921,33208.84088712921,21.999915913828644,7.068976827473437,86.10000000000001,29.610395946085205
1306894798.01,2.0172716,6.5785441,24.32,0.0,-1.2,226.6,298816.72,-49724.06,-1.0,11.45036803613539,9572.392649249234,9572.392649249234,22.395095717791676,7.116556704061177,87.4,29.610395946085205
1306894798.43,2.0172398,6.5785224,24.32,0.0,-1.5,226.4,298814.34,-49726.63,-1.0,11.571574189475298,10597.483097413933,10597.483097413933,22.015604047921393,7.323965778326812,87.5,29.610395946085205
1306894798.64,2.0172243,6.5785113,24.32,0.0,-1.7,226.2,298813.19,-49727.93,-1.0,11.577848177024967,11924.86295221294,11924.86295221294,22.197345385744917,7.295133318636925,91.30000000000001,29.610395946085205
1306894799.27,2.0171784,6.5784787,24.32,0.0,-1.7,225.7,298809.78,-49731.78,-1.0,11.482627245425698,12128.94649663809,12128.94649663809,21.756074227265803,7.076411755695782,90.9,29.610395946085205
1306894799.9,2.017132,6.5784454,24.32,0.0,-1.6,225.3,298806.31,-49735.7,-1.0,11.617969099696042,13187.085845248315,13187.085845248315,19.687880484328783,7.171846627185085,87.6,29.610395946085205
1306894800.11,2.0171167,6.5784344,24.32,0.0,-1.6,225.2,298805.19,-49737.0,-1.0,11.53383262246885,16765.603855303325,16765.603855303325,19.46761073880778,7.179914325378866,87.60000000000001,29.610395946085205
1306894800.74,2.0170704,6.578401,24.32,0.0,-1.5,225.0,298801.72,-49740.95,-1.0,11.663167258491201,21451.49455303145,21451.49455303145,21.135183855925092,6.968446579403417,86.5,29.610395946085205
1306894801.37,2.0170241,6.5783675,24.32,0.0,-1.1,224.7,298798.28,-49744.89,-1.0,11.633209519516386,22263.872161630494,22263.872161630494,22.266986595556578,7.069409724896045,86.7,29.610395946085205
1306894801.79,2.0169932,6.5783452,24.32,0.0,-1.1,224.7,298796.0,-49747.52,-1.0,11.630925964879076,20720.41658757827,20720.41658757827,21.721874151329953,7.338254334188678,86.7,29.610395946085205
1306894802.42,2.0169466,6.5783112,24.32,0.0,-1.6,224.3,298792.53,-49751.52,-1.0,11.738540061017174,19750.76614468652,19750.76614468652,22.262378549016237,7.546528709405744,86.80000000000001,29.610395946085205
1306894802.63,2.0169316,6.5783002,24.32,0.0,-1.7,224.2,298791.41,-49752.82,-1.0,11.53382409170526,17056.19855340204,17056.19855340204,22.957578712782254,7.619627686056095,87.8,29.610395946085205
1306894803.26,2.0168851,6.5782662,24.32,0.0,-1.7,224.2,298787.94,-49756.82,-1.0,11.738542994434873,11371.910955440604,11371.910955440604,23.346729370969435,7.435420298681336,89.8,29.610395946085205
1306894803.89,2.0168387,6.5782322,24.32,0.0,-1.8,224.2,298784.5,-49760.83,-1.0,11.738862364483735,9281.553929058506,9281.553929058506,24.073484307095214,7.5785060241300535,88.2,29.610395946085205
1306894804.74,2.0167765,6.5781865,24.32,0.0,-1.4,223.8,298779.88,-49766.21,-1.0,11.69722949677044,6847.5481862194465,6847.5481862194465,23.446629111490775,7.730543452931606,89.9,29.610395946085205
1306894805.18,2.0167439,6.5781626,24.32,0.0,-1.1,223.7,298777.44,-49769.03,-1.0,11.807156377845455,4700.602558746682,4700.602558746682,25.761677033488283,7.790128856754016,91.89999999999999,29.610395946085205
1306894805.6,2.0167131,6.57814,24.32,0.0,-1.2,223.6,298775.16,-49771.68,-1.0,11.676240160389119,5069.93902778205,5069.93902778205,28.59799121572719,7.6295521399115875,89.99999999999999,29.610395946085205
1306894806.02,2.0166824,6.5781174,24.32,0.0,-1.4,223.5,298772.88,-49774.34,-1.0,11.698897604407543,7386.8921743730825,7386.8921743730825,28.66390815245928,7.810700948778349,89.49999999999999,29.610395946085205
1306894806.44,2.0166513,6.5780946,24.32,0.0,-1.6,223.5,298770.56,-49777.03,-1.0,11.796274603536883,9094.7069897196,9094.7069897196,27.989603037310374,7.604106178181334,93.19999999999999,29.610395946085205
1306894806.86,2.0166206,6.5780719,24.32,0.0,-1.6,223.5,298768.28,-49779.7,-1.0,11.721568331854234,12268.495762675422,12268.495762675422,29.40248835803681,7.537014745511721,92.9,29.610395946085205
1306894807.29,2.0165891,6.5780485,24.32,0.0,-1.8,223.5,298765.94,-49782.45,-1.0,11.762003773762354,14816.08549808875,14816.08549808875,30.629554068950537,7.394347548080099,92.70000000000002,29.610395946085205
1306894808.13,2.0165266,6.5780021,24.32,0.0,-1.8,223.5,298761.28,-49787.92,-1.0,11.905502804190883,13420.091430399643,13420.091430399643,29.607322227098276,7.3815064681647815,92.60000000000001,29.610395946085205
1306894808.55,2.0164961,6.5779794,24.32,0.0,-1.4,223.1,298759.03,-49790.58,-1.0,11.677211660544087,15782.161367040802,15782.161367040802,31.628989297077887,7.515030213857214,90.10000000000001,29.610395946085205
1306894808.97,2.0164649,6.5779562,24.32,0.0,-1.2,223.2,298756.72,-49793.31,-1.0,11.87944643929557,14081.27544057541,14081.27544057541,32.08360218939306,7.387965119005518,91.5,29.610395946085205
1306894809.39,2.0164345,6.5779337,24.32,0.0,-1.3,223.2,298754.44,-49795.96,-1.0,11.676235805512428,14360.466383139867,14360.466383139867,33.13012062822553,7.167179733033717,90.3,29.610395946085205
1306894809.81,2.0164032,6.5779104,24.32,0.0,-1.4,223.2,298752.13,-49798.7,-1.0,11.902106842526736,13033.268639545015,13033.268639545015,31.373427106801092,6.939585167481225,89.0,29.610395946085205
1306894810.23,2.0163725,6.5778876,24.32,0.0,-1.4,223.2,298749.84,-49801.39,-1.0,11.774185944156821,12049.364302130916,12049.364302130916,29.51268283454134,7.089095278379805,90.0,29.610395946085205
1306894810.65,2.0163418,6.5778648,24.32,0.0,-1.5,223.2,298747.56,-49804.07,-1.0,11.744234826690509,11386.80817183776,11386.80817183776,28.014443208395093,7.022317366164873,89.10000000000001,29.610395946085205
1306894811.07,2.0163106,6.5778416,24.32,0.0,-1.8,223.2,298745.25,-49806.8,-1.0,11.87945091092491,11591.815043119628,11591.815043119628,28.732860977784892,7.33360383773601,86.00000000000001,29.610395946085205
1306894811.49,2.01628,6.5778189,24.32,0.0,-2.0,223.1,298742.97,-49809.47,-1.0,11.721563953615998,13258.100418864697,13258.100418864697,26.454056566366567,7.388004769930798,86.9,29.610395946085205
1306894811.91,2.016249,6.5777958,24.32,0.0,-1.8,223.2,298740.66,-49812.19,-1.0,11.856795040209969,12859.17248788579,12859.17248788579,24.931320352366967,7.363866011776999,87.50000000000001,29.610395946085205
1306894812.33,2.0162181,6.5777728,24.32,0.0,-1.5,223.2,298738.38,-49814.89,-1.0,11.78959445361893,13741.275649969799,13741.275649969799,23.747620258589414,7.263006312381938,85.50000000000001,29.610395946085205
1306894812.76,2.0161866,6.5777494,24.32,0.0,-1.3,223.2,298736.03,-49817.64,-1.0,11.769139043271872,13311.168836816589,13311.168836816589,21.03748609023594,7.139234861302086,87.80000000000001,29.610395946085205
1306894813.6,2.0161245,6.5777033,24.32,0.0,-1.3,223.2,298731.41,-49823.07,-1.0,11.845473271152354,13516.021486767115,13516.021486767115,19.507890745880854,7.2285130618107685,87.8,29.610395946085205
1306894814.02,2.0160938,6.5776804,24.32,0.0,-1.3,223.0,298729.13,-49825.77,-1.0,11.789590040109873,11665.196407515803,11665.196407515803,20.25924376389122,7.433043400701447,87.7,29.610395946085205
1306894814.44,2.0160628,6.5776574,24.32,0.0,-1.4,223.0,298726.81,-49828.48,-1.0,11.841526242242297,12963.481047211704,12963.481047211704,21.013619737717722,7.612884488793992,90.7,29.610395946085205
1306894814.86,2.0160316,6.5776341,24.32,0.0,-1.8,223.0,298724.5,-49831.22,-1.0,11.902106842526736,11687.333699780347,11687.333699780347,21.540237785710257,7.5445208314343795,90.0,29.610395946085205
1306894815.28,2.0160006,6.577611,24.32,0.0,-2.0,222.9,298722.19,-49833.94,-1.0,11.856795040209969,12402.805960741513,12402.805960741513,21.53728159690199,7.585875448471575,92.9,29.610395946085205
1306894815.7,2.0159698,6.5775881,24.32,0.0,-1.8,222.9,298719.91,-49836.63,-1.0,11.7669101975089,14218.7153766306,14218.7153766306,21.53500788951056,7.302974209454282,92.8,29.610395946085205
1306894816.12,2.0159392,6.5775653,24.32,0.0,-1.8,222.9,298717.66,-49839.3,-1.0,11.699920042347342,12721.025088612161,12721.025088612161,21.27363280474945,7.140510085444583,92.60000000000001,29.610395946085205
1306894816.54,2.0159091,6.5775423,24.32,0.0,-1.8,222.9,298715.41,-49842.01,-1.0,11.790792610451227,12514.694284014166,12514.694284014166,22.243543541468227,7.250353117941671,90.9,29.610395946085205
1306894816.96,2.0158787,6.5775193,24.32,0.0,-1.4,222.9,298713.16,-49844.71,-1.0,11.768066913372897,11599.180301140237,11599.180301140237,22.91259908471129,7.4367493199954735,90.6,29.610395946085205
1306894817.38,2.0158478,6.5774963,24.32,0.0,-1.2,222.9,298710.84,-49847.42,-1.0,11.841526242182761,9498.990447424338,9498.990447424338,24.612671820499436,7.4043899302724885,89.10000000000001,29.610395946085205
1306894818.23,2.0157852,6.5774498,24.32,0.0,-1.4,222.9,298706.22,-49852.89,-1.0,11.798041704522113,9936.830643073985,9936.830643073985,24.222738856016456,7.3639988889516985,88.30000000000001,29.610395946085205
1306894818.65,2.0157542,6.5774267,24.32,0.0,-1.8,222.9,298703.91,-49855.61,-1.0,11.856795040209969,11559.234847323303,11559.234847323303,22.408953536022963,7.519741669125479,89.80000000000001,29.610395946085205
1306894819.07,2.015723,6.5774035,24.32,0.0,-1.8,222.9,298701.59,-49858.34,-1.0,11.886800856541663,13549.623482217288,13549.623482217288,22.105632993234146,7.475954276914232,86.00000000000001,29.610395946085205
1306894819.49,2.0156921,6.5773805,24.32,0.0,-1.7,222.9,298699.28,-49861.05,-1.0,11.834148187953861,16129.437715293474,16129.437715293474,21.57366268590243,7.365411913784368,85.99999999999999,29.610395946085205
1306894819.91,2.0156614,6.5773577,24.32,0.0,-1.7,222.9,298697.0,-49863.73,-1.0,11.744234826690509,17171.34374598579,17171.34374598579,21.123228554483497,7.425686190481979,84.6,29.610395946085205
1306894820.35,2.015629,6.5773335,24.32,0.0,-1.7,222.9,298694.59,-49866.58,-1.0,11.850840927286091,15543.310397489695,15543.310397489695,20.26189465941978,7.655309915157942,84.60000000000001,29.610395946085205
1306894820.78,2.0155984,6.57731,24.32,0.0,-1.5,222.9,298692.31,-49869.34,-1.0,11.742292106559518,14052.679325150779,14052.679325150779,21.17507806980707,7.54831598359113,85.30000000000001,29.610395946085205
1306894821.21,2.0155671,6.5772863,24.32,0.0,-1.1,222.9,298690.0,-49872.13,-1.0,11.829604364102133,12041.407266788034,12041.407266788034,19.770233622818235,7.442219814030854,87.80000000000001,29.610395946085205
1306894821.63,2.0155365,6.5772634,24.32,0.0,-1.1,223.0,298687.72,-49874.81,-1.0,11.744234826690509,11347.465685920686,11347.465685920686,21.722398422599685,7.213809111665813,88.2,29.610395946085205
1306894822.06,2.0155048,6.5772399,24.32,0.0,-1.4,223.0,298685.38,-49877.59,-1.0,11.828449924254961,11153.526902685548,11153.526902685548,22.50990767731703,7.338558771016277,87.0,29.610395946085205
1306894822.49,2.0154731,6.5772163,24.32,0.0,-1.7,223.0,298683.03,-49880.36,-1.0,11.81340257426987,11780.448667709912,11780.448667709912,22.505689284532608,7.420384912874158,84.69999999999999,29.610395946085205
1306894822.91,2.0154419,6.577193,24.32,0.0,-1.7,223.0,298680.69,-49883.1,-1.0,11.924239311609607,12063.35547876933,12063.35547876933,22.938793219016233,7.192258060088177,83.69999999999999,29.610395946085205
1306894823.76,2.0153798,6.5771468,24.32,0.0,-1.9,223.0,298676.09,-49888.54,-1.0,11.757265556124421,13982.545960867234,13982.545960867234,23.13885830208061,7.316405274976242,86.2,29.610395946085205
1306894824.19,2.0153481,6.5771232,24.32,0.0,-1.8,223.0,298673.72,-49891.31,-1.0,11.827743972218629,14868.65683971646,14868.65683971646,23.757458110728997,7.280795142528697,85.10000000000001,29.610395946085205
1306894824.61,2.0153175,6.5770998,24.32,0.0,-1.4,223.0,298671.47,-49894.06,-1.0,11.88174229696948,15666.547490310903,15666.547490310903,23.908334396875343,7.332863659189017,84.4,29.610395946085205
1306894825.03,2.0152877,6.577077,24.32,0.0,-1.1,223.0,298669.25,-49896.74,-1.0,11.701418156272139,18472.462097689415,18472.462097689415,24.634991733118,7.382713633317212,86.7,29.610395946085205
1306894825.45,2.0152577,6.577054,24.32,0.0,-1.2,223.0,298667.03,-49899.43,-1.0,11.724176337812061,16702.07496173988,16702.07496173988,25.742331196199316,7.7422572114793144,88.5,29.610395946085205
1306894825.87,2.0152265,6.5770308,24.32,0.0,-1.4,223.0,298664.72,-49902.17,-1.0,11.90210684256931,16173.808865967882,16173.808865967882,26.6378184426131,7.932925452794368,88.20000000000002,29.610395946085205
1306894826.29,2.0151956,6.5770079,24.32,0.0,-1.4,223.1,298662.41,-49904.87,-1.0,11.811505908621537,16237.804020841719,16237.804020841719,24.51086965526847,8.12185191812365,89.4,29.610395946085205
1306894827.13,2.015134,6.576962,24.32,0.0,-1.7,223.1,298657.84,-49910.27,-1.0,11.79321546977441,13801.962306924524,13801.962306924524,24.543315216112518,8.09042473520932,90.10000000000001,29.610395946085205
1306894827.55,2.0151031,6.576939,24.32,0.0,-2.0,223.1,298655.53,-49912.97,-1.0,11.811510345128957,11914.175968772639,11914.175968772639,25.636762125518487,8.280487184693017,93.1,29.610395946085205
1306894827.97,2.0150718,6.5769156,24.32,0.0,-1.8,223.1,298653.22,-49915.72,-1.0,11.924762774128704,13783.886733725592,13783.886733725592,26.504337129401577,8.424394292525815,95.89999999999999,29.610395946085205
1306894828.39,2.0150411,6.5768929,24.32,0.0,-1.4,222.9,298650.94,-49918.39,-1.0,11.721563953573613,14251.835749699465,14251.835749699465,26.047762030802897,8.226250365182972,97.0,29.610395946085205
1306894828.81,2.0150107,6.5768699,24.32,0.0,-1.4,222.7,298648.69,-49921.1,-1.0,11.790797013029973,11896.1346765778,11896.1346765778,24.562582226504393,8.406690887603851,97.00000000000001,29.610395946085205
1306894829.65,2.0149502,6.5768237,24.32,0.0,-1.4,222.8,298644.19,-49926.53,-1.0,11.802157061533697,13832.726817183378,13832.726817183378,24.59604280374892,8.191779118544101,99.10000000000002,29.610395946085205
1306894830.07,2.0149196,6.5768005,24.32,0.0,-1.4,222.8,298641.91,-49929.25,-1.0,11.834967475056942,13433.369770049778,13433.369770049778,23.42893786172563,8.010748366859227,98.60000000000002,29.610395946085205
1306894830.49,2.0148887,6.5767776,24.32,0.0,-1.4,222.8,298639.63,-49931.95,-1.0,11.789590040109873,11906.91335595622,11906.91335595622,23.86494138431324,7.656342018478193,96.4,29.610395946085205
1306894830.91,2.014858,6.5767547,24.32,0.0,-1.8,222.8,298637.34,-49934.64,-1.0,11.774185944156821,12544.139245795208,12544.139245795208,24.070164151477137,7.497573342879833,94.10000000000001,29.610395946085205
1306894831.34,2.0148265,6.5767313,24.32,0.0,-2.0,223.0,298635.0,-49937.4,-1.0,11.784151085545922,12737.77579810434,12737.77579810434,23.435224182044507,7.26914991525036,92.4,29.610395946085205
1306894831.76,2.0147954,6.5767081,24.32,0.0,-1.8,222.9,298632.69,-49940.13,-1.0,11.879446439252913,11601.066099706924,11601.066099706924,20.854774894764425,7.49103250092775,92.5,29.610395946085205
1306894832.18,2.0147646,6.5766851,24.32,0.0,-1.5,222.9,298630.41,-49942.83,-1.0,11.78959004016852,11532.1609870961,11532.1609870961,20.02527629764075,7.332422589276921,89.10000000000001,29.610395946085205
1306894832.6,2.0147341,6.5766622,24.32,0.0,-1.4,222.9,298628.13,-49945.52,-1.0,11.766914599225155,12742.600389991188,12742.600389991188,20.368322542665712,7.372376768116797,87.20000000000002,29.610395946085205
1306894833.44,2.0146737,6.576616,24.32,0.0,-1.2,222.9,298623.66,-49950.95,-1.0,11.791574136484323,11713.503179427196,11713.503179427196,22.47359916377732,7.491783457268162,83.7,29.610395946085205
1306894833.86,2.0146427,6.5765929,24.32,0.0,-1.1,222.9,298621.34,-49953.66,-1.0,11.841530698121494,12717.558660682476,12717.558660682476,22.714311001419084,7.3660277323694245,86.3,29.610395946085205
1306894834.28,2.0146121,6.5765701,24.32,0.0,-1.4,222.9,298619.09,-49956.35,-1.0,11.745345510414293,12238.074107598251,12238.074107598251,22.381657242198234,7.395464773847056,86.19999999999999,29.610395946085205
1306894834.73,2.0145791,6.5765455,24.32,0.0,-1.8,222.9,298616.63,-49959.25,-1.0,11.816337828584464,11020.871412345135,11020.871412345135,23.659182190631277,7.3657914290397075,85.10000000000001,29.610395946085205
1306894835.15,2.0145482,6.5765225,24.32,0.0,-1.8,222.8,298614.34,-49961.95,-1.0,11.79685179892519,11160.32649529318,11160.32649529318,22.280610922840516,7.589526211381191,85.60000000000001,29.610395946085205
1306894835.99,2.0144873,6.576476,24.32,0.0,-1.6,222.8,298609.81,-49967.41,-1.0,11.846909682754756,10652.818792060243,10652.818792060243,23.37343812632985,7.751965821234145,84.60000000000001,29.610395946085205
1306894836.41,2.0144575,6.5764532,24.32,0.0,-1.6,222.8,298607.59,-49970.09,-1.0,11.701418156255583,10515.458257869543,10515.458257869543,25.160758825317696,7.7610777161387325,87.1,29.610395946085205
1306894836.83,2.0144269,6.5764304,24.32,0.0,-1.5,223.0,298605.34,-49972.77,-1.0,11.722632793738429,10694.71840319853,10694.71840319853,27.434365336328618,7.652531839504571,85.69999999999999,29.610395946085205
1306894837.25,2.0143956,6.5764071,24.32,0.0,-1.2,223.1,298603.0,-49975.52,-1.0,11.946857737971566,9973.383465036952,9973.383465036952,27.422149695368663,7.476429539123836,86.7,29.610395946085205
1306894837.67,2.0143649,6.5763843,24.32,0.0,-1.2,223.0,298600.72,-49978.2,-1.0,11.744234826690509,11206.134913880238,11206.134913880238,27.726881557265102,7.146893284606181,87.4,29.610395946085205
1306894838.09,2.0143338,6.5763612,24.32,0.0,-1.4,223.0,298598.41,-49980.92,-1.0,11.856799500141639,9978.147702627713,9978.147702627713,25.40335069494275,7.203177706680068,89.10000000000001,29.610395946085205
1306894838.51,2.0143028,6.576338,24.32,0.0,-1.7,223.0,298596.13,-49983.64,-1.0,11.834963037981712,11504.581096672695,11504.581096672695,25.2470681349446,7.21304321199451,86.8,29.610395946085205
1306894839.35,2.0142421,6.5762923,24.32,0.0,-1.7,222.7,298591.59,-49989.02,-1.0,11.759680352969102,14058.826717733053,14058.826717733053,26.19651045378252,7.201492739865851,86.50000000000001,29.610395946085205
1306894839.77,2.0142118,6.576269,24.32,0.0,-1.8,222.8,298589.34,-49991.76,-1.0,11.858995219513291,13889.717032044988,13889.717032044988,23.661036781501203,7.222016219254669,86.7,29.610395946085205
1306894840.19,2.0141818,6.5762462,24.32,0.0,-1.8,222.9,298587.13,-49994.44,-1.0,11.694436468765716,15224.13713841389,15224.13713841389,23.86494297446686,7.243308301810566,85.1,29.610395946085205
1306894840.61,2.0141508,6.5762231,24.32,0.0,-1.5,222.9,298584.81,-49997.16,-1.0,11.864163478559105,16099.643501443385,16099.643501443385,21.662305241360958,7.323951986430716,85.0,29.610395946085205
