flight id:401
1306894841.03,2.0141197,6.5761999,24.32,0.0,-1.2,222.9,298582.53,-49999.88,-1.0,11.834963037965203,15184.465615569945,15184.465615569945,21.393914935388455,7.216029670642246,82.00000000000001,29.610395946085205
1306894841.87,2.014058,6.5761539,24.32,0.0,-1.4,222.8,298577.94,-50005.29,-1.0,11.811832348452379,14812.983922475414,14812.983922475414,21.908499172919626,7.021653473178981,82.40000000000002,29.610395946085205
1306894842.29,2.0140278,6.5761312,24.32,0.0,-1.4,222.7,298575.69,-50007.97,-1.0,11.722628426561192,15431.519620948913,15431.519620948913,24.35810447498191,7.041874887181108,84.9,29.610395946085205
1306894843.13,2.0139675,6.576085,24.32,0.0,-1.7,222.7,298571.22,-50013.39,-1.0,11.78019947597525,12955.621387585179,12955.621387585179,23.342915947893374,7.212419284034181,83.20000000000002,29.610395946085205
1306894843.55,2.0139363,6.5760619,24.32,0.0,-1.9,222.7,298568.91,-50016.11,-1.0,11.856799500141639,13211.555426963025,13211.555426963025,23.801172392870964,7.1923506983632155,83.2,29.610395946085205
1306894844.4,2.0138739,6.5760154,24.32,0.0,-1.5,222.7,298564.25,-50021.58,-1.0,11.812450692655817,12338.927550326172,12338.927550326172,23.561267162065253,7.280794857049308,84.2,29.610395946085205
1306894844.83,2.0138418,6.5759915,24.32,0.0,-1.2,222.7,298561.88,-50024.39,-1.0,11.916220254721866,10891.424887037807,10891.424887037807,22.7137553880358,7.345121757075699,83.8,29.610395946085205
1306894845.67,2.0137819,6.5759456,24.32,0.0,-1.4,222.7,298557.44,-50029.78,-1.0,11.735556993018998,14059.049239324118,14059.049239324118,24.8578769562933,7.4567539667893055,85.30000000000001,29.610395946085205
1306894846.09,2.0137513,6.5759223,24.32,0.0,-1.4,222.9,298555.16,-50032.52,-1.0,11.880358077095927,14451.915838261546,14451.915838261546,25.60894026919351,7.190894080901167,85.1,29.610395946085205
1306894846.51,2.0137209,6.5758997,24.32,0.0,-1.4,223.0,298552.91,-50035.18,-1.0,11.67720731692995,17218.558476250408,17218.558476250408,25.54861647696846,6.909948429217613,86.1,29.610395946085205
1306894846.93,2.0136898,6.5758764,24.32,0.0,-1.7,223.0,298550.59,-50037.92,-1.0,11.909438314953329,16798.222288796016,16798.222288796016,24.94381656482481,7.280736335176221,87.1,29.610395946085205
1306894847.35,2.0136592,6.5758537,24.32,0.0,-2.0,223.0,298548.31,-50040.59,-1.0,11.721568331896622,17967.23600943972,17967.23600943972,24.14515540153028,7.514479993046667,87.10000000000001,29.610395946085205
1306894847.77,2.0136284,6.5758307,24.32,0.0,-1.9,223.0,298546.03,-50043.29,-1.0,11.789590040126377,14985.446382094999,14985.446382094999,24.251300530011413,7.83771309273436,85.80000000000001,29.610395946085205
1306894848.19,2.0135973,6.5758077,24.32,0.0,-1.5,222.8,298543.72,-50046.01,-1.0,11.856795040252708,12839.788033249626,12839.788033249626,24.24194790832367,7.8001840434314405,85.30000000000003,29.610395946085205
1306894848.61,2.0135673,6.5757847,24.32,0.0,-1.5,222.7,298541.5,-50048.7,-1.0,11.724180694240706,13186.320062730647,13186.320062730647,25.0240313369131,7.5377981994755885,86.4,29.610395946085205
1306894849.45,2.013507,6.5757386,24.32,0.0,-1.3,222.7,298537.03,-50054.12,-1.0,11.78019947596307,11830.806133967337,11830.806133967337,27.766315500032928,7.494957994835482,86.80000000000001,29.610395946085205
1306894849.87,2.0134761,6.5757156,24.32,0.0,-1.3,222.7,298534.72,-50056.83,-1.0,11.834152636195828,12039.249466081603,12039.249466081603,27.420910794471638,7.622852437266654,85.1,29.610395946085205
1306894850.29,2.0134448,6.5756923,24.32,0.0,-1.3,223.0,298532.41,-50059.57,-1.0,11.90210235913963,12891.280844485078,12891.280844485078,27.063917643843794,7.661107959916096,84.6,29.610395946085205
1306894850.71,2.0134142,6.5756695,24.32,0.0,-1.7,223.0,298530.13,-50062.25,-1.0,11.744234826648203,14708.241445255664,14708.241445255664,27.09684338653403,7.964903009276326,87.3,29.610395946085205
1306894851.13,2.0133829,6.5756461,24.32,0.0,-1.7,223.0,298527.81,-50065.0,-1.0,11.932084798118623,11750.26558079554,11750.26558079554,28.336740571340176,8.219012806148049,87.7,29.610395946085205
1306894851.55,2.0133522,6.5756233,24.32,0.0,-1.8,222.7,298525.53,-50067.68,-1.0,11.744239216663859,15224.047616056372,15224.047616056372,30.03685258185118,7.909813550922927,89.4,29.610395946085205
1306894851.97,2.0133224,6.5756005,24.32,0.0,-1.6,222.7,298523.31,-50070.36,-1.0,11.701418156312906,13133.920315982676,13133.920315982676,29.62770821910279,7.739365201207834,90.20000000000002,29.610395946085205
1306894852.4,2.0132919,6.575577,24.32,0.0,-1.6,222.8,298521.06,-50073.13,-1.0,11.74419622022847,10817.659645735659,10817.659645735659,29.326549134129465,7.677730246766377,89.2,29.610395946085205
1306894852.82,2.0132609,6.5755538,24.32,0.0,-1.6,222.8,298518.75,-50075.85,-1.0,11.856799500141639,11360.782826225812,11360.782826225812,30.022744806565875,7.903215983292254,91.9,29.610395946085205
1306894853.24,2.0132299,6.5755308,24.32,0.0,-1.2,222.8,298516.44,-50078.56,-1.0,11.834148187937386,10976.625234396795,10976.625234396795,30.417828701073972,8.135119899628874,91.4,29.610395946085205
1306894853.66,2.0131992,6.5755079,24.32,0.0,-1.2,222.8,298514.16,-50081.25,-1.0,11.766910197525398,10586.12728033512,10586.12728033512,28.667617508567794,8.039629783760105,90.10000000000001,29.610395946085205
1306894854.08,2.0131683,6.5754849,24.32,0.0,-1.3,222.8,298511.88,-50083.96,-1.0,11.812278754070705,11874.86532391145,11874.86532391145,30.546175344198794,7.7538604997039515,91.1,29.610395946085205
1306894854.5,2.013138,6.5754618,24.32,0.0,-1.7,222.8,298509.63,-50086.68,-1.0,11.813522576867465,14301.887939845863,14301.887939845863,30.59630592390213,7.764338658312569,89.2,29.610395946085205
1306894855.34,2.0130766,6.5754154,24.32,0.0,-1.7,222.8,298505.06,-50092.13,-1.0,11.849919342434182,13387.785831779262,13387.785831779262,29.036522583458332,7.665493665551873,88.60000000000001,29.610395946085205
1306894856.62,2.0129827,6.5753452,24.32,0.0,-1.5,222.8,298498.09,-50100.39,-1.0,11.818076153107544,14925.049313994015,14925.049313994015,30.613992947446594,7.372925653546782,87.7,29.610395946085205
1306894857.04,2.0129526,6.5753222,24.32,0.0,-1.2,222.8,298495.84,-50103.09,-1.0,11.768066913372897,14841.098514552821,14841.098514552821,30.135659720306453,7.657294194767029,87.4,29.610395946085205
1306894857.46,2.0129227,6.5752993,24.32,0.0,-1.2,222.8,298493.63,-50105.78,-1.0,11.71720821075458,14392.30186441067,14392.30186441067,29.109102702003028,7.6998719946342655,89.7,29.610395946085205
1306894857.9,2.0128911,6.5752755,24.32,0.0,-1.3,222.8,298491.28,-50108.58,-1.0,11.701247801551677,13552.879223883692,13552.879223883692,27.603387075990227,7.454308835469639,91.50000000000001,29.610395946085205
1306894858.33,2.0128594,6.5752519,24.32,0.0,-1.6,222.8,298488.94,-50111.36,-1.0,11.828449924296141,11989.971052654773,11989.971052654773,27.589747404928854,7.320442804040801,91.20000000000002,29.610395946085205
1306894859.17,2.0127976,6.5752058,24.32,0.0,-1.7,222.9,298484.34,-50116.77,-1.0,11.81548472274453,11621.2954398964,11621.2954398964,27.677926622046773,7.316828736983716,92.5,29.610395946085205
1306894859.59,2.0127662,6.5751826,24.32,0.0,-1.9,222.9,298482.0,-50119.51,-1.0,11.924243818068321,10882.71285789219,10882.71285789219,29.105592779135534,7.291127340057172,94.9,29.610395946085205
1306894860.01,2.0127359,6.5751596,24.32,0.0,-1.9,222.9,298479.75,-50122.2,-1.0,11.745345510414293,13023.368593232313,13023.368593232313,27.76172741845275,7.313972170466697,95.60000000000001,29.610395946085205
1306894860.43,2.0127055,6.5751364,24.32,0.0,-1.6,222.9,298477.5,-50124.94,-1.0,11.858995219513291,14736.49577025944,14736.49577025944,28.342099416186006,7.344390721077568,98.10000000000001,29.610395946085205
1306894860.85,2.0126759,6.5751137,24.32,0.0,-1.2,222.8,298475.31,-50127.6,-1.0,11.635025316238416,17417.77113584841,17417.77113584841,27.70603422124534,7.152049584027843,98.5,29.610395946085205
1306894861.27,2.012645,6.5750904,24.32,0.0,-1.2,222.9,298473.03,-50130.34,-1.0,11.88035361646625,15568.49645567338,15568.49645567338,27.007446178407562,7.441367292480509,101.6,29.610395946085205
1306894861.7,2.0126136,6.575067,24.32,0.0,-1.4,223.0,298470.69,-50133.09,-1.0,11.762003773762354,15273.323772883932,15273.323772883932,27.741666559708115,7.219143339736149,99.10000000000001,29.610395946085205
1306894862.55,2.012551,6.5750205,24.32,0.0,-1.5,222.9,298466.03,-50138.57,-1.0,11.823646058559644,13272.898311140008,13272.898311140008,27.88748295189156,7.314940145679751,98.60000000000001,29.610395946085205
1306894862.97,2.0125199,6.5749972,24.32,0.0,-1.7,222.8,298463.72,-50141.3,-1.0,11.879446439312053,10916.113711636424,10916.113711636424,27.40198925706258,7.635461827348422,95.60000000000001,29.610395946085205
1306894863.39,2.01249,6.5749745,24.32,0.0,-2.0,222.7,298461.5,-50143.98,-1.0,11.701418156272139,12031.86185703647,12031.86185703647,25.486179545401857,7.577195354124479,94.4,29.610395946085205
1306894863.81,2.0124599,6.5749514,24.32,0.0,-1.9,222.8,298459.28,-50146.68,-1.0,11.746943055388948,11123.503711096813,11123.503711096813,25.23869872916233,7.689096515870871,91.9,29.610395946085205
1306894864.23,2.0124292,6.5749282,24.32,0.0,-1.6,222.9,298457.0,-50149.41,-1.0,11.857656142312004,11151.291226675401,11151.291226675401,25.349781293966714,7.714995250319028,92.30000000000001,29.610395946085205
1306894864.65,2.0123983,6.5749053,24.32,0.0,-1.3,222.9,298454.69,-50152.11,-1.0,11.811505908605065,11971.960173614252,11971.960173614252,26.599083632560408,7.985669884595792,93.00000000000001,29.610395946085205
1306894865.07,2.0123674,6.5748822,24.32,0.0,-1.3,222.9,298452.41,-50154.82,-1.0,11.812278754112768,12367.633863197843,12367.633863197843,26.322793260882516,7.749475893684257,89.9,29.610395946085205
1306894865.93,2.0123039,6.5748349,24.32,0.0,-1.3,222.9,298447.69,-50160.39,-1.0,11.853741493167227,11235.179745458632,11235.179745458632,28.13724014742274,8.102071485306888,88.89999999999999,29.610395946085205
1306894866.35,2.0122741,6.5748121,24.32,0.0,-1.3,222.7,298445.47,-50163.07,-1.0,11.70142250091534,14376.076854569865,14376.076854569865,26.867166107617894,8.133522177778051,86.39999999999999,29.610395946085205
1306894866.77,2.0122436,6.5747888,24.32,0.0,-1.7,222.8,298443.22,-50165.81,-1.0,11.858995219496746,12235.724544900164,12235.724544900164,24.734007968096698,8.165409788585142,85.99999999999999,29.610395946085205
1306894867.19,2.0122134,6.5747661,24.32,0.0,-2.0,222.9,298440.97,-50168.47,-1.0,11.67720731692995,12672.513029859892,12672.513029859892,25.30128195492856,7.950828428691009,83.5,29.610395946085205
1306894867.61,2.0121827,6.5747432,24.32,0.0,-1.8,222.9,298438.69,-50171.17,-1.0,11.78959445361893,11771.367054594477,11771.367054594477,25.343079838971757,7.906967201410688,84.50000000000001,29.610395946085205
1306894868.05,2.0121501,6.5747189,24.32,0.0,-1.6,222.9,298436.25,-50174.02,-1.0,11.871919700989638,10002.390644213167,10002.390644213167,25.344033167391004,7.872327515945498,84.7,29.610395946085205
1306894868.47,2.0121195,6.5746961,24.32,0.0,-1.6,222.8,298434.0,-50176.71,-1.0,11.745345510430823,10888.023649674184,10888.023649674184,23.508410739594726,7.773571787513124,84.4,29.610395946085205
1306894868.89,2.0120885,6.5746728,24.32,0.0,-1.4,222.7,298431.69,-50179.45,-1.0,11.90210235913963,11031.804858720467,11031.804858720467,21.772983012071805,7.759423649357909,81.10000000000001,29.610395946085205
1306894869.31,2.0120584,6.5746497,24.32,0.0,-1.3,222.8,298429.44,-50182.16,-1.0,11.79079701304651,12765.10187238692,12765.10187238692,22.43553701279577,7.530853593404102,80.39999999999999,29.610395946085205
1306894869.73,2.0120287,6.574627,24.32,0.0,-1.1,222.8,298427.25,-50184.83,-1.0,11.657811563144621,15121.993698762324,15121.993698762324,21.519786353784788,7.833559335074798,82.7,29.610395946085205
1306894870.15,2.0119975,6.5746037,24.32,0.0,-1.3,222.8,298424.94,-50187.57,-1.0,11.90210235913963,13897.270865620172,13897.270865620172,20.384228764194173,7.744152273533535,84.80000000000001,29.610395946085205
1306894870.57,2.0119668,6.5745808,24.32,0.0,-1.7,222.8,298422.66,-50190.26,-1.0,11.76691459928388,14285.150117255307,14285.150117255307,22.211583704968255,7.561700703717881,84.00000000000001,29.610395946085205
1306894870.99,2.0119358,6.574558,24.32,0.0,-1.9,222.8,298420.34,-50192.95,-1.0,11.796274603477189,14338.660274124668,14338.660274124668,22.826530261802013,7.53828607226451,84.6,29.610395946085205
1306894871.41,2.0119045,6.5745346,24.32,0.0,-1.9,222.8,298418.03,-50195.71,-1.0,11.947427658515613,10685.779304555965,10685.779304555965,23.437152880324767,7.7180134911939025,87.80000000000001,29.610395946085205
1306894871.83,2.011875,6.5745119,24.32,0.0,-1.9,222.8,298415.84,-50198.36,-1.0,11.61223884810523,13819.144554109478,13819.144554109478,23.014007120271103,7.792201838302362,90.20000000000002,29.610395946085205
1306894872.68,2.0118139,6.5744652,24.32,0.0,-1.9,222.8,298411.31,-50203.85,-1.0,11.78871322525346,12460.105386298614,12460.105386298614,25.217353773429178,7.997568339860347,90.4,29.610395946085205
1306894873.1,2.0117828,6.5744421,24.32,0.0,-1.2,222.8,298409.0,-50206.57,-1.0,11.856799500141639,10159.519597528286,10159.519597528286,25.069251473038232,7.8046792211860785,92.60000000000002,29.610395946085205
1306894873.94,2.011721,6.5743961,24.32,0.0,-1.3,222.9,298404.41,-50211.98,-1.0,11.811830133032254,11991.00497508522,11991.00497508522,26.26967159210558,7.956767158322953,95.0,29.610395946085205
1306894874.36,2.01169,6.574373,24.32,0.0,-1.6,222.9,298402.09,-50214.7,-1.0,11.864163478499647,9845.099597098395,9845.099597098395,24.55468265277103,7.945169696027483,96.40000000000002,29.610395946085205
1306894874.78,2.0116594,6.5743502,24.32,0.0,-1.6,222.8,298399.81,-50217.39,-1.0,11.766910197525398,8174.421235641934,8174.421235641934,23.502375567669745,7.6430639014781185,95.50000000000001,29.610395946085205
1306894875.2,2.0116288,6.5743269,24.32,0.0,-1.6,222.7,298397.56,-50220.12,-1.0,11.836256788025507,10875.524846261522,10875.524846261522,24.70347516239623,7.6688127866912374,92.2,29.610395946085205
1306894875.62,2.0115985,6.5743037,24.32,0.0,-1.8,222.7,298395.31,-50222.85,-1.0,11.836261214226068,11802.234349564142,11802.234349564142,23.996253801992825,7.816780692344872,95.5,29.610395946085205
1306894876.47,2.0115373,6.5742575,24.32,0.0,-1.6,222.7,298390.75,-50228.28,-1.0,11.731844503961002,12708.612277615208,12708.612277615208,23.794521377333457,7.923706279037474,97.90000000000002,29.610395946085205
1306894876.89,2.0115061,6.5742343,24.32,0.0,-1.2,223.0,298388.44,-50231.01,-1.0,11.879446439269396,15091.769844922388,15091.769844922388,24.674504481569983,7.8768113371462025,96.4,29.610395946085205
1306894877.73,2.0114446,6.5741884,24.32,0.0,-1.3,223.0,298383.88,-50236.4,-1.0,11.77825176527173,15778.467543808469,15778.467543808469,26.44445147388298,7.733550095635401,93.30000000000001,29.610395946085205
1306894878.16,2.011413,6.5741649,24.32,0.0,-1.5,223.0,298381.53,-50239.17,-1.0,11.813402574253764,16579.952443903698,16579.952443903698,26.571829792109998,7.6758484880412805,94.9,29.610395946085205
1306894879.0,2.0113527,6.5741189,24.32,0.0,-1.7,223.0,298377.06,-50244.57,-1.0,11.757455493458975,16536.70242457471,16536.70242457471,28.93883377122143,7.944572721835848,92.00000000000001,29.610395946085205
1306894879.42,2.0113216,6.5740954,24.32,0.0,-1.9,223.0,298374.75,-50247.34,-1.0,11.970096987023005,17013.954813187032,17013.954813187032,27.521345068184683,7.837884391255092,90.50000000000001,29.610395946085205
1306894879.84,2.0112912,6.5740728,24.32,0.0,-1.9,222.8,298372.47,-50250.0,-1.0,11.698901971019936,19886.95273362533,19886.95273362533,28.373423696529205,7.953633880333764,87.1,29.610395946085205
1306894880.26,2.0112602,6.5740496,24.32,0.0,-1.6,222.8,298370.19,-50252.72,-1.0,11.834963037981712,16435.690320887694,16435.690320887694,30.73725218115687,8.101640104638289,87.60000000000001,29.610395946085205
1306894880.68,2.0112292,6.5740265,24.32,0.0,-1.3,222.8,298367.88,-50255.44,-1.0,11.856795040209969,16851.5350358223,16851.5350358223,30.003558839385366,7.851089750497943,89.0,29.610395946085205
1306894881.1,2.0111991,6.5740035,24.32,0.0,-1.3,222.8,298365.63,-50258.14,-1.0,11.768071304143621,17097.166273829655,17097.166273829655,28.47190994159325,7.751193146671174,87.80000000000001,29.610395946085205
1306894881.52,2.011169,6.5739805,24.32,0.0,-1.3,222.8,298363.41,-50260.85,-1.0,11.7697051800094,13075.242405365978,13075.242405365978,29.868146411349283,7.587411522044485,85.80000000000001,29.610395946085205
1306894881.94,2.0111383,6.5739577,24.32,0.0,-1.3,222.9,298361.13,-50263.53,-1.0,11.744234826648203,12559.075609701129,12559.075609701129,28.78564936083171,7.452197542402316,85.89999999999999,29.610395946085205
1306894882.78,2.0110765,6.5739116,24.32,0.0,-1.6,222.8,298356.53,-50268.96,-1.0,11.83814555869377,12193.161246114489,12193.161246114489,29.778691070548106,7.600788651061484,86.0,29.610395946085205
1306894883.2,2.0110463,6.5738886,24.32,0.0,-2.0,222.7,298354.28,-50271.65,-1.0,11.745345510430823,10641.053757731283,10641.053757731283,28.89197212299558,7.527056953797384,83.3,29.610395946085205
1306894883.62,2.0110163,6.5738656,24.32,0.0,-1.9,222.8,298352.06,-50274.35,-1.0,11.746943055429558,8872.496795441755,8872.496795441755,27.55352032036422,7.341777931076276,84.3,29.610395946085205
1306894884.04,2.0109852,6.5738422,24.32,0.0,-1.6,222.8,298349.75,-50277.11,-1.0,11.947427658515613,10329.231020350764,10329.231020350764,28.163261462578838,7.494407838325465,84.89999999999999,29.610395946085205
1306894884.46,2.0109545,6.5738193,24.32,0.0,-1.4,222.8,298347.47,-50279.8,-1.0,11.766910197525398,10803.638970447873,10803.638970447873,27.958416156696245,7.5177202827982335,85.39999999999999,29.610395946085205
1306894885.3,2.0108924,6.5737731,24.32,0.0,-1.3,222.8,298342.88,-50285.24,-1.0,11.84583245507074,11392.664807536436,11392.664807536436,28.336448311864313,7.515292029098008,83.60000000000001,29.610395946085205
1306894885.72,2.010862,6.5737504,24.32,0.0,-1.3,222.8,298340.59,-50287.91,-1.0,11.728867829848262,12849.936400674575,12849.936400674575,27.395315840509294,7.677410751106546,81.80000000000001,29.610395946085205
1306894886.56,2.0108016,6.5737042,24.32,0.0,-1.6,222.8,298336.13,-50293.33,-1.0,11.776692575955739,12348.831624648294,12348.831624648294,28.077402579176564,7.845860911462015,82.5,29.610395946085205
1306894886.98,2.010771,6.5736814,24.32,0.0,-1.9,222.8,298333.84,-50296.02,-1.0,11.774185944140331,10196.640662741755,10196.640662741755,28.338029784720597,7.7623217639911495,83.60000000000002,29.610395946085205
1306894887.4,2.0107399,6.5736584,24.32,0.0,-1.8,222.8,298331.53,-50298.73,-1.0,11.834148187953861,6618.876714884993,6618.876714884993,29.254482981725793,8.048107986296602,82.9,29.610395946085205
1306894889.09,2.0106164,6.5735658,24.32,0.0,-1.3,222.8,298322.38,-50309.61,-1.0,11.794092262590246,6573.077999565919,6573.077999565919,26.96772169313544,7.855559656696153,84.0,29.610395946085205
1306894889.51,2.0105862,6.5735426,24.32,0.0,-1.1,222.8,298320.13,-50312.34,-1.0,11.836256788008965,6651.587700346185,6651.587700346185,27.5654692513658,7.866763155862167,86.80000000000001,29.610395946085205
1306894889.93,2.0105561,6.5735196,24.32,0.0,-1.2,222.8,298317.91,-50315.04,-1.0,11.746938687150788,9047.812232557995,9047.812232557995,26.699749763956277,8.05828133649947,88.10000000000001,29.610395946085205
1306894890.35,2.0105255,6.5734965,24.32,0.0,-1.6,222.9,298315.63,-50317.75,-1.0,11.812278754070705,12692.351542967695,12692.351542967695,27.874312091582105,7.795784618046386,89.0,29.610395946085205
1306894890.77,2.0104942,6.5734732,24.32,0.0,-1.8,222.9,298313.28,-50320.5,-1.0,11.954308494466225,14091.723646227589,14091.723646227589,26.5207522318738,7.712385453658561,90.60000000000002,29.610395946085205
1306894891.19,2.0104635,6.5734505,24.32,0.0,-1.7,222.9,298311.0,-50323.18,-1.0,11.744234826690509,16966.22149699656,16966.22149699656,24.328896054145986,7.6478143366882385,91.7,29.610395946085205
1306894892.45,2.0103727,6.5733816,24.32,0.0,-1.6,222.9,298304.28,-50331.27,-1.0,11.75340280104396,14488.85395582783,14488.85395582783,25.85561225069138,7.657157622484752,93.4,29.610395946085205
1306894892.87,2.0103418,6.5733585,24.32,0.0,-1.3,222.9,298301.97,-50333.98,-1.0,11.834152636212304,13089.801709090885,13089.801709090885,25.720055490503555,7.536221149514212,94.10000000000001,29.610395946085205
1306894893.29,2.0103107,6.5733354,24.32,0.0,-1.3,222.9,298299.66,-50336.7,-1.0,11.85679504019349,12414.697040531346,12414.697040531346,23.91257498991348,7.829184824395299,94.60000000000001,29.610395946085205
1306894893.71,2.0102796,6.5733122,24.32,0.0,-1.2,222.8,298297.34,-50339.43,-1.0,11.886796377229299,10754.513909736184,10754.513909736184,23.214332966839017,7.795385127980545,95.20000000000002,29.610395946085205
1306894894.13,2.0102492,6.5732895,24.32,0.0,-1.5,222.8,298295.09,-50342.1,-1.0,11.699915686938953,10431.19750230715,10431.19750230715,25.356433667478697,7.645816692066461,95.20000000000002,29.610395946085205
1306894894.55,2.0102188,6.5732663,24.32,0.0,-1.5,222.7,298292.84,-50344.82,-1.0,11.813526991261684,11187.892367076643,11187.892367076643,23.103303230269248,7.671804959481619,91.90000000000002,29.610395946085205
1306894894.98,2.0101879,6.5732427,24.32,0.0,-1.5,222.8,298290.56,-50347.61,-1.0,11.808982227654141,11859.075061536216,11859.075061536216,25.296477688087045,7.340650138547738,89.9,29.610395946085205
1306894895.4,2.0101577,6.5732197,24.32,0.0,-1.8,222.9,298288.31,-50350.3,-1.0,11.745345510430823,12388.26137889597,12388.26137889597,23.85488190000738,7.270367920082346,88.30000000000001,29.610395946085205
1306894895.82,2.0101269,6.5731967,24.32,0.0,-1.8,223.0,298286.03,-50353.01,-1.0,11.812278754070705,12474.54186941194,12474.54186941194,25.032119811850364,7.269375650678469,87.30000000000001,29.610395946085205
1306894896.24,2.0100958,6.5731736,24.32,0.0,-1.7,223.0,298283.72,-50355.73,-1.0,11.856795040252708,12560.279414248158,12560.279414248158,25.4293246219349,7.366781722324608,86.70000000000002,29.610395946085205
1306894896.67,2.0100642,6.57315,24.32,0.0,-1.3,223.0,298281.38,-50358.5,-1.0,11.806294055906994,13472.693419460627,13472.693419460627,25.354465038770226,7.306963829021151,88.70000000000002,29.610395946085205
1306894897.09,2.0100335,6.5731272,24.32,0.0,-1.3,222.9,298279.06,-50361.19,-1.0,11.79627903608422,12348.489123468398,12348.489123468398,26.073358681418377,7.075564173344399,87.9,29.610395946085205
1306894897.51,2.0100025,6.5731041,24.32,0.0,-1.3,222.8,298276.78,-50363.9,-1.0,11.81227432880338,12343.396826756141,12343.396826756141,25.49189611103052,6.95473580382321,85.4,29.610395946085205
1306894898.35,2.0099421,6.5730578,24.32,0.0,-1.3,222.8,298272.28,-50369.34,-1.0,11.813524784055643,13952.537930728606,13952.537930728606,26.286667730697296,6.814354596200867,86.40000000000002,29.610395946085205
1306894898.77,2.009912,6.5730351,24.32,0.0,-1.5,222.9,298270.06,-50372.01,-1.0,11.678664166912915,12157.314254999304,12157.314254999304,24.260363525819713,7.1006876132488035,85.50000000000001,29.610395946085205
1306894899.21,2.0098795,6.573011,24.32,0.0,-1.9,222.9,298267.66,-50374.85,-1.0,11.82224465248665,10495.965727075012,10495.965727075012,24.37671285902213,7.1788777737349765,85.6,29.610395946085205
1306894899.63,2.0098485,6.5729879,24.32,0.0,-1.9,222.9,298265.34,-50377.57,-1.0,11.864159010894493,11684.761949970654,11684.761949970654,23.218788735802832,7.508832522462356,88.70000000000002,29.610395946085205
1306894900.05,2.0098175,6.5729649,24.32,0.0,-1.7,222.9,298263.03,-50380.27,-1.0,11.811510345112485,11800.793508994537,11800.793508994537,23.565173464659097,7.775936541330678,89.30000000000001,29.610395946085205
1306894900.47,2.009787,6.5729418,24.32,0.0,-1.4,222.9,298260.78,-50382.99,-1.0,11.813522576867465,10997.437179202652,10997.437179202652,23.313996938095492,8.011518128562946,90.30000000000001,29.610395946085205
1306894900.89,2.009757,6.5729189,24.32,0.0,-1.4,222.9,298258.56,-50385.68,-1.0,11.72417633785275,13011.585477135692,13011.585477135692,23.458970840072492,8.109992761959882,93.00000000000003,29.610395946085205
1306894901.31,2.009727,6.5728958,24.32,0.0,-1.3,222.8,298256.31,-50388.38,-1.0,11.768071304143621,13718.164508757842,13718.164508757842,24.47295242752311,8.115971148177898,91.70000000000002,29.610395946085205
1306894901.73,2.0096963,6.5728727,24.32,0.0,-1.2,222.8,298254.03,-50391.11,-1.0,11.857656142270104,12419.150611152256,12419.150611152256,23.89653847701466,8.367100986948678,89.20000000000002,29.610395946085205
