flight id:401
1306894902.15,2.0096654,6.5728498,24.32,0.0,-1.2,222.8,298251.75,-50393.8,-1.0,11.766910197525398,13408.686324214283,13408.686324214283,24.5837562625705,8.462717133707319,92.50000000000001,29.610395946085205
1306894902.57,2.0096346,6.5728267,24.32,0.0,-1.5,222.8,298249.47,-50396.51,-1.0,11.812278754112768,13126.337935498423,13126.337935498423,23.392587652093646,8.509203051082748,90.30000000000001,29.610395946085205
1306894903.0,2.0096028,6.5728032,24.32,0.0,-1.9,222.9,298247.09,-50399.28,-1.0,11.83497670101199,12070.755762251965,12070.755762251965,22.901902784833837,8.19418593529436,92.7,29.610395946085205
1306894903.42,2.0095717,6.57278,24.32,0.0,-1.9,222.9,298244.78,-50402.02,-1.0,11.90210235913963,13101.125275713948,13101.125275713948,23.10333205720453,8.042740454662017,94.7,29.610395946085205
1306894903.84,2.0095413,6.572757,24.32,0.0,-1.7,222.7,298242.53,-50404.71,-1.0,11.745349889401028,14372.15732224958,14372.15732224958,24.68772418384179,7.804078741166265,93.00000000000001,29.610395946085205
1306894904.26,2.0095109,6.5727338,24.32,0.0,-1.5,222.7,298240.28,-50407.44,-1.0,11.836256788025507,13295.259816886064,13295.259816886064,25.64736696614706,7.541890792055631,91.20000000000002,29.610395946085205
1306894904.68,2.0094815,6.5727112,24.32,0.0,-1.5,222.8,298238.09,-50410.09,-1.0,11.612234561427774,15051.788281279329,15051.788281279329,25.776363550677463,7.219673557022241,91.4,29.610395946085205
1306894905.1,2.0094505,6.5726879,24.32,0.0,-1.4,222.9,298235.78,-50412.84,-1.0,11.924767269212605,12229.164028560508,12229.164028560508,26.930227228437296,7.086456158823616,88.2,29.610395946085205
1306894905.53,2.0094192,6.5726645,24.32,0.0,-1.1,223.0,298233.47,-50415.58,-1.0,11.718669670426594,12515.051687770374,12515.051687770374,27.018114453397196,7.1283177609049355,88.20000000000002,29.610395946085205
1306894905.95,2.0093882,6.5726415,24.32,0.0,-1.2,223.0,298231.16,-50418.29,-1.0,11.834148187937386,11792.72183116267,11792.72183116267,27.410917396907827,6.959143814059398,91.50000000000001,29.610395946085205
1306894906.37,2.0093575,6.5726186,24.32,0.0,-1.5,223.0,298228.88,-50420.98,-1.0,11.766914599241655,11068.466577032676,11068.466577032676,27.79749500286716,7.034227073240963,88.60000000000001,29.610395946085205
1306894906.79,2.0093262,6.5725954,24.32,0.0,-1.8,223.0,298226.56,-50423.71,-1.0,11.886796377255735,11919.317731868496,11919.317731868496,28.21852895883492,6.977653624181205,89.80000000000001,29.610395946085205
1306894908.06,2.0092348,6.5725257,24.32,0.0,-1.8,223.0,298219.78,-50431.9,-1.0,11.781874948375668,13497.59372341262,13497.59372341262,30.017270982868567,7.071185048576087,87.7,29.610395946085205
1306894908.9,2.009173,6.5724797,24.32,0.0,-1.3,223.0,298215.19,-50437.32,-1.0,11.82316237591463,14835.215763678074,14835.215763678074,29.269343510171836,7.054492500765276,85.5,29.610395946085205
1306894909.33,2.0091417,6.5724564,24.32,0.0,-1.1,223.0,298212.84,-50440.06,-1.0,11.747018087502115,15686.293054392872,15686.293054392872,26.92329603326649,7.043237789056383,84.5,29.610395946085205
1306894909.75,2.0091106,6.5724333,24.32,0.0,-1.2,223.0,298210.53,-50442.77,-1.0,11.834148187937386,16260.1551117976,16260.1551117976,25.976059598056654,7.29488347348598,85.10000000000001,29.610395946085205
1306894910.18,2.0090799,6.5724098,24.32,0.0,-1.5,223.0,298208.28,-50445.54,-1.0,11.744196220244673,14343.603432777434,14343.603432777434,24.65914384880633,7.29856130529587,85.50000000000001,29.610395946085205
1306894910.6,2.00905,6.5723867,24.32,0.0,-1.7,222.8,298206.03,-50448.25,-1.0,11.790797013029973,14800.054197098545,14800.054197098545,24.35573165957741,7.109475036710837,85.9,29.610395946085205
1306894911.02,2.0090194,6.5723635,24.32,0.0,-1.7,222.9,298203.78,-50450.97,-1.0,11.813522576867465,13065.566514654995,13065.566514654995,24.350144230966748,6.921424599212828,85.6,29.610395946085205
1306894911.45,2.0089876,6.5723399,24.32,0.0,-1.8,222.9,298201.41,-50453.75,-1.0,11.849855410571383,14179.589540565954,14179.589540565954,24.407368500093806,6.8814886003705125,81.8,29.610395946085205
1306894912.3,2.0089254,6.5722936,24.32,0.0,-1.7,222.9,298196.78,-50459.2,-1.0,11.779224977566166,14371.70313308178,14371.70313308178,24.587987987049765,6.550243239975456,84.8,29.610395946085205
1306894912.73,2.0088937,6.5722699,24.32,0.0,-1.3,222.9,298194.44,-50461.99,-1.0,11.850601358544488,14515.37055544075,14515.37055544075,24.836184178328274,6.760969759483709,85.20000000000002,29.610395946085205
1306894913.15,2.0088627,6.5722469,24.32,0.0,-1.1,222.9,298192.13,-50464.7,-1.0,11.834148187937386,15653.383862335131,15653.383862335131,25.465911730861894,6.781957018137913,87.6,29.610395946085205
1306894913.57,2.0088324,6.5722236,24.32,0.0,-1.3,222.9,298189.88,-50467.43,-1.0,11.836261214242613,15835.028328217857,15835.028328217857,26.395612048680274,6.774277915337341,89.10000000000001,29.610395946085205
1306894914.0,2.0088022,6.5722003,24.32,0.0,-1.3,222.8,298187.66,-50470.16,-1.0,11.63506640365594,15149.696089948015,15149.696089948015,27.16026365639298,6.835448469497093,89.0,29.610395946085205
1306894914.42,2.0087716,6.5721772,24.32,0.0,-1.3,222.9,298185.38,-50472.88,-1.0,11.834963037965203,13839.41856042179,13839.41856042179,27.98402702290557,6.617459192537604,88.19999999999999,29.610395946085205
1306894914.84,2.0087407,6.5721542,24.32,0.0,-1.6,223.0,298183.06,-50475.58,-1.0,11.818902541797398,13719.27991939707,13719.27991939707,30.175764454600056,6.6473086373449,88.9,29.610395946085205
1306894915.26,2.0087099,6.5721312,24.32,0.0,-1.9,223.0,298180.78,-50478.29,-1.0,11.81227432880338,12467.915553914772,12467.915553914772,30.22695164331076,6.797485585830876,89.6,29.610395946085205
1306894916.11,2.0086473,6.5720847,24.32,0.0,-1.7,223.0,298176.13,-50483.77,-1.0,11.82003075827539,11781.683894333451,11781.683894333451,28.04997215139832,6.958707799728637,89.9,29.610395946085205
1306894916.53,2.0086163,6.5720615,24.32,0.0,-1.4,223.0,298173.84,-50486.49,-1.0,11.84219697363373,12445.086262686167,12445.086262686167,27.524106257616364,7.284436777337751,91.80000000000001,29.610395946085205
1306894917.79,2.0085263,6.5719924,24.32,0.0,-1.4,223.0,298167.16,-50494.6,-1.0,11.759186434674731,13595.167361013573,13595.167361013573,26.520019099657237,7.58221675629114,88.00000000000001,29.610395946085205
1306894918.21,2.0084951,6.5719692,24.32,0.0,-1.4,223.0,298164.84,-50497.33,-1.0,11.886796377229299,14153.825763633487,14153.825763633487,27.04678496576755,7.4420716873485375,86.30000000000001,29.610395946085205
1306894918.63,2.0084645,6.5719464,24.32,0.0,-1.5,223.0,298162.56,-50500.02,-1.0,11.7669101975089,15730.315478763669,15730.315478763669,27.286774453418666,7.540129702396681,85.10000000000001,29.610395946085205
1306894919.05,2.0084335,6.5719233,24.32,0.0,-1.9,223.0,298160.25,-50502.73,-1.0,11.834152636169483,16146.275365796642,16146.275365796642,26.472088520650114,7.748574533254496,86.5,29.610395946085205
1306894919.47,2.0084029,6.5719005,24.32,0.0,-1.9,223.0,298158.0,-50505.41,-1.0,11.722628426561192,14555.332736906521,14555.332736906521,26.192698702253008,7.644854291421291,86.60000000000001,29.610395946085205
1306894919.89,2.0083713,6.571877,24.32,0.0,-1.7,222.9,298155.63,-50508.18,-1.0,12.014504198751872,13706.051228578755,13706.051228578755,25.36515593276556,7.5966030643138,87.30000000000001,29.610395946085205
1306894920.31,2.0083409,6.5718543,24.32,0.0,-1.5,222.8,298153.38,-50510.85,-1.0,11.699920042330819,14911.720727794991,14911.720727794991,26.052267362516716,7.789250079122377,85.7,29.610395946085205
1306894921.15,2.0082806,6.5718082,24.32,0.0,-1.5,222.8,298148.91,-50516.27,-1.0,11.78019947597525,12860.273575245554,12860.273575245554,24.919937581269117,7.913913862745266,87.89999999999999,29.610395946085205
1306894921.57,2.0082506,6.5717852,24.32,0.0,-1.2,222.8,298146.69,-50518.97,-1.0,11.746943055405511,12293.595468619793,12293.595468619793,24.60702145436224,7.988426888257925,88.4,29.610395946085205
1306894921.78,2.0082353,6.5717738,24.32,0.0,-1.1,222.9,298145.53,-50520.31,-1.0,11.773655786902586,12257.800964930806,12257.800964930806,25.922397495678595,7.86286626213613,86.70000000000002,29.610395946085205
1306894922.2,2.0082039,6.5717505,24.32,0.0,-1.3,222.9,298143.22,-50523.05,-1.0,11.90210235919869,8369.886854562525,8369.886854562525,26.474877260047553,7.814096180479842,88.40000000000002,29.610395946085205
1306894922.62,2.0081734,6.5717278,24.32,0.0,-1.7,222.9,298140.94,-50525.73,-1.0,11.744239216663859,8216.613983539031,8216.613983539031,25.1517583665277,7.624905071587052,89.30000000000001,29.610395946085205
1306894923.05,2.0081416,6.5717042,24.32,0.0,-1.9,222.9,298138.59,-50528.5,-1.0,11.813402574253764,7946.559924033659,7946.559924033659,24.327654961425488,7.751388806145132,87.0,29.610395946085205
1306894923.47,2.0081106,6.571681,24.32,0.0,-1.9,222.7,298136.28,-50531.22,-1.0,11.856795040209969,9793.298524546746,9793.298524546746,25.08032426851504,7.466464531680086,86.50000000000001,29.610395946085205
1306894924.33,2.008049,6.5716339,24.32,0.0,-1.9,222.8,298131.72,-50536.76,-1.0,11.764520320060782,10844.554729105183,10844.554729105183,24.450061444655244,7.528955491099712,86.2,29.610395946085205
1306894924.77,2.008017,6.5716098,24.32,0.0,-1.5,222.9,298129.34,-50539.59,-1.0,11.786776057867959,13361.251181955735,13361.251181955735,25.85731860433324,7.764247892708667,89.1,29.610395946085205
1306894925.19,2.0079861,6.5715868,24.32,0.0,-1.2,222.9,298127.03,-50542.3,-1.0,11.834148187953861,12661.033408007403,12661.033408007403,24.73433798828032,7.59663805517493,89.6,29.610395946085205
1306894926.06,2.0079218,6.571539,24.32,0.0,-1.4,222.8,298122.25,-50547.93,-1.0,11.850339837448917,14550.928410955838,14550.928410955838,25.051651403265822,7.38339412963423,88.40000000000002,29.610395946085205
1306894926.49,2.0078906,6.5715154,24.32,0.0,-1.7,222.7,298119.94,-50550.7,-1.0,11.785218122188777,14878.628719988388,14878.628719988388,26.292252996139503,7.225341469599746,88.00000000000001,29.610395946085205
1306894927.33,2.0078307,6.5714695,24.32,0.0,-1.7,222.7,298115.5,-50556.09,-1.0,11.735559174203022,13328.675890212586,13328.675890212586,24.603282862831634,7.295830826360163,88.20000000000002,29.610395946085205
1306894927.75,2.0077998,6.5714465,24.32,0.0,-1.8,222.7,298113.19,-50558.79,-1.0,11.811505908621537,14168.45652782915,14168.45652782915,25.92493129156292,7.033649506811475,88.50000000000001,29.610395946085205
1306894928.59,2.0077378,6.5714005,24.32,0.0,-1.5,222.7,298108.59,-50564.21,-1.0,11.82681568414071,12802.991465109399,12802.991465109399,24.73525090944343,7.262204886596166,87.40000000000002,29.610395946085205
1306894929.02,2.0077066,6.5713768,24.32,0.0,-1.1,222.7,298106.28,-50566.99,-1.0,11.807409197900299,12026.933161830228,12026.933161830228,24.19129462874418,6.964853057093554,90.1,29.610395946085205
1306894929.44,2.0076766,6.571354,24.32,0.0,-1.2,222.7,298104.06,-50569.68,-1.0,11.72417633785275,12314.922365085404,12314.922365085404,25.017883692510402,7.1696820259731995,87.80000000000001,29.610395946085205
1306894929.86,2.0076463,6.5713308,24.32,0.0,-1.4,222.7,298101.81,-50572.4,-1.0,11.813526991261684,12048.011255842413,12048.011255842413,27.302397967567206,7.066929630210821,88.60000000000001,29.610395946085205
1306894930.28,2.0076152,6.5713075,24.32,0.0,-1.4,222.7,298099.5,-50575.13,-1.0,11.879446439252913,12762.329466840463,12762.329466840463,27.0222119336063,7.1723649180102225,86.80000000000001,29.610395946085205
1306894930.7,2.0075847,6.5712848,24.32,0.0,-1.4,222.9,298097.22,-50577.8,-1.0,11.721563953632494,13822.93411684631,13822.93411684631,25.206307167326433,7.226537016795431,86.4,29.610395946085205
1306894931.12,2.0075538,6.5712618,24.32,0.0,-1.7,222.9,298094.94,-50580.51,-1.0,11.812278754070705,12454.396665272268,12454.396665272268,26.711363614330725,7.306618543779317,87.60000000000001,29.610395946085205
1306894931.54,2.0075228,6.5712388,24.32,0.0,-1.9,222.9,298092.63,-50583.22,-1.0,11.834148187937386,12877.739439563964,12877.739439563964,26.074093123144625,7.563032564739423,88.89999999999999,29.610395946085205
1306894931.98,2.007491,6.5712147,24.32,0.0,-1.9,222.7,298090.25,-50586.05,-1.0,11.786776057923738,12966.305950187332,12966.305950187332,26.017139195405885,7.442690475938768,88.5,29.610395946085205
1306894932.4,2.0074609,6.5711915,24.32,0.0,-1.5,222.8,298088.03,-50588.78,-1.0,11.81525050062008,11420.406998813985,11420.406998813985,24.70490050674049,7.682193346285758,88.3,29.610395946085205
1306894932.82,2.0074305,6.5711685,24.32,0.0,-1.2,222.9,298085.78,-50591.48,-1.0,11.768071304160154,12796.03132805846,12796.03132805846,25.814809942198817,7.7814480545961775,88.3,29.610395946085205
1306894933.24,2.0073995,6.5711455,24.32,0.0,-1.3,222.9,298083.47,-50594.19,-1.0,11.834148187980206,14067.919631060413,14067.919631060413,25.754865694871214,8.010818625159395,86.60000000000001,29.610395946085205
1306894933.66,2.0073717,6.5711243,24.32,0.0,-1.8,223.0,298081.41,-50596.67,-1.0,11.136488540061348,13328.148976802078,13328.148976802078,25.564189307980726,7.915072416489874,87.60000000000001,29.610395946085205
1306894934.08,2.0073491,6.5711072,24.32,0.0,-1.7,223.0,298079.72,-50598.68,-1.0,9.83320465112137,6562.494670054338,6562.494670054338,23.05781641317736,8.101665836229738,88.60000000000001,29.610395946085205
1306894934.51,2.0073303,6.571093,24.32,0.0,-1.7,223.0,298078.34,-50600.36,-1.0,8.81614470344644,18224.212906473917,18224.212906473917,21.054843460225868,7.77963117927214,87.9,29.610395946085205
1306894934.94,2.007316,6.5710817,24.32,0.0,-1.8,223.2,298077.28,-50601.68,-1.0,7.897009925399083,53936.97602578357,53936.97602578357,22.9424642389174,8.008098295644649,87.10000000000001,29.610395946085205
1306894935.36,2.0073018,6.5710706,24.32,0.0,-2.0,223.3,298076.22,-50602.98,-1.0,7.927223963254912,97147.50608322884,97147.50608322884,21.897433557130885,7.972498559328386,87.30000000000001,29.610395946085205
1306894935.78,2.0072875,6.5710596,24.33,0.0,-1.9,223.5,298075.16,-50604.27,-1.0,7.903536508138305,132477.2027418809,132477.2027418809,23.030581044278357,7.964484220013091,85.2,29.61040360137829
1306894936.2,2.0072731,6.5710487,24.33,0.0,-1.5,223.5,298074.09,-50605.56,-1.0,7.905585338793303,145193.89942134504,145193.89942134504,24.691839086429944,8.021188314955563,85.5,29.610411256671377
1306894936.62,2.007259,6.5710378,24.33,0.0,-1.5,223.9,298073.06,-50606.83,-1.0,7.850199266876973,131443.63699233386,131443.63699233386,24.05692595928073,7.914683866090441,86.4,29.610418911964462
1306894937.04,2.007245,6.5710271,24.33,0.0,-1.5,224.0,298072.0,-50608.1,-1.0,7.856059353569262,99705.15706095248,99705.15706095248,24.492613190497874,7.945962548684949,88.5,29.61042656725755
1306894937.47,2.0072304,6.5710159,24.33,0.0,-1.5,224.2,298070.94,-50609.4,-1.0,7.850643424256025,58532.087973750116,58532.087973750116,24.046577710491583,8.025547403736791,89.5,29.61043422255064
1306894937.89,2.0072164,6.5710051,24.33,0.0,-1.1,224.2,298069.88,-50610.68,-1.0,7.879779731150364,25409.432870525758,25409.432870525758,25.090844708872933,8.154487311618063,88.30000000000001,29.610441877843726
1306894938.31,2.0072021,6.5709942,24.33,0.0,-1.3,224.5,298068.81,-50611.96,-1.0,7.881872551425968,6550.031258002012,6550.031258002012,26.724405248512856,8.048794827428193,86.60000000000001,29.610449533136816
1306894938.75,2.0071874,6.570983,24.33,0.0,-1.8,224.9,298067.75,-50613.27,-1.0,7.800544178746292,2575.084990162109,2575.084990162109,26.84487767226294,8.222124789389126,85.90000000000002,29.6104571884299
1306894939.17,2.0071729,6.5709722,24.33,0.0,-2.0,226.9,298066.66,-50614.55,-1.0,7.886266625651326,2582.530461541349,2582.530461541349,25.09517473570974,8.060293139305566,87.90000000000002,29.61046484372299
1306894939.59,2.0071561,6.5709625,24.33,0.0,-1.8,232.1,298065.41,-50615.71,-1.0,7.64896908308688,3649.92355432993,3649.92355432993,24.097021909832307,8.173909336394052,86.60000000000002,29.61047249901608
1306894940.01,2.0071389,6.570954,24.33,0.0,-1.6,239.9,298064.09,-50616.73,-1.0,7.34710918709241,1503.3431788625085,1503.3431788625085,24.87301408380522,8.203570035840515,87.60000000000001,29.61047249901608
1306894940.43,2.00712,6.5709477,24.33,0.0,-1.6,251.7,298062.63,-50617.52,-1.0,6.880200357534833,5198.428388373893,5198.428388373893,25.414458975874215,7.9497836856159125,88.60000000000001,29.61047249901608
1306894940.86,2.0070984,6.5709445,24.33,0.0,-1.6,264.2,298060.94,-50617.99,-1.0,6.25412766519717,16217.096003202782,16217.096003202782,25.56932377388469,8.011030338611825,87.19999999999999,29.61047249901608
1306894941.28,2.0070777,6.5709443,24.33,0.0,-1.2,276.3,298059.28,-50618.1,-1.0,5.486128556564099,33820.864649001385,33820.864649001385,24.607004282112534,7.874187402317853,84.39999999999999,29.61047249901608
1306894941.7,2.0070571,6.5709475,24.34,0.0,-1.2,287.6,298057.63,-50617.86,-1.0,4.717168616050354,54961.56663450608,54961.56663450608,25.527617610367344,7.844319417036813,84.7,29.61048015430917
1306894942.12,2.007036,6.5709537,24.34,0.0,-1.3,297.3,298055.91,-50617.27,-1.0,4.076288284431676,74434.51163738505,74434.51163738505,25.331506074028898,7.682357224884681,88.2,29.610487809602258
1306894942.54,2.0070177,6.5709618,24.34,0.0,-1.7,306.0,298054.41,-50616.46,-1.0,3.3535408050359345,89522.50754976459,89522.50754976459,25.365838191303986,7.936936578623219,89.8,29.610495464895347
1306894942.96,2.0069978,6.5709736,24.34,0.0,-1.7,312.1,298052.75,-50615.25,-1.0,2.853102855342904,95851.47501867342,95851.47501867342,26.04559980444447,7.942160054991472,89.99999999999999,29.610503120188437
1306894943.38,2.0069743,6.57099,24.34,0.0,-1.7,317.0,298050.78,-50613.54,-1.0,2.939293615327035,91964.00169875781,91964.00169875781,26.26191486402415,8.071967162993916,88.0,29.610510775481526
1306894943.8,2.0069482,6.5710109,24.34,0.0,-1.7,319.0,298048.56,-50611.35,-1.0,3.466616459948347,81787.04433695186,81787.04433695186,28.408358425725233,7.903250531611068,87.8,29.610518430774615
1306894944.22,2.0069204,6.5710345,24.34,0.0,-1.7,318.9,298046.19,-50608.86,-1.0,3.9625385454188877,65860.16546865043,65860.16546865043,26.611258534484683,7.591328183791671,86.30000000000001,29.610526086067704
1306894944.64,2.0068908,6.5710581,24.34,0.0,-1.5,318.0,298043.66,-50606.38,-1.0,4.323014285999542,49540.647260877144,49540.647260877144,26.62357344063556,7.686603993976008,86.70000000000002,29.61053374136079
1306894945.06,2.0068606,6.5710812,24.34,0.0,-1.2,316.7,298041.13,-50603.96,-1.0,4.288826758118504,40494.433017308016,40494.433017308016,27.759659331291516,7.7401851956129395,87.4,29.61054139665388
1306894945.48,2.0068295,6.5711037,24.34,0.0,-1.2,315.3,298038.5,-50601.61,-1.0,4.488799068589479,37434.92874380966,37434.92874380966,27.057866197080692,7.603431398528562,89.80000000000001,29.61054905194697
1306894945.9,2.0067984,6.5711258,24.34,0.0,-1.4,314.0,298035.88,-50599.32,-1.0,4.44223729802622,37035.23016404737,37035.23016404737,26.628951853171166,7.515584600294297,90.40000000000002,29.61054905194697
1306894946.32,2.0067669,6.5711475,24.34,0.0,-1.6,313.0,298033.22,-50597.06,-1.0,4.52680013787723,34815.04520956121,34815.04520956121,24.57490939021601,7.717779045802907,90.10000000000002,29.61054905194697
1306894946.74,2.006735,6.5711689,24.34,0.0,-1.6,312.1,298030.53,-50594.83,-1.0,4.589212949586904,28172.172605324773,28172.172605324773,22.865910646203076,7.663361017806704,88.4,29.61054905194697
1306894947.16,2.0067061,6.5711877,24.34,0.0,-2.0,311.7,298028.13,-50592.89,-1.0,3.8750270040439485,20790.07561002976,20790.07561002976,23.55447251173322,7.637714326754409,88.89999999999999,29.61054905194697
1306894947.58,2.0066806,6.5712036,24.34,0.0,-1.9,311.7,298026.0,-50591.24,-1.0,3.344096243852818,11199.120455241333,11199.120455241333,25.946355160824385,7.638933010052554,90.99999999999999,29.61054905194697
1306894948.0,2.0066611,6.5712161,24.34,0.0,-1.8,311.9,298024.34,-50589.95,-1.0,2.7284362091948715,690.0525429804651,690.0525429804651,24.83307767949697,7.583760473983578,90.5,29.61054905194697
1306894948.42,2.0066461,6.5712256,24.34,0.0,-1.5,312.3,298023.09,-50588.96,-1.0,2.6951283594453916,13013.122989535996,13013.122989535996,25.709619174057675,7.604885143039344,89.6,29.61054905194697
1306894948.84,2.0066367,6.5712319,24.34,0.0,-1.2,312.6,298022.31,-50588.31,-1.0,3.255157095568018,27449.6168484246,27449.6168484246,25.267539438122135,7.613995733011773,91.10000000000001,29.61054905194697
1306894949.26,2.0066288,6.5712371,24.34,0.0,-1.2,312.8,298021.66,-50587.77,-1.0,3.5294681811465334,40421.10362724184,40421.10362724184,24.500671235574785,7.447707548398553,90.00000000000001,29.61054905194697
1306894949.68,2.0066211,6.5712422,24.34,0.0,-1.3,313.0,298021.0,-50587.25,-1.0,3.575030166339839,47074.79413977006,47074.79413977006,26.156449800245518,7.484862303421628,88.2,29.61054905194697
1306894950.1,2.0066133,6.5712473,24.34,0.0,-1.3,313.3,298020.34,-50586.71,-1.0,3.527550408576638,48429.012840041236,48429.012840041236,25.808997876294743,7.40183842543094,86.4,29.61054905194697
1306894950.52,2.0066053,6.5712526,24.34,0.0,-1.3,313.4,298019.69,-50586.17,-1.0,3.5294681811465334,43977.27523607986,43977.27523607986,27.690915620022963,7.27550761665858,85.0,29.61054905194697
1306894950.94,2.0065975,6.5712577,24.34,0.0,-1.7,313.6,298019.03,-50585.64,-1.0,3.5512902168289795,34890.87575109176,34890.87575109176,29.350159136905372,7.343548365526874,86.4,29.61054905194697
1306894951.37,2.0065896,6.5712629,24.34,0.0,-2.0,313.8,298018.34,-50585.09,-1.0,3.531771828473842,24189.182774409917,24189.182774409917,29.76723403790607,7.428610792522087,88.50000000000001,29.61054905194697
1306894951.79,2.0065817,6.5712681,24.33,0.0,-1.9,313.9,298017.69,-50584.56,-1.0,3.553274156971555,14032.340334709885,14032.340334709885,27.60557408472949,7.440353764464339,88.60000000000002,29.61054139665388
1306894952.21,2.006574,6.5712733,24.33,0.0,-1.6,314.0,298017.03,-50584.02,-1.0,3.5275512050836633,6597.794710091771,6597.794710091771,28.462384403560435,7.705691497357501,87.9,29.61053374136079
1306894952.64,2.0065658,6.5712787,24.33,0.0,-1.3,314.2,298016.38,-50583.46,-1.0,3.51613113117274,1734.5365984336838,1734.5365984336838,28.41500905288345,7.885000498464852,89.00000000000001,29.6105260860677
1306894953.06,2.0065581,6.5712839,24.33,0.0,-1.3,314.2,298015.72,-50582.92,-1.0,3.5275504085659444,477.2585284987533,477.2585284987533,28.04511879107956,7.982194182436436,89.30000000000001,29.61051843077461
1306894953.9,2.0065425,6.5712943,24.33,0.0,-1.3,314.5,298014.41,-50581.84,-1.0,3.5284897406402327,553.441328155936,553.441328155936,28.074748712406745,8.09042390256504,90.80000000000001,29.610510775481522
1306894954.32,2.0065348,6.5712995,24.33,0.0,-1.3,314.7,298013.75,-50581.3,-1.0,3.5275504085939104,574.4836680297464,574.4836680297464,28.693551585111486,8.298727267604221,93.20000000000002,29.610503120188433
1306894954.74,2.0065269,6.5713047,24.33,0.0,-1.7,314.7,298013.09,-50580.76,-1.0,3.5275512050836633,414.0982960756698,414.0982960756698,28.427508125921115,8.51848974903836,95.4,29.610495464895344
1306894955.16,2.0065192,6.57131,24.33,0.0,-2.0,314.7,298012.44,-50580.21,-1.0,3.5057431064618,306.301566312579,306.301566312579,26.278062343540647,8.396551795225133,95.7,29.610487809602255
1306894955.58,2.0065113,6.5713154,24.33,0.0,-1.9,314.7,298011.78,-50579.64,-1.0,3.4563391514228483,255.1950620320916,255.1950620320916,25.537023529480702,8.066448941701447,95.89999999999999,29.61048015430917
1306894956.0,2.0065035,6.5713209,24.33,0.0,-1.6,314.7,298011.13,-50579.08,-1.0,3.4820191845881427,98.27709372797614,98.27709372797614,25.583529639741815,7.799622114294407,92.7,29.61047249901608
1306894956.84,2.0064878,6.5713318,24.33,0.0,-1.6,314.7,298009.81,-50577.95,-1.0,3.46820748916817,211.6689324647085,211.6689324647085,26.639860041807598,7.447196648559203,89.8,29.61047249901608
1306894957.26,2.0064801,6.5713372,24.33,0.0,-1.2,314.7,298009.16,-50577.38,-1.0,3.458296439215544,471.38156308814536,471.38156308814536,25.974858125787115,7.351355169765464,89.7,29.61047249901608
1306894958.1,2.0064644,6.5713482,24.33,0.0,-1.2,315.2,298007.84,-50576.24,-1.0,3.456339570550878,752.8417801682627,752.8417801682627,26.315152030993215,7.444444694957764,89.4,29.61047249901608
1306894958.52,2.0064567,6.5713535,24.33,0.0,-1.7,315.3,298007.19,-50575.68,-1.0,3.4820191845881427,613.5902199836991,613.5902199836991,26.259614600242514,7.414945917797801,89.2,29.61047249901608
1306894958.94,2.006449,6.5713589,24.33,0.0,-1.9,315.6,298006.53,-50575.12,-1.0,3.48007607166873,250.49162021502468,250.49162021502468,27.286763885978104,7.492384413744734,87.1,29.61047249901608
1306894959.37,2.0064446,6.571362,24.33,0.0,-1.5,315.6,298006.16,-50574.8,-1.0,4.175944175313991,52.325261565236424,52.325261565236424,26.096196985294224,7.521069263004064,84.80000000000001,29.61047249901608
